id;name;Nation;Position;Squad;Age;Born;90s;GA;PKA;FK;CK;OG;PSxG;PSxG/SoT;PSxG+/-;/90;Cmp;Att;Cmp%;Att;Thr;Launch%;AvgLen;Att;Launch%;AvgLen;Att;Stp;Stp%;#OPA;#OPA/90;AvgDist;Matches
1;Adrián\Adrian;es ESP;GK;eng Liverpool;32;1987;2.0;5;1;0;0;0;4.2;0.47;-0.8;-0.38;14;25;56.0;50;9;42.0;39.5;10;40.0;34.1;7;0;0.0;0;0.00;10.3;Matches
2;Alisson\Alisson;br BRA;GK;eng Liverpool;26;1992;5.0;4;0;0;2;0;4.0;0.26;0.0;0.00;25;41;61.0;147;25;23.8;30.7;27;22.2;31.7;18;3;16.7;12;2.40;19.6;Matches
3;Alphonse Areola\Alphonse-Areola;fr FRA;GK;es Real Madrid;26;1993;1.5;1;0;0;0;0;1.3;0.44;+0.3;+0.21;6;16;37.5;47;7;29.8;33.9;11;18.2;30.3;7;0;0.0;1;0.67;15.1;Matches
4;Kepa Arrizabalaga\Kepa-Arrizabalaga;es ESP;GK;eng Chelsea;24;1994;6.0;9;0;0;1;2;6.4;0.35;-0.6;-0.10;37;71;52.1;130;27;37.7;36.0;45;48.9;44.3;37;3;8.1;5;0.83;16.3;Matches
5;Milan Borjan\Milan-Borjan;ca CAN;GK;rs Red Star;31;1987;6.0;20;2;0;4;0;19.3;0.38;-0.7;-0.12;47;133;35.3;135;24;61.5;46.3;71;70.4;49.6;49;4;8.2;4;0.67;10.9;Matches
6;Claudio Bravo\Claudio-Bravo;cl CHI;GK;eng Manchester City;36;1983;1.4;2;0;0;0;0;1.2;0.41;-0.8;-0.55;5;11;45.5;40;5;22.5;29.5;8;25.0;26.9;8;2;25.0;2;1.44;15.9;Matches
7;Gianluigi Buffon\Gianluigi-Buffon;it ITA;GK;it Juventus;41;1978;1.0;0;0;0;0;0;0.0;0.05;0.0;+0.05;8;14;57.1;28;7;35.7;32.1;11;36.4;33.2;9;0;0.0;0;0.00;9.4;Matches
8;Roman Bürki\Roman-Burki;ch SUI;GK;de Dortmund;28;1990;7.0;9;0;0;0;0;11.4;0.36;+2.4;+0.34;26;86;30.2;178;37;39.9;36.7;37;40.5;45.3;29;4;13.8;4;0.57;13.8;Matches
9;Willy Caballero\Willy-Caballero;ar ARG;GK;eng Chelsea;37;1981;1.0;3;0;0;0;0;3.0;0.50;0.0;-0.02;8;22;36.4;24;4;62.5;43.0;14;50.0;41.9;4;0;0.0;0;0.00;10.3;Matches
10;Leonardo César Jardim\Leonardo-Cesar-Jardim;br BRA;GK;fr Lille;24;1995;0.2;0;0;0;0;0;0.2;0.15;+0.2;+0.76;1;4;25.0;4;0;50.0;46.0;2;100.0;68.0;0;0;;1;5.00;19.5;Matches
11;Jasper Cillessen\Jasper-Cillessen;nl NED;GK;es Valencia;30;1989;5.0;7;0;0;1;0;8.2;0.30;+1.2;+0.24;30;96;31.3;115;28;50.4;41.4;50;76.0;56.8;43;0;0.0;1;0.20;11.0;Matches
12;Carlos Coronel\Carlos-Coronel;br BRA;GK;at RB Salzburg;22;1996;2.6;4;0;0;0;0;3.2;0.36;-0.8;-0.32;10;41;24.4;40;9;45.0;38.6;33;69.7;52.5;22;2;9.1;0;0.00;9.4;Matches
13;Gaëtan Coucke\Gaetan-Coucke;be BEL;GK;be Genk;20;1998;5.0;16;0;0;0;0;12.2;0.36;-3.8;-0.77;53;124;42.7;173;24;52.0;40.8;51;66.7;48.9;37;2;5.4;9;1.80;16.7;Matches
14;Thibaut Courtois\Thibaut-Courtois;be BEL;GK;es Real Madrid;27;1992;5.5;9;1;0;0;0;9.9;0.41;+0.9;+0.17;11;35;31.4;142;32;18.3;28.8;34;26.5;32.0;31;2;6.5;5;0.91;17.0;Matches
15;Jaume Doménech\Jaume-Domenech;es ESP;GK;es Valencia;28;1990;2.0;4;0;0;0;0;2.1;0.30;-1.9;-0.96;21;60;35.0;51;6;76.5;48.9;22;95.5;63.7;16;1;6.3;1;0.50;14.1;Matches
16;Ederson\Ederson;br BRA;GK;eng Manchester City;25;1993;5.5;3;1;0;0;0;4.9;0.41;+1.9;+0.34;40;70;57.1;163;22;35.6;35.9;22;54.5;47.5;20;2;10.0;12;2.18;19.4;Matches
17;Paulo Gazzaniga\Paulo-Gazzaniga;ar ARG;GK;eng Tottenham;27;1992;4.0;5;0;0;1;0;6.8;0.32;+1.8;+0.44;20;60;33.3;89;18;41.6;39.0;41;56.1;48.7;25;1;4.0;1;0.25;15.3;Matches
18;Pierluigi Gollini\Pierluigi-Gollini;it ITA;GK;it Atalanta;24;1995;7.0;13;1;0;1;0;12.0;0.40;-1.0;-0.14;33;77;42.9;130;26;36.9;37.3;36;80.6;60.7;33;4;12.1;9;1.29;16.3;Matches
19;Péter Gulácsi\Peter-Gulacsi;hu HUN;GK;de RB Leipzig;29;1990;6.7;8;0;0;0;0;7.5;0.25;-0.5;-0.08;39;78;50.0;182;32;34.6;33.9;53;28.3;35.6;36;3;8.3;7;1.04;17.6;Matches
20;Samir Handanović\Samir-Handanovic;si SVN;GK;it Inter;35;1984;6.0;9;1;0;1;0;8.2;0.29;-0.8;-0.13;28;58;48.3;176;35;21.0;27.7;46;45.7;37.8;21;2;9.5;2;0.33;12.2;Matches
21;Lukáš Hrádecký\Lukas-Hradecky;fi FIN;GK;de Leverkusen;29;1989;6.0;9;0;0;0;0;9.4;0.34;+0.4;+0.07;48;121;39.7;235;25;45.5;39.9;31;45.2;41.6;25;2;8.0;8;1.33;19.1;Matches
22;Mikhail Kerzhakov\Mikhail-Kerzhakov;ru RUS;GK;ru Zenit;32;1987;4.0;7;1;0;0;1;5.8;0.24;-0.2;-0.05;47;85;55.3;107;20;61.7;43.5;32;59.4;46.5;50;4;8.0;1;0.25;12.8;Matches
23;Anton Kochenkov\Anton-Kochenkov;ru RUS;GK;ru Loko Moscow;32;1987;1.0;2;1;0;1;0;2.4;0.61;+0.4;+0.45;7;24;29.2;15;1;66.7;53.6;16;87.5;59.2;6;0;0.0;0;0.00;9.0;Matches
24;Ondřej Kolář\Ondrej-Kolar;cz CZE;GK;cz Slavia Prague;24;1994;6.0;10;0;0;0;1;12.1;0.35;+3.1;+0.52;59;126;46.8;216;32;48.1;40.8;48;45.8;42.5;17;1;5.9;11;1.83;18.1;Matches
25;Dominik Livaković\Dominik-Livakovic;hr CRO;GK;hr Dinamo Zagreb;24;1995;6.0;13;2;0;1;0;13.7;0.43;+0.7;+0.12;51;141;36.2;121;20;68.6;51.6;61;95.1;68.8;34;4;11.8;4;0.67;13.7;Matches
26;Hugo Lloris\Hugo-Lloris;fr FRA;GK;eng Tottenham;32;1986;3.0;10;2;0;0;0;6.7;0.35;-3.3;-1.11;13;24;54.2;46;7;37.0;38.2;19;36.8;31.8;17;0;0.0;1;0.33;12.3;Matches
27;Anthony Lopes\Anthony-Lopes;pt POR;GK;fr Lyon;28;1990;7.0;8;2;0;1;0;5.8;0.32;-2.2;-0.32;34;83;41.0;150;38;33.3;33.7;65;50.8;43.6;49;0;0.0;2;0.29;13.1;Matches
28;Andrey Lunyov\Andrey-Lunyov;ru RUS;GK;ru Zenit;27;1991;2.0;2;1;0;0;0;2.5;0.18;+0.5;+0.27;11;32;34.4;49;13;51.0;43.2;15;46.7;40.3;20;4;20.0;0;0.00;9.2;Matches
29;Mike Maignan\Mike-Maignan;fr FRA;GK;fr Lille;23;1995;5.8;14;1;0;2;1;10.9;0.35;-2.1;-0.36;28;103;27.2;141;32;53.9;43.2;35;77.1;59.0;35;6;17.1;3;0.52;15.7;Matches
30;Guilherme Marinato\Guilherme-Marinato;ru RUS;GK;ru Loko Moscow;33;1985;5.0;9;0;0;0;2;7.6;0.23;+0.6;+0.12;50;107;46.7;104;28;57.7;44.1;58;81.0;51.4;33;2;6.1;1;0.20;11.8;Matches
31;Alex Meret\Alex-Meret;it ITA;GK;it Napoli;22;1997;6.0;4;2;0;2;0;5.8;0.34;+1.8;+0.30;35;69;50.7;114;16;28.1;31.1;66;56.1;42.7;49;5;10.2;1;0.17;11.2;Matches
32;Simon Mignolet\Simon-Mignolet;be BEL;GK;be Club Brugge;31;1988;6.0;12;0;0;1;0;9.5;0.40;-2.5;-0.41;49;103;47.6;136;19;50.0;39.1;59;59.3;46.0;37;3;8.1;3;0.50;16.1;Matches
33;Fernando Muslera\Fernando-Muslera;uy URU;GK;tr Galatasaray;33;1986;6.0;14;2;0;0;0;17.2;0.37;+3.2;+0.53;66;178;37.1;213;37;62.4;46.0;55;81.8;59.5;36;4;11.1;5;0.83;13.8;Matches
34;Yvon Mvogo\Yvon-Mvogo;ch SUI;GK;de RB Leipzig;25;1994;0.3;0;0;0;0;0;0.2;0.09;+0.2;+0.62;0;1;0.0;8;2;12.5;25.0;2;0.0;18.5;1;0;0.0;0;0.00;15.0;Matches
35;Keylor Navas\Keylor-Navas;cr CRC;GK;fr Paris S-G;32;1986;6.0;4;0;0;0;0;6.8;0.34;+2.8;+0.46;25;78;32.1;134;28;39.6;36.4;52;48.1;39.6;25;1;4.0;2;0.33;12.3;Matches
36;Neto\Neto;br BRA;GK;es Barcelona;30;1989;1.0;1;0;0;0;0;1.0;0.14;0.0;+0.01;9;20;45.0;40;11;40.0;35.4;10;40.0;37.3;11;0;0.0;0;0.00;10.6;Matches
37;Manuel Neuer\Manuel-Neuer;de GER;GK;de Bayern Munich;33;1986;7.0;5;1;0;0;0;5.3;0.30;+0.3;+0.05;54;82;65.9;256;34;29.3;30.9;41;17.1;29.1;25;2;8.0;7;1.00;16.7;Matches
38;Jan Oblak\Jan-Oblak;si SVN;GK;es Atlético Madrid;26;1993;7.0;5;0;1;0;1;3.8;0.26;-0.2;-0.03;48;109;44.0;106;19;60.4;44.0;52;86.5;59.5;43;3;7.0;2;0.29;13.9;Matches
39;André Onana\Andre-Onana;cm CMR;GK;nl Ajax;23;1996;6.0;6;2;0;1;0;10.6;0.38;+4.6;+0.76;38;109;34.9;174;26;47.1;40.0;49;55.1;44.9;24;4;16.7;4;0.67;15.7;Matches
40;David Ospina\David-Ospina;co COL;GK;it Napoli;30;1988;1.0;1;0;0;0;0;0.5;0.55;-0.5;-0.45;5;12;41.7;34;1;29.4;30.6;8;25.0;18.5;5;0;0.0;0;0.00;7.3;Matches
41;Andriy Pyatov\Andriy-Pyatov;ua UKR;GK;ua Shakhtar;35;1984;6.0;13;1;0;0;0;13.3;0.44;+0.3;+0.04;57;104;54.8;192;44;42.2;38.2;50;46.0;40.3;39;2;5.1;2;0.33;12.5;Matches
42;Sergio Rico\Sergio-Rico;es ESP;GK;fr Paris S-G;25;1993;1.0;0;0;0;0;0;0.0;;0.0;0.00;2;4;50.0;17;4;23.5;26.5;6;0.0;15.7;3;0;0.0;0;0.00;12.5;Matches
43;José Sá\Jose-Sa;pt POR;GK;gr Olympiacos;26;1993;6.0;14;1;0;3;0;11.5;0.35;-2.5;-0.41;24;116;20.7;168;38;49.4;41.7;45;73.3;58.6;32;4;12.5;1;0.17;14.0;Matches
44;Cican Stankovic\Cican-Stankovic;at AUT;GK;at RB Salzburg;26;1992;3.4;9;0;0;0;0;6.4;0.37;-2.6;-0.78;11;38;28.9;56;9;44.6;36.2;30;43.3;43.1;17;2;11.8;3;0.89;14.4;Matches
45;Wojciech Szczęsny\Wojciech-Szczesny;pl POL;GK;it Juventus;29;1990;6.0;5;0;0;1;0;6.1;0.31;+1.1;+0.18;22;33;66.7;125;35;16.8;28.4;50;24.0;28.8;44;4;9.1;2;0.33;12.2;Matches
46;Marc-André ter Stegen\Marc-Andre-ter-Stegen;de GER;GK;es Barcelona;27;1992;6.0;4;0;0;0;0;8.0;0.37;+4.0;+0.67;19;46;41.3;148;28;26.4;30.5;42;16.7;27.1;25;1;4.0;4;0.67;14.3;Matches
47;Maarten Vandevoordt\Maarten-Vandevoordt;be BEL;GK;be Genk;17;2002;1.0;4;2;0;0;0;3.6;1.19;-0.4;-0.42;8;16;50.0;23;2;56.5;41.3;6;50.0;41.0;6;1;16.7;0;0.00;8.7;Matches
48;Odisseas Vlachodimos\Odisseas-Vlachodimos;gr GRE;GK;pt Benfica;25;1994;6.0;11;1;0;1;1;8.9;0.33;-1.1;-0.18;21;55;38.2;126;38;24.6;31.5;57;42.1;38.5;45;2;4.4;5;0.83;15.5;Matches
49;Kyle Walker\Kyle-Walker;eng ENG;DF;eng Manchester City;29;1990;0.0;0;0;0;0;0;0.3;0.31;+0.3;+0.11;0;2;0.0;2;0;;;0;;;0;0;;0;0.00;4.0;Matches