Squad;# Pl;MP;Starts;Min;GA;GA90;SoTA;Saves;Save%;W;D;L;CS;CS%;PKatt;PKA;PKsv;PKm
nl Ajax;2;2;2;180;3;1.50;5;2;.400;1;0;1;0;0.0;0;0;0;0
cy APOEL;2;6;6;720;12;1.50;36;25;.694;3;1;4;2;33.3;2;1;0;1
eng Arsenal;2;6;6;750;9;1.08;33;24;.727;4;2;2;3;50.0;0;0;0;0
kz Astana FK;2;6;6;540;19;3.17;49;30;.653;1;0;5;0;0.0;2;2;0;0
nl AZ Alkmaar;1;6;6;720;11;1.37;26;18;.692;2;4;2;3;50.0;3;3;0;0
tr Başakşehir;1;6;6;840;13;1.39;44;33;.727;5;1;3;3;50.0;1;1;0;0
ch Basel;2;6;6;810;4;0.44;25;23;.920;7;1;1;6;100.0;3;2;0;1
pt Benfica;1;2;2;180;5;2.50;14;9;.643;0;1;1;0;0.0;0;0;0;0
tr Beşiktaş;2;6;6;540;15;2.50;32;15;.531;1;0;5;0;0.0;0;0;0;0
pt Braga;3;6;6;720;13;1.62;33;20;.606;4;2;2;1;16.7;3;0;2;1
sco Celtic;2;6;6;720;10;1.25;35;25;.743;4;2;2;1;16.7;2;1;0;1
ro CFR Cluj;1;6;6;720;5;0.62;33;28;.848;4;2;2;4;66.7;1;0;0;1
be Club Brugge;1;2;2;180;6;3.00;14;7;.643;0;1;1;0;0.0;1;1;0;0
ru CSKA Moscow;2;6;6;540;9;1.50;26;17;.692;1;2;3;2;33.3;1;1;0;0
ua Dynamo Kyiv;2;6;6;540;7;1.17;19;12;.632;1;4;1;2;33.3;0;0;0;0
de Eint Frankfurt;2;6;6;810;16;1.78;40;25;.625;4;1;4;1;16.7;1;1;0;0
es Espanyol;2;6;6;720;10;1.25;25;17;.640;4;2;2;3;50.0;2;1;1;0
lu F91 Dudelange;1;6;6;540;18;3.00;46;31;.674;1;1;4;0;0.0;3;3;0;0
dk FC Copenhagen;1;6;6;810;7;0.78;28;23;.821;3;4;2;2;33.3;3;2;1;0
ua FC Oleksandriya;1;6;6;540;10;1.67;24;16;.667;0;3;3;0;0.0;2;2;0;0
hu Ferencváros;1;6;6;540;7;1.17;27;20;.741;1;4;1;2;33.3;0;0;0;0
nl Feyenoord;2;6;6;540;9;1.50;20;13;.650;1;2;3;1;16.7;3;2;0;1
be Gent;1;6;6;720;9;1.13;25;17;.640;3;4;1;1;16.7;0;0;0;0
es Getafe;2;6;6;720;6;0.75;14;9;.571;5;0;3;4;66.7;0;0;0;0
it Inter;1;2;2;180;1;0.50;4;3;.750;2;0;0;1;50.0;0;0;0;0
ru Krasnodar;2;6;6;540;11;1.83;32;22;.656;3;0;3;2;33.3;0;0;0;0
at LASK;1;6;6;810;10;1.11;30;21;.733;5;2;2;4;66.7;2;2;0;0
it Lazio;2;6;6;540;9;1.50;19;11;.579;2;0;4;1;16.7;1;1;0;0
de Leverkusen;1;2;2;270;3;1.00;10;7;.700;3;0;0;0;0.0;0;0;0;0
bg Ludogorets;2;6;6;720;14;1.75;45;30;.733;2;2;4;1;16.7;2;2;0;0
ch Lugano;2;6;6;540;5;0.83;14;9;.714;0;3;3;2;33.3;1;1;0;0
de M'gladbach;1;6;6;540;9;1.50;25;16;.640;2;2;2;1;16.7;0;0;0;0
se Malmö;1;6;6;720;11;1.37;32;22;.656;3;2;3;2;33.3;0;0;0;0
eng Manchester Utd;3;6;6;810;3;0.33;17;15;.824;6;2;1;7;116.7;0;0;0;0
gr Olympiacos;1;2;2;300;3;0.90;11;8;.727;1;1;1;0;0.0;0;0;0;0
rs Partizan;2;6;6;540;10;1.67;20;11;.550;2;2;2;0;0.0;1;1;0;0
pt Porto;1;6;6;720;14;1.75;30;18;.600;3;1;4;0;0.0;2;2;0;0
nl PSV Eindhoven;3;6;6;540;12;2.00;30;20;.667;2;2;2;1;16.7;2;2;0;0
az Qarabağ Ağdam;2;6;6;540;11;1.83;23;13;.522;1;2;3;0;0.0;0;0;0;0
sco Rangers;1;6;6;810;11;1.22;32;22;.688;4;3;2;3;50.0;1;1;0;0
at RB Salzburg;1;2;2;180;6;3.00;15;9;.600;0;1;1;0;0.0;0;0;0;0
fr Rennes;3;6;6;536;8;1.34;19;12;.632;1;1;4;1;16.7;1;1;0;0
it Roma;2;6;6;720;7;0.87;25;21;.760;3;4;1;3;50.0;1;1;0;0
no Rosenborg;2;6;6;540;11;1.83;27;17;.593;0;1;5;0;0.0;0;0;0;0
fr Saint-Étienne;2;6;6;540;8;1.33;17;10;.529;0;4;2;1;16.7;0;0;0;0
es Sevilla;2;6;6;720;4;0.50;18;15;.833;5;2;1;5;83.3;1;1;0;0
ua Shakhtar;1;2;2;270;5;1.67;13;9;.692;2;1;0;0;0.0;2;1;0;1
sk Slovan Bratislava;1;6;6;540;13;2.17;32;24;.688;1;1;4;0;0.0;4;3;1;0
pt Sporting CP;2;6;6;746;12;1.45;40;32;.775;5;0;3;3;50.0;3;3;0;0
be Standard Liège;2;6;6;540;10;1.67;36;26;.722;2;2;2;1;16.7;0;0;0;0
tr Trabzonspor;2;6;6;540;11;1.83;23;12;.522;0;1;5;0;0.0;0;0;0;0
pt Vitória;2;6;6;540;10;1.67;22;14;.591;1;2;3;0;0.0;1;1;0;0
at Wolfsberger AC;1;6;6;540;8;1.33;31;25;.806;1;2;3;1;16.7;2;2;0;0
de Wolfsburg;2;6;6;810;10;1.11;23;13;.609;5;2;2;3;50.0;2;1;1;0
eng Wolves;2;6;6;810;9;1.00;24;16;.667;5;2;2;4;66.7;1;1;0;0
ch Young Boys;1;6;6;540;7;1.17;28;22;.786;2;2;2;1;16.7;1;1;0;0