"id";"name";"nation";"position";"Squad";"age";"born";"90s";"Gls";"PK";"PKatt";"Sh";"SoT";"FK";"SoT%";"Sh/90";"SoT/90";"G/Sh";"G/SoT";"xG";"npxG";"npxG/Sh";"G-xG";"np:G-xG";"Matches"
132;Domingos Duarte\Domingos-Duarte;pt POR;DF;Granada;24;1995;24.5;2;0;0;6;2;0;33.3;0.25;0.08;0.33;1.00;1.0;1.0;0.16;+1.0;+1.0;Matches
133;Óscar Duarte\Oscar-Duarte;cr CRC;DF;Levante;30;1989;3.4;0;0;0;2;1;0;50.0;0.59;0.30;0.00;0.00;0.1;0.1;0.05;-0.1;-0.1;Matches
134;Rubén Duarte\Ruben-Duarte;es ESP;DF;Alavés;23;1995;25.0;0;0;0;16;7;0;43.8;0.64;0.28;0.00;0.00;1.0;1.0;0.06;-1.0;-1.0;Matches
135;Hugo Duro\Hugo-Duro;es ESP;FW;Getafe;19;1999;0.9;0;0;0;2;1;0;50.0;2.34;1.17;0.00;0.00;0.4;0.4;0.18;-0.4;-0.4;Matches
136;Aritz Elustondo\Aritz-Elustondo;es ESP;DF;Real Sociedad;25;1994;9.3;0;0;0;3;0;0;0.0;0.32;0.00;0.00;;0.3;0.3;0.09;-0.3;-0.3;Matches
137;Rodrigo Ely\Rodrigo-Ely;br BRA;DF;Alavés;25;1993;17.6;1;0;0;4;2;0;50.0;0.23;0.11;0.25;0.50;0.4;0.4;0.09;+0.6;+0.6;Matches
138;Adri Embarba\Adri-Embarba;es ESP;MFFW;Espanyol;27;1992;5.1;2;1;1;10;5;3;50.0;1.97;0.98;0.10;0.20;1.1;0.4;0.04;+0.9;+0.6;Matches
139;Emerson\Emerson;br BRA;DF;Betis;20;1999;21.5;3;0;0;20;4;0;20.0;0.93;0.19;0.15;0.75;1.2;1.2;0.06;+1.8;+1.8;Matches
140;Youssef En-Nesyri\Youssef-En-Nesyri;ma MAR;FW;Sevilla;22;1997;3.3;3;0;0;13;4;0;30.8;3.99;1.23;0.23;0.75;2.9;2.9;0.22;+0.1;+0.1;Matches
141;Youssef En-Nesyri\Youssef-En-Nesyri;ma MAR;FW;Leganés;22;1997;15.4;4;0;0;39;18;0;46.2;2.54;1.17;0.10;0.22;3.9;3.9;0.10;+0.1;+0.1;Matches
142;Sergi Enrich\Sergi-Enrich;es ESP;FW;Eibar;29;1990;15.1;1;0;0;22;3;0;13.6;1.46;0.20;0.05;0.33;2.4;2.4;0.11;-1.4;-1.4;Matches
143;Javier Eraso\Javier-Eraso;es ESP;MFFW;Leganés;29;1990;6.7;0;0;0;6;4;0;66.7;0.89;0.59;0.00;0.00;0.4;0.4;0.06;-0.4;-0.4;Matches
144;Gonzalo Escalante\Gonzalo-Escalante;ar ARG;MF;Eibar;26;1993;14.5;0;0;0;19;4;0;21.1;1.31;0.28;0.00;0.00;1.4;1.4;0.07;-1.4;-1.4;Matches
145;Aarón Escandell\Aaron-Escandell;es ESP;GK;Granada;23;1995;1.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
146;Sergio Escudero\Sergio-Escudero;es ESP;DF;Sevilla;29;1989;4.6;0;0;0;3;3;0;100.0;0.65;0.65;0.00;0.00;0.1;0.1;0.05;-0.1;-0.1;Matches
147;Bernardo Espinosa\Bernardo-Espinosa;co COL;DF;Espanyol;30;1989;17.0;2;0;0;15;5;0;33.3;0.88;0.29;0.13;0.40;1.4;1.4;0.09;+0.6;+0.6;Matches
148;Esquerdo\Esquerdo;es ESP;MF;Valencia;20;1999;0.1;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
149;Pervis Estupiñán\Pervis-Estupinan;ec ECU;DF;Osasuna;21;1998;25.0;1;0;0;13;2;1;15.4;0.52;0.08;0.08;0.50;1.0;1.0;0.08;0.0;0.0;Matches
150;Oghenekaro Etebo\Oghenekaro-Etebo;ng NGA;MF;Getafe;23;1995;3.1;0;0;0;4;2;0;50.0;1.29;0.65;0.00;0.00;0.2;0.2;0.06;-0.2;-0.2;Matches
151;Beñat Etxebarria\Benat-Etxebarria;es ESP;MF;Athletic Bilbao;32;1987;4.3;0;0;0;5;2;0;40.0;1.16;0.46;0.00;0.00;0.1;0.1;0.02;-0.1;-0.1;Matches
152;Xabier Etxeita\Xabier-Etxeita;es ESP;DF;Getafe;31;1987;8.5;0;0;0;1;0;0;0.0;0.12;0.00;0.00;;0.0;0.0;0.02;0.0;0.0;Matches
153;Edu Expósito\Edu-Exposito;es ESP;MF;Eibar;22;1996;16.2;2;0;0;13;7;0;53.8;0.80;0.43;0.15;0.29;0.6;0.6;0.04;+1.4;+1.4;Matches
154;Fabricio\Fabricio;es ESP;GK;Mallorca;31;1987;1.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
155;Fayçal Fajr\Faycal-Fajr;ma MAR;MF;Getafe;30;1988;4.3;0;0;0;8;2;2;25.0;1.85;0.46;0.00;0.00;0.4;0.4;0.06;-0.4;-0.4;Matches
156;Eliseo Falcon\Eliseo-Falcon;es ESP;DF;Levante;22;1997;0.8;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
157;Ansu Fati\Ansu-Fati;es ESP;FWDF;Barcelona;16;2002;7.5;4;0;0;23;9;0;39.1;3.05;1.19;0.17;0.44;2.4;2.4;0.10;+1.6;+1.6;Matches
158;Aleix Febas\Aleix-Febas;es ESP;MF;Mallorca;23;1996;15.6;0;0;0;8;3;0;37.5;0.51;0.19;0.00;0.00;0.6;0.6;0.08;-0.6;-0.6;Matches
159;Zouhair Feddal\Zouhair-Feddal;ma MAR;DF;Betis;30;1989;9.4;0;0;0;3;1;0;33.3;0.32;0.11;0.00;0.00;0.3;0.3;0.11;-0.3;-0.3;Matches
160;Ljubomir Fejsa\Ljubomir-Fejsa;rs SRB;MF;Alavés;30;1988;4.1;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
161;Nabil Fekir\Nabil-Fekir;fr FRA;MFFW;Betis;26;1993;19.2;7;1;1;67;23;4;34.3;3.48;1.20;0.09;0.26;5.0;4.3;0.06;+2.0;+1.7;Matches
162;Felipe\Felipe;br BRA;DF;Atlético Madrid;30;1989;19.0;1;0;0;16;5;0;31.3;0.84;0.26;0.06;0.20;1.1;1.1;0.07;-0.1;-0.1;Matches
163;João Félix\Joao-Felix;pt POR;FWMF;Atlético Madrid;19;1999;14.9;3;0;0;47;13;2;27.7;3.16;0.87;0.06;0.23;5.2;5.2;0.11;-2.2;-2.2;Matches
164;Aitor Fernández\Aitor-Fernandez;es ESP;GK;Levante;28;1991;26.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
165;Andrés Fernández\Andres-Fernandez;es ESP;GK;Villarreal;32;1986;3.3;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
166;Carlos Fernández\Carlos-Fernandez;es ESP;FWMF;Granada;23;1996;14.6;5;0;0;22;7;1;31.8;1.51;0.48;0.23;0.71;4.1;4.1;0.19;+0.9;+0.9;Matches
167;Gabriel Fernández\Gabriel-Fernandez;uy URU;FWMF;Celta Vigo;25;1994;5.5;1;0;0;6;3;0;50.0;1.10;0.55;0.17;0.33;0.7;0.7;0.11;+0.3;+0.3;Matches
168;Joaquín Fernández\Joaquin-Fernandez;es ESP;MFDF;Valladolid;23;1996;11.9;1;0;0;5;2;0;40.0;0.42;0.17;0.20;0.50;0.1;0.1;0.03;+0.9;+0.9;Matches
169;Fernando\Fernando;br BRA;MF;Sevilla;32;1987;23.2;1;0;0;9;2;0;22.2;0.39;0.09;0.11;0.50;1.5;1.5;0.17;-0.5;-0.5;Matches
170;Facundo Ferreyra\Facundo-Ferreyra;ar ARG;FW;Espanyol;28;1991;6.0;1;0;0;7;6;0;85.7;1.17;1.00;0.14;0.17;1.2;1.2;0.17;-0.2;-0.2;Matches
171;Junior Firpo\Junior-Firpo;es ESP;DF;Barcelona;22;1996;9.0;1;0;0;4;1;0;25.0;0.44;0.11;0.25;1.00;0.6;0.6;0.15;+0.4;+0.4;Matches
172;Alessandro Florenzi\Alessandro-Florenzi;it ITA;DFMF;Valencia;28;1991;2.2;0;0;0;2;1;0;50.0;0.92;0.46;0.00;0.00;0.1;0.1;0.06;-0.1;-0.1;Matches
173;Hernâni Fortes\Hernani-Fortes;pt POR;MFFW;Levante;27;1991;4.7;2;0;0;17;8;0;47.1;3.65;1.72;0.12;0.25;0.9;0.9;0.05;+1.1;+1.1;Matches
174;Dimitri Foulquier\Dimitri-Foulquier;fr FRA;DF;Granada;26;1993;6.1;1;0;0;4;2;0;50.0;0.66;0.33;0.25;0.50;0.2;0.2;0.04;+0.8;+0.8;Matches
175;Jorge de Frutos\Jorge-de-Frutos;es ESP;MFFW;Valladolid;22;1997;0.6;0;0;0;1;0;0;0.0;1.61;0.00;0.00;;0.1;0.1;0.13;-0.1;-0.1;Matches
176;Ramiro Funes Mori\Ramiro-Funes-Mori;ar ARG;DF;Villarreal;28;1991;5.0;0;0;0;3;0;0;0.0;0.60;0.00;0.00;;0.1;0.1;0.02;-0.1;-0.1;Matches
177;Enric Gallego\Enric-Gallego;es ESP;FW;Osasuna;32;1986;3.6;0;0;0;8;2;0;25.0;2.23;0.56;0.00;0.00;0.6;0.6;0.08;-0.6;-0.6;Matches
178;Enric Gallego\Enric-Gallego;es ESP;FW;Getafe;32;1986;1.8;0;0;0;3;1;0;33.3;1.67;0.56;0.00;0.00;0.2;0.2;0.08;-0.2;-0.2;Matches
179;Kévin Gameiro\Kevin-Gameiro;fr FRA;FW;Valencia;32;1987;11.6;5;0;1;15;8;0;53.3;1.29;0.69;0.33;0.63;4.3;3.6;0.24;+0.7;+1.4;Matches
180;Fran Gámez\Fran-Gamez;es ESP;DF;Mallorca;28;1991;13.7;0;0;0;11;1;0;9.1;0.81;0.07;0.00;0.00;0.9;0.9;0.08;-0.9;-0.9;Matches
181;Ezequiel Garay\Ezequiel-Garay;ar ARG;DF;Valencia;32;1986;16.0;0;0;0;7;3;0;42.9;0.44;0.19;0.00;0.00;0.6;0.6;0.09;-0.6;-0.6;Matches
182;Dani García\Dani-Garcia;es ESP;MF;Athletic Bilbao;29;1990;24.3;0;0;0;12;0;0;0.0;0.49;0.00;0.00;;0.5;0.5;0.04;-0.5;-0.5;Matches
183;David García\David-Garcia;es ESP;DF;Osasuna;25;1994;21.0;0;0;0;12;4;0;33.3;0.57;0.19;0.00;0.00;0.9;0.9;0.07;-0.9;-0.9;Matches
184;Javi García\Javi-Garcia;es ESP;MF;Betis;32;1987;4.0;0;0;0;4;1;0;25.0;1.00;0.25;0.00;0.00;0.2;0.2;0.06;-0.2;-0.2;Matches
185;Manu García\Manu-Garcia;es ESP;MF;Alavés;33;1986;19.6;0;0;0;19;7;0;36.8;0.97;0.36;0.00;0.00;2.1;2.1;0.11;-2.1;-2.1;Matches
186;Raúl García\Raul-Garcia;es ESP;MFFW;Athletic Bilbao;33;1986;22.2;8;5;5;51;18;0;35.3;2.29;0.81;0.06;0.17;7.6;3.8;0.07;+0.4;-0.8;Matches
187;Raúl García\Raul-Garcia;es ESP;DF;Getafe;30;1989;2.7;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
188;Raúl García\Raul-Garcia;es ESP;DF;Valladolid;30;1989;7.0;0;0;0;7;3;0;42.9;1.00;0.43;0.00;0.00;0.2;0.2;0.02;-0.2;-0.2;Matches
189;Rubén García\Ruben-Garcia;es ESP;MFFW;Osasuna;26;1993;19.7;6;1;1;40;13;8;32.5;2.03;0.66;0.13;0.38;5.6;4.8;0.12;+0.4;+0.2;Matches
190;Unai García\Unai-Garcia;es ESP;DF;Osasuna;27;1992;2.2;1;0;0;2;1;0;50.0;0.91;0.45;0.50;1.00;0.2;0.2;0.11;+0.8;+0.8;Matches
191;Mario Gaspar\Mario-Gaspar;es ESP;DF;Villarreal;28;1990;15.7;0;0;0;12;1;0;8.3;0.77;0.06;0.00;0.00;0.9;0.9;0.08;-0.9;-0.9;Matches
192;José Antonio Martínez Gil\Jose-Antonio-Martinez-Gil;es ESP;DF;Granada;26;1993;11.5;0;0;0;2;0;0;0.0;0.17;0.00;0.00;;0.1;0.1;0.04;-0.1;-0.1;Matches
193;Ibai Gómez\Ibai-Gomez;es ESP;FW;Athletic Bilbao;29;1989;7.2;0;0;0;14;5;2;35.7;1.94;0.69;0.00;0.00;1.1;1.1;0.08;-1.1;-1.1;Matches
194;Maxi Gómez\Maxi-Gomez;uy URU;FW;Valencia;22;1996;16.8;8;0;1;29;16;0;55.2;1.73;0.95;0.28;0.50;4.1;3.4;0.12;+3.9;+4.6;Matches
195;Moi Gómez\Moi-Gomez;es ESP;FWMF;Villarreal;25;1994;19.0;4;0;0;31;12;1;38.7;1.63;0.63;0.13;0.33;2.3;2.3;0.07;+1.7;+1.7;Matches
196;Sergi Gómez\Sergi-Gomez;es ESP;DF;Sevilla;27;1992;5.3;0;0;0;1;0;0;0.0;0.19;0.00;0.00;;0.0;0.0;0.02;0.0;0.0;Matches
197;Maxime Gonalons\Maxime-Gonalons;fr FRA;MF;Granada;30;1989;15.1;0;0;0;3;1;0;33.3;0.20;0.07;0.00;0.00;0.1;0.1;0.04;-0.1;-0.1;Matches
198;Bruno González\Bruno-Gonzalez;es ESP;DF;Getafe;29;1990;2.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
199;Bruno González\Bruno-Gonzalez;es ESP;DF;Levante;29;1990;2.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
200;Édgar González\Edgar-Gonzalez;es ESP;MF;Betis;22;1997;5.4;0;0;0;3;0;0;0.0;0.56;0.00;0.00;;0.7;0.7;0.25;-0.7;-0.7;Matches
201;Andoni Gorosabel\Andoni-Gorosabel;es ESP;DF;Real Sociedad;22;1996;3.3;0;0;0;1;1;0;100.0;0.31;0.31;0.00;0.00;0.0;0.0;0.01;0.0;0.0;Matches
202;Esteban Granero\Esteban-Granero;es ESP;MF;Espanyol;32;1987;5.2;1;0;0;7;7;0;100.0;1.34;1.34;0.14;0.14;1.2;1.2;0.18;-0.2;-0.2;Matches
203;Antoine Griezmann\Antoine-Griezmann;fr FRA;FW;Barcelona;28;1991;22.8;8;0;0;47;21;0;44.7;2.06;0.92;0.17;0.38;7.3;7.3;0.15;+0.7;+0.7;Matches
204;Andrés Guardado\Andres-Guardado;mx MEX;MF;Betis;32;1986;16.0;0;0;0;9;4;0;44.4;0.56;0.25;0.00;0.00;0.8;0.8;0.09;-0.8;-0.8;Matches
205;Sergi Guardiola\Sergi-Guardiola;es ESP;FW;Valladolid;28;1991;22.9;6;0;0;44;15;2;34.1;1.92;0.66;0.14;0.40;4.6;4.6;0.10;+1.4;+1.4;Matches
206;Nemanja Gudelj\Nemanja-Gudelj;rs SRB;MFDF;Sevilla;27;1991;6.8;0;0;0;5;1;1;20.0;0.74;0.15;0.00;0.00;0.2;0.2;0.04;-0.2;-0.2;Matches
207;Gonçalo Guedes\Goncalo-Guedes;pt POR;MFFW;Valencia;22;1996;6.6;0;0;0;11;5;0;45.5;1.66;0.75;0.00;0.00;0.6;0.6;0.06;-0.6;-0.6;Matches
208;Ander Guevara\Ander-Guevara;es ESP;MF;Real Sociedad;22;1997;9.1;0;0;0;3;0;0;0.0;0.33;0.00;0.00;;0.1;0.1;0.02;-0.1;-0.1;Matches
209;John Guidetti\John-Guidetti;se SWE;FW;Alavés;27;1992;1.0;0;0;0;2;0;1;0.0;1.94;0.00;0.00;;0.2;0.2;0.10;-0.2;-0.2;Matches
210;Hugo Guillamón\Hugo-Guillamon;es ESP;DF;Valencia;19;2000;0.5;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
211;Ismael Gutiérrez\Ismael-Gutierrez;es ESP;MF;Betis;18;2000;0.9;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
212;Munir El Haddadi\Munir-El-Haddadi;es ESP;FW;Sevilla;23;1995;7.1;2;0;0;25;7;0;28.0;3.50;0.98;0.08;0.29;2.1;2.1;0.08;-0.1;-0.1;Matches
213;Eden Hazard\Eden-Hazard;be BEL;FWMF;Real Madrid;28;1991;8.3;1;0;0;12;9;0;75.0;1.44;1.08;0.08;0.11;1.4;1.4;0.12;-0.4;-0.4;Matches
214;Mario Hermoso\Mario-Hermoso;es ESP;DF;Atlético Madrid;24;1995;10.7;0;0;0;2;2;0;100.0;0.19;0.19;0.00;0.00;0.4;0.4;0.18;-0.4;-0.4;Matches
215;Aridane Hernández\Aridane-Hernandez;gq EQG;DF;Osasuna;30;1989;20.0;3;0;0;11;4;0;36.4;0.55;0.20;0.27;0.75;1.1;1.1;0.10;+1.9;+1.9;Matches
216;Javier Hernández\Javier-Hernandez;mx MEX;FW;Sevilla;31;1988;5.0;1;0;0;13;6;0;46.2;2.62;1.21;0.08;0.17;2.6;2.6;0.20;-1.6;-1.6;Matches
217;Juan Hernández\Juan-Hernandez;es ESP;MF;Celta Vigo;24;1994;0.2;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
218;Héctor Herrera\Hector-Herrera;mx MEX;MF;Atlético Madrid;29;1990;9.3;0;0;0;12;1;0;8.3;1.30;0.11;0.00;0.00;0.7;0.7;0.06;-0.7;-0.7;Matches
219;Sergio Herrera\Sergio-Herrera;es ESP;GK;Osasuna;26;1993;11.4;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
220;Yangel Herrera\Yangel-Herrera;ve VEN;MF;Granada;21;1998;17.5;2;0;0;25;4;0;16.0;1.43;0.23;0.08;0.50;1.7;1.7;0.07;+0.3;+0.3;Matches
221;Iago Herrerín\Iago-Herrerin;es ESP;GK;Athletic Bilbao;31;1988;3.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
222;Pablo Hervías\Pablo-Hervias;es ESP;MF;Valladolid;26;1993;4.9;1;0;0;11;5;6;45.5;2.26;1.03;0.09;0.20;0.5;0.5;0.04;+0.5;+0.5;Matches
223;Robert Ibáñez\Robert-Ibanez;es ESP;MFFW;Osasuna;26;1993;5.9;1;0;0;8;1;0;12.5;1.35;0.17;0.13;1.00;1.1;1.1;0.14;-0.1;-0.1;Matches
224;Vicente Iborra\Vicente-Iborra;es ESP;MF;Villarreal;31;1988;22.6;0;0;0;12;1;0;8.3;0.53;0.04;0.00;0.00;1.0;1.0;0.08;-1.0;-1.0;Matches
225;Borja Iglesias\Borja-Iglesias;es ESP;FW;Betis;26;1993;15.3;3;0;0;20;7;0;35.0;1.30;0.46;0.15;0.43;1.7;1.7;0.09;+1.3;+1.3;Matches
226;Asier Illarramendi\Asier-Illarramendi;es ESP;MF;Real Sociedad;29;1990;2.4;0;0;0;1;0;0;0.0;0.41;0.00;0.00;;0.0;0.0;0.02;0.0;0.0;Matches
227;Takashi Inui\Takashi-Inui;jp JPN;MFFW;Eibar;31;1988;15.5;1;0;0;30;7;0;23.3;1.93;0.45;0.03;0.14;2.4;2.4;0.08;-1.4;-1.4;Matches
228;Alexander Isak\Alexander-Isak;se SWE;FW;Real Sociedad;19;1999;10.8;7;0;0;30;16;0;53.3;2.79;1.49;0.23;0.44;5.1;5.1;0.17;+1.9;+1.9;Matches
229;Isco\Isco;es ESP;FWMF;Real Madrid;27;1992;9.7;1;0;0;17;9;2;52.9;1.75;0.93;0.06;0.11;1.3;1.3;0.08;-0.3;-0.3;Matches
230;Ander Iturraspe\Ander-Iturraspe;es ESP;MF;Espanyol;30;1989;2.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
231;Adnan Januzaj\Adnan-Januzaj;be BEL;FWMF;Real Sociedad;24;1995;8.2;2;0;0;18;5;2;27.8;2.20;0.61;0.11;0.40;0.8;0.8;0.04;+1.2;+1.2;Matches
232;Jason\Jason;es ESP;MF;Getafe;25;1994;9.7;1;0;0;16;5;2;31.3;1.64;0.51;0.06;0.20;1.1;1.1;0.07;-0.1;-0.1;Matches
233;Joaquín\Joaquin;es ESP;MFFW;Betis;38;1981;18.3;8;2;3;23;11;4;47.8;1.25;0.60;0.26;0.55;5.7;3.4;0.15;+2.3;+2.6;Matches
234;Frenkie de Jong\Frenkie-de-Jong;nl NED;MF;Barcelona;22;1997;21.1;2;0;0;4;4;0;100.0;0.19;0.19;0.50;0.50;1.1;1.1;0.27;+0.9;+0.9;Matches
235;Luuk de Jong\Luuk-de-Jong;nl NED;FW;Sevilla;28;1990;17.0;4;0;0;43;16;0;37.2;2.53;0.94;0.09;0.25;6.4;6.4;0.15;-2.4;-2.4;Matches
236;Joan Jordán\Joan-Jordan;es ESP;MF;Sevilla;25;1994;16.3;2;0;0;21;5;6;23.8;1.29;0.31;0.10;0.40;1.4;1.4;0.07;+0.6;+0.6;Matches
237;Willian José\Willian-Jose;br BRA;FW;Real Sociedad;27;1991;15.1;8;0;0;40;14;1;35.0;2.65;0.93;0.20;0.57;8.0;8.0;0.20;0.0;0.0;Matches
238;Joselu\Joselu;es ESP;FW;Alavés;29;1990;22.9;9;0;0;57;20;1;35.1;2.49;0.87;0.16;0.45;7.9;7.9;0.14;+1.1;+1.1;Matches
239;Luka Jović\Luka-Jovic;rs SRB;FW;Real Madrid;21;1997;4.3;2;0;0;12;3;0;25.0;2.76;0.69;0.17;0.67;2.3;2.3;0.19;-0.3;-0.3;Matches
240;Juanmi\Juanmi;es ESP;FWMF;Betis;26;1993;0.8;0;0;0;3;1;0;33.3;3.60;1.20;0.00;0.00;0.2;0.2;0.07;-0.2;-0.2;Matches
241;David Juncà\David-Junca;es ESP;DF;Celta Vigo;25;1993;2.9;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
242;Lago Junior\Lago-Junior;ci CIV;MFFW;Mallorca;28;1990;19.4;4;3;3;27;8;0;29.6;1.39;0.41;0.04;0.13;4.8;2.5;0.09;-0.8;-1.5;Matches
243;Vinicius Júnior\Vinicius-Junior;br BRA;FWMF;Real Madrid;19;2000;9.0;2;0;0;29;13;0;44.8;3.22;1.44;0.07;0.15;2.8;2.8;0.10;-0.8;-0.8;Matches
244;Lee Kangin\Lee-Kangin;kr KOR;MFFW;Valencia;18;2001;3.3;1;0;0;6;2;0;33.3;1.82;0.61;0.17;0.50;0.5;0.5;0.08;+0.5;+0.5;Matches
245;Wilfrid Kaptoum\Wilfrid-Kaptoum;cm CMR;MF;Betis;23;1996;2.1;0;0;0;3;0;0;0.0;1.41;0.00;0.00;;0.1;0.1;0.02;-0.1;-0.1;Matches
246;Kenedy\Kenedy;br BRA;MFDF;Getafe;23;1996;5.6;1;0;0;12;3;0;25.0;2.13;0.53;0.08;0.33;0.7;0.7;0.06;+0.3;+0.3;Matches
247;Kike\Kike;es ESP;FW;Eibar;29;1989;11.1;3;0;0;31;9;0;29.0;2.79;0.81;0.10;0.33;3.3;3.3;0.11;-0.3;-0.3;Matches
248;Kenan Kodro\Kenan-Kodro;ba BIH;FWMF;Athletic Bilbao;25;1993;3.7;1;0;0;3;2;1;66.7;0.82;0.55;0.33;0.50;0.2;0.2;0.06;+0.8;+0.8;Matches
249;Koke\Koke;es ESP;MF;Atlético Madrid;27;1992;19.8;2;0;0;15;5;0;33.3;0.76;0.25;0.13;0.40;1.5;1.5;0.10;+0.5;+0.5;Matches
250;Geoffrey Kondogbia\Geoffrey-Kondogbia;cf CTA;MF;Valencia;26;1993;13.5;1;0;0;10;1;0;10.0;0.74;0.07;0.10;1.00;0.6;0.6;0.06;+0.4;+0.4;Matches
251;Jules Koundé\Jules-Kounde;fr FRA;DF;Sevilla;20;1998;14.6;1;0;0;12;5;0;41.7;0.82;0.34;0.08;0.20;1.2;1.2;0.10;-0.2;-0.2;Matches
252;Leonardo Koutris\Leonardo-Koutris;gr GRE;DF;Mallorca;24;1995;1.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
253;İsmail Köybaşı\Ismail-Koybasi;tr TUR;DFFW;Granada;30;1989;2.5;0;0;0;1;0;1;0.0;0.40;0.00;0.00;;0.0;0.0;0.03;0.0;0.0;Matches
254;Toni Kroos\Toni-Kroos;de GER;MF;Real Madrid;29;1990;20.1;3;0;0;44;13;1;29.5;2.19;0.65;0.07;0.23;2.4;2.4;0.05;+0.6;+0.6;Matches
255;Takefusa Kubo\Takefusa-Kubo;jp JPN;MFFW;Mallorca;18;2001;15.0;2;0;0;26;11;1;42.3;1.73;0.73;0.08;0.18;1.4;1.4;0.05;+0.6;+0.6;Matches
256;Víctor Laguardia\Victor-Laguardia;es ESP;DF;Alavés;29;1989;20.5;1;0;0;6;1;0;16.7;0.29;0.05;0.17;1.00;0.7;0.7;0.12;+0.3;+0.3;Matches
257;Diego Lainez\Diego-Lainez;mx MEX;MF;Betis;19;2000;2.3;0;0;0;4;1;0;25.0;1.74;0.43;0.00;0.00;0.1;0.1;0.04;-0.1;-0.1;Matches
258;Larra\Larra;es ESP;FWMF;Athletic Bilbao;21;1997;2.0;0;0;0;3;1;0;33.3;1.52;0.51;0.00;0.00;0.1;0.1;0.02;-0.1;-0.1;Matches
259;Toni Lato\Toni-Lato;es ESP;MF;Osasuna;21;1997;0.9;0;0;0;1;1;0;100.0;1.14;1.14;0.00;0.00;0.1;0.1;0.12;-0.1;-0.1;Matches
260;Robin Le Normand\Robin-Le-Normand;fr FRA;DF;Real Sociedad;22;1996;15.2;1;0;0;4;1;0;25.0;0.26;0.07;0.25;1.00;0.5;0.5;0.13;+0.5;+0.5;Matches
261;Wu Lei\Wu-Lei;cn CHN;FWMF;Espanyol;27;1991;12.3;3;0;0;26;8;0;30.8;2.12;0.65;0.12;0.38;3.1;3.1;0.12;-0.1;-0.1;Matches
