"id";"name";"nation";"position";"Squad";"age";"born";"90s";"Gls";"PK";"PKatt";"Sh";"SoT";"FK";"SoT%";"Sh/90";"SoT/90";"G/Sh";"G/SoT";"xG";"npxG";"npxG/Sh";"G-xG";"np:G-xG";"Matches"
262;Iñigo Lekue\Inigo-Lekue;es ESP;DFFW;Athletic Bilbao;26;1993;3.6;0;0;0;2;0;0;0.0;0.56;0.00;0.00;;0.1;0.1;0.05;-0.1;-0.1;Matches
263;Thomas Lemar\Thomas-Lemar;fr FRA;MF;Atlético Madrid;23;1995;9.0;0;0;0;7;2;1;28.6;0.78;0.22;0.00;0.00;0.4;0.4;0.06;-0.4;-0.4;Matches
264;Clément Lenglet\Clement-Lenglet;fr FRA;DF;Barcelona;24;1995;17.8;2;0;0;8;3;0;37.5;0.45;0.17;0.25;0.67;0.8;0.8;0.10;+1.2;+1.2;Matches
265;Pedro León\Pedro-Leon;es ESP;MFFW;Eibar;32;1986;15.6;1;0;0;26;12;3;46.2;1.67;0.77;0.04;0.08;1.6;1.6;0.06;-0.6;-0.6;Matches
266;Sergio León\Sergio-Leon;es ESP;FW;Levante;30;1989;5.1;1;0;0;17;3;0;17.6;3.36;0.59;0.06;0.33;1.9;1.9;0.11;-0.9;-0.9;Matches
267;Lillo\Lillo;es ESP;DF;Osasuna;30;1989;2.1;0;0;0;1;0;0;0.0;0.47;0.00;0.00;;0.0;0.0;0.03;0.0;0.0;Matches
268;Diego Llorente\Diego-Llorente;es ESP;DF;Real Sociedad;25;1993;17.1;0;0;0;5;1;0;20.0;0.29;0.06;0.00;0.00;0.6;0.6;0.12;-0.6;-0.6;Matches
269;Marcos Llorente\Marcos-Llorente;es ESP;MF;Atlético Madrid;24;1995;7.0;1;0;0;3;1;0;33.3;0.43;0.14;0.33;1.00;0.7;0.7;0.23;+0.3;+0.3;Matches
270;Stanislav Lobotka\Stanislav-Lobotka;sk SVK;MF;Celta Vigo;24;1994;15.5;0;0;0;7;2;0;28.6;0.45;0.13;0.00;0.00;0.2;0.2;0.03;-0.2;-0.2;Matches
271;Renan Lodi\Renan-Lodi;br BRA;DF;Atlético Madrid;21;1998;18.6;1;0;0;11;2;0;18.2;0.59;0.11;0.09;0.50;0.6;0.6;0.06;+0.4;+0.4;Matches
272;Rony Lopes\Rony-Lopes;pt POR;FWMF;Sevilla;23;1995;1.0;0;0;0;2;2;1;100.0;2.07;2.07;0.00;0.00;0.1;0.1;0.07;-0.1;-0.1;Matches
273;Adrián López\Adrian-Lopez;es ESP;FWMF;Osasuna;31;1988;9.8;0;0;0;11;4;0;36.4;1.12;0.41;0.00;0.00;1.1;1.1;0.10;-1.1;-1.1;Matches
274;David López\David-Lopez;es ESP;DFMF;Espanyol;29;1989;15.6;2;0;0;9;5;0;55.6;0.58;0.32;0.22;0.40;1.1;1.1;0.12;+0.9;+0.9;Matches
275;Diego López\Diego-Lopez;es ESP;GK;Espanyol;37;1981;26.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
276;Javi López\Javi-Lopez;es ESP;DF;Espanyol;33;1986;11.6;0;0;0;3;0;0;0.0;0.26;0.00;0.00;;0.1;0.1;0.03;-0.1;-0.1;Matches
277;Lluis López\Lluis-Lopez;es ESP;DF;Espanyol;22;1997;3.3;0;0;0;2;0;0;0.0;0.60;0.00;0.00;;0.1;0.1;0.06;-0.1;-0.1;Matches
278;Unai López\Unai-Lopez;es ESP;MF;Athletic Bilbao;23;1995;12.2;0;0;0;17;3;2;17.6;1.39;0.25;0.00;0.00;0.4;0.4;0.03;-0.4;-0.4;Matches
279;Iker Losada\Iker-Losada;es ESP;MFFW;Celta Vigo;17;2001;0.1;1;0;0;1;1;0;100.0;8.18;8.18;1.00;1.00;0.0;0.0;0.03;+1.0;+1.0;Matches
280;Pol Lozano\Pol-Lozano;es ESP;MF;Espanyol;19;1999;0.2;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
281;José Luis Gayà\Jose-Luis-Gaya;es ESP;DF;Valencia;24;1995;18.6;0;0;0;7;2;0;28.6;0.38;0.11;0.00;0.00;0.3;0.3;0.04;-0.3;-0.3;Matches
282;José Luis Morales\Jose-Luis-Morales;es ESP;FWMF;Levante;32;1987;20.8;2;0;0;30;12;0;40.0;1.44;0.58;0.07;0.17;3.5;3.5;0.12;-1.5;-1.5;Matches
283;Darwin Machís\Darwin-Machis;ve VEN;FWMF;Granada;26;1993;15.3;5;1;1;50;18;1;36.0;3.26;1.17;0.08;0.22;3.6;2.8;0.06;+1.4;+1.2;Matches
284;Lisandro Magallán\Lisandro-Magallan;ar ARG;DF;Alavés;25;1993;8.3;1;0;0;4;1;0;25.0;0.48;0.12;0.25;1.00;0.2;0.2;0.05;+0.8;+0.8;Matches
285;Nemanja Maksimović\Nemanja-Maksimovic;rs SRB;MF;Getafe;24;1995;22.5;2;0;0;17;7;0;41.2;0.76;0.31;0.12;0.29;1.9;1.9;0.11;+0.1;+0.1;Matches
286;Hugo Mallo\Hugo-Mallo;es ESP;DF;Celta Vigo;28;1991;16.4;0;0;0;5;2;0;40.0;0.30;0.12;0.00;0.00;0.1;0.1;0.03;-0.1;-0.1;Matches
287;Aïssa Mandi\Aissa-Mandi;dz ALG;DF;Betis;27;1991;21.6;0;0;0;6;1;0;16.7;0.28;0.05;0.00;0.00;0.7;0.7;0.11;-0.7;-0.7;Matches
288;Eliaquim Mangala\Eliaquim-Mangala;fr FRA;DF;Valencia;28;1991;3.5;0;0;0;1;0;0;0.0;0.29;0.00;0.00;;0.2;0.2;0.15;-0.2;-0.2;Matches
289;Marcelo\Marcelo;br BRA;DF;Real Madrid;31;1988;9.8;0;0;0;12;4;0;33.3;1.23;0.41;0.00;0.00;0.3;0.3;0.03;-0.3;-0.3;Matches
290;Óscar de Marcos\Oscar-de-Marcos;es ESP;FW;Athletic Bilbao;30;1989;2.1;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
291;José María Giménez\Jose-Maria-Gimenez;uy URU;DF;Atlético Madrid;24;1995;11.0;0;0;0;7;2;0;28.6;0.64;0.18;0.00;0.00;0.3;0.3;0.05;-0.3;-0.3;Matches
292;Mariano\Mariano;do DOM;FW;Real Madrid;25;1993;0.0;1;0;0;1;1;0;100.0;;;1.00;1.00;0.1;0.1;0.12;+0.9;+0.9;Matches
293;Adrián Marín\Adrian-Marin;es ESP;DF;Alavés;22;1997;3.8;0;0;0;1;0;0;0.0;0.27;0.00;0.00;;0.2;0.2;0.16;-0.2;-0.2;Matches
294;Guillermo Maripán\Guillermo-Maripan;cl CHI;DF;Alavés;25;1994;1.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
295;Roger Martí\Roger-Marti;es ESP;FW;Levante;28;1991;17.5;10;4;4;38;16;0;42.1;2.17;0.91;0.16;0.38;8.3;5.3;0.14;+1.7;+0.7;Matches
296;Daniel Martín\Daniel-Martin;es ESP;GK;Betis;21;1998;1.9;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
297;Álex Martínez\Alex-Martinez;es ESP;DF;Granada;28;1990;0.2;0;0;0;1;0;1;0.0;6.43;0.00;0.00;;0.1;0.1;0.05;-0.1;-0.1;Matches
298;Iñigo Martínez\Inigo-Martinez;es ESP;DF;Athletic Bilbao;28;1991;23.0;0;0;0;25;3;4;12.0;1.09;0.13;0.00;0.00;1.7;1.7;0.07;-1.7;-1.7;Matches
299;Pablo Martínez\Pablo-Martinez;es ESP;MF;Levante;21;1998;0.2;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
300;Jordi Masip\Jordi-Masip;es ESP;GK;Valladolid;30;1989;26.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
301;Jaime Mata\Jaime-Mata;es ESP;FW;Getafe;30;1988;20.7;8;2;2;34;16;0;47.1;1.64;0.77;0.18;0.38;6.5;5.0;0.15;+1.5;+1.0;Matches
302;Borja Mayoral\Borja-Mayoral;es ESP;FW;Levante;22;1997;16.5;5;0;0;29;12;0;41.4;1.76;0.73;0.17;0.42;5.2;5.2;0.18;-0.2;-0.2;Matches
303;Óscar Melendo\Oscar-Melendo;es ESP;MFFW;Espanyol;21;1997;6.9;0;0;0;3;0;0;0.0;0.43;0.00;0.00;;0.1;0.1;0.04;-0.1;-0.1;Matches
304;Gonzalo Melero\Gonzalo-Melero;es ESP;MF;Levante;25;1994;8.9;1;0;0;14;5;0;35.7;1.57;0.56;0.07;0.20;1.1;1.1;0.08;-0.1;-0.1;Matches
305;Arthur Melo\Arthur-Melo;br BRA;MF;Barcelona;22;1996;11.2;3;0;0;8;5;0;62.5;0.72;0.45;0.38;0.60;1.3;1.3;0.16;+1.7;+1.7;Matches
306;Brais Méndez\Brais-Mendez;es ESP;MFFW;Celta Vigo;22;1997;11.3;0;0;0;17;5;0;29.4;1.51;0.44;0.00;0.00;1.3;1.3;0.07;-1.3;-1.3;Matches
307;Édgar Méndez\Edgar-Mendez;es ESP;MF;Alavés;28;1991;2.8;1;0;0;2;1;0;50.0;0.72;0.36;0.50;1.00;0.2;0.2;0.10;+0.8;+0.8;Matches
308;Ferland Mendy\Ferland-Mendy;fr FRA;DF;Real Madrid;24;1995;12.2;0;0;0;5;1;0;20.0;0.41;0.08;0.00;0.00;0.5;0.5;0.10;-0.5;-0.5;Matches
309;Fran Mérida\Fran-Merida;es ESP;MF;Osasuna;29;1990;10.3;0;0;0;12;2;0;16.7;1.17;0.19;0.00;0.00;0.3;0.3;0.02;-0.3;-0.3;Matches
310;Mikel Merino\Mikel-Merino;es ESP;MF;Real Sociedad;23;1996;23.0;3;0;0;29;6;0;20.7;1.26;0.26;0.10;0.50;2.3;2.3;0.08;+0.7;+0.7;Matches
311;Sabin Merino\Sabin-Merino;es ESP;FW;Leganés;27;1992;0.9;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
312;Roque Mesa\Roque-Mesa;es ESP;MF;Leganés;30;1989;16.7;1;0;0;18;7;1;38.9;1.07;0.42;0.06;0.14;0.9;0.9;0.05;+0.1;+0.1;Matches
313;Lionel Messi\Lionel-Messi;ar ARG;FW;Barcelona;32;1987;20.0;18;2;2;97;48;22;49.5;4.85;2.40;0.16;0.33;11.8;10.3;0.11;+6.2;+5.7;Matches
314;Míchel\Michel;es ESP;MF;Valladolid;31;1988;19.4;1;1;1;7;1;2;14.3;0.36;0.05;0.00;0.00;1.1;0.3;0.05;-0.1;-0.3;Matches
315;Miguel\Miguel;es ESP;FW;Valladolid;19;1999;0.3;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
316;Éder Militão\Eder-Militao;br BRA;DF;Real Madrid;21;1998;6.0;0;0;0;2;1;0;50.0;0.33;0.17;0.00;0.00;0.0;0.0;0.02;0.0;0.0;Matches
317;Santi Mina\Santi-Mina;es ESP;FW;Celta Vigo;23;1995;14.4;3;0;0;36;8;1;22.2;2.51;0.56;0.08;0.38;4.6;4.6;0.13;-1.6;-1.6;Matches
318;Jorge Miramón\Jorge-Miramon;es ESP;DF;Levante;30;1989;20.9;0;0;0;9;2;0;22.2;0.43;0.10;0.00;0.00;0.3;0.3;0.03;-0.3;-0.3;Matches
319;Luka Modrić\Luka-Modric;hr CRO;MF;Real Madrid;33;1985;14.2;3;0;0;20;8;0;40.0;1.41;0.56;0.15;0.38;1.8;1.8;0.09;+1.2;+1.2;Matches
320;Jorge Molina\Jorge-Molina;es ESP;FW;Getafe;37;1982;15.2;5;2;2;23;7;0;30.4;1.51;0.46;0.13;0.43;5.2;3.7;0.16;-0.2;-0.7;Matches
321;Jon Moncayola\Jon-Moncayola;es ESP;MFDF;Osasuna;21;1998;10.8;1;0;0;8;1;0;12.5;0.74;0.09;0.13;1.00;0.5;0.5;0.06;+0.5;+0.5;Matches
322;Nacho Monreal\Nacho-Monreal;es ESP;DF;Real Sociedad;33;1986;18.5;2;0;0;9;2;0;22.2;0.49;0.11;0.22;1.00;1.8;1.8;0.20;+0.2;+0.2;Matches
323;Ángel Montoro\Angel-Montoro;es ESP;MF;Granada;31;1988;9.8;1;0;0;11;4;1;36.4;1.12;0.41;0.09;0.25;1.1;1.1;0.10;-0.1;-0.1;Matches
324;Álvaro Morata\Alvaro-Morata;es ESP;FW;Atlético Madrid;26;1992;17.3;7;0;1;52;24;0;46.2;3.01;1.39;0.13;0.29;9.6;8.8;0.17;-2.6;-1.8;Matches
325;Alberto Moreno\Alberto-Moreno;es ESP;DF;Villarreal;27;1992;6.6;0;0;0;7;2;0;28.6;1.06;0.30;0.00;0.00;0.7;0.7;0.10;-0.7;-0.7;Matches
326;Álex Moreno\Alex-Moreno;es ESP;DF;Betis;26;1993;19.1;0;0;0;21;8;0;38.1;1.10;0.42;0.00;0.00;1.8;1.8;0.08;-1.8;-1.8;Matches
327;Gerard Moreno\Gerard-Moreno;es ESP;FWMF;Villarreal;27;1992;21.9;10;0;1;61;21;0;34.4;2.78;0.96;0.16;0.48;9.7;8.9;0.15;+0.3;+1.1;Matches
328;Manu Morlanes\Manu-Morlanes;es ESP;MF;Villarreal;20;1999;1.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
329;Loren Morón\Loren-Moron;es ESP;FW;Betis;25;1993;16.2;9;0;0;37;13;0;35.1;2.28;0.80;0.24;0.69;6.8;6.8;0.19;+2.2;+2.2;Matches
330;Toni Moya\Toni-Moya;es ESP;MF;Atlético Madrid;21;1998;0.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
331;Javi Moyano\Javi-Moyano;es ESP;DF;Valladolid;33;1986;17.8;0;0;0;4;0;0;0.0;0.22;0.00;0.00;;0.3;0.3;0.06;-0.3;-0.3;Matches
332;Iker Muniain\Iker-Muniain;es ESP;FWMF;Athletic Bilbao;26;1992;17.4;4;0;0;21;10;1;47.6;1.21;0.58;0.19;0.40;3.7;3.7;0.18;+0.3;+0.3;Matches
333;Aihen Muñoz\Aihen-Munoz;es ESP;DF;Real Sociedad;21;1997;6.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
334;Javier Muñoz\Javier-Munoz;es ESP;MF;Alavés;24;1995;0.6;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
335;Jeison Murillo\Jeison-Murillo;co COL;DF;Celta Vigo;27;1992;7.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
336;Nacho\Nacho;es ESP;DF;Real Madrid;29;1990;4.4;1;0;0;6;1;0;16.7;1.37;0.23;0.17;1.00;0.3;0.3;0.05;+0.7;+0.7;Matches
337;Nacho\Nacho;es ESP;DF;Valladolid;30;1989;12.1;0;0;0;5;0;0;0.0;0.41;0.00;0.00;;0.1;0.1;0.02;-0.1;-0.1;Matches
338;Naldo\Naldo;br BRA;DF;Espanyol;30;1988;13.7;0;0;0;7;0;0;0.0;0.51;0.00;0.00;;0.3;0.3;0.04;-0.3;-0.3;Matches
339;Marc Navarro\Marc-Navarro;es ESP;DF;Leganés;24;1995;2.4;0;0;0;5;0;0;0.0;2.05;0.00;0.00;;0.2;0.2;0.04;-0.2;-0.2;Matches
340;Ximo Navarro\Ximo-Navarro;es ESP;DF;Alavés;29;1990;16.6;0;0;0;4;1;0;25.0;0.24;0.06;0.00;0.00;0.3;0.3;0.08;-0.3;-0.3;Matches
341;Jesús Navas\Jesus-Navas;es ESP;DF;Sevilla;33;1985;26.0;0;0;0;8;2;0;25.0;0.31;0.08;0.00;0.00;0.1;0.1;0.02;-0.1;-0.1;Matches
342;Raúl Navas\Raul-Navas;es ESP;DF;Osasuna;31;1988;4.4;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
343;Neto\Neto;br BRA;GK;Barcelona;30;1989;1.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
344;Carlos Neva\Carlos-Neva;es ESP;DF;Granada;23;1996;15.1;0;0;0;3;1;0;33.3;0.20;0.07;0.00;0.00;0.1;0.1;0.03;-0.1;-0.1;Matches
345;Saúl Ñíguez\Saul-Niguez;es ESP;MFDF;Atlético Madrid;24;1994;25.0;3;0;0;33;7;1;21.2;1.32;0.28;0.09;0.43;2.3;2.3;0.07;+0.7;+0.7;Matches
346;Fernando Niño\Fernando-Nino;es ESP;FW;Villarreal;18;2000;0.2;1;0;0;1;1;0;100.0;6.43;6.43;1.00;1.00;0.3;0.3;0.26;+0.7;+0.7;Matches
347;Nolito\Nolito;es ESP;FW;Sevilla;32;1986;10.0;3;0;0;28;12;0;42.9;2.79;1.19;0.11;0.25;2.2;2.2;0.08;+0.8;+0.8;Matches
348;Unai Núñez\Unai-Nunez;es ESP;DF;Athletic Bilbao;22;1997;10.6;0;0;0;3;2;0;66.7;0.28;0.19;0.00;0.00;0.1;0.1;0.05;-0.1;-0.1;Matches
349;Allan Nyom\Allan-Nyom;cm CMR;DFMF;Getafe;31;1988;19.0;2;0;0;8;3;0;37.5;0.42;0.16;0.25;0.67;0.5;0.5;0.06;+1.5;+1.5;Matches
350;Jan Oblak\Jan-Oblak;si SVN;GK;Atlético Madrid;26;1993;25.7;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
351;Lucas Ocampos\Lucas-Ocampos;ar ARG;FW;Sevilla;25;1994;20.4;9;1;1;51;21;0;41.2;2.50;1.03;0.16;0.38;5.7;4.9;0.10;+3.3;+3.1;Matches
352;Álvaro Odriozola\Alvaro-Odriozola;es ESP;DF;Real Madrid;23;1995;3.8;0;0;0;2;0;0;0.0;0.52;0.00;0.00;;0.2;0.2;0.08;-0.2;-0.2;Matches
353;Lucas Olaza\Lucas-Olaza;uy URU;DF;Celta Vigo;25;1994;24.0;1;0;0;14;5;5;35.7;0.58;0.21;0.07;0.20;0.8;0.8;0.06;+0.2;+0.2;Matches
354;Kiko Olivas\Kiko-Olivas;es ESP;DF;Valladolid;30;1988;26.0;1;0;0;4;3;0;75.0;0.15;0.12;0.25;0.33;0.7;0.7;0.18;+0.3;+0.3;Matches
355;Paulo Oliveira\Paulo-Oliveira;pt POR;DF;Eibar;27;1992;16.7;1;0;0;9;3;0;33.3;0.54;0.18;0.11;0.33;0.9;0.9;0.10;+0.1;+0.1;Matches
356;Mathías Olivera\Mathias-Olivera;uy URU;DF;Getafe;21;1997;10.4;0;0;0;3;0;0;0.0;0.29;0.00;0.00;;0.4;0.4;0.13;-0.4;-0.4;Matches
357;Kenneth Omeruo\Kenneth-Omeruo;ng NGA;DF;Leganés;25;1993;17.5;1;0;0;3;1;0;33.3;0.17;0.06;0.33;1.00;0.6;0.6;0.19;+0.4;+0.4;Matches
358;Javier Ontiveros\Javier-Ontiveros;es ESP;FWMF;Villarreal;21;1997;4.5;2;0;0;31;11;5;35.5;6.87;2.44;0.06;0.18;1.7;1.7;0.06;+0.3;+0.3;Matches
359;Fabián Orellana\Fabian-Orellana;cl CHI;MFFW;Eibar;33;1986;21.1;7;3;3;34;14;1;41.2;1.61;0.66;0.12;0.29;5.7;3.5;0.10;+1.3;+0.5;Matches
360;Mikel Oyarzabal\Mikel-Oyarzabal;es ESP;FWMF;Real Sociedad;22;1997;22.7;7;3;3;43;15;0;34.9;1.90;0.66;0.09;0.27;6.7;4.4;0.10;+0.3;-0.4;Matches
361;Fernando Pacheco\Fernando-Pacheco;es ESP;GK;Alavés;27;1992;24.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
362;Daniel Parejo\Daniel-Parejo;es ESP;MF;Valencia;30;1989;24.6;8;5;5;23;8;14;34.8;0.94;0.33;0.13;0.38;5.3;1.5;0.06;+2.7;+1.5;Matches
363;Thomas Partey\Thomas-Partey;gh GHA;MF;Atlético Madrid;26;1993;20.4;2;0;0;19;3;0;15.8;0.93;0.15;0.11;0.67;0.9;0.9;0.05;+1.1;+1.1;Matches
364;Gabriel Paulista\Gabriel-Paulista;br BRA;DF;Valencia;28;1990;23.2;1;0;0;6;2;0;33.3;0.26;0.09;0.17;0.50;0.6;0.6;0.10;+0.4;+0.4;Matches
365;Alfonso Pedraza\Alfonso-Pedraza;es ESP;DF;Betis;23;1996;8.7;0;0;0;8;2;0;25.0;0.92;0.23;0.00;0.00;0.4;0.4;0.05;-0.4;-0.4;Matches
366;Marc Pedraza\Marc-Pedraza;es ESP;MF;Mallorca;32;1987;0.8;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
367;Pedrosa\Pedrosa;es ESP;DFMF;Espanyol;21;1998;9.5;1;0;0;12;5;0;41.7;1.26;0.53;0.08;0.20;1.5;1.5;0.13;-0.5;-0.5;Matches
368;Rubén Peña\Ruben-Pena;es ESP;DF;Villarreal;28;1991;14.8;1;0;0;4;2;0;50.0;0.27;0.14;0.25;0.50;0.6;0.6;0.15;+0.4;+0.4;Matches
369;Luis Perea\Luis-Perea;es ESP;FWMF;Osasuna;21;1997;0.2;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
370;Victor Perea\Victor-Perea;es ESP;DF;Espanyol;19;2000;9.8;0;0;0;4;1;0;25.0;0.41;0.10;0.00;0.00;0.1;0.1;0.02;-0.1;-0.1;Matches
371;Gonzalo Pereira Cejudo\Gonzalo-Pereira-Cejudo;es ESP;DF;Levante;22;1997;0.1;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
372;Carles Pérez\Carles-Perez;es ESP;FW;Barcelona;21;1998;5.3;1;0;0;14;6;0;42.9;2.66;1.14;0.07;0.17;1.0;1.0;0.07;0.0;0.0;Matches
373;Iñigo Pérez\Inigo-Perez;es ESP;MFDF;Osasuna;31;1988;5.4;1;0;0;11;3;2;27.3;2.03;0.55;0.09;0.33;0.8;0.8;0.07;+0.2;+0.2;Matches
374;Juan Pérez\Juan-Perez;es ESP;GK;Osasuna;23;1996;2.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
375;Lucas Pérez\Lucas-Perez;es ESP;FW;Alavés;30;1988;21.6;11;5;5;33;13;2;39.4;1.53;0.60;0.18;0.46;9.3;5.5;0.17;+1.7;+0.5;Matches
376;Rubén Pérez\Ruben-Perez;es ESP;MF;Leganés;30;1989;16.4;0;0;0;13;2;0;15.4;0.79;0.12;0.00;0.00;0.3;0.3;0.02;-0.3;-0.3;Matches
377;Pablo Piatti\Pablo-Piatti;ar ARG;DFMF;Espanyol;30;1989;0.6;0;0;0;3;0;0;0.0;5.09;0.00;0.00;;0.1;0.1;0.03;-0.1;-0.1;Matches
378;Cristiano Piccini\Cristiano-Piccini;it ITA;DF;Valencia;26;1992;0.8;0;0;0;1;0;0;0.0;1.20;0.00;0.00;;0.1;0.1;0.07;-0.1;-0.1;Matches
379;Tomás Pina Isla\Tomas-Pina-Isla;es ESP;MF;Alavés;31;1987;10.0;1;0;0;1;1;0;100.0;0.10;0.10;1.00;1.00;0.8;0.8;0.79;+0.2;+0.2;Matches
380;Pipa\Pipa;es ESP;DFMF;Espanyol;21;1998;1.3;0;0;0;1;1;0;100.0;0.78;0.78;0.00;0.00;0.4;0.4;0.37;-0.4;-0.4;Matches
381;Gerard Piqué\Gerard-Pique;es ESP;DF;Barcelona;32;1987;23.7;1;0;0;9;3;1;33.3;0.38;0.13;0.11;0.33;1.4;1.4;0.15;-0.4;-0.4;Matches
382;Óscar Plano\Oscar-Plano;es ESP;MF;Valladolid;28;1991;21.0;3;0;0;34;12;0;35.3;1.62;0.57;0.09;0.25;3.9;3.9;0.12;-0.9;-0.9;Matches
383;Pere Pons\Pere-Pons;es ESP;MF;Alavés;26;1993;8.1;1;0;0;4;1;0;25.0;0.49;0.12;0.25;1.00;0.2;0.2;0.05;+0.8;+0.8;Matches
384;Pedro Porro\Pedro-Porro;es ESP;DFMF;Valladolid;19;1999;7.2;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
385;Francisco Portillo\Francisco-Portillo;es ESP;MF;Getafe;29;1990;3.7;0;0;0;3;1;0;33.3;0.81;0.27;0.00;0.00;0.3;0.3;0.10;-0.3;-0.3;Matches
386;Portu\Portu;es ESP;FWMF;Real Sociedad;27;1992;18.5;7;0;1;28;12;0;42.9;1.51;0.65;0.25;0.58;4.9;4.2;0.15;+2.1;+2.8;Matches
387;Sergio Postigo\Sergio-Postigo;es ESP;DF;Levante;30;1988;19.5;1;0;0;4;2;0;50.0;0.21;0.10;0.25;0.50;0.6;0.6;0.16;+0.4;+0.4;Matches
388;Darío Poveda\Dario-Poveda;es ESP;FW;Atlético Madrid;22;1997;0.1;0;0;0;1;0;0;0.0;12.86;0.00;0.00;;0.1;0.1;0.15;-0.1;-0.1;Matches
389;Alejandro Pozo Pozo\Alejandro-Pozo-Pozo;es ESP;DF;Mallorca;20;1999;4.7;0;0;0;1;0;0;0.0;0.21;0.00;0.00;;0.0;0.0;0.01;0.0;0.0;Matches
390;Alejandro Pozo Pozo\Alejandro-Pozo-Pozo;es ESP;FWMF;Sevilla;20;1999;0.4;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
391;Abdón Prats\Abdon-Prats;es ESP;FWMF;Mallorca;26;1992;1.9;0;0;1;6;4;0;66.7;3.23;2.16;0.00;0.00;1.3;0.5;0.09;-1.3;-0.5;Matches
392;Andrés Prieto\Andres-Prieto;es ESP;GK;Espanyol;25;1993;0.0;0;0;0;0;0;0;;;;;;0.0;0.0;;0.0;0.0;Matches
393;Antonio Puertas\Antonio-Puertas;es ESP;FWMF;Granada;27;1992;19.7;5;0;0;34;10;0;29.4;1.72;0.51;0.15;0.50;5.9;5.9;0.17;-0.9;-0.9;Matches
