"id";"name";"nation";"position";"Squad";"age";"born";"90s";"Gls";"PK";"PKatt";"Sh";"SoT";"FK";"SoT%";"Sh/90";"SoT/90";"G/Sh";"G/SoT";"xG";"npxG";"npxG/Sh";"G-xG";"np:G-xG";"Matches"
394;Riqui Puig\Riqui-Puig;es ESP;MF;Barcelona;19;1999;0.2;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
395;Quini\Quini;es ESP;DF;Granada;29;1989;8.0;0;0;0;10;0;0;0.0;1.25;0.00;0.00;;0.2;0.2;0.02;-0.2;-0.2;Matches
396;Xavi Quintillà\Xavi-Quintilla;es ESP;DF;Villarreal;22;1996;15.3;0;0;0;3;1;2;33.3;0.20;0.07;0.00;0.00;0.2;0.2;0.08;-0.2;-0.2;Matches
397;Quique\Quique;es ESP;FW;Eibar;29;1990;4.1;0;0;0;6;1;0;16.7;1.48;0.25;0.00;0.00;0.4;0.4;0.07;-0.4;-0.4;Matches
398;Nemanja Radoja\Nemanja-Radoja;rs SRB;MF;Levante;26;1993;15.2;1;0;0;3;2;0;66.7;0.20;0.13;0.33;0.50;0.2;0.2;0.05;+0.8;+0.8;Matches
399;Rafinha\Rafinha;br BRA;FWMF;Barcelona;26;1993;2.1;0;0;0;6;1;0;16.7;2.89;0.48;0.00;0.00;0.5;0.5;0.08;-0.5;-0.5;Matches
400;Rafinha\Rafinha;br BRA;MF;Celta Vigo;26;1993;15.5;2;0;0;21;6;0;28.6;1.36;0.39;0.10;0.33;1.4;1.4;0.07;+0.6;+0.6;Matches
401;Baba Rahman\Baba-Rahman;gh GHA;DF;Mallorca;25;1994;1.2;0;0;0;1;0;0;0.0;0.83;0.00;0.00;;0.0;0.0;0.05;0.0;0.0;Matches
402;Antonio Raillo\Antonio-Raillo;es ESP;DF;Mallorca;27;1991;21.2;1;0;0;13;2;0;15.4;0.61;0.09;0.08;0.50;1.8;1.8;0.14;-0.8;-0.8;Matches
403;Ivan Rakitić\Ivan-Rakitic;hr CRO;MF;Barcelona;31;1988;9.9;0;0;0;16;4;0;25.0;1.62;0.40;0.00;0.00;1.4;1.4;0.08;-1.4;-1.4;Matches
404;Sandro Ramírez\Sandro-Ramirez;es ESP;FW;Valladolid;24;1995;11.1;2;0;1;33;12;3;36.4;2.98;1.08;0.06;0.17;3.9;3.2;0.10;-1.9;-1.2;Matches
405;Iván Ramis\Ivan-Ramis;es ESP;DF;Eibar;34;1984;5.1;1;0;0;4;2;0;50.0;0.79;0.39;0.25;0.50;0.2;0.2;0.06;+0.8;+0.8;Matches
406;Adrián Ramos\Adrian-Ramos;co COL;FW;Granada;33;1986;2.5;0;0;0;6;2;0;33.3;2.43;0.81;0.00;0.00;0.5;0.5;0.08;-0.5;-0.5;Matches
407;Sergio Ramos\Sergio-Ramos;es ESP;DF;Real Madrid;33;1986;23.7;5;3;3;25;8;3;32.0;1.06;0.34;0.08;0.25;5.6;3.3;0.13;-0.6;-1.3;Matches
408;Raúl\Raul;es ESP;FWMF;Betis;18;2000;0.2;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
409;Recio\Recio;es ESP;MF;Leganés;28;1991;14.5;0;0;0;19;6;0;31.6;1.31;0.41;0.00;0.00;1.1;1.1;0.06;-1.1;-1.1;Matches
410;Sergio Reguilón\Sergio-Reguilon;es ESP;DF;Sevilla;22;1996;19.8;1;0;0;21;4;0;19.0;1.06;0.20;0.05;0.25;1.3;1.3;0.06;-0.3;-0.3;Matches
411;Manolo Reina\Manolo-Reina;es ESP;GK;Mallorca;34;1985;25.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
412;Álex Remiro\Alex-Remiro;es ESP;GK;Real Sociedad;24;1995;18.0;0;0;0;1;0;0;0.0;0.06;0.00;0.00;;0.1;0.1;0.14;-0.1;-0.1;Matches
413;Luis Rioja\Luis-Rioja;es ESP;MF;Alavés;25;1993;13.3;0;0;0;7;1;0;14.3;0.53;0.08;0.00;0.00;0.4;0.4;0.05;-0.4;-0.4;Matches
414;Rodrigo Riquelme\Rodrigo-Riquelme;es ESP;MF;Atlético Madrid;19;2000;0.1;0;0;0;1;0;0;0.0;7.50;0.00;0.00;;0.1;0.1;0.11;-0.1;-0.1;Matches
415;Cristian Rivera\Cristian-Rivera;es ESP;MF;Leganés;22;1997;3.4;0;0;0;1;0;0;0.0;0.29;0.00;0.00;;0.0;0.0;0.04;0.0;0.0;Matches
416;Sergi Roberto\Sergi-Roberto;es ESP;DFMF;Barcelona;27;1992;19.3;1;0;0;6;2;0;33.3;0.31;0.10;0.17;0.50;0.5;0.5;0.08;+0.5;+0.5;Matches
417;Joel Robles\Joel-Robles;es ESP;GK;Betis;29;1990;24.1;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
418;Marc Roca\Marc-Roca;es ESP;MF;Espanyol;22;1996;23.0;2;2;2;21;2;0;9.5;0.91;0.09;0.00;0.00;2.1;0.5;0.03;-0.1;-0.5;Matches
419;Rubén Rochina\Ruben-Rochina;es ESP;MF;Levante;28;1991;14.0;4;0;0;45;10;3;22.2;3.21;0.71;0.09;0.40;2.0;2.0;0.04;+2.0;+2.0;Matches
420;Rodrigo\Rodrigo;es ESP;FW;Valencia;28;1991;15.3;2;0;0;28;10;0;35.7;1.83;0.65;0.07;0.20;4.1;4.1;0.15;-2.1;-2.1;Matches
421;Kévin Rodrigues\Kevin-Rodrigues;pt POR;DF;Real Sociedad;25;1994;0.1;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
422;Kévin Rodrigues\Kevin-Rodrigues;pt POR;DFFW;Leganés;25;1994;14.1;1;0;0;12;6;1;50.0;0.85;0.43;0.08;0.17;0.7;0.7;0.06;+0.3;+0.3;Matches
423;Óscar Rodríguez Arnaiz\Oscar-Rodriguez-Arnaiz;es ESP;MFFW;Leganés;21;1998;17.6;5;0;0;43;19;12;44.2;2.44;1.08;0.12;0.26;2.4;2.4;0.06;+2.6;+2.6;Matches
424;Ángel Rodríguez\Angel-Rodriguez;es ESP;FW;Getafe;32;1987;11.8;10;1;1;36;16;0;44.4;3.04;1.35;0.25;0.56;4.9;4.1;0.11;+5.1;+4.9;Matches
425;Dani Rodríguez\Dani-Rodriguez;es ESP;MFFW;Mallorca;31;1988;23.5;4;1;1;36;8;0;22.2;1.53;0.34;0.08;0.38;4.0;3.3;0.09;0.0;-0.3;Matches
426;Guido Rodríguez\Guido-Rodriguez;ar ARG;MF;Betis;25;1994;1.8;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
427;James Rodríguez\James-Rodriguez;co COL;MF;Real Madrid;28;1991;3.8;1;0;0;9;1;1;11.1;2.38;0.26;0.11;1.00;0.9;0.9;0.10;+0.1;+0.1;Matches
428;Rodrygo\Rodrygo;br BRA;FW;Real Madrid;18;2001;7.4;2;0;0;11;5;0;45.5;1.49;0.68;0.18;0.40;1.8;1.8;0.16;+0.2;+0.2;Matches
429;Facundo Roncaglia\Facundo-Roncaglia;ar ARG;DF;Osasuna;32;1987;10.3;1;0;0;2;1;0;50.0;0.19;0.10;0.50;1.00;0.0;0.0;0.01;+1.0;+1.0;Matches
430;Roberto Rosales\Roberto-Rosales;ve VEN;DF;Leganés;30;1988;12.5;0;0;0;2;0;1;0.0;0.16;0.00;0.00;;0.1;0.1;0.03;-0.1;-0.1;Matches
431;Rubén\Ruben;es ESP;GK;Osasuna;35;1984;12.6;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
432;Waldo Rubio\Waldo-Rubio;es ESP;MFFW;Valladolid;23;1995;4.9;0;0;0;9;2;0;22.2;1.83;0.41;0.00;0.00;0.3;0.3;0.03;-0.3;-0.3;Matches
433;Aitor Ruibal\Aitor-Ruibal;es ESP;DFFW;Leganés;23;1996;4.9;0;0;0;5;1;0;20.0;1.03;0.21;0.00;0.00;0.4;0.4;0.08;-0.4;-0.4;Matches
434;Jorge Sáenz\Jorge-Saenz;es ESP;DFMF;Celta Vigo;22;1996;1.4;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
435;Borja Sainz\Borja-Sainz;es ESP;MFFW;Alavés;18;2001;3.8;0;0;0;6;4;0;66.7;1.59;1.06;0.00;0.00;0.9;0.9;0.15;-0.9;-0.9;Matches
436;Yannis Salibur\Yannis-Salibur;fr FRA;FWMF;Mallorca;28;1991;0.6;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
437;Mohammed Salisu\Mohammed-Salisu;gh GHA;DF;Valladolid;20;1999;25.3;1;0;0;5;1;0;20.0;0.20;0.04;0.20;1.00;1.0;1.0;0.20;0.0;0.0;Matches
438;Fede San Emeterio\Fede-San-Emeterio;es ESP;MF;Valladolid;22;1997;11.8;0;0;0;1;0;0;0.0;0.08;0.00;0.00;;0.0;0.0;0.03;0.0;0.0;Matches
439;Mikel San José\Mikel-San-Jose;es ESP;MF;Athletic Bilbao;30;1989;3.9;0;0;0;6;1;0;16.7;1.53;0.25;0.00;0.00;0.6;0.6;0.10;-0.6;-0.6;Matches
440;Oihan Sancet\Oihan-Sancet;es ESP;MF;Athletic Bilbao;19;2000;3.6;0;0;0;6;3;0;50.0;1.66;0.83;0.00;0.00;0.4;0.4;0.07;-0.4;-0.4;Matches
441;Germán Sánchez\German-Sanchez;es ESP;DF;Granada;32;1986;16.7;2;0;0;8;3;0;37.5;0.48;0.18;0.25;0.67;1.2;1.2;0.15;+0.8;+0.8;Matches
442;Manuel Sánchez\Manuel-Sanchez;es ESP;DF;Atlético Madrid;18;2000;0.7;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
443;Víctor Sánchez\Victor-Sanchez;es ESP;MFDF;Espanyol;31;1987;16.6;0;0;0;8;1;1;12.5;0.48;0.06;0.00;0.00;0.2;0.2;0.03;-0.2;-0.2;Matches
444;Luca Sangalli\Luca-Sangalli;es ESP;MF;Real Sociedad;24;1995;3.4;0;0;0;7;5;0;71.4;2.05;1.46;0.00;0.00;0.5;0.5;0.07;-0.5;-0.5;Matches
445;Oier Sanjurjo\Oier-Sanjurjo;es ESP;MF;Osasuna;33;1986;17.5;2;0;0;12;4;0;33.3;0.69;0.23;0.17;0.50;1.3;1.3;0.11;+0.7;+0.7;Matches
446;Ivan Šaponjić\Ivan-Saponjic;rs SRB;DF;Atlético Madrid;21;1997;0.0;0;0;0;1;0;0;0.0;45.00;0.00;0.00;;0.2;0.2;0.19;-0.2;-0.2;Matches
447;Joan Sastre Vanrell\Joan-Sastre-Vanrell;es ESP;DF;Mallorca;22;1997;14.2;0;0;0;14;1;1;7.1;0.98;0.07;0.00;0.00;0.4;0.4;0.03;-0.4;-0.4;Matches
448;Stefan Savić\Stefan-Savic;me MNE;DF;Atlético Madrid;28;1991;13.0;0;0;0;1;1;0;100.0;0.08;0.08;0.00;0.00;0.0;0.0;0.05;0.0;0.0;Matches
449;Aleksandar Sedlar\Aleksandar-Sedlar;rs SRB;DF;Mallorca;27;1991;1.8;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
450;Nélson Semedo\Nelson-Semedo;pt POR;DF;Barcelona;25;1993;14.4;0;0;0;4;0;0;0.0;0.28;0.00;0.00;;0.3;0.3;0.07;-0.3;-0.3;Matches
451;Josep Señé\Josep-Sene;es ESP;MF;Mallorca;27;1991;1.5;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
452;Salva Sevilla\Salva-Sevilla;es ESP;MF;Mallorca;35;1984;20.6;3;2;3;19;7;8;36.8;0.92;0.34;0.05;0.14;3.0;0.7;0.04;0.0;+0.3;Matches
453;Sidnei\Sidnei;br BRA;DF;Betis;29;1989;7.6;0;0;0;2;1;0;50.0;0.26;0.13;0.00;0.00;0.1;0.1;0.06;-0.1;-0.1;Matches
454;Jonathan Silva\Jonathan-Silva;ar ARG;DF;Leganés;25;1994;22.6;0;0;0;15;2;3;13.3;0.66;0.09;0.00;0.00;1.0;1.0;0.07;-1.0;-1.0;Matches
455;Rui Silva\Rui-Silva;pt POR;GK;Granada;25;1994;25.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
456;Unai Simón\Unai-Simon;es ESP;GK;Athletic Bilbao;22;1997;23.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
457;Dimitris Siovas\Dimitris-Siovas;gr GRE;DF;Leganés;30;1988;14.6;0;0;0;10;2;0;20.0;0.68;0.14;0.00;0.00;0.9;0.9;0.09;-0.9;-0.9;Matches
458;Pione Sisto\Pione-Sisto;dk DEN;FWMF;Celta Vigo;24;1995;8.5;2;0;0;27;13;1;48.1;3.17;1.53;0.07;0.15;1.8;1.8;0.07;+0.2;+0.2;Matches
459;Antonio Sivera\Antonio-Sivera;es ESP;GK;Alavés;22;1996;3.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
460;Fyodor Smolov\Fyodor-Smolov;ru RUS;FW;Celta Vigo;29;1990;3.2;1;0;0;5;3;0;60.0;1.54;0.92;0.20;0.33;0.8;0.8;0.15;+0.2;+0.2;Matches
461;Rubén Sobrino\Ruben-Sobrino;es ESP;FWMF;Valencia;27;1992;1.4;1;0;0;5;3;0;60.0;3.52;2.11;0.20;0.33;0.3;0.3;0.07;+0.7;+0.7;Matches
462;Roberto Soldado\Roberto-Soldado;es ESP;FW;Granada;34;1985;18.6;2;1;1;18;5;2;27.8;0.97;0.27;0.06;0.20;2.6;1.9;0.10;-0.6;-0.9;Matches
463;Carlos Soler\Carlos-Soler;es ESP;MF;Valencia;22;1997;15.4;2;0;0;12;4;0;33.3;0.78;0.26;0.17;0.50;1.3;1.3;0.10;+0.7;+0.7;Matches
464;Kévin Soni\Kevin-Soni;cm CMR;FW;Espanyol;21;1998;0.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
465;David Soria\David-Soria;es ESP;GK;Getafe;26;1993;26.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
466;Juan Soriano\Juan-Soriano;es ESP;GK;Leganés;21;1997;11.0;0;0;0;1;1;0;100.0;0.09;0.09;0.00;0.00;0.3;0.3;0.35;-0.3;-0.3;Matches
467;Damián Suárez\Damian-Suarez;uy URU;DF;Getafe;31;1988;20.5;1;0;0;14;4;4;28.6;0.68;0.20;0.07;0.25;0.6;0.6;0.04;+0.4;+0.4;Matches
468;Denis Suárez\Denis-Suarez;es ESP;MFFW;Celta Vigo;25;1994;14.7;1;0;1;15;7;0;46.7;1.02;0.48;0.07;0.14;2.0;1.3;0.09;-1.0;-0.3;Matches
469;Luis Suárez\Luis-Suarez;uy URU;FW;Barcelona;32;1987;14.2;11;1;1;51;28;1;54.9;3.59;1.97;0.20;0.36;9.7;9.0;0.18;+1.3;+1.0;Matches
470;Suso\Suso;es ESP;FW;Sevilla;25;1993;3.2;1;0;0;5;3;1;60.0;1.55;0.93;0.20;0.33;0.2;0.2;0.04;+0.8;+0.8;Matches
471;Tachi\Tachi;es ESP;MFDF;Alavés;21;1997;0.1;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
472;Rodrigo Tarín\Rodrigo-Tarin;es ESP;DF;Leganés;23;1996;4.0;0;0;0;1;0;0;0.0;0.25;0.00;0.00;;0.2;0.2;0.16;-0.2;-0.2;Matches
473;Álvaro Tejero\Alvaro-Tejero;es ESP;DF;Eibar;23;1996;13.3;0;0;0;5;1;0;20.0;0.38;0.08;0.00;0.00;0.1;0.1;0.03;-0.1;-0.1;Matches
474;Cristian Tello\Cristian-Tello;es ESP;MFFW;Betis;27;1991;4.7;0;0;0;12;4;2;33.3;2.55;0.85;0.00;0.00;1.1;1.1;0.09;-1.1;-1.1;Matches
475;Marc-André ter Stegen\Marc-Andre-ter-Stegen;de GER;GK;Barcelona;27;1992;25.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
476;David Timor\David-Timor;es ESP;MF;Getafe;29;1989;3.5;2;0;0;8;3;4;37.5;2.31;0.87;0.25;0.67;0.2;0.2;0.03;+1.8;+1.8;Matches
477;Jean-Clair Todibo\Jean-Clair-Todibo;fr FRA;DF;Barcelona;19;1999;0.9;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
478;Karl Toko Ekambi\Karl-Toko-Ekambi;cm CMR;FW;Villarreal;26;1992;11.1;6;0;0;39;18;0;46.2;3.53;1.63;0.15;0.33;6.6;6.6;0.17;-0.6;-0.6;Matches
479;Raúl de Tomás\Raul-de-Tomas;es ESP;FW;Espanyol;24;1994;5.0;4;1;1;20;7;1;35.0;4.00;1.40;0.15;0.43;3.0;2.2;0.11;+1.0;+0.8;Matches
480;Toño\Tono;es ESP;DF;Levante;29;1989;13.0;0;0;0;2;0;0;0.0;0.15;0.00;0.00;;0.1;0.1;0.07;-0.1;-0.1;Matches
481;Ferrán Torres\Ferran-Torres;es ESP;MFFW;Valencia;19;2000;19.7;4;0;0;27;9;0;33.3;1.37;0.46;0.15;0.44;3.2;3.2;0.12;+0.8;+0.8;Matches
482;Óliver Torres\Oliver-Torres;es ESP;FWMF;Sevilla;24;1994;12.4;1;0;0;12;7;0;58.3;0.97;0.57;0.08;0.14;1.3;1.3;0.11;-0.3;-0.3;Matches
483;Pau Torres\Pau-Torres;es ESP;DF;Villarreal;22;1997;22.0;1;0;0;6;1;0;16.7;0.27;0.05;0.17;1.00;1.1;1.1;0.18;-0.1;-0.1;Matches
484;Roberto Torres\Roberto-Torres;es ESP;MFFW;Osasuna;30;1989;22.0;5;4;4;55;14;8;25.5;2.49;0.64;0.02;0.07;5.8;2.8;0.05;-0.8;-1.8;Matches
485;Aleksandar Trajkovski\Aleksandar-Trajkovski;mk MKD;MF;Mallorca;26;1992;1.6;0;0;0;3;0;0;0.0;1.84;0.00;0.00;;0.1;0.1;0.05;-0.1;-0.1;Matches
486;Manu Trigueros\Manu-Trigueros;es ESP;MF;Villarreal;27;1991;12.7;1;1;1;16;6;1;37.5;1.26;0.47;0.00;0.00;1.8;1.0;0.06;-0.8;-1.0;Matches
487;Kieran Trippier\Kieran-Trippier;eng ENG;DF;Atlético Madrid;28;1990;16.0;0;0;0;3;0;2;0.0;0.19;0.00;0.00;;0.2;0.2;0.06;-0.2;-0.2;Matches
488;Samuel Umtiti\Samuel-Umtiti;fr FRA;DF;Barcelona;25;1993;9.3;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
489;Enes Ünal\Enes-Unal;tr TUR;FW;Valladolid;22;1997;18.0;4;1;1;36;13;2;36.1;2.00;0.72;0.08;0.23;4.3;3.6;0.10;-0.3;-0.6;Matches
490;Tomáš Vaclík\Tomas-Vaclik;cz CZE;GK;Sevilla;30;1989;24.5;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
491;Álvaro Vadillo\Alvaro-Vadillo;es ESP;FWMF;Granada;24;1994;13.6;3;1;1;17;5;12;29.4;1.25;0.37;0.12;0.40;1.8;1.1;0.06;+1.2;+0.9;Matches
492;Germán Valera\German-Valera;es ESP;FW;Atlético Madrid;17;2002;0.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
493;Martin Valjent\Martin-Valjent;sk SVK;DF;Mallorca;23;1995;26.0;0;0;0;12;3;0;25.0;0.46;0.12;0.00;0.00;0.4;0.4;0.03;-0.4;-0.4;Matches
494;Jesús Vallejo\Jesus-Vallejo;es ESP;DF;Granada;22;1997;1.0;0;0;0;1;0;0;0.0;0.96;0.00;0.00;;0.1;0.1;0.07;-0.1;-0.1;Matches
495;Manu Vallejo\Manu-Vallejo;es ESP;MFFW;Valencia;22;1997;3.5;1;0;0;6;2;0;33.3;1.71;0.57;0.17;0.50;1.3;1.3;0.21;-0.3;-0.3;Matches
496;Federico Valverde\Federico-Valverde;uy URU;MF;Real Madrid;21;1998;13.9;2;0;0;21;9;0;42.9;1.51;0.65;0.10;0.22;1.8;1.8;0.09;+0.2;+0.2;Matches
497;Raphaël Varane\Raphael-Varane;fr FRA;DF;Real Madrid;26;1993;22.0;3;0;0;8;3;0;37.5;0.36;0.14;0.38;1.00;0.7;0.7;0.09;+2.3;+2.3;Matches
498;Matías Vargas\Matias-Vargas;ar ARG;FWMF;Espanyol;21;1997;10.5;0;0;0;18;2;1;11.1;1.72;0.19;0.00;0.00;0.9;0.9;0.05;-0.9;-0.9;Matches
499;Franco Vázquez\Franco-Vazquez;ar ARG;MFFW;Sevilla;30;1989;9.8;3;0;0;14;5;0;35.7;1.42;0.51;0.21;0.60;1.2;1.2;0.09;+1.8;+1.8;Matches
500;Kevin Vázquez\Kevin-Vazquez;es ESP;DF;Celta Vigo;26;1993;8.2;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
501;Lucas Vázquez\Lucas-Vazquez;es ESP;FWMF;Real Madrid;28;1991;6.1;2;0;0;9;3;0;33.3;1.48;0.49;0.22;0.67;1.1;1.1;0.12;+0.9;+0.9;Matches
502;Unai Vencedor Paris\Unai-Vencedor-Paris;es ESP;MF;Athletic Bilbao;18;2000;0.8;0;0;0;1;0;1;0.0;1.22;0.00;0.00;;0.1;0.1;0.06;-0.1;-0.1;Matches
503;Mikel Vesga\Mikel-Vesga;es ESP;MF;Athletic Bilbao;26;1993;7.2;0;0;0;4;1;0;25.0;0.56;0.14;0.00;0.00;0.1;0.1;0.02;-0.1;-0.1;Matches
504;Rúben Vezo\Ruben-Vezo;pt POR;DF;Levante;25;1994;18.0;0;0;0;7;2;0;28.6;0.39;0.11;0.00;0.00;0.7;0.7;0.10;-0.7;-0.7;Matches
505;Fede Vico\Fede-Vico;es ESP;MFFW;Granada;25;1994;4.0;1;1;1;6;0;1;0.0;1.48;0.00;0.00;;1.2;0.4;0.07;-0.2;-0.4;Matches
506;Aleix Vidal\Aleix-Vidal;es ESP;MF;Alavés;29;1989;22.2;2;0;0;20;8;3;40.0;0.90;0.36;0.10;0.25;2.4;2.4;0.12;-0.4;-0.4;Matches
507;Arturo Vidal\Arturo-Vidal;cl CHI;MFFW;Barcelona;32;1987;10.1;6;0;0;13;8;0;61.5;1.29;0.79;0.46;0.75;2.7;2.7;0.21;+3.3;+3.3;Matches
508;Nacho Vidal\Nacho-Vidal;es ESP;DF;Osasuna;24;1995;17.3;0;0;0;9;2;0;22.2;0.52;0.12;0.00;0.00;0.6;0.6;0.06;-0.6;-0.6;Matches
509;Dídac Vilà\Didac-Vila;es ESP;DF;Espanyol;30;1989;18.4;0;0;0;9;2;0;22.2;0.49;0.11;0.00;0.00;0.6;0.6;0.06;-0.6;-0.6;Matches
510;Toni Villa\Toni-Villa;es ESP;MF;Valladolid;24;1995;12.0;0;0;0;14;5;0;35.7;1.17;0.42;0.00;0.00;0.7;0.7;0.05;-0.7;-0.7;Matches
511;Asier Villalibre\Asier-Villalibre;es ESP;FW;Athletic Bilbao;21;1997;3.8;1;0;0;9;2;0;22.2;2.38;0.53;0.11;0.50;0.9;0.9;0.10;+0.1;+0.1;Matches
512;Juan Villar\Juan-Villar;es ESP;FW;Osasuna;31;1988;2.6;1;1;1;5;2;0;40.0;1.92;0.77;0.00;0.00;1.1;0.3;0.07;-0.1;-0.3;Matches
513;Vitolo\Vitolo;es ESP;MFFW;Atlético Madrid;29;1989;11.4;2;0;0;15;9;0;60.0;1.32;0.79;0.13;0.22;1.9;1.9;0.13;+0.1;+0.1;Matches
514;Šime Vrsaljko\Sime-Vrsaljko;hr CRO;DF;Atlético Madrid;27;1992;4.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
515;Nikola Vukčević\Nikola-Vukcevic;me MNE;MF;Levante;27;1991;11.2;0;0;0;4;1;0;25.0;0.36;0.09;0.00;0.00;0.2;0.2;0.05;-0.2;-0.2;Matches
516;Moussa Wagué\Moussa-Wague;sn SEN;DF;Barcelona;20;1998;1.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
517;Wakaso\Wakaso;gh GHA;MF;Alavés;29;1990;14.3;0;0;0;14;1;0;7.1;0.98;0.07;0.00;0.00;0.3;0.3;0.02;-0.3;-0.3;Matches
518;Daniel Wass\Daniel-Wass;dk DEN;DFMF;Valencia;30;1989;24.1;1;0;0;16;4;0;25.0;0.66;0.17;0.06;0.25;1.2;1.2;0.08;-0.2;-0.2;Matches
519;Iñaki Williams\Inaki-Williams;es ESP;FW;Athletic Bilbao;25;1994;23.5;5;1;2;29;16;0;55.2;1.23;0.68;0.14;0.25;5.8;4.3;0.15;-0.8;-0.3;Matches
520;Yoel\Yoel;es ESP;GK;Eibar;30;1988;1.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
521;Okay Yokuşlu\Okay-Yokuslu;tr TUR;MF;Celta Vigo;25;1994;14.2;0;0;0;5;1;0;20.0;0.35;0.07;0.00;0.00;0.1;0.1;0.02;-0.1;-0.1;Matches
522;Joseba Zaldúa\Joseba-Zaldua;es ESP;DF;Real Sociedad;27;1992;21.8;0;0;0;7;2;0;28.6;0.32;0.09;0.00;0.00;0.2;0.2;0.02;-0.2;-0.2;Matches
523;Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa;cm CMR;MF;Villarreal;23;1995;18.7;1;0;0;23;6;0;26.1;1.23;0.32;0.04;0.17;1.4;1.4;0.06;-0.4;-0.4;Matches
524;Igor Zubeldia\Igor-Zubeldia;es ESP;MFDF;Real Sociedad;22;1997;21.0;0;0;0;11;0;0;0.0;0.52;0.00;0.00;;0.2;0.2;0.02;-0.2;-0.2;Matches
525;David Zurutuza\David-Zurutuza;es ESP;MF;Real Sociedad;33;1986;1.0;0;0;0;0;0;0;;0.00;0.00;;;0.0;0.0;;0.0;0.0;Matches
526;Martin Ødegaard\Martin-Odegaard;no NOR;MF;Real Sociedad;20;1998;21.4;4;0;0;40;15;3;37.5;1.87;0.70;0.10;0.27;2.7;2.7;0.07;+1.3;+1.3;Matches