"id";"name";"nation";"position";"team";"age";"born";"MP";"Min";"Mn/MP";"Min%";"90s";"Starts";"Mn/Start";"Subs";"Mn/Sub";"unSub";"PPM";"onG";"onGA";"+/-";"+/-90";"On-Off";"onxG";"onxGA";"xG+/-";"xG+/-90";"On-Off-ex";"Matches"
119;Óscar Clemente\Oscar-Clemente;es ESP;MF;Atlético Madrid;20;1999;1;3;3;0.1;0.0;0;;1;3;0;0.00;0;1;-1;-30.00;-30.42;0.0;0.3;-0.3;-8.64;-9.19;Matches
120;Carlos Clerc\Carlos-Clerc;es ESP;DF;Levante;27;1992;13;1169;90;50.0;13.0;13;90;0;;7;1.31;18;21;-3;-0.23;+0.15;15.7;22.3;-6.6;-0.51;+0.28;Matches
121;Coke\Coke;es ESP;DF;Levante;32;1987;10;550;55;23.5;6.1;6;87;4;8;15;1.30;8;11;-3;-0.49;-0.24;7.5;12.4;-4.9;-0.80;-0.19;Matches
122;Álex Collado\Alex-Collado;es ESP;DF;Barcelona;20;1999;1;5;5;0.2;0.1;0;;1;5;2;0.00;0;0;0;0.00;-1.19;0.4;0.0;+0.4;+6.88;+6.10;Matches
123;Francis Coquelin\Francis-Coquelin;fr FRA;MF;Valencia;28;1991;19;1481;78;60.9;16.5;17;85;2;15;0;1.68;25;20;+5;+0.30;+0.87;20.7;22.3;-1.6;-0.10;+0.67;Matches
124;Sébastien Corchia\Sebastien-Corchia;fr FRA;DF;Espanyol;28;1990;3;270;90;11.5;3.0;3;90;0;;2;0.33;0;5;-5;-1.67;-0.93;2.2;2.2;0.0;-0.02;+0.24;Matches
125;Iñigo Córdoba\Inigo-Cordoba;es ESP;FW;Athletic Bilbao;22;1997;13;777;60;33.2;8.6;12;63;1;16;0;1.77;11;6;+5;+0.58;+0.69;9.4;7.5;+1.9;+0.22;+0.26;Matches
126;Ángel Correa\Angel-Correa;ar ARG;MFFW;Atlético Madrid;24;1995;21;1403;67;60.0;15.6;15;80;6;35;1;1.57;20;14;+6;+0.38;0.00;19.8;11.8;+8.0;+0.52;-0.06;Matches
127;Rober Correa\Rober-Correa;es ESP;DF;Eibar;26;1992;4;257;64;11.4;2.9;3;84;1;4;5;0.25;1;4;-3;-1.05;-0.64;1.2;3.7;-2.5;-0.88;-0.45;Matches
128;Thierry Correia\Thierry-Correia;pt POR;DF;Valencia;20;1999;2;180;90;7.4;2.0;2;90;0;;12;0.50;4;6;-2;-1.00;-1.04;1.8;4.5;-2.7;-1.33;-1.05;Matches
129;Antonio Cortés\Antonio-Cortes;es ESP;FW;Granada;19;2000;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
130;Diego Costa\Diego-Costa;es ESP;FW;Atlético Madrid;30;1988;12;784;65;33.5;8.7;8;85;4;26;0;1.58;9;5;+4;+0.46;+0.11;10.4;6.1;+4.4;+0.50;-0.06;Matches
131;Jaume Costa\Jaume-Costa;es ESP;DF;Valencia;31;1988;13;961;74;39.5;10.7;10;86;3;33;10;1.77;17;13;+4;+0.37;+0.68;13.6;15.2;-1.6;-0.15;+0.35;Matches
132;David Costas\David-Costas;es ESP;DF;Celta Vigo;24;1995;6;335;56;14.3;3.7;3;90;3;22;7;0.83;5;10;-5;-1.34;-1.03;5.7;6.2;-0.5;-0.13;+0.06;Matches
133;Thibaut Courtois\Thibaut-Courtois;be BEL;GK;Real Madrid;27;1992;23;2070;90;88.5;23.0;23;90;0;;2;2.04;40;14;+26;+1.13;-0.54;39.7;17.1;+22.6;+0.98;+0.12;Matches
134;Cristian\Cristian;es ESP;GK;Valencia;21;1998;0;;;;;0;;0;;7;;;;;;;;;;;;Matches
135;Sebastián Cristóforo\Sebastian-Cristoforo;uy URU;MF;Eibar;25;1993;6;240;40;10.7;2.7;2;87;4;17;0;1.33;5;4;+1;+0.37;+0.96;3.0;4.7;-1.7;-0.64;-0.18;Matches
136;Sergio Cubero Ezcurra\Sergio-Cubero-Ezcurra;es ESP;MF;Eibar;19;1999;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
137;Cucho\Cucho;co COL;FWMF;Mallorca;20;1999;11;713;65;30.5;7.9;7;84;4;32;0;0.73;9;12;-3;-0.38;+0.40;7.7;12.8;-5.1;-0.65;-0.21;Matches
138;Marc Cucurella\Marc-Cucurella;es ESP;MFDF;Getafe;21;1998;25;2231;89;95.3;24.8;25;89;0;;0;1.68;36;25;+11;+0.44;-0.38;26.6;25.4;+1.2;+0.05;-0.36;Matches
139;Iván Cuéllar\Ivan-Cuellar;es ESP;GK;Leganés;35;1984;15;1349;90;57.6;15.0;15;90;0;;1;0.93;14;20;-6;-0.40;+0.78;14.2;16.2;-1.9;-0.13;+0.17;Matches
140;Moanes Dabour\Moanes-Dabour;il ISR;FW;Sevilla;27;1992;2;24;12;1.0;0.3;0;;2;12;2;0.50;0;0;0;0.00;-0.39;1.2;0.2;+1.0;+3.63;+3.23;Matches
141;Sergi Darder\Sergi-Darder;es ESP;MFFW;Espanyol;25;1993;25;2023;81;86.5;22.5;23;87;2;15;1;0.80;22;40;-18;-0.80;+0.33;21.8;27.7;-5.9;-0.26;-0.24;Matches
142;Ousmane Dembélé\Ousmane-Dembele;fr FRA;FW;Barcelona;22;1997;5;357;71;15.3;4.0;3;89;2;45;0;2.40;8;2;+6;+1.51;+0.38;5.7;3.1;+2.7;+0.67;-0.14;Matches
143;Deyverson\Deyverson;br BRA;FW;Getafe;28;1991;4;144;36;6.2;1.6;2;50;2;23;2;2.25;3;1;+2;+1.25;+0.84;2.5;1.5;+1.0;+0.60;+0.58;Matches
144;Mouctar Diakhaby\Mouctar-Diakhaby;fr FRA;DF;Valencia;22;1996;16;1002;63;41.2;11.1;10;90;6;17;7;1.75;16;18;-2;-0.18;-0.24;12.2;19.2;-7.0;-0.63;-0.45;Matches
145;Brahim Díaz\Brahim-Diaz;es ESP;FWMF;Real Madrid;19;1999;3;23;8;1.0;0.3;0;;3;8;2;2.00;0;0;0;0.00;-1.20;0.1;0.2;-0.1;-0.57;-1.55;Matches
146;Javier Díaz\Javier-Diaz;es ESP;GK;Sevilla;22;1997;0;;;;;0;;0;;3;;;;;;;;;;;;Matches
147;Víctor Díaz\Victor-Diaz;es ESP;DF;Granada;31;1988;24;2131;89;91.1;23.7;24;89;0;;1;1.50;30;29;+1;+0.04;+0.04;25.4;26.7;-1.3;-0.06;-0.30;Matches
148;Papakouli Diop\Papakouli-Diop;sn SEN;MF;Eibar;33;1986;20;1593;80;70.8;17.7;18;87;2;11;1;1.00;17;32;-15;-0.85;-1.26;17.4;27.5;-10.1;-0.57;-0.30;Matches
149;Djené\Djene;tg TOG;DF;Getafe;27;1991;24;2160;90;92.3;24.0;24;90;0;;0;1.75;33;23;+10;+0.42;-0.58;24.9;23.3;+1.7;+0.07;+0.07;Matches
150;Naïs Djouahra\Nais-Djouahra;fr FRA;MF;Real Sociedad;19;1999;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
151;Marko Dmitrović\Marko-Dmitrovic;rs SRB;GK;Eibar;27;1992;24;2160;90;96.0;24.0;24;90;0;;1;1.00;22;37;-15;-0.62;-3.62;22.7;36.4;-13.7;-0.57;-2.20;Matches
152;Jaume Doménech\Jaume-Domenech;es ESP;GK;Valencia;28;1990;12;1053;88;43.3;11.7;11;90;1;63;15;1.33;17;20;-3;-0.26;-0.39;12.0;19.7;-7.7;-0.66;-0.53;Matches
153;Domingos Duarte\Domingos-Duarte;pt POR;DF;Granada;24;1995;25;2201;88;94.1;24.5;25;88;0;;0;1.36;29;29;0;0.00;-0.65;24.1;27.4;-3.3;-0.14;-1.81;Matches
154;Óscar Duarte\Oscar-Duarte;cr CRC;DF;Levante;30;1989;6;305;51;13.0;3.4;3;83;3;19;8;1.50;4;11;-7;-2.07;-2.02;3.0;8.9;-5.8;-1.72;-1.23;Matches
155;Rubén Duarte\Ruben-Duarte;es ESP;DF;Alavés;23;1995;25;2250;90;92.6;25.0;25;90;0;;1;1.28;29;31;-2;-0.08;+2.92;29.0;31.2;-2.2;-0.09;+2.32;Matches
156;Hugo Duro\Hugo-Duro;es ESP;FW;Getafe;19;1999;3;77;26;3.3;0.9;1;60;2;9;3;3.00;0;0;0;0.00;-0.48;1.3;0.5;+0.8;+0.95;+0.92;Matches
157;Aritz Elustondo\Aritz-Elustondo;es ESP;DF;Real Sociedad;25;1994;12;838;70;37.2;9.3;10;82;2;10;0;1.83;18;11;+7;+0.75;+0.43;14.1;7.9;+6.2;+0.67;+0.49;Matches
158;Rodrigo Ely\Rodrigo-Ely;br BRA;DF;Alavés;25;1993;18;1586;88;65.3;17.6;18;88;0;;3;1.17;15;22;-7;-0.40;-0.29;16.6;20.5;-3.8;-0.22;+0.12;Matches
159;Adri Embarba\Adri-Embarba;es ESP;MFFW;Espanyol;27;1992;6;458;76;19.6;5.1;5;85;1;33;0;1.00;7;6;+1;+0.20;+1.30;5.9;4.8;+1.1;+0.22;+0.55;Matches
160;Emerson\Emerson;br BRA;DF;Betis;20;1999;22;1935;88;82.7;21.5;22;88;0;;1;1.18;31;36;-5;-0.23;-0.01;26.8;29.5;-2.7;-0.13;-0.34;Matches
161;Youssef En-Nesyri\Youssef-En-Nesyri;ma MAR;FW;Sevilla;22;1997;6;293;49;12.5;3.3;3;84;3;13;1;1.33;6;5;+1;+0.31;-0.09;4.8;3.6;+1.2;+0.36;-0.09;Matches
162;Youssef En-Nesyri\Youssef-En-Nesyri;ma MAR;FW;Leganés;22;1997;18;1384;77;59.1;15.4;15;87;3;26;0;0.61;14;27;-13;-0.85;-0.28;15.1;20.7;-5.6;-0.36;-0.39;Matches
163;Sergi Enrich\Sergi-Enrich;es ESP;FW;Eibar;29;1990;19;1359;72;60.4;15.1;16;80;3;26;1;1.00;12;18;-6;-0.40;+0.21;15.2;20.9;-5.7;-0.38;+0.27;Matches
164;Javier Eraso\Javier-Eraso;es ESP;MFFW;Leganés;29;1990;15;607;40;25.9;6.7;8;64;7;14;7;0.87;1;9;-8;-1.19;-0.61;4.8;5.9;-1.2;-0.17;+0.04;Matches
165;Gonzalo Escalante\Gonzalo-Escalante;ar ARG;MF;Eibar;26;1993;18;1302;72;57.9;14.5;14;85;4;27;2;1.22;14;25;-11;-0.76;-0.67;14.9;24.1;-9.2;-0.64;-0.37;Matches
166;Aarón Escandell\Aaron-Escandell;es ESP;GK;Granada;23;1995;1;90;90;3.8;1.0;1;90;0;;24;0.00;0;1;-1;-1.00;-1.08;0.7;0.7;0.0;-0.04;-0.01;Matches
167;Sergio Escudero\Sergio-Escudero;es ESP;DF;Sevilla;29;1989;6;413;69;17.6;4.6;4;75;2;58;15;1.33;8;7;+1;+0.22;-0.20;6.5;5.3;+1.2;+0.27;-0.21;Matches
168;Bernardo Espinosa\Bernardo-Espinosa;co COL;DF;Espanyol;30;1989;17;1530;90;65.4;17.0;17;90;0;;3;0.88;18;29;-11;-0.65;+0.58;15.5;22.1;-6.7;-0.39;-0.47;Matches
169;Esquerdo\Esquerdo;es ESP;MF;Valencia;20;1999;2;11;6;0.5;0.1;0;;2;6;7;2.00;1;0;+1;+8.18;+8.26;0.7;0.5;+0.3;+2.34;+2.71;Matches
170;Pervis Estupiñán\Pervis-Estupinan;ec ECU;DF;Osasuna;21;1998;25;2247;90;96.0;25.0;25;90;0;;0;1.20;33;38;-5;-0.20;-0.20;31.5;33.8;-2.3;-0.09;-0.86;Matches
171;Oghenekaro Etebo\Oghenekaro-Etebo;ng NGA;MF;Getafe;23;1995;5;279;56;11.9;3.1;3;72;2;32;0;1.80;4;3;+1;+0.32;-0.16;3.2;2.4;+0.8;+0.26;+0.22;Matches
172;Beñat Etxebarria\Benat-Etxebarria;es ESP;MF;Athletic Bilbao;32;1987;11;388;35;16.6;4.3;3;75;8;20;3;1.36;4;3;+1;+0.23;+0.14;4.9;4.4;+0.5;+0.12;+0.09;Matches
173;Unai Etxebarría\Unai-Etxebarria;es ESP;GK;Granada;22;1996;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
174;Xabier Etxeita\Xabier-Etxeita;es ESP;DF;Getafe;31;1987;9;765;85;32.7;8.5;8;90;1;45;13;2.33;14;5;+9;+1.06;+0.89;10.1;8.2;+1.9;+0.22;+0.23;Matches
175;Edu Expósito\Edu-Exposito;es ESP;MF;Eibar;22;1996;23;1458;63;64.8;16.2;15;87;8;19;2;1.04;18;18;0;0.00;+1.36;16.7;22.1;-5.3;-0.33;+0.43;Matches
176;Jokin Ezkieta\Jokin-Ezkieta;es ESP;GK;Athletic Bilbao;22;1996;0;;;;;0;;0;;2;;;;;;;;;;;;Matches
177;Fabricio\Fabricio;es ESP;GK;Mallorca;31;1987;2;90;45;3.8;1.0;1;90;1;0;21;0.00;2;7;-5;-5.00;-4.52;0.6;2.0;-1.4;-1.40;-0.94;Matches
178;Fayçal Fajr\Faycal-Fajr;ma MAR;MF;Getafe;30;1988;7;389;56;16.6;4.3;5;75;2;8;5;1.14;4;6;-2;-0.46;-1.11;2.6;5.0;-2.5;-0.57;-0.76;Matches
179;Eliseo Falcon\Eliseo-Falcon;es ESP;DF;Levante;22;1997;1;73;73;3.1;0.8;1;73;0;;3;0.00;2;3;-1;-1.23;-0.95;1.5;2.1;-0.6;-0.76;-0.11;Matches
180;Ansu Fati\Ansu-Fati;es ESP;FWDF;Barcelona;16;2002;15;678;45;29.0;7.5;7;72;8;22;7;1.93;16;11;+5;+0.66;-0.74;13.8;7.7;+6.1;+0.81;+0.02;Matches
181;Aleix Febas\Aleix-Febas;es ESP;MF;Mallorca;23;1996;23;1408;61;60.2;15.6;18;72;5;21;3;0.91;17;25;-8;-0.51;+0.36;19.9;24.3;-4.4;-0.28;+0.56;Matches
182;Zouhair Feddal\Zouhair-Feddal;ma MAR;DF;Betis;30;1989;11;848;77;36.2;9.4;10;85;1;0;6;1.09;13;18;-5;-0.53;-0.47;11.4;16.3;-4.9;-0.52;-0.71;Matches
183;Ljubomir Fejsa\Ljubomir-Fejsa;rs SRB;MF;Alavés;30;1988;5;365;73;15.0;4.1;5;73;0;;1;1.20;3;3;0;0.00;+0.35;3.5;3.9;-0.4;-0.10;+0.18;Matches
184;Nabil Fekir\Nabil-Fekir;fr FRA;MFFW;Betis;26;1993;21;1731;82;74.0;19.2;20;85;1;33;0;0.95;25;32;-7;-0.36;-0.51;24.6;25.6;-1.0;-0.05;+0.05;Matches
185;Felipe\Felipe;br BRA;DF;Atlético Madrid;30;1989;20;1711;86;73.1;19.0;19;90;1;1;4;1.65;23;15;+8;+0.42;+0.13;26.2;15.1;+11.1;+0.58;+0.16;Matches
186;João Félix\Joao-Felix;pt POR;FWMF;Atlético Madrid;19;1999;19;1339;70;57.2;14.9;16;79;3;27;0;1.68;15;5;+10;+0.67;+0.67;19.8;11.0;+8.8;+0.59;+0.12;Matches
187;Aitor Fernández\Aitor-Fernandez;es ESP;GK;Levante;28;1991;26;2340;90;100.0;26.0;26;90;0;;0;1.23;31;39;-8;-0.31;;29.1;46.1;-17.0;-0.65;;Matches
188;Andrés Fernández\Andres-Fernandez;es ESP;GK;Villarreal;32;1986;4;293;73;12.5;3.3;3;90;1;23;22;0.50;7;8;-1;-0.31;-0.66;5.9;5.8;+0.1;+0.03;-0.32;Matches
189;Carlos Fernández\Carlos-Fernandez;es ESP;FWMF;Granada;23;1996;22;1314;60;56.2;14.6;12;87;10;27;2;1.59;23;14;+9;+0.62;+1.32;16.4;16.7;-0.3;-0.02;+0.02;Matches
190;Gabriel Fernández\Gabriel-Fernandez;uy URU;FWMF;Celta Vigo;25;1994;15;491;33;21.0;5.5;5;77;10;11;7;0.53;3;9;-6;-1.10;-0.81;5.1;5.8;-0.8;-0.14;+0.06;Matches
191;Joaquín Fernández\Joaquin-Fernandez;es ESP;MFDF;Valladolid;23;1996;13;1075;83;45.9;11.9;12;87;1;26;6;1.15;10;13;-3;-0.25;+0.03;11.4;14.0;-2.5;-0.21;+0.46;Matches
192;Fernando\Fernando;br BRA;MF;Sevilla;32;1987;24;2090;87;89.3;23.2;24;87;0;;0;1.75;33;24;+9;+0.39;+0.03;30.7;19.0;+11.7;+0.50;+0.61;Matches
193;Facundo Ferreyra\Facundo-Ferreyra;ar ARG;FW;Espanyol;28;1991;13;538;41;23.0;6.0;5;80;8;17;0;0.69;5;8;-3;-0.50;+0.45;5.4;7.0;-1.6;-0.27;-0.05;Matches
194;Junior Firpo\Junior-Firpo;es ESP;DF;Barcelona;22;1996;11;809;74;34.6;9.0;9;81;2;39;8;2.73;25;9;+16;+1.78;+0.90;17.0;7.8;+9.1;+1.02;+0.34;Matches
195;Alessandro Florenzi\Alessandro-Florenzi;it ITA;DFMF;Valencia;28;1991;3;195;65;8.0;2.2;3;65;0;;1;1.33;1;2;-1;-0.46;-0.46;1.0;3.6;-2.6;-1.21;-0.92;Matches
196;Hernâni Fortes\Hernani-Fortes;pt POR;MFFW;Levante;27;1991;11;419;38;17.9;4.7;4;74;7;17;9;0.45;5;6;-1;-0.21;+0.11;6.6;8.2;-1.6;-0.34;+0.39;Matches
197;Dimitri Foulquier\Dimitri-Foulquier;fr FRA;DF;Granada;26;1993;8;547;68;23.4;6.1;5;90;3;32;0;1.63;5;3;+2;+0.33;+0.38;5.8;5.7;+0.1;+0.02;+0.07;Matches
198;Jorge de Frutos\Jorge-de-Frutos;es ESP;MFFW;Valladolid;22;1997;3;56;19;2.4;0.6;0;;3;19;2;1.33;1;0;+1;+1.61;+1.92;0.8;0.5;+0.4;+0.59;+1.07;Matches
199;Ramiro Funes Mori\Ramiro-Funes-Mori;ar ARG;DF;Villarreal;28;1991;7;451;64;19.3;5.0;5;90;2;1;18;2.29;9;7;+2;+0.40;+0.16;5.9;5.9;0.0;0.00;-0.39;Matches
200;Enric Gallego\Enric-Gallego;es ESP;FW;Osasuna;32;1986;5;323;65;13.8;3.6;3;90;2;27;0;0.60;3;8;-5;-1.39;-1.39;3.5;5.5;-2.0;-0.56;-0.58;Matches
201;Enric Gallego\Enric-Gallego;es ESP;FW;Getafe;32;1986;5;162;32;6.9;1.8;2;72;3;6;3;1.20;2;1;+1;+0.56;+0.10;1.1;0.9;+0.3;+0.15;+0.09;Matches
202;Kévin Gameiro\Kevin-Gameiro;fr FRA;FW;Valencia;32;1987;19;1047;55;43.1;11.6;12;74;7;23;1;1.53;16;20;-4;-0.34;-0.54;13.8;17.6;-3.8;-0.33;+0.06;Matches
203;Fran Gámez\Fran-Gamez;es ESP;DF;Mallorca;28;1991;14;1229;88;52.5;13.7;13;90;1;59;4;0.86;16;25;-9;-0.66;-0.01;15.6;23.1;-7.5;-0.55;-0.10;Matches
204;Ezequiel Garay\Ezequiel-Garay;ar ARG;DF;Valencia;32;1986;17;1438;85;59.2;16.0;17;85;0;;2;1.76;24;19;+5;+0.31;+0.86;22.0;21.5;+0.6;+0.04;+0.97;Matches
205;Dani García\Dani-Garcia;es ESP;MF;Athletic Bilbao;29;1990;25;2188;88;93.5;24.3;24;90;1;28;0;1.36;25;21;+4;+0.16;+0.76;27.4;26.3;+1.1;+0.04;+0.04;Matches
206;David García\David-Garcia;es ESP;DF;Osasuna;25;1994;22;1892;86;80.9;21.0;21;90;1;2;1;1.14;27;33;-6;-0.29;-0.49;27.5;29.6;-2.1;-0.10;-0.23;Matches
207;Javi García\Javi-Garcia;es ESP;MF;Betis;32;1987;7;360;51;15.4;4.0;4;86;3;6;4;1.14;2;6;-4;-1.00;-0.91;3.8;5.3;-1.5;-0.38;-0.36;Matches
208;Manu García\Manu-Garcia;es ESP;MF;Alavés;33;1986;25;1766;71;72.7;19.6;20;84;5;19;0;1.04;23;28;-5;-0.25;+0.15;20.9;24.3;-3.4;-0.17;+0.32;Matches
209;Raúl García\Raul-Garcia;es ESP;MFFW;Athletic Bilbao;33;1986;24;2002;83;85.6;22.2;23;86;1;21;0;1.42;19;14;+5;+0.22;+0.76;24.4;22.7;+1.7;+0.08;+0.23;Matches
210;Raúl García\Raul-Garcia;es ESP;DF;Getafe;30;1989;4;246;62;10.5;2.7;3;67;1;45;1;1.00;1;2;-1;-0.37;-0.92;1.0;3.0;-2.1;-0.76;-0.92;Matches
211;Raúl García\Raul-Garcia;es ESP;DF;Valladolid;30;1989;7;630;90;26.9;7.0;7;90;0;;0;1.14;5;6;-1;-0.14;+0.17;5.0;8.1;-3.1;-0.45;+0.02;Matches
212;Rubén García\Ruben-Garcia;es ESP;MFFW;Osasuna;26;1993;23;1776;77;75.9;19.7;21;83;2;18;0;1.09;26;34;-8;-0.41;-0.88;25.5;27.8;-2.3;-0.11;-0.24;Matches
213;Unai García\Unai-Garcia;es ESP;DF;Osasuna;27;1992;4;198;50;8.5;2.2;2;90;2;9;4;1.00;2;5;-3;-1.36;-1.28;1.5;4.9;-3.4;-1.55;-1.63;Matches
214;Mario Gaspar\Mario-Gaspar;es ESP;DF;Villarreal;28;1990;16;1410;88;60.3;15.7;16;88;0;;9;1.69;27;20;+7;+0.45;+0.45;27.4;20.0;+7.4;+0.47;+0.40;Matches
215;José Antonio Martínez Gil\Jose-Antonio-Martinez-Gil;es ESP;DF;Granada;26;1993;16;1035;65;44.2;11.5;11;88;5;14;9;1.31;9;16;-7;-0.61;-1.16;11.5;12.9;-1.3;-0.11;-0.15;Matches
216;Ibai Gómez\Ibai-Gomez;es ESP;FW;Athletic Bilbao;29;1989;14;648;46;27.7;7.2;6;72;8;27;9;1.36;6;5;+1;+0.14;+0.03;11.0;6.9;+4.1;+0.57;+0.73;Matches
217;Maxi Gómez\Maxi-Gomez;uy URU;FW;Valencia;22;1996;22;1508;69;62.1;16.8;17;79;5;32;1;1.73;24;22;+2;+0.12;+0.41;16.8;23.2;-6.4;-0.38;-0.06;Matches
218;Moi Gómez\Moi-Gomez;es ESP;FWMF;Villarreal;25;1994;25;1712;68;73.2;19.0;20;79;5;27;1;1.52;31;26;+5;+0.26;-0.02;30.1;22.6;+7.5;+0.39;+0.31;Matches
219;Sergi Gómez\Sergi-Gomez;es ESP;DF;Sevilla;27;1992;7;475;68;20.3;5.3;5;90;2;13;2;2.00;10;7;+3;+0.57;+0.23;6.9;5.0;+1.9;+0.36;-0.09;Matches
220;Maxime Gonalons\Maxime-Gonalons;fr FRA;MF;Granada;30;1989;17;1360;80;58.1;15.1;15;85;2;46;2;1.35;18;19;-1;-0.07;-0.25;16.0;18.1;-2.1;-0.14;-0.26;Matches
221;Bruno González\Bruno-Gonzalez;es ESP;DF;Getafe;29;1990;2;180;90;7.7;2.0;2;90;0;;6;0.00;0;3;-3;-1.50;-2.12;1.1;3.2;-2.1;-1.05;-1.21;Matches
222;Bruno González\Bruno-Gonzalez;es ESP;DF;Levante;29;1990;2;180;90;7.7;2.0;2;90;0;;2;1.50;1;3;-2;-1.00;-0.75;1.2;4.2;-3.0;-1.49;-0.90;Matches
223;Édgar González\Edgar-Gonzalez;es ESP;MF;Betis;22;1997;6;483;81;20.6;5.4;6;81;0;;8;1.67;8;6;+2;+0.37;+0.76;6.8;5.6;+1.3;+0.23;+0.38;Matches
224;Andoni Gorosabel\Andoni-Gorosabel;es ESP;DF;Real Sociedad;22;1996;5;293;59;13.0;3.3;3;79;2;28;8;1.40;5;5;0;0.00;-0.55;6.5;3.9;+2.6;+0.81;+0.51;Matches
225;André Grandi\Andre-Grandi;br BRA;GK;Leganés;22;1997;0;;;;;0;;0;;6;;;;;;;;;;;;Matches
226;Esteban Granero\Esteban-Granero;es ESP;MF;Espanyol;32;1987;11;471;43;20.1;5.2;5;73;6;18;5;0.73;3;11;-8;-1.53;-0.85;5.7;5.5;+0.2;+0.03;+0.32;Matches
227;Antoine Griezmann\Antoine-Griezmann;fr FRA;FW;Barcelona;28;1991;25;2053;82;87.7;22.8;24;84;1;27;1;2.08;51;27;+24;+1.05;-1.14;36.7;20.8;+15.9;+0.70;-0.76;Matches
228;Andrés Guardado\Andres-Guardado;mx MEX;MF;Betis;32;1986;19;1443;76;61.7;16.0;17;82;2;27;2;1.37;23;21;+2;+0.12;+0.93;24.7;20.5;+4.3;+0.27;+0.87;Matches
229;Sergi Guardiola\Sergi-Guardiola;es ESP;FW;Valladolid;28;1991;25;2060;82;88.0;22.9;24;85;1;22;0;1.12;20;25;-5;-0.22;+0.42;20.5;30.8;-10.3;-0.45;+0.10;Matches
230;Nemanja Gudelj\Nemanja-Gudelj;rs SRB;MFDF;Sevilla;27;1991;15;609;41;26.0;6.8;3;90;12;28;8;2.20;11;8;+3;+0.44;+0.08;8.1;7.7;+0.4;+0.05;-0.52;Matches
231;Gonçalo Guedes\Goncalo-Guedes;pt POR;MFFW;Valencia;22;1996;10;598;60;24.6;6.6;6;81;4;28;3;1.10;9;13;-4;-0.60;-0.75;9.5;9.8;-0.3;-0.05;+0.41;Matches
232;Ander Guevara\Ander-Guevara;es ESP;MF;Real Sociedad;22;1997;12;823;69;36.6;9.1;10;81;2;7;11;1.67;16;14;+2;+0.22;-0.41;13.4;10.5;+2.8;+0.31;-0.08;Matches
233;John Guidetti\John-Guidetti;se SWE;FW;Alavés;27;1992;5;93;19;3.8;1.0;1;58;4;9;8;1.20;0;1;-1;-0.97;-0.70;0.4;2.6;-2.2;-2.13;-1.94;Matches
234;Hugo Guillamón\Hugo-Guillamon;es ESP;DF;Valencia;19;2000;1;45;45;1.9;0.5;0;;1;45;2;0.00;0;1;-1;-2.00;-2.00;0.2;0.7;-0.6;-1.12;-0.77;Matches
