"id";"name";"nation";"position";"team";"age";"born";"MP";"Min";"Mn/MP";"Min%";"90s";"Starts";"Mn/Start";"Subs";"Mn/Sub";"unSub";"PPM";"onG";"onGA";"+/-";"+/-90";"On-Off";"onxG";"onxGA";"xG+/-";"xG+/-90";"On-Off-ex";"Matches"
235;Ismael Gutiérrez\Ismael-Gutierrez;es ESP;MF;Alavés;18;2000;0;;;;;0;;0;;4;;;;;;;;;;;;Matches
236;Ismael Gutiérrez\Ismael-Gutierrez;es ESP;MF;Betis;18;2000;3;82;27;3.5;0.9;1;71;2;6;7;1.67;1;1;0;0.00;+0.24;0.4;1.9;-1.5;-1.61;-1.60;Matches
237;Hacen\Hacen;mr MTN;MF;Valladolid;21;1997;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
238;Munir El Haddadi\Munir-El-Haddadi;es ESP;FW;Sevilla;23;1995;10;643;64;27.5;7.1;7;80;3;27;7;1.00;9;9;0;0.00;-0.53;10.2;6.8;+3.3;+0.47;+0.04;Matches
239;Eden Hazard\Eden-Hazard;be BEL;FWMF;Real Madrid;28;1991;10;748;75;32.0;8.3;9;80;1;30;1;2.10;18;4;+14;+1.68;+0.72;16.7;6.0;+10.7;+1.29;+0.48;Matches
240;Mario Hermoso\Mario-Hermoso;es ESP;DF;Atlético Madrid;24;1995;13;960;74;41.0;10.7;11;84;2;18;11;2.00;13;7;+6;+0.56;+0.30;17.1;7.6;+9.5;+0.89;+0.60;Matches
241;Aridane Hernández\Aridane-Hernandez;gq EQG;DF;Osasuna;30;1989;20;1800;90;76.9;20.0;20;90;0;;1;1.35;26;25;+1;+0.05;+1.05;26.7;23.9;+2.8;+0.14;+0.85;Matches
242;Javier Hernández\Javier-Hernandez;mx MEX;FW;Sevilla;31;1988;9;446;50;19.1;5.0;4;84;5;22;6;1.33;5;4;+1;+0.20;-0.23;8.7;5.3;+3.4;+0.69;+0.31;Matches
243;Juan Hernández\Juan-Hernandez;es ESP;MF;Celta Vigo;24;1994;2;20;10;0.9;0.2;0;;2;10;1;1.00;1;1;0;0.00;+0.47;1.4;0.4;+1.0;+4.45;+4.68;Matches
244;Héctor Herrera\Hector-Herrera;mx MEX;MF;Atlético Madrid;29;1990;14;833;60;35.6;9.3;9;80;5;22;7;1.57;10;6;+4;+0.43;+0.07;14.2;6.5;+7.7;+0.84;+0.46;Matches
245;Sergio Herrera\Sergio-Herrera;es ESP;GK;Osasuna;26;1993;12;1024;85;43.8;11.4;11;87;1;71;12;0.75;10;21;-11;-0.97;-1.38;11.6;17.4;-5.8;-0.51;-0.81;Matches
246;Yangel Herrera\Yangel-Herrera;ve VEN;MF;Granada;21;1998;20;1577;79;67.4;17.5;18;84;2;31;2;1.60;23;17;+6;+0.34;+0.93;17.7;17.4;+0.3;+0.01;+0.13;Matches
247;Iago Herrerín\Iago-Herrerin;es ESP;GK;Athletic Bilbao;31;1988;3;270;90;11.5;3.0;3;90;0;;23;1.00;3;3;0;0.00;-0.13;5.5;1.7;+3.8;+1.28;+1.40;Matches
248;Pablo Hervías\Pablo-Hervias;es ESP;MF;Valladolid;26;1993;13;438;34;18.7;4.9;4;67;9;19;8;1.00;3;7;-4;-0.82;-0.68;3.9;8.2;-4.2;-0.87;-0.51;Matches
249;Robert Ibáñez\Robert-Ibanez;es ESP;MFFW;Osasuna;26;1993;14;533;38;22.8;5.9;5;73;9;19;5;1.14;7;9;-2;-0.34;-0.19;7.1;6.3;+0.8;+0.14;+0.25;Matches
250;Vicente Iborra\Vicente-Iborra;es ESP;MF;Villarreal;31;1988;25;2035;81;87.0;22.6;25;81;0;;0;1.52;37;30;+7;+0.31;+0.31;34.1;27.5;+6.6;+0.29;-0.15;Matches
251;Borja Iglesias\Borja-Iglesias;es ESP;FW;Betis;26;1993;24;1380;58;59.0;15.3;15;82;9;17;0;1.21;20;22;-2;-0.13;+0.24;17.5;21.3;-3.8;-0.25;-0.43;Matches
252;Asier Illarramendi\Asier-Illarramendi;es ESP;MF;Real Sociedad;29;1990;3;217;72;9.6;2.4;3;72;0;;0;1.33;2;3;-1;-0.41;-0.99;2.6;3.5;-0.8;-0.35;-0.79;Matches
253;Iñaki\Inaki;es ESP;GK;Barcelona;20;1999;0;;;;;0;;0;;8;;;;;;;;;;;;Matches
254;Takashi Inui\Takashi-Inui;jp JPN;MFFW;Eibar;31;1988;19;1398;74;62.1;15.5;17;81;2;13;5;1.21;17;21;-4;-0.26;+0.59;16.5;23.4;-6.8;-0.44;+0.11;Matches
255;Alexander Isak\Alexander-Isak;se SWE;FW;Real Sociedad;19;1999;25;968;39;43.0;10.8;8;73;17;23;0;1.72;22;13;+9;+0.84;+0.63;17.4;12.0;+5.4;+0.50;+0.25;Matches
256;Isco\Isco;es ESP;FWMF;Real Madrid;27;1992;16;872;55;37.3;9.7;11;72;5;15;5;2.25;10;5;+5;+0.52;-1.08;13.9;7.2;+6.7;+0.69;-0.45;Matches
257;Ander Iturraspe\Ander-Iturraspe;es ESP;MF;Espanyol;30;1989;6;179;30;7.6;2.0;2;66;4;12;3;1.00;4;3;+1;+0.50;+1.46;3.4;2.7;+0.8;+0.38;+0.66;Matches
258;Adnan Januzaj\Adnan-Januzaj;be BEL;FWMF;Real Sociedad;24;1995;16;735;46;32.7;8.2;8;74;8;18;7;1.69;12;9;+3;+0.37;-0.17;10.8;6.6;+4.2;+0.52;+0.24;Matches
259;Jason\Jason;es ESP;MF;Getafe;25;1994;11;877;80;37.5;9.7;11;80;0;;6;1.73;17;12;+5;+0.51;+0.08;10.3;8.8;+1.5;+0.15;+0.15;Matches
260;Javier Jiménez\Javier-Jimenez;es ESP;MF;Valencia;43;1976;0;;;;;0;;0;;2;;;;;;;;;;;;Matches
261;Joaquín\Joaquin;es ESP;MFFW;Betis;38;1981;25;1651;66;70.6;18.3;20;77;5;23;1;1.16;28;27;+1;+0.05;+0.97;25.6;21.7;+3.9;+0.21;+0.96;Matches
262;Frenkie de Jong\Frenkie-de-Jong;nl NED;MF;Barcelona;22;1997;25;1903;76;81.3;21.1;22;83;3;23;0;2.08;47;26;+21;+0.99;-1.07;34.5;21.3;+13.2;+0.62;-0.89;Matches
263;Luuk de Jong\Luuk-de-Jong;nl NED;FW;Sevilla;28;1990;23;1527;66;65.3;17.0;17;82;6;22;3;1.91;26;15;+11;+0.65;+0.76;22.2;13.1;+9.2;+0.54;+0.29;Matches
264;Joan Jordán\Joan-Jordan;es ESP;MF;Sevilla;25;1994;22;1465;67;62.6;16.3;17;78;5;27;0;1.77;20;10;+10;+0.61;+0.61;22.3;12.5;+9.8;+0.60;+0.43;Matches
265;Willian José\Willian-Jose;br BRA;FW;Real Sociedad;27;1991;24;1358;57;60.4;15.1;17;70;7;24;0;1.67;23;18;+5;+0.33;-0.37;19.4;15.8;+3.6;+0.24;-0.31;Matches
266;Joselu\Joselu;es ESP;FW;Alavés;29;1990;26;2059;79;84.7;22.9;23;86;3;24;1;1.23;26;31;-5;-0.22;+0.51;26.8;29.7;-3.0;-0.13;+0.86;Matches
267;Luka Jović\Luka-Jovic;rs SRB;FW;Real Madrid;21;1997;15;391;26;16.7;4.3;4;72;11;10;8;2.00;9;4;+5;+1.15;-0.05;9.3;2.8;+6.6;+1.52;+0.66;Matches
268;Juanmi\Juanmi;es ESP;FWMF;Betis;26;1993;2;75;38;3.2;0.8;1;68;1;7;3;0.50;0;1;-1;-1.20;-1.00;0.3;1.3;-1.0;-1.23;-1.20;Matches
269;David Juncà\David-Junca;es ESP;DF;Celta Vigo;25;1993;3;259;86;11.1;2.9;3;86;0;;2;0.00;2;7;-5;-1.74;-1.43;2.8;4.3;-1.5;-0.52;-0.37;Matches
270;Lago Junior\Lago-Junior;ci CIV;MFFW;Mallorca;28;1990;23;1747;76;74.7;19.4;20;83;3;32;1;0.83;17;23;-6;-0.31;+1.36;19.0;26.7;-7.7;-0.40;+0.41;Matches
271;Vinicius Júnior\Vinicius-Junior;br BRA;FWMF;Real Madrid;19;2000;18;811;45;34.7;9.0;7;80;11;23;4;2.00;18;8;+10;+1.11;-0.13;17.4;7.7;+9.6;+1.07;+0.15;Matches
272;Lee Kangin\Lee-Kangin;kr KOR;MFFW;Valencia;18;2001;11;296;27;12.2;3.3;2;71;9;17;8;0.91;7;8;-1;-0.30;-0.30;2.6;5.3;-2.7;-0.81;-0.51;Matches
273;Wilfrid Kaptoum\Wilfrid-Kaptoum;cm CMR;MF;Betis;23;1996;5;191;38;8.2;2.1;2;68;3;19;4;1.60;3;5;-2;-0.94;-0.77;1.8;3.4;-1.6;-0.75;-0.75;Matches
274;Kenedy\Kenedy;br BRA;MFDF;Getafe;23;1996;15;507;34;21.7;5.6;3;75;12;23;2;1.80;12;3;+9;+1.60;+1.45;7.5;3.9;+3.7;+0.65;+0.75;Matches
275;Kike\Kike;es ESP;FW;Eibar;29;1989;16;999;62;44.4;11.1;11;82;5;19;3;1.13;9;13;-4;-0.36;+0.22;10.4;14.6;-4.2;-0.38;+0.19;Matches
276;Kenan Kodro\Kenan-Kodro;ba BIH;FWMF;Athletic Bilbao;25;1993;7;330;47;14.1;3.7;4;70;3;17;1;1.00;4;5;-1;-0.27;-0.45;2.3;6.0;-3.7;-1.00;-1.22;Matches
277;Koke\Koke;es ESP;MF;Atlético Madrid;27;1992;21;1779;85;76.0;19.8;20;88;1;20;0;1.76;24;14;+10;+0.51;+0.51;28.3;15.2;+13.1;+0.66;+0.51;Matches
278;Geoffrey Kondogbia\Geoffrey-Kondogbia;cf CTA;MF;Valencia;26;1993;17;1217;72;50.1;13.5;14;82;3;21;5;1.35;16;22;-6;-0.44;-0.81;13.7;20.4;-6.6;-0.49;-0.26;Matches
279;Jules Koundé\Jules-Kounde;fr FRA;DF;Sevilla;20;1998;18;1316;73;56.2;14.6;14;88;4;22;8;2.11;23;15;+8;+0.55;+0.37;20.0;14.7;+5.3;+0.36;-0.17;Matches
280;Leonardo Koutris\Leonardo-Koutris;gr GRE;DF;Mallorca;24;1995;2;93;47;4.0;1.0;1;31;1;62;1;2.00;3;1;+2;+1.94;+2.70;2.2;1.9;+0.3;+0.28;+0.82;Matches
281;İsmail Köybaşı\Ismail-Koybasi;tr TUR;DFFW;Granada;30;1989;3;225;75;9.6;2.5;3;75;0;;11;0.33;0;3;-3;-1.20;-1.37;1.6;1.7;-0.1;-0.03;-0.01;Matches
282;Vasyl Kravets\Vasyl-Kravets;ua UKR;DF;Leganés;21;1997;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
283;Toni Kroos\Toni-Kroos;de GER;MF;Real Madrid;29;1990;23;1810;79;77.4;20.1;22;82;1;14;2;2.17;28;11;+17;+0.85;-1.53;31.8;14.3;+17.5;+0.87;-0.42;Matches
284;Takefusa Kubo\Takefusa-Kubo;jp JPN;MFFW;Mallorca;18;2001;23;1349;59;57.6;15.0;12;85;11;30;1;0.78;15;30;-15;-1.00;-0.82;16.6;28.4;-11.8;-0.79;-0.67;Matches
285;Víctor Laguardia\Victor-Laguardia;es ESP;DF;Alavés;29;1989;21;1844;88;75.9;20.5;21;88;0;;1;1.14;23;28;-5;-0.24;+0.22;24.1;28.4;-4.4;-0.21;+0.20;Matches
286;Diego Lainez\Diego-Lainez;mx MEX;MF;Betis;19;2000;10;207;21;8.8;2.3;1;73;9;15;8;1.50;7;5;+2;+0.87;+1.21;2.3;3.1;-0.7;-0.31;-0.26;Matches
287;Larra\Larra;es ESP;FWMF;Athletic Bilbao;21;1997;9;178;20;7.6;2.0;1;79;8;12;12;0.89;2;2;0;0.00;-0.12;2.2;1.8;+0.4;+0.22;+0.19;Matches
288;Toni Lato\Toni-Lato;es ESP;MF;Osasuna;21;1997;1;79;79;3.4;0.9;1;79;0;;1;0.00;2;2;0;0.00;+0.20;1.6;1.5;+0.1;+0.09;+0.15;Matches
289;Robin Le Normand\Robin-Le-Normand;fr FRA;DF;Real Sociedad;22;1996;19;1372;72;61.0;15.2;14;87;5;31;4;2.05;24;15;+9;+0.59;+0.28;19.9;13.6;+6.4;+0.42;+0.15;Matches
290;Wu Lei\Wu-Lei;cn CHN;FWMF;Espanyol;27;1991;21;1106;53;47.3;12.3;13;75;8;16;5;0.33;11;21;-10;-0.81;+0.06;11.4;14.8;-3.4;-0.28;-0.09;Matches
291;Iñigo Lekue\Inigo-Lekue;es ESP;DFFW;Athletic Bilbao;26;1993;9;321;36;13.7;3.6;3;83;6;12;10;1.22;3;6;-3;-0.84;-1.11;2.7;6.5;-3.8;-1.07;-1.29;Matches
292;Thomas Lemar\Thomas-Lemar;fr FRA;MF;Atlético Madrid;23;1995;17;808;48;34.5;9.0;9;68;8;25;2;1.76;9;8;+1;+0.11;-0.42;11.4;5.1;+6.2;+0.70;+0.24;Matches
293;Clément Lenglet\Clement-Lenglet;fr FRA;DF;Barcelona;24;1995;18;1599;89;68.3;17.8;18;89;0;;5;2.06;45;23;+22;+1.24;+0.15;32.7;18.2;+14.5;+0.82;+0.08;Matches
294;Pedro León\Pedro-Leon;es ESP;MFFW;Eibar;32;1986;22;1403;64;62.4;15.6;17;79;5;11;3;1.18;16;20;-4;-0.26;+0.59;16.5;21.6;-5.1;-0.33;+0.40;Matches
295;Sergio León\Sergio-Leon;es ESP;FW;Levante;30;1989;14;455;33;19.4;5.1;4;72;10;17;8;1.21;6;7;-1;-0.20;+0.14;4.9;11.2;-6.4;-1.26;-0.76;Matches
296;Lillo\Lillo;es ESP;DF;Osasuna;30;1989;4;193;48;8.2;2.1;2;90;2;7;1;1.50;2;4;-2;-0.93;-0.81;1.6;2.6;-1.0;-0.46;-0.44;Matches
297;Diego Llorente\Diego-Llorente;es ESP;DF;Real Sociedad;25;1993;18;1537;85;68.3;17.1;18;85;0;;1;1.50;30;22;+8;+0.47;-0.04;25.3;17.7;+7.6;+0.45;+0.28;Matches
298;Marcos Llorente\Marcos-Llorente;es ESP;MF;Atlético Madrid;24;1995;17;633;37;27.1;7.0;7;69;10;15;8;1.82;7;10;-3;-0.43;-1.11;6.8;6.4;+0.4;+0.06;-0.65;Matches
299;Julen Lobete\Julen-Lobete;es ESP;FW;Real Sociedad;18;2000;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
300;Stanislav Lobotka\Stanislav-Lobotka;sk SVK;MF;Celta Vigo;24;1994;17;1391;82;59.4;15.5;17;82;0;;1;0.82;11;23;-12;-0.78;-0.78;15.9;18.5;-2.7;-0.17;+0.03;Matches
301;Renan Lodi\Renan-Lodi;br BRA;DF;Atlético Madrid;21;1998;23;1671;73;71.4;18.6;20;81;3;19;1;1.52;22;15;+7;+0.38;-0.03;21.8;13.5;+8.3;+0.44;-0.33;Matches
302;Pablo Lombo\Pablo-Lombo;es ESP;GK;Leganés;20;1999;0;;;;;0;;0;;4;;;;;;;;;;;;Matches
303;Rony Lopes\Rony-Lopes;pt POR;FWMF;Sevilla;23;1995;3;87;29;3.7;1.0;1;66;2;11;8;1.33;3;2;+1;+1.03;+0.67;1.9;1.5;+0.4;+0.40;-0.04;Matches
304;Adrián López\Adrian-Lopez;es ESP;FWMF;Osasuna;31;1988;17;884;52;37.8;9.8;10;72;7;24;2;1.24;12;9;+3;+0.31;+0.80;13.4;11.7;+1.7;+0.18;+0.37;Matches
305;David López\David-Lopez;es ESP;DFMF;Espanyol;29;1989;20;1408;70;60.2;15.6;17;80;3;15;0;0.70;14;28;-14;-0.89;-0.12;15.3;19.9;-4.5;-0.29;-0.15;Matches
306;Diego López\Diego-Lopez;es ESP;GK;Espanyol;37;1981;26;2340;90;100.0;26.0;26;90;0;;0;0.77;23;45;-22;-0.85;;24.7;30.7;-5.9;-0.23;;Matches
307;Iván López\Ivan-Lopez;es ESP;DF;Leganés;20;1998;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
308;Javi López\Javi-Lopez;es ESP;DF;Espanyol;33;1986;13;1048;81;44.8;11.6;12;87;1;0;6;1.08;14;18;-4;-0.34;+0.91;12.1;15.6;-3.5;-0.30;-0.12;Matches
309;Lluis López\Lluis-Lopez;es ESP;DF;Espanyol;22;1997;4;299;75;12.8;3.3;3;90;1;29;4;0.25;2;7;-5;-1.51;-0.76;2.9;3.2;-0.3;-0.10;+0.15;Matches
310;Unai López\Unai-Lopez;es ESP;MF;Athletic Bilbao;23;1995;16;1101;69;47.1;12.2;15;72;1;17;4;1.63;13;11;+2;+0.16;+0.09;13.8;11.3;+2.5;+0.20;+0.31;Matches
311;Iker Losada\Iker-Losada;es ESP;MFFW;Celta Vigo;17;2001;2;11;6;0.5;0.1;0;;2;6;5;0.00;1;0;+1;+8.18;+8.68;0.1;0.2;-0.1;-1.03;-0.85;Matches
312;Pol Lozano\Pol-Lozano;es ESP;MF;Espanyol;19;1999;1;17;17;0.7;0.2;0;;1;17;6;0.00;0;1;-1;-5.29;-4.48;0.0;0.3;-0.3;-1.52;-1.30;Matches
313;José Luis Gayà\Jose-Luis-Gaya;es ESP;DF;Valencia;24;1995;20;1678;84;69.1;18.6;19;88;1;2;1;1.50;24;27;-3;-0.16;-0.40;18.8;27.7;-8.9;-0.48;-0.38;Matches
314;José Luis Morales\Jose-Luis-Morales;es ESP;FWMF;Levante;32;1987;26;1874;72;80.1;20.8;21;84;5;23;0;1.23;24;32;-8;-0.38;-0.38;22.9;39.1;-16.2;-0.78;-0.63;Matches
315;Andriy Lunin\Andriy-Lunin;ua UKR;GK;Valladolid;20;1999;0;;;;;0;;0;;19;;;;;;;;;;;;Matches
316;Darwin Machís\Darwin-Machis;ve VEN;FWMF;Granada;26;1993;25;1380;55;59.0;15.3;13;81;12;27;1;1.48;24;21;+3;+0.20;+0.38;18.5;17.2;+1.3;+0.09;+0.28;Matches
317;Lisandro Magallán\Lisandro-Magallan;ar ARG;DF;Alavés;25;1993;11;745;68;30.7;8.3;8;87;3;16;7;1.18;10;16;-6;-0.72;-0.62;8.7;16.0;-7.3;-0.88;-0.90;Matches
318;Nemanja Maksimović\Nemanja-Maksimovic;rs SRB;MF;Getafe;24;1995;24;2024;84;86.5;22.5;23;88;1;8;0;1.83;35;23;+12;+0.53;+0.53;25.0;22.6;+2.4;+0.10;+0.31;Matches
319;Hugo Mallo\Hugo-Mallo;es ESP;DF;Celta Vigo;28;1991;20;1480;74;63.2;16.4;17;85;3;13;3;1.05;12;21;-9;-0.55;-0.23;14.4;17.0;-2.5;-0.15;+0.09;Matches
320;Rey Manaj\Rey-Manaj;al ALB;FW;Barcelona;22;1997;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
321;Aïssa Mandi\Aissa-Mandi;dz ALG;DF;Betis;27;1991;22;1948;89;83.2;21.6;22;89;0;;2;1.23;27;27;0;0.00;+1.38;28.7;28.3;+0.4;+0.02;+0.52;Matches
322;Eliaquim Mangala\Eliaquim-Mangala;fr FRA;DF;Valencia;28;1991;4;315;79;13.0;3.5;4;79;0;;4;1.00;5;7;-2;-0.57;-0.61;3.5;6.3;-2.8;-0.79;-0.49;Matches
323;Marcelo\Marcelo;br BRA;DF;Real Madrid;31;1988;10;881;88;37.6;9.8;10;88;0;;6;2.00;20;10;+10;+1.02;-0.27;17.9;7.1;+10.8;+1.11;+0.22;Matches
324;Óscar de Marcos\Oscar-de-Marcos;es ESP;FW;Athletic Bilbao;30;1989;4;188;47;8.0;2.1;3;59;1;11;2;1.00;1;1;0;0.00;-0.13;0.8;1.4;-0.6;-0.30;-0.38;Matches
325;José María Giménez\Jose-Maria-Gimenez;uy URU;DF;Atlético Madrid;24;1995;11;990;90;42.3;11.0;11;90;0;;2;2.00;12;7;+5;+0.45;+0.12;15.0;7.2;+7.8;+0.71;+0.29;Matches
326;Mariano\Mariano;do DOM;FW;Real Madrid;25;1993;1;;0;0.0;0.0;0;;1;0;1;3.00;1;0;+1;;;0.1;0.0;+0.1;;;Matches
327;Adrián Marín\Adrian-Marin;es ESP;DF;Alavés;22;1997;4;338;85;13.9;3.8;4;85;0;;4;0.50;1;7;-6;-1.60;-1.51;1.9;6.2;-4.2;-1.13;-1.01;Matches
328;Carlos Marín\Carlos-Marin;es ESP;GK;Betis;22;1997;0;;;;;0;;0;;5;;;;;;;;;;;;Matches
329;Guillermo Maripán\Guillermo-Maripan;cl CHI;DF;Alavés;25;1994;1;90;90;3.7;1.0;1;90;0;;0;3.00;1;0;+1;+1.00;+1.35;0.4;0.6;-0.2;-0.22;+0.05;Matches
330;Roger Martí\Roger-Marti;es ESP;FW;Levante;28;1991;25;1578;63;67.4;17.5;18;81;7;17;1;1.16;19;24;-5;-0.29;+0.07;20.7;28.2;-7.5;-0.43;+0.69;Matches
331;Daniel Martín\Daniel-Martin;es ESP;GK;Betis;21;1998;2;170;85;7.3;1.9;1;90;1;80;19;0.00;3;7;-4;-2.12;-2.03;1.2;2.5;-1.3;-0.68;-0.66;Matches
332;Iván Martín\Ivan-Martin;es ESP;DF;Villarreal;20;1999;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
333;Álex Martínez\Alex-Martinez;es ESP;DF;Granada;28;1990;2;14;7;0.6;0.2;0;;2;7;8;1.50;1;1;0;0.00;-0.04;0.4;0.4;0.0;-0.29;-0.26;Matches
334;Iñigo Martínez\Inigo-Martinez;es ESP;DF;Athletic Bilbao;28;1991;23;2070;90;88.5;23.0;23;90;0;;1;1.30;22;19;+3;+0.13;+0.13;27.1;24.5;+2.7;+0.12;+0.64;Matches
335;Javi Martínez\Javi-Martinez;es ESP;MF;Osasuna;19;1999;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
336;Pablo Martínez\Pablo-Martinez;es ESP;MF;Levante;21;1998;3;17;6;0.7;0.2;0;;3;6;3;2.00;0;0;0;0.00;+0.31;0.4;1.2;-0.8;-4.30;-3.67;Matches
337;Jordi Masip\Jordi-Masip;es ESP;GK;Valladolid;30;1989;26;2340;90;100.0;26.0;26;90;0;;0;1.12;22;29;-7;-0.27;;22.7;34.7;-12.0;-0.46;;Matches
338;Jaime Mata\Jaime-Mata;es ESP;FW;Getafe;30;1988;23;1864;81;79.7;20.7;22;84;1;16;2;1.70;30;19;+11;+0.53;+0.34;22.2;19.5;+2.7;+0.13;+0.33;Matches
339;Borja Mayoral\Borja-Mayoral;es ESP;FW;Levante;22;1997;23;1486;65;63.5;16.5;17;79;6;24;3;1.00;20;22;-2;-0.12;+0.51;17.9;23.4;-5.5;-0.33;+0.88;Matches
340;Óscar Melendo\Oscar-Melendo;es ESP;MFFW;Espanyol;21;1997;13;623;48;26.6;6.9;7;76;6;15;9;0.77;4;13;-9;-1.30;-0.62;3.9;9.3;-5.4;-0.78;-0.75;Matches
341;Gonzalo Melero\Gonzalo-Melero;es ESP;MF;Levante;25;1994;15;804;54;34.4;8.9;10;66;5;29;4;1.07;8;10;-2;-0.22;+0.13;8.1;17.4;-9.3;-1.04;-0.60;Matches
342;Arthur Melo\Arthur-Melo;br BRA;MF;Barcelona;22;1996;16;1006;63;43.0;11.2;12;77;4;22;2;2.31;28;10;+18;+1.61;+0.73;18.8;11.2;+7.6;+0.68;-0.20;Matches
343;Brais Méndez\Brais-Mendez;es ESP;MFFW;Celta Vigo;22;1997;21;1016;48;43.4;11.3;11;73;10;21;4;0.90;12;18;-6;-0.53;-0.12;10.6;13.6;-3.1;-0.27;-0.15;Matches
344;Édgar Méndez\Edgar-Mendez;es ESP;MF;Alavés;28;1991;5;250;50;10.3;2.8;2;77;3;32;0;1.60;3;4;-1;-0.36;-0.07;2.6;2.5;0.0;+0.01;+0.30;Matches
345;Ferland Mendy\Ferland-Mendy;fr FRA;DF;Real Madrid;24;1995;15;1097;73;46.9;12.2;12;89;3;8;5;2.33;21;5;+16;+1.31;+0.23;22.8;9.7;+13.0;+1.07;+0.19;Matches
346;Fran Mérida\Fran-Merida;es ESP;MF;Osasuna;29;1990;17;926;54;39.6;10.3;9;81;8;25;5;0.94;13;19;-6;-0.58;-0.65;13.0;16.0;-3.0;-0.29;-0.39;Matches
347;Mikel Merino\Mikel-Merino;es ESP;MF;Real Sociedad;23;1996;24;2072;86;92.1;23.0;23;88;1;45;0;1.79;39;28;+11;+0.48;-0.03;32.8;23.3;+9.5;+0.41;+0.67;Matches
348;Sabin Merino\Sabin-Merino;es ESP;FW;Leganés;27;1992;2;78;39;3.3;0.9;1;67;1;11;3;0.00;0;1;-1;-1.15;-0.44;0.8;0.5;+0.2;+0.25;+0.47;Matches
349;Roque Mesa\Roque-Mesa;es ESP;MF;Leganés;30;1989;19;1507;79;64.4;16.7;17;83;2;52;3;0.89;16;24;-8;-0.48;+0.71;16.4;15.4;+1.0;+0.06;+0.73;Matches
350;Lionel Messi\Lionel-Messi;ar ARG;FW;Barcelona;32;1987;21;1800;86;76.9;20.0;20;88;1;45;0;2.14;48;23;+25;+1.25;+0.25;37.8;19.0;+18.8;+0.94;+0.63;Matches
351;Míchel\Michel;es ESP;MF;Valladolid;31;1988;23;1743;76;74.5;19.4;21;81;2;21;3;1.17;14;18;-4;-0.21;+0.25;16.6;25.4;-8.8;-0.45;+0.04;Matches
352;Migue\Migue;es ESP;DF;Villarreal;22;1997;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
353;Miguel\Miguel;es ESP;FW;Valladolid;19;1999;3;29;10;1.2;0.3;0;;3;10;3;0.33;0;1;-1;-3.10;-2.87;0.2;0.6;-0.4;-1.11;-0.66;Matches
