"id";"name";"nation";"position";"team";"age";"born";"MP";"Min";"Mn/MP";"Min%";"90s";"Starts";"Mn/Start";"Subs";"Mn/Sub";"unSub";"PPM";"onG";"onGA";"+/-";"+/-90";"On-Off";"onxG";"onxGA";"xG+/-";"xG+/-90";"On-Off-ex";"Matches"
354;Éder Militão\Eder-Militao;br BRA;DF;Real Madrid;21;1998;8;542;68;23.2;6.0;6;85;2;18;18;2.38;9;4;+5;+0.83;-0.47;11.0;3.9;+7.2;+1.19;+0.29;Matches
355;Santi Mina\Santi-Mina;es ESP;FW;Celta Vigo;23;1995;23;1293;56;55.3;14.4;14;81;9;18;0;1.09;12;17;-5;-0.35;+0.25;15.9;16.4;-0.5;-0.04;+0.34;Matches
356;Jorge Miramón\Jorge-Miramon;es ESP;DF;Levante;30;1989;23;1885;82;80.6;20.9;21;89;2;7;1;1.39;26;31;-5;-0.24;+0.35;23.8;36.3;-12.5;-0.60;+0.29;Matches
357;Luka Modrić\Luka-Modric;hr CRO;MF;Real Madrid;33;1985;21;1275;61;54.5;14.2;13;84;8;22;0;2.19;29;10;+19;+1.34;+0.33;26.0;13.5;+12.5;+0.88;-0.19;Matches
358;Jorge Molina\Jorge-Molina;es ESP;FW;Getafe;37;1982;23;1369;60;58.5;15.2;18;69;5;27;2;1.65;18;14;+4;+0.26;-0.48;15.0;15.1;-0.1;-0.01;-0.17;Matches
359;Jon Moncayola\Jon-Moncayola;es ESP;MFDF;Osasuna;21;1998;18;971;54;41.5;10.8;10;80;8;21;3;1.17;13;12;+1;+0.09;+0.49;12.5;13.1;-0.6;-0.06;0.00;Matches
360;Nacho Monreal\Nacho-Monreal;es ESP;DF;Real Sociedad;33;1986;19;1665;88;74.0;18.5;19;88;0;;1;1.74;35;22;+13;+0.70;+0.86;27.0;18.2;+8.8;+0.48;+0.45;Matches
361;Ángel Montoro\Angel-Montoro;es ESP;MF;Granada;31;1988;12;883;74;37.7;9.8;11;78;1;27;0;1.50;15;12;+3;+0.31;+0.43;10.7;11.1;-0.3;-0.03;-0.01;Matches
362;Álvaro Morata\Alvaro-Morata;es ESP;FW;Atlético Madrid;26;1992;22;1555;71;66.5;17.3;18;82;4;21;0;1.68;20;11;+9;+0.52;+0.41;26.2;14.1;+12.1;+0.70;+0.47;Matches
363;Alberto Moreno\Alberto-Moreno;es ESP;DF;Villarreal;27;1992;8;594;74;25.4;6.6;7;81;1;30;0;1.50;10;9;+1;+0.15;-0.16;10.8;9.9;+0.9;+0.13;-0.24;Matches
364;Álex Moreno\Alex-Moreno;es ESP;DF;Betis;26;1993;22;1715;78;73.3;19.1;19;88;3;14;1;1.09;28;30;-2;-0.10;+0.47;25.1;24.3;+0.8;+0.04;+0.41;Matches
365;Gerard Moreno\Gerard-Moreno;es ESP;FWMF;Villarreal;27;1992;24;1973;82;84.3;21.9;23;85;1;23;0;1.46;38;29;+9;+0.41;+0.90;35.3;27.4;+7.8;+0.36;+0.30;Matches
366;Dani Morer\Dani-Morer;es ESP;DF;Barcelona;21;1998;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
367;Manu Morlanes\Manu-Morlanes;es ESP;MF;Villarreal;20;1999;2;90;45;3.8;1.0;1;73;1;17;6;0.50;1;2;-1;-1.00;-1.32;1.9;1.5;+0.4;+0.42;+0.12;Matches
368;Loren Morón\Loren-Moron;es ESP;FW;Betis;25;1993;25;1460;58;62.4;16.2;15;81;10;24;0;1.16;25;29;-4;-0.25;-0.04;24.7;21.3;+3.4;+0.21;+0.74;Matches
369;Aymane Mourid\Aymane-Mourid;ma MAR;DF;Leganés;19;2000;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
370;Toni Moya\Toni-Moya;es ESP;MF;Atlético Madrid;21;1998;1;3;3;0.1;0.0;0;;1;3;3;3.00;0;0;0;0.00;-0.39;0.0;0.1;-0.1;-3.50;-4.05;Matches
371;Javi Moyano\Javi-Moyano;es ESP;DF;Valladolid;33;1986;19;1601;84;68.4;17.8;19;84;0;;3;1.42;17;14;+3;+0.17;+1.39;16.7;20.1;-3.4;-0.19;+0.85;Matches
372;Iker Muniain\Iker-Muniain;es ESP;FWMF;Athletic Bilbao;26;1992;19;1565;82;66.9;17.4;17;87;2;44;0;1.32;18;16;+2;+0.12;0.00;20.5;18.2;+2.3;+0.13;+0.27;Matches
373;Aihen Muñoz\Aihen-Munoz;es ESP;DF;Real Sociedad;21;1997;7;536;77;23.8;6.0;6;89;1;1;9;1.86;6;7;-1;-0.17;-0.85;6.2;5.6;+0.6;+0.11;-0.33;Matches
374;Javier Muñoz\Javier-Munoz;es ESP;MF;Alavés;24;1995;1;53;53;2.2;0.6;1;53;0;;3;0.00;0;2;-2;-3.40;-3.17;0.1;0.5;-0.4;-0.65;-0.40;Matches
375;Jeison Murillo\Jeison-Murillo;co COL;DF;Celta Vigo;27;1992;7;630;90;26.9;7.0;7;90;0;;0;1.43;6;5;+1;+0.14;+0.83;5.8;8.6;-2.8;-0.40;-0.29;Matches
376;Nacho\Nacho;es ESP;DF;Real Madrid;29;1990;5;393;79;16.8;4.4;4;90;1;33;7;1.80;4;1;+3;+0.69;-0.61;4.5;2.7;+1.7;+0.39;-0.69;Matches
377;Nacho\Nacho;es ESP;DF;Valladolid;30;1989;13;1088;84;46.5;12.1;13;84;0;;4;1.23;11;9;+2;+0.17;+0.81;11.2;13.9;-2.7;-0.22;+0.44;Matches
378;Naldo\Naldo;br BRA;DF;Espanyol;30;1988;16;1232;77;52.6;13.7;14;84;2;27;2;0.81;10;22;-12;-0.88;-0.06;13.6;15.4;-1.8;-0.13;+0.21;Matches
379;Marc Navarro\Marc-Navarro;es ESP;DF;Leganés;24;1995;4;219;55;9.4;2.4;3;69;1;13;4;0.25;2;4;-2;-0.82;-0.10;2.9;3.1;-0.2;-0.10;+0.11;Matches
380;Ximo Navarro\Ximo-Navarro;es ESP;DF;Alavés;29;1990;17;1492;88;61.4;16.6;17;88;0;;1;1.35;19;20;-1;-0.06;+0.61;20.8;19.4;+1.4;+0.09;+0.90;Matches
381;Jesús Navas\Jesus-Navas;es ESP;DF;Sevilla;33;1985;26;2339;90;100.0;26.0;26;90;0;;0;1.77;37;27;+10;+0.38;+0.38;34.8;23.4;+11.4;+0.44;+0.44;Matches
382;Keylor Navas\Keylor-Navas;cr CRC;GK;Real Madrid;32;1986;0;;;;;0;;0;;3;;;;;;;;;;;;Matches
383;Raúl Navas\Raul-Navas;es ESP;DF;Osasuna;31;1988;5;395;79;16.9;4.4;4;90;1;35;6;1.40;6;7;-1;-0.23;-0.04;6.1;6.3;-0.2;-0.05;+0.01;Matches
384;Neto\Neto;br BRA;GK;Barcelona;30;1989;1;90;90;3.8;1.0;1;90;0;;18;1.00;2;2;0;0.00;-1.24;1.7;0.5;+1.2;+1.23;+0.46;Matches
385;Carlos Neva\Carlos-Neva;es ESP;DF;Granada;23;1996;16;1360;85;58.1;15.1;15;87;1;53;7;1.75;21;16;+5;+0.33;+0.70;16.8;16.6;+0.1;+0.01;+0.09;Matches
386;Saúl Ñíguez\Saul-Niguez;es ESP;MFDF;Atlético Madrid;24;1994;25;2250;90;96.2;25.0;25;90;0;;0;1.72;28;18;+10;+0.40;+0.40;32.3;19.3;+12.9;+0.52;-0.56;Matches
387;Fernando Niño\Fernando-Nino;es ESP;FW;Villarreal;18;2000;2;14;7;0.6;0.2;0;;2;7;2;3.00;1;0;+1;+6.43;+6.20;0.3;0.2;+0.1;+0.86;+0.55;Matches
388;Nolito\Nolito;es ESP;FW;Sevilla;32;1986;15;904;60;38.6;10.0;12;70;3;20;3;2.00;12;8;+4;+0.40;+0.02;11.6;7.1;+4.4;+0.44;0.00;Matches
389;Unai Núñez\Unai-Nunez;es ESP;DF;Athletic Bilbao;22;1997;12;953;79;40.7;10.6;10;90;2;27;14;0.92;8;11;-3;-0.28;-0.67;6.4;12.3;-5.9;-0.55;-1.01;Matches
390;Allan Nyom\Allan-Nyom;cm CMR;DFMF;Getafe;31;1988;24;1712;71;73.2;19.0;22;76;2;20;0;1.71;24;18;+6;+0.32;-0.54;18.6;18.3;+0.3;+0.01;-0.19;Matches
391;Jan Oblak\Jan-Oblak;si SVN;GK;Atlético Madrid;26;1993;26;2316;89;99.0;25.7;26;89;0;;0;1.69;29;19;+10;+0.39;+0.39;33.4;19.8;+13.6;+0.53;-1.02;Matches
392;Lucas Ocampos\Lucas-Ocampos;ar ARG;FW;Sevilla;25;1994;21;1836;87;78.5;20.4;21;87;0;;0;1.95;30;20;+10;+0.49;+0.49;26.6;17.9;+8.7;+0.43;-0.06;Matches
393;Álvaro Odriozola\Alvaro-Odriozola;es ESP;DF;Real Madrid;23;1995;4;343;86;14.7;3.8;4;86;0;;5;2.25;9;4;+5;+1.31;+0.14;5.9;2.9;+3.0;+0.79;-0.21;Matches
394;Lucas Olaza\Lucas-Olaza;uy URU;DF;Celta Vigo;25;1994;24;2160;90;92.3;24.0;24;90;0;;1;1.04;21;30;-9;-0.37;+1.13;22.9;27.7;-4.8;-0.20;-0.19;Matches
395;Oier Olazábal\Oier-Olazabal;es ESP;GK;Levante;29;1989;0;;;;;0;;0;;14;;;;;;;;;;;;Matches
396;Kiko Olivas\Kiko-Olivas;es ESP;DF;Valladolid;30;1988;26;2340;90;100.0;26.0;26;90;0;;0;1.12;22;29;-7;-0.27;;22.7;34.7;-12.0;-0.46;;Matches
397;Paulo Oliveira\Paulo-Oliveira;pt POR;DF;Eibar;27;1992;18;1500;83;66.7;16.7;16;90;2;31;4;1.22;18;21;-3;-0.18;+0.90;18.1;21.9;-3.7;-0.22;+0.77;Matches
398;Mathías Olivera\Mathias-Olivera;uy URU;DF;Getafe;21;1997;13;935;72;40.0;10.4;10;86;3;24;1;1.92;14;9;+5;+0.48;+0.03;12.0;9.8;+2.3;+0.22;+0.26;Matches
399;Kenneth Omeruo\Kenneth-Omeruo;ng NGA;DF;Leganés;25;1993;18;1579;88;67.5;17.5;18;88;0;;2;0.72;13;27;-14;-0.80;-0.21;12.4;20.0;-7.6;-0.43;-0.71;Matches
400;Javier Ontiveros\Javier-Ontiveros;es ESP;FWMF;Villarreal;21;1997;20;406;20;17.4;4.5;3;65;17;12;5;1.10;8;7;+1;+0.22;-0.06;8.0;6.2;+1.7;+0.38;+0.09;Matches
401;Fabián Orellana\Fabian-Orellana;cl CHI;MFFW;Eibar;33;1986;22;1900;86;84.4;21.1;22;86;0;;0;1.05;21;36;-15;-0.71;-1.48;20.1;33.4;-13.3;-0.63;-0.94;Matches
402;Antonio Otegui\Antonio-Otegui;es ESP;MF;Osasuna;21;1998;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
403;Mikel Oyarzabal\Mikel-Oyarzabal;es ESP;FWMF;Real Sociedad;22;1997;24;2040;85;90.7;22.7;24;85;0;;1;1.79;39;29;+10;+0.44;-0.42;30.9;23.4;+7.5;+0.33;-0.30;Matches
404;Fernando Pacheco\Fernando-Pacheco;es ESP;GK;Alavés;27;1992;24;2160;90;88.9;24.0;24;90;0;;1;1.17;25;34;-9;-0.37;-0.71;25.6;33.9;-8.3;-0.34;-0.75;Matches
405;Rubén Pardo\Ruben-Pardo;es ESP;MF;Real Sociedad;26;1992;0;;;;;0;;0;;2;;;;;;;;;;;;Matches
406;Daniel Parejo\Daniel-Parejo;es ESP;MF;Valencia;30;1989;25;2210;88;90.9;24.6;25;88;0;;0;1.52;34;37;-3;-0.12;-0.94;27.0;36.9;-9.9;-0.40;-0.47;Matches
407;Miquel Parera\Miquel-Parera;es ESP;GK;Mallorca;23;1996;0;;;;;0;;0;;3;;;;;;;;;;;;Matches
408;Thomas Partey\Thomas-Partey;gh GHA;MF;Atlético Madrid;26;1993;24;1840;77;78.6;20.4;21;84;3;27;0;1.79;25;13;+12;+0.59;+0.95;26.5;16.3;+10.2;+0.50;-0.19;Matches
409;Gabriel Paulista\Gabriel-Paulista;br BRA;DF;Valencia;28;1990;24;2086;87;85.8;23.2;23;89;1;45;2;1.50;33;35;-2;-0.09;-0.35;25.1;34.7;-9.6;-0.41;-0.38;Matches
410;Alfonso Pedraza\Alfonso-Pedraza;es ESP;DF;Betis;23;1996;11;783;71;33.5;8.7;9;82;2;23;1;1.09;10;15;-5;-0.57;-0.52;10.0;14.1;-4.2;-0.48;-0.62;Matches
411;Marc Pedraza\Marc-Pedraza;es ESP;MF;Mallorca;32;1987;2;74;37;3.2;0.8;1;61;1;13;12;1.50;0;2;-2;-2.43;-1.84;0.5;1.6;-1.1;-1.29;-0.81;Matches
412;Pedrosa\Pedrosa;es ESP;DFMF;Espanyol;21;1998;14;854;61;36.5;9.5;9;85;5;17;7;0.71;11;16;-5;-0.53;+0.50;12.1;10.2;+2.0;+0.21;+0.68;Matches
413;Rubén Peña\Ruben-Pena;es ESP;DF;Villarreal;28;1991;18;1328;74;56.8;14.8;14;90;4;17;4;1.50;24;22;+2;+0.14;-0.31;20.0;18.6;+1.4;+0.10;-0.49;Matches
414;Luis Perea\Luis-Perea;es ESP;FWMF;Osasuna;21;1997;2;19;10;0.8;0.2;0;;2;10;7;2.00;0;0;0;0.00;+0.19;0.2;0.6;-0.4;-1.82;-1.78;Matches
415;Victor Perea\Victor-Perea;es ESP;DF;Espanyol;19;2000;12;882;74;37.7;9.8;10;86;2;12;4;0.83;7;19;-12;-1.22;-0.61;7.3;11.9;-4.5;-0.46;-0.38;Matches
416;Gonzalo Pereira Cejudo\Gonzalo-Pereira-Cejudo;es ESP;DF;Levante;22;1997;1;12;12;0.5;0.1;0;;1;12;1;0.00;0;1;-1;-7.50;-7.23;0.8;0.5;+0.3;+2.26;+2.93;Matches
417;Carles Pérez\Carles-Perez;es ESP;FW;Barcelona;21;1998;10;473;47;20.2;5.3;5;78;5;17;6;1.90;14;10;+4;+0.76;-0.54;8.2;5.7;+2.4;+0.46;-0.41;Matches
418;Iñigo Pérez\Inigo-Perez;es ESP;MFDF;Osasuna;31;1988;11;488;44;20.9;5.4;5;84;6;11;5;1.27;6;11;-5;-0.92;-0.92;6.4;7.9;-1.5;-0.28;-0.28;Matches
419;Juan Pérez\Juan-Perez;es ESP;GK;Osasuna;23;1996;2;180;90;7.7;2.0;2;90;0;;5;2.00;5;3;+2;+1.00;+1.29;3.3;2.9;+0.5;+0.23;+0.31;Matches
420;Lucas Pérez\Lucas-Perez;es ESP;FW;Alavés;30;1988;26;1940;75;79.8;21.6;21;86;5;26;0;1.19;23;33;-10;-0.46;-0.83;26.0;31.7;-5.7;-0.26;-0.02;Matches
421;Rubén Pérez\Ruben-Perez;es ESP;MF;Leganés;30;1989;17;1479;87;63.2;16.4;17;87;0;;2;0.71;13;23;-10;-0.61;+0.33;13.6;17.2;-3.7;-0.22;-0.05;Matches
422;Samuel Pérez\Samuel-Perez;es ESP;GK;Valladolid;22;1997;0;;;;;0;;0;;3;;;;;;;;;;;;Matches
423;Pablo Piatti\Pablo-Piatti;ar ARG;DFMF;Espanyol;30;1989;3;53;18;2.3;0.6;0;;3;18;1;0.00;1;3;-2;-3.40;-2.61;0.3;1.4;-1.1;-1.84;-1.65;Matches
424;Cristiano Piccini\Cristiano-Piccini;it ITA;DF;Valencia;26;1992;2;75;38;3.1;0.8;1;67;1;8;0;0.50;0;2;-2;-2.40;-2.44;1.3;1.5;-0.2;-0.30;+0.07;Matches
425;Tomás Pina Isla\Tomas-Pina-Isla;es ESP;MF;Alavés;31;1987;13;900;69;37.0;10.0;12;75;1;2;0;1.15;10;9;+1;+0.10;+0.63;11.0;11.3;-0.3;-0.03;+0.37;Matches
426;Pipa\Pipa;es ESP;DFMF;Espanyol;21;1998;2;116;58;5.0;1.3;1;90;1;26;1;0.50;2;5;-3;-2.33;-1.56;1.8;2.6;-0.7;-0.58;-0.37;Matches
427;Gerard Piqué\Gerard-Pique;es ESP;DF;Barcelona;32;1987;24;2131;89;91.1;23.7;24;89;0;;0;2.04;53;29;+24;+1.01;-2.00;40.0;23.1;+16.9;+0.71;-0.88;Matches
428;Óscar Plano\Oscar-Plano;es ESP;MF;Valladolid;28;1991;26;1889;73;80.7;21.0;21;86;5;17;0;1.12;20;22;-2;-0.10;+0.90;19.8;26.9;-7.1;-0.34;+0.65;Matches
429;Stiven Plaza\Stiven-Plaza;ec ECU;FW;Valladolid;20;1999;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
430;Pere Pons\Pere-Pons;es ESP;MF;Alavés;26;1993;22;732;33;30.1;8.1;5;81;17;19;5;1.27;11;18;-7;-0.86;-0.81;8.8;15.4;-6.7;-0.82;-0.80;Matches
431;Pedro Porro\Pedro-Porro;es ESP;DFMF;Valladolid;19;1999;12;644;54;27.5;7.2;6;88;6;19;8;0.67;4;13;-9;-1.26;-1.36;4.3;13.6;-9.3;-1.30;-1.15;Matches
432;Francisco Portillo\Francisco-Portillo;es ESP;MF;Getafe;29;1990;13;335;26;14.3;3.7;3;70;10;13;4;1.54;4;1;+3;+0.81;+0.40;2.9;4.1;-1.1;-0.30;-0.43;Matches
433;Portu\Portu;es ESP;FWMF;Real Sociedad;27;1992;22;1667;76;74.1;18.5;18;84;4;40;1;1.64;36;20;+16;+0.86;+1.48;26.3;18.4;+7.9;+0.43;+0.26;Matches
434;Sergio Postigo\Sergio-Postigo;es ESP;DF;Levante;30;1988;20;1752;88;74.9;19.5;20;88;0;;2;1.40;25;27;-2;-0.10;+0.82;22.1;33.3;-11.2;-0.58;+0.31;Matches
435;Florent Poulolo\Florent-Poulolo;fr FRA;DF;Getafe;22;1997;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
436;Darío Poveda\Dario-Poveda;es ESP;FW;Atlético Madrid;22;1997;1;7;7;0.3;0.1;0;;1;7;1;1.00;0;0;0;0.00;-0.39;0.4;0.0;+0.4;+5.26;+4.73;Matches
437;Alejandro Pozo Pozo\Alejandro-Pozo-Pozo;es ESP;DF;Mallorca;20;1999;7;423;60;18.1;4.7;4;87;3;26;0;1.00;5;7;-2;-0.43;+0.28;5.0;6.9;-1.8;-0.38;+0.14;Matches
438;Alejandro Pozo Pozo\Alejandro-Pozo-Pozo;es ESP;FWMF;Sevilla;20;1999;3;34;11;1.5;0.4;0;;3;11;1;1.33;1;2;-1;-2.65;-3.08;0.6;1.3;-0.7;-1.84;-2.32;Matches
439;Abdón Prats\Abdon-Prats;es ESP;FWMF;Mallorca;26;1992;13;167;13;7.1;1.9;0;;13;13;6;0.38;0;2;-2;-1.08;-0.46;3.1;3.6;-0.5;-0.27;+0.25;Matches
440;Andrés Prieto\Andres-Prieto;es ESP;GK;Espanyol;25;1993;1;;0;0.0;0.0;0;;1;0;25;3.00;1;0;+1;;;0.0;0.0;0.0;;;Matches
441;Javi Puado\Javi-Puado;es ESP;FW;Espanyol;21;1998;0;;;;;0;;0;;3;;;;;;;;;;;;Matches
442;Antonio Puertas\Antonio-Puertas;es ESP;FWMF;Granada;27;1992;25;1775;71;75.9;19.7;19;84;6;30;0;1.36;27;23;+4;+0.20;+0.68;21.7;22.1;-0.4;-0.02;+0.03;Matches
443;Riqui Puig\Riqui-Puig;es ESP;MF;Barcelona;19;1999;2;22;11;0.9;0.2;0;;2;11;1;3.00;1;1;0;0.00;-1.20;1.1;0.4;+0.6;+2.66;+1.88;Matches
444;Quini\Quini;es ESP;DF;Granada;29;1989;10;718;72;30.7;8.0;8;83;2;26;0;1.10;11;12;-1;-0.13;-0.24;8.4;8.4;0.0;0.00;+0.05;Matches
445;Xavi Quintillà\Xavi-Quintilla;es ESP;DF;Villarreal;22;1996;16;1373;86;58.7;15.3;15;88;1;56;5;1.56;26;20;+6;+0.39;+0.30;23.7;18.0;+5.7;+0.37;+0.16;Matches
446;Quique\Quique;es ESP;FW;Eibar;29;1990;10;366;37;16.3;4.1;3;82;7;17;8;0.80;4;7;-3;-0.74;-0.31;4.2;6.6;-2.4;-0.58;-0.12;Matches
447;Nemanja Radoja\Nemanja-Radoja;rs SRB;MF;Levante;26;1993;16;1364;85;58.3;15.2;15;90;1;19;0;1.25;20;25;-5;-0.33;-0.05;17.6;27.2;-9.6;-0.63;+0.05;Matches
448;Rafinha\Rafinha;br BRA;FWMF;Barcelona;26;1993;3;187;62;8.0;2.1;2;67;1;53;0;1.33;6;4;+2;+0.96;-0.25;2.4;0.6;+1.8;+0.85;+0.06;Matches
449;Rafinha\Rafinha;br BRA;MF;Celta Vigo;26;1993;18;1394;77;59.6;15.5;16;84;2;22;0;1.00;12;17;-5;-0.32;+0.34;16.9;18.5;-1.7;-0.11;+0.20;Matches
450;Baba Rahman\Baba-Rahman;gh GHA;DF;Mallorca;25;1994;2;109;55;4.7;1.2;2;55;0;;0;0.50;0;1;-1;-0.83;-0.18;2.0;1.4;+0.6;+0.48;+1.03;Matches
451;Antonio Raillo\Antonio-Raillo;es ESP;DF;Mallorca;27;1991;22;1905;87;81.4;21.2;22;87;0;;0;1.00;22;32;-10;-0.47;+0.98;24.9;33.8;-8.9;-0.42;+0.43;Matches
452;Ivan Rakitić\Ivan-Rakitic;hr CRO;MF;Barcelona;31;1988;20;889;44;38.0;9.9;9;77;11;18;5;2.10;19;10;+9;+0.91;-0.45;19.9;10.8;+9.1;+0.92;+0.21;Matches
453;Sandro Ramírez\Sandro-Ramirez;es ESP;FW;Valladolid;24;1995;18;996;55;42.6;11.1;12;71;6;25;2;1.17;7;7;0;0.00;+0.47;10.2;13.0;-2.9;-0.26;+0.35;Matches
454;Iván Ramis\Ivan-Ramis;es ESP;DF;Eibar;34;1984;7;458;65;20.4;5.1;6;76;1;3;4;0.57;5;13;-8;-1.57;-1.37;3.5;8.2;-4.7;-0.93;-0.56;Matches
455;Adrián Ramos\Adrian-Ramos;co COL;FW;Granada;33;1986;7;222;32;9.5;2.5;2;74;5;15;9;0.71;3;6;-3;-1.22;-1.39;3.5;2.3;+1.1;+0.45;+0.53;Matches
456;Sergio Ramos\Sergio-Ramos;es ESP;DF;Real Madrid;33;1986;24;2130;89;91.0;23.7;24;89;0;;0;2.08;43;15;+28;+1.18;-0.10;40.6;18.7;+21.9;+0.93;-0.45;Matches
457;Andrei Ratiu\Andrei-Ratiu;ro ROU;DF;Villarreal;21;1998;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
458;Raúl\Raul;es ESP;FWMF;Betis;18;2000;3;16;5;0.7;0.2;0;;3;5;1;1.33;0;2;-2;-11.25;-11.10;0.0;0.6;-0.6;-3.19;-3.14;Matches
459;Dani Rebollo\Dani-Rebollo;es ESP;GK;Betis;19;1999;0;;;;;0;;0;;1;;;;;;;;;;;;Matches
460;Recio\Recio;es ESP;MF;Leganés;28;1991;19;1308;69;55.9;14.5;14;85;5;24;3;0.79;8;17;-9;-0.62;+0.25;14.9;14.9;0.0;0.00;+0.46;Matches
461;Sergio Reguilón\Sergio-Reguilon;es ESP;DF;Sevilla;22;1996;21;1784;85;76.2;19.8;21;85;0;;2;1.95;27;18;+9;+0.45;+0.29;26.9;17.7;+9.2;+0.46;+0.10;Matches
462;Manolo Reina\Manolo-Reina;es ESP;GK;Mallorca;34;1985;25;2250;90;96.2;25.0;25;90;0;;1;0.88;26;40;-14;-0.56;+2.44;27.6;39.2;-11.6;-0.46;+0.94;Matches
463;Álex Remiro\Alex-Remiro;es ESP;GK;Real Sociedad;24;1995;18;1620;90;72.0;18.0;18;90;0;;7;1.83;33;22;+11;+0.61;+0.47;27.3;17.8;+9.5;+0.53;+0.60;Matches
464;Sergio Rico\Sergio-Rico;es ESP;GK;Sevilla;25;1993;0;;;;;0;;0;;3;;;;;;;;;;;;Matches
465;Luis Rioja\Luis-Rioja;es ESP;MF;Alavés;25;1993;19;1193;63;49.1;13.3;15;72;4;28;2;1.16;13;15;-2;-0.15;+0.29;12.7;14.9;-2.2;-0.17;+0.19;Matches
466;Rodrigo Riquelme\Rodrigo-Riquelme;es ESP;MF;Atlético Madrid;19;2000;1;12;12;0.5;0.1;0;;1;12;6;3.00;1;0;+1;+7.50;+7.15;0.5;0.0;+0.5;+3.95;+3.43;Matches
467;Cristian Rivera\Cristian-Rivera;es ESP;MF;Leganés;22;1997;5;309;62;13.2;3.4;3;90;2;20;3;1.40;2;8;-6;-1.75;-1.17;3.0;6.6;-3.7;-1.07;-1.00;Matches
468;Roberto\Roberto;es ESP;GK;Alavés;33;1986;0;;;;;0;;0;;3;;;;;;;;;;;;Matches
469;Sergi Roberto\Sergi-Roberto;es ESP;DFMF;Barcelona;27;1992;22;1740;79;74.4;19.3;20;85;2;16;2;2.09;41;24;+17;+0.88;-1.22;29.5;19.3;+10.2;+0.53;-1.03;Matches
470;Joel Robles\Joel-Robles;es ESP;GK;Betis;29;1990;25;2167;87;92.6;24.1;25;87;0;;0;1.20;33;35;-2;-0.08;+2.00;32.4;32.8;-0.4;-0.02;+0.69;Matches
471;Marc Roca\Marc-Roca;es ESP;MF;Espanyol;22;1996;24;2074;86;88.6;23.0;24;86;0;;0;0.79;18;40;-22;-0.95;-0.95;18.8;28.3;-9.6;-0.42;-1.64;Matches
472;Rubén Rochina\Ruben-Rochina;es ESP;MF;Levante;28;1991;19;1262;66;53.9;14.0;14;78;5;35;1;1.37;14;23;-9;-0.64;-0.73;12.6;24.1;-11.4;-0.82;-0.35;Matches
473;Rodrigo\Rodrigo;es ESP;FW;Valencia;28;1991;21;1375;65;56.6;15.3;17;75;4;26;0;1.71;24;15;+9;+0.59;+1.44;19.9;23.2;-3.3;-0.22;+0.33;Matches
