Rk;Player;Nation;Pos;Squad;Age;Born;90s;GA;PKA;Goals-FK;Goals-CK;Goals-OG;Expected-PSxG;Expected-PSxG/SoT;Expected-PSxG+/-;Expected-/90;Launched-Cmp;Launched-Att;Launched-Cmp%;Passes-Att;Passes-Thr;Passes-Launch%;Passes-AvgLen;Goal Kicks-Att;Goal Kicks-Launch%;Goal Kicks-AvgLen;Crosses-Opp;Crosses-Stp;Crosses-Stp%;Sweeper-#OPA;Sweeper-#OPA/90;Sweeper-AvgDist;Matches;
1;Alisson\Alisson;br BRA;GK;Liverpool;28-330;1992;2.0;0;0;0;0;0;1.5;0.26;+1.5;+0.76;12;22;54.5;62;9;24.2;32.1;14;50.0;43.9;22;1;4.5;3;1.50;19.3;Matches
2;Daniel Bachmann\Daniel-Bachmann;at AUT;GK;Watford;27-050;1994;2.0;4;1;0;1;0;2.9;0.48;-1.1;-0.56;8;23;34.8;42;8;40.5;36.5;16;37.5;41.3;21;2;9.5;0;0.00;11.9;Matches
3;Ederson\Ederson;br BRA;GK;Manchester City;28-011;1993;2.0;1;0;0;0;0;0.6;0.28;-0.4;-0.22;7;9;77.8;26;9;30.8;32.1;8;12.5;33.8;7;0;0.0;4;2.00;19.8;Matches
4;Łukasz Fabiański\Lukasz-Fabianski;pl POL;GK;West Ham;36-132;1985;2.0;3;0;0;0;0;2.1;0.53;-0.9;-0.45;17;31;54.8;35;8;60.0;43.8;14;71.4;50.1;18;1;5.6;0;0.00;13.7;Matches
5;David de Gea\David-de-Gea;es ESP;GK;Manchester Utd;30-294;1990;2.0;2;0;0;0;1;0.9;0.15;-0.1;-0.05;9;14;64.3;36;6;13.9;23.9;17;52.9;36.3;13;0;0.0;0;0.00;8.3;Matches
6;Vicente Guaita\Vicente-Guaita;es ESP;GK;Crystal Palace;34-230;1987;2.0;3;0;1;0;0;2.6;0.29;-0.4;-0.21;13;33;39.4;60;10;40.0;36.6;19;47.4;31.2;16;2;12.5;0;0.00;10.6;Matches
7;Tim Krul\Tim-Krul;nl NED;GK;Norwich City;33-147;1988;2.0;8;0;0;2;1;4.8;0.48;-2.2;-1.11;14;41;34.1;85;11;43.5;36.5;17;23.5;28.5;21;3;14.3;1;0.50;10.9;Matches
8;Bernd Leno\Bernd-Leno;de GER;GK;Arsenal;29-177;1992;2.0;4;0;0;1;0;2.1;0.26;-1.9;-0.95;3;16;18.8;41;8;24.4;30.6;15;40.0;33.7;14;2;14.3;1;0.50;13.3;Matches
9;Hugo Lloris\Hugo-Lloris;fr FRA;GK;Tottenham;34-245;1986;2.0;0;0;0;0;0;1.4;0.14;+1.4;+0.69;21;41;51.2;30;8;70.0;46.6;26;76.9;55.5;29;0;0.0;0;0.00;13.8;Matches
10;Emiliano Martínez\Emiliano-Martinez;ar ARG;GK;Aston Villa;28-360;1992;2.0;3;0;0;0;0;1.2;0.15;-1.8;-0.92;11;21;52.4;39;9;25.6;32.8;17;64.7;48.8;18;1;5.6;3;1.50;18.1;Matches
11;Alex McCarthy\Alex-McCarthy;eng ENG;GK;Southampton;31-268;1989;2.0;4;0;0;1;0;4.3;0.48;+0.3;+0.16;9;40;22.5;34;7;64.7;49.3;20;90.0;68.2;20;2;10.0;0;0.00;9.5;Matches
12;Edouard Mendy\Edouard-Mendy;sn SEN;GK;Chelsea;29-180;1992;2.0;0;0;0;0;0;0.1;0.03;+0.1;+0.06;3;10;30.0;55;5;18.2;25.4;8;0.0;11.5;7;0;0.0;1;0.50;17.2;Matches
13;Illan Meslier\Illan-Meslier;fr FRA;GK;Leeds United;21-179;2000;2.0;7;1;0;0;0;4.9;0.27;-2.1;-1.05;10;26;38.5;58;16;32.8;30.2;18;38.9;34.7;7;0;0.0;3;1.50;18.9;Matches
14;Jordan Pickford\Jordan-Pickford;eng ENG;GK;Everton;27-174;1994;2.0;3;0;0;1;0;2.5;0.35;-0.5;-0.27;15;53;28.3;49;8;75.5;52.2;17;94.1;71.8;19;1;5.3;1;0.50;12.4;Matches
15;Nick Pope\Nick-Pope;eng ENG;GK;Burnley;29-131;1992;2.0;4;0;0;0;0;3.8;0.27;-0.2;-0.08;15;42;35.7;41;8;65.9;53.2;17;88.2;67.2;16;2;12.5;2;1.00;16.5;Matches
16;David Raya\David-Raya;es ESP;GK;Brentford;25-347;1995;2.0;0;0;0;0;0;0.6;0.10;+0.6;+0.30;14;59;23.7;74;11;51.4;41.5;22;95.5;67.0;17;1;5.9;1;0.50;13.5;Matches
17;José Sá\Jose-Sa;pt POR;GK;Wolves;28-223;1993;2.0;2;1;0;0;0;3.5;0.27;+1.5;+0.75;4;9;44.4;31;9;22.6;31.7;7;28.6;29.6;5;0;0.0;2;1.00;14.4;Matches
18;Robert Sánchez\Robert-Sanchez;es ESP;GK;Brighton;23-283;1997;2.0;1;0;0;1;0;1.1;0.22;+0.1;+0.05;8;40;20.0;80;12;37.5;37.2;16;62.5;49.8;31;7;22.6;1;0.50;13.3;Matches
19;Kasper Schmeichel\Kasper-Schmeichel;dk DEN;GK;Leicester City;34-296;1986;2.0;4;0;0;0;0;3.7;0.37;-0.3;-0.16;11;23;47.8;56;8;32.1;34.8;19;26.3;30.1;23;3;13.0;2;1.00;15.3;Matches
20;Freddie Woodman\Freddie-Woodman;eng ENG;GK;Newcastle Utd;24-177;1997;2.0;6;1;0;0;0;4.7;0.36;-1.3;-0.66;4;24;16.7;36;7;33.3;31.7;21;57.1;47.8;12;0;0.0;0;0.00;14.5;Matches