"id";"name";"nation";"position";"Squad";"age";"born";"90s";"Ast";"xA";"A-xA";"KP";"Cmp";"Att";"CmpPER";"shortCmp";"shortAtt";"shortCmpPER";"mediumCmp";"mediumAtt";"mediumCmpPER";"longCmp";"longAtt";"longCmpPER";"Left";"Right";"FK";"TB";"CK";"TI";"1/3";"PPA";"CrsPA";"Matches"
194;Pierre Højbjerg\Pierre-Hojbjerg;dk DEN;MF;Southampton;23;1995;26.2;1;1.8;-0.8;26;1160;1497;77.5;18;50;36.0;890;1063;83.7;252;384;65.6;260;1069;31;1;1;9;120;26;5;Matches
195;Jordon Ibe\Jordon-Ibe;eng ENG;DF;Bournemouth;23;1995;0.5;0;0.0;0.0;0;17;22;77.3;0;2;0.0;14;17;82.4;3;3;100.0;5;13;1;0;1;2;2;1;0;Matches
196;Adam Idah\Adam-Idah;ie IRL;FW;Norwich City;18;2001;0.7;0;0.0;0.0;0;3;6;50.0;0;1;0.0;3;4;75.0;0;1;0.0;1;4;0;0;0;0;0;0;0;Matches
197;Odion Ighalo\Odion-Ighalo;ng NGA;FW;Manchester Utd;30;1989;0.3;0;0.1;-0.1;1;4;4;100.0;0;0;;4;4;100.0;0;0;;0;4;0;0;0;0;0;0;0;Matches
198;Kelechi Iheanacho\Kelechi-Iheanacho;ng NGA;FW;Leicester City;22;1996;5.8;3;2.1;+0.9;12;105;130;80.8;3;14;21.4;90;102;88.2;12;14;85.7;109;17;0;6;0;0;5;5;0;Matches
199;Danny Ings\Danny-Ings;eng ENG;FW;Southampton;27;1992;21.3;1;1.6;-0.6;21;266;427;62.3;9;30;30.0;214;301;71.1;43;96;44.8;53;326;0;1;0;0;23;17;5;Matches
200;Alex Iwobi\Alex-Iwobi;ng NGA;MFFW;Everton;23;1996;13.0;0;2.0;-2.0;17;339;448;75.7;5;28;17.9;247;296;83.4;87;124;70.2;49;388;1;5;1;0;48;25;4;Matches
201;Phil Jagielka\Phil-Jagielka;eng ENG;DF;Sheffield Utd;36;1982;1.4;0;0.0;0.0;0;29;37;78.4;0;0;;20;22;90.9;9;15;60.0;4;28;0;0;0;1;2;1;1;Matches
202;Alireza Jahanbakhsh\Alireza-Jahanbakhsh;ir IRN;FWMF;Brighton;25;1993;3.1;0;0.1;-0.1;2;73;121;60.3;1;8;12.5;64;87;73.6;8;26;30.8;14;99;0;0;1;3;2;2;0;Matches
203;Daniel James\Daniel-James;wal WAL;FW;Manchester Utd;21;1997;23.2;6;4.0;+2.0;26;524;720;72.8;17;67;25.4;453;548;82.7;54;105;51.4;91;611;4;3;3;4;32;18;3;Matches
204;Matty James\Matty-James;eng ENG;MF;Leicester City;28;1991;0.1;0;0.0;0.0;0;6;6;100.0;0;0;;5;5;100.0;1;1;100.0;1;5;0;0;0;0;0;0;0;Matches
205;Reece James\Reece-James;eng ENG;DF;Chelsea;19;1999;11.5;2;1.8;+0.2;15;699;840;83.2;12;30;40.0;547;606;90.3;140;204;68.6;58;629;21;2;9;118;37;14;4;Matches
206;Daryl Janmaat\Daryl-Janmaat;nl NED;DF;Watford;30;1989;6.8;1;0.4;+0.6;7;257;341;75.4;7;18;38.9;213;238;89.5;37;85;43.5;43;237;1;0;0;53;23;8;3;Matches
207;Gabriel Jesus\Gabriel-Jesus;br BRA;FW;Manchester City;22;1997;14.5;4;1.4;+2.6;15;343;391;87.7;20;33;60.6;294;320;91.9;29;38;76.3;49;305;0;0;1;4;12;6;0;Matches
208;Raúl Jiménez\Raul-Jimenez;mx MEX;FW;Wolves;28;1991;26.4;6;5.1;+0.9;36;535;717;74.6;19;62;30.6;422;514;82.1;94;141;66.7;41;568;2;6;0;11;48;15;2;Matches
209;Joelinton\Joelinton;br BRA;FW;Newcastle Utd;22;1996;24.5;2;2.2;-0.2;23;511;635;80.5;19;41;46.3;432;515;83.9;60;79;75.9;92;384;1;3;0;2;36;7;1;Matches
210;Curtis Jones\Curtis-Jones;eng ENG;MF;Liverpool;18;2001;0.2;0;0.0;0.0;0;22;23;95.7;0;0;;22;22;100.0;0;1;0.0;4;19;0;0;0;0;2;1;0;Matches
211;Phil Jones\Phil-Jones;eng ENG;DF;Manchester Utd;27;1992;1.5;0;0.0;0.0;0;79;89;88.8;2;3;66.7;60;66;90.9;17;20;85.0;7;73;2;0;0;1;6;0;0;Matches
212;Jorginho\Jorginho;it ITA;MF;Chelsea;27;1991;22.4;2;2.2;-0.2;22;1606;1836;87.5;29;45;64.4;1229;1351;91.0;348;440;79.1;106;1672;45;4;0;5;190;29;1;Matches
213;Jota\Jota;es ESP;FWMF;Aston Villa;28;1991;3.5;1;0.6;+0.4;5;66;86;76.7;1;4;25.0;50;61;82.0;15;21;71.4;73;9;2;2;0;2;10;4;0;Matches
214;Diogo Jota\Diogo-Jota;pt POR;FWMF;Wolves;22;1996;18.9;1;2.6;-1.6;25;490;628;78.0;13;38;34.2;411;502;81.9;66;88;75.0;201;392;0;0;1;4;27;16;5;Matches
215;James Justin\James-Justin;eng ENG;DF;Leicester City;21;1998;1.2;1;0.3;+0.7;2;76;91;83.5;2;5;40.0;69;73;94.5;5;13;38.5;8;59;0;0;0;18;3;1;0;Matches
216;Christian Kabasele\Christian-Kabasele;be BEL;DF;Watford;28;1991;16.5;1;0.3;+0.7;2;334;435;76.8;5;12;41.7;215;242;88.8;114;181;63.0;34;354;6;0;0;1;27;0;0;Matches
217;Harry Kane\Harry-Kane;eng ENG;FW;Tottenham;26;1993;19.8;2;1.8;+0.2;19;284;424;67.0;6;28;21.4;215;291;73.9;63;105;60.0;40;315;4;5;0;5;36;10;0;Matches
218;N'Golo Kanté\NGolo-Kante;fr FRA;MF;Chelsea;28;1991;15.4;0;2.0;-2.0;24;720;859;83.8;24;52;46.2;566;651;86.9;130;156;83.3;119;690;4;0;0;0;79;22;6;Matches
219;Moise Kean\Moise-Kean;it ITA;FW;Everton;19;2000;7.1;2;0.5;+1.5;4;84;115;73.0;9;21;42.9;68;82;82.9;7;12;58.3;20;81;0;0;0;1;4;3;0;Matches
220;Michael Keane\Michael-Keane;eng ENG;DF;Everton;26;1993;18.4;0;0.4;-0.4;3;651;794;82.0;6;12;50.0;388;444;87.4;257;338;76.0;123;567;29;1;0;4;45;2;0;Matches
221;Naby Keïta\Naby-Keita;gn GUI;MF;Liverpool;24;1995;4.1;1;1.2;-0.2;8;285;314;90.8;7;12;58.3;242;260;93.1;36;42;85.7;41;258;1;3;2;2;26;10;2;Matches
222;Martin Kelly\Martin-Kelly;eng ENG;DF;Crystal Palace;29;1990;17.2;1;0.9;+0.1;6;493;670;73.6;8;26;30.8;365;439;83.1;120;205;58.5;65;448;13;0;0;115;26;5;4;Matches
223;Max Kilman\Max-Kilman;eng ENG;DF;Wolves;22;1997;2.0;0;0.0;0.0;0;72;90;80.0;1;3;33.3;55;62;88.7;16;25;64.0;76;6;0;0;0;0;4;0;0;Matches
224;Joshua King\Joshua-King;no NOR;FWMF;Bournemouth;27;1992;16.3;2;2.7;-0.7;21;260;369;70.5;9;36;25.0;218;284;76.8;33;49;67.3;34;293;1;1;1;1;18;13;3;Matches
225;Jonathan Kodjia\Jonathan-Kodjia;ci CIV;FWMF;Aston Villa;29;1989;1.2;0;0.0;0.0;0;19;30;63.3;0;1;0.0;16;25;64.0;3;4;75.0;2;24;0;0;0;0;1;0;0;Matches
226;Sead Kolašinac\Sead-Kolasinac;ba BIH;DF;Arsenal;26;1993;12.3;2;1.0;+1.0;9;541;652;83.0;5;23;21.7;468;531;88.1;68;98;69.4;443;67;1;0;0;89;26;13;4;Matches
227;Ezri Konsa\Ezri-Konsa;eng ENG;DF;Aston Villa;21;1998;13.3;2;0.1;+1.9;3;418;507;82.4;3;12;25.0;292;324;90.1;123;171;71.9;45;388;9;0;0;24;27;0;0;Matches
228;Cheikhou Kouyaté\Cheikhou-Kouyate;sn SEN;MFDF;Crystal Palace;29;1989;21.1;1;0.9;+0.1;8;471;622;75.7;19;43;44.2;381;470;81.1;71;109;65.1;51;466;6;0;0;4;28;3;0;Matches
229;Mateo Kovačić\Mateo-Kovacic;hr CRO;MF;Chelsea;25;1994;18.7;3;1.9;+1.1;26;1402;1561;89.8;19;33;57.6;1045;1113;93.9;338;415;81.4;67;1461;36;5;0;5;148;21;2;Matches
230;Emil Krafth\Emil-Krafth;se SWE;DF;Newcastle Utd;24;1994;6.3;0;0.0;0.0;0;160;226;70.8;2;12;16.7;137;164;83.5;21;50;42.0;18;153;3;0;0;49;9;1;0;Matches
231;Tim Krul\Tim-Krul;nl NED;GK;Norwich City;31;1988;26.0;0;0.0;0.0;0;671;1033;65.0;0;4;0.0;303;306;99.0;368;723;50.9;644;205;74;0;0;1;6;0;0;Matches
232;Alexandre Lacazette\Alexandre-Lacazette;fr FRA;FW;Arsenal;28;1991;14.3;3;2.1;+0.9;17;264;345;76.5;13;34;38.2;212;247;85.8;39;64;60.9;52;279;0;3;0;0;19;11;1;Matches
233;Adam Lallana\Adam-Lallana;eng ENG;MFFW;Liverpool;31;1988;4.1;1;0.4;+0.6;4;220;260;84.6;6;15;40.0;194;213;91.1;20;32;62.5;74;163;1;0;0;1;22;4;0;Matches
234;Érik Lamela\Erik-Lamela;ar ARG;MFFW;Tottenham;27;1992;9.5;1;1.5;-0.5;14;343;445;77.1;16;31;51.6;284;324;87.7;43;90;47.8;392;41;7;1;36;1;18;12;1;Matches
235;Tariq Lamptey\Tariq-Lamptey;eng ENG;DF;Chelsea;18;2000;0.3;0;0.1;-0.1;1;12;14;85.7;0;1;0.0;9;10;90.0;3;3;100.0;4;5;0;1;0;5;0;1;0;Matches
236;Henri Lansbury\Henri-Lansbury;eng ENG;MF;Aston Villa;28;1990;2.1;0;0.1;-0.1;2;60;81;74.1;1;3;33.3;37;49;75.5;22;29;75.9;7;62;0;0;0;0;9;0;0;Matches
237;Manuel Lanzini\Manuel-Lanzini;ar ARG;MFFW;West Ham;26;1993;13.2;2;2.3;-0.3;28;594;707;84.0;27;39;69.2;470;527;89.2;97;141;68.8;79;601;17;3;31;2;60;13;3;Matches
238;Aymeric Laporte\Aymeric-Laporte;fr FRA;DF;Manchester City;25;1994;5.6;0;0.1;-0.1;1;465;497;93.6;1;6;16.7;344;352;97.7;120;139;86.3;363;95;10;0;0;4;50;0;0;Matches
239;Jamaal Lascelles\Jamaal-Lascelles;eng ENG;DF;Newcastle Utd;25;1993;17.1;0;0.1;-0.1;2;399;486;82.1;6;14;42.9;268;320;83.8;125;152;82.2;80;330;9;1;0;0;12;1;0;Matches
240;Valentino Lazaro\Valentino-Lazaro;at AUT;DF;Newcastle Utd;23;1996;2.2;0;0.1;-0.1;3;70;92;76.1;4;5;80.0;58;64;90.6;8;23;34.8;9;71;4;0;10;5;3;2;0;Matches
241;Moritz Leitner\Moritz-Leitner;de GER;MF;Norwich City;26;1992;7.6;0;0.3;-0.3;8;472;553;85.4;12;23;52.2;390;430;90.7;70;100;70.0;88;449;20;2;1;4;46;15;1;Matches
242;Florian Lejeune\Florian-Lejeune;fr FRA;DF;Newcastle Utd;28;1991;4.9;0;0.1;-0.1;1;136;187;72.7;0;3;0.0;97;117;82.9;39;67;58.2;40;120;6;0;0;12;9;0;0;Matches
243;Aaron Lennon\Aaron-Lennon;eng ENG;MF;Burnley;32;1987;5.4;0;0.1;-0.1;2;91;130;70.0;2;13;15.4;75;92;81.5;14;25;56.0;11;111;0;0;1;1;5;1;0;Matches
244;Bernd Leno\Bernd-Leno;de GER;GK;Arsenal;27;1992;27.0;0;0.0;0.0;0;668;895;74.6;4;5;80.0;432;436;99.1;232;454;51.1;144;559;53;0;0;0;3;0;0;Matches
245;Jefferson Lerma\Jefferson-Lerma;co COL;MF;Bournemouth;24;1994;20.7;1;0.8;+0.2;8;800;1000;80.0;14;32;43.8;587;679;86.5;199;289;68.9;99;792;23;0;0;5;87;11;0;Matches
246;Jamal Lewis\Jamal-Lewis;nir NIR;DF;Norwich City;21;1998;15.6;0;0.4;-0.4;6;676;855;79.1;12;41;29.3;583;679;85.9;81;135;60.0;595;86;10;1;0;150;31;13;4;Matches
247;Victor Lindelöf\Victor-Lindelof;se SWE;DF;Manchester Utd;25;1994;25.0;0;0.4;-0.4;4;1217;1407;86.5;10;28;35.7;874;946;92.4;333;433;76.9;188;1103;39;2;0;11;65;1;0;Matches
248;Jesse Lingard\Jesse-Lingard;eng ENG;MFFW;Manchester Utd;26;1992;9.9;0;0.8;-0.8;16;334;391;85.4;15;25;60.0;282;316;89.2;37;50;74.0;16;352;3;1;2;6;31;10;0;Matches
249;Hugo Lloris\Hugo-Lloris;fr FRA;GK;Tottenham;32;1986;10.1;0;0.0;0.0;0;230;305;75.4;2;2;100.0;115;116;99.1;113;187;60.4;176;64;16;0;0;0;4;0;0;Matches
250;Giovani Lo Celso\Giovani-Lo-Celso;ar ARG;MFFW;Tottenham;23;1996;9.2;0;0.9;-0.9;16;431;520;82.9;8;17;47.1;331;375;88.3;92;128;71.9;446;53;17;2;17;3;51;12;1;Matches
251;Jürgen Locadia\Jurgen-Locadia;nl NED;MFFW;Brighton;25;1993;1.0;0;0.0;0.0;0;9;19;47.4;0;3;0.0;9;15;60.0;0;1;0.0;2;14;0;0;0;0;0;0;0;Matches
252;Kevin Long\Kevin-Long;ie IRL;MF;Burnley;28;1990;0.0;0;0.0;0.0;0;1;3;33.3;0;0;;1;3;33.3;0;0;;0;1;0;0;0;0;1;0;0;Matches
253;Shane Long\Shane-Long;ie IRL;FW;Southampton;32;1987;11.8;2;1.2;+0.8;13;176;320;55.0;12;32;37.5;153;255;60.0;11;33;33.3;40;143;0;0;0;1;13;7;3;Matches
254;Matthew Longstaff\Matthew-Longstaff;eng ENG;MF;Newcastle Utd;19;2000;6.1;0;0.2;-0.2;3;183;225;81.3;3;8;37.5;138;159;86.8;42;58;72.4;20;190;3;0;0;0;12;4;1;Matches
255;Sean Longstaff\Sean-Longstaff;eng ENG;MF;Newcastle Utd;21;1997;14.3;1;0.9;+0.1;15;484;621;77.9;9;25;36.0;358;414;86.5;117;182;64.3;108;449;39;1;11;1;40;4;1;Matches
256;Dejan Lovren\Dejan-Lovren;hr CRO;DF;Liverpool;30;1989;8.4;1;0.4;+0.6;1;517;587;88.1;2;8;25.0;332;353;94.1;183;226;81.0;113;420;13;1;0;1;42;4;0;Matches
257;Matthew Lowton\Matthew-Lowton;eng ENG;DF;Burnley;30;1989;15.0;1;1.1;-0.1;12;440;648;67.9;8;24;33.3;313;387;80.9;119;237;50.2;45;429;10;2;0;139;42;10;3;Matches
258;David Luiz\David-Luiz;br BRA;DF;Arsenal;32;1987;23.3;1;1.0;0.0;4;1105;1287;85.9;8;18;44.4;642;684;93.9;455;585;77.8;326;906;74;5;0;3;79;8;0;Matches
259;Douglas Luiz\Douglas-Luiz;br BRA;MF;Aston Villa;21;1998;18.0;2;0.8;+1.2;10;643;787;81.7;9;19;47.4;434;506;85.8;200;262;76.3;82;633;21;1;2;4;76;13;1;Matches
260;John Lundstram\John-Lundstram;eng ENG;MF;Sheffield Utd;25;1994;22.0;2;2.2;-0.2;18;779;959;81.2;17;46;37.0;580;669;86.7;182;244;74.6;250;645;5;4;3;3;63;23;1;Matches
261;James Maddison\James-Maddison;eng ENG;MF;Leicester City;22;1996;25.7;3;6.5;-3.5;77;1117;1456;76.7;21;47;44.7;775;895;86.6;321;514;62.5;141;1265;72;15;135;7;131;33;4;Matches
262;Harry Maguire\Harry-Maguire;eng ENG;DF;Manchester Utd;26;1993;28.0;1;0.5;+0.5;13;1487;1703;87.3;10;17;58.8;978;1074;91.1;499;612;81.5;220;1320;52;1;0;8;122;3;0;Matches
263;Riyad Mahrez\Riyad-Mahrez;dz ALG;FWMF;Manchester City;28;1991;15.0;8;6.7;+1.3;42;719;852;84.4;11;32;34.4;565;621;91.0;143;199;71.9;748;81;7;17;37;7;37;46;4;Matches
264;Ainsley Maitland-Niles\Ainsley-Maitland-Niles;eng ENG;DF;Arsenal;21;1997;13.4;2;1.5;+0.5;9;737;889;82.9;17;33;51.5;600;672;89.3;120;184;65.2;114;595;16;0;0;155;45;5;1;Matches
265;Sadio Mané\Sadio-Mane;sn SEN;FW;Liverpool;27;1992;22.2;6;5.1;+0.9;37;643;800;80.4;14;40;35.0;535;628;85.2;94;132;71.2;151;587;5;10;0;8;37;41;6;Matches
266;Javier Manquillo\Javier-Manquillo;es ESP;DF;Newcastle Utd;25;1994;9.9;1;0.3;+0.7;4;203;301;67.4;6;19;31.6;170;216;78.7;27;66;40.9;18;193;3;0;0;62;16;2;2;Matches
267;Solly March\Solly-March;eng ENG;DFFW;Brighton;25;1994;8.9;1;0.5;+0.5;10;344;461;74.6;3;22;13.6;275;315;87.3;66;124;53.2;351;37;7;0;8;47;15;13;4;Matches
268;Adrian Mariappa\Adrian-Mariappa;jm JAM;DF;Watford;32;1986;13.6;0;0.4;-0.4;4;336;462;72.7;5;12;41.7;232;281;82.6;99;169;58.6;39;289;6;0;0;94;25;2;2;Matches
269;Anthony Martial\Anthony-Martial;fr FRA;FW;Manchester Utd;23;1995;20.1;3;2.3;+0.7;20;408;507;80.5;21;51;41.2;350;407;86.0;37;49;75.5;79;399;1;4;0;3;26;20;1;Matches
270;David Martin\David-Martin;eng ENG;GK;West Ham;33;1986;4.8;0;0.0;0.0;0;55;124;44.4;0;0;;7;7;100.0;48;117;41.0;1;98;19;0;0;0;2;0;0;Matches
271;Martinelli\Martinelli;br BRA;FW;Arsenal;18;2001;7.3;0;0.2;-0.2;2;86;138;62.3;2;13;15.4;75;109;68.8;9;16;56.3;23;102;1;1;0;1;2;5;0;Matches
272;Adam Masina\Adam-Masina;it ITA;DF;Watford;25;1994;12.6;0;0.5;-0.5;10;362;575;63.0;11;34;32.4;254;323;78.6;97;218;44.5;352;41;11;0;5;114;33;10;8;Matches
273;Arthur Masuaku\Arthur-Masuaku;cd COD;DF;West Ham;25;1993;10.1;1;0.9;+0.1;6;455;569;80.0;10;31;32.3;383;434;88.2;62;104;59.6;429;33;8;1;0;80;27;5;3;Matches
274;Juan Mata\Juan-Mata;es ESP;MFFW;Manchester Utd;31;1988;8.1;2;2.0;0.0;19;420;493;85.2;5;23;21.7;359;383;93.7;56;87;64.4;417;61;8;2;8;6;40;16;1;Matches
275;Nemanja Matić\Nemanja-Matic;rs SRB;MF;Manchester Utd;30;1988;9.7;1;0.8;+0.2;10;532;618;86.1;4;13;30.8;417;465;89.7;111;140;79.3;504;74;8;1;0;4;57;10;1;Matches
276;Joël Matip\Joel-Matip;cm CMR;DF;Liverpool;27;1991;7.0;0;0.0;0.0;0;388;452;85.8;0;2;0.0;250;276;90.6;138;174;79.3;49;367;11;0;0;3;34;1;0;Matches
277;Neal Maupay\Neal-Maupay;fr FRA;FW;Brighton;22;1996;22.5;2;2.0;0.0;18;397;505;78.6;23;47;48.9;315;380;82.9;59;78;75.6;91;366;3;3;0;10;19;19;2;Matches
278;James McArthur\James-McArthur;sco SCO;MF;Crystal Palace;31;1987;26.3;2;2.1;-0.1;22;833;1065;78.2;25;63;39.7;654;769;85.0;154;233;66.1;246;720;4;3;1;24;90;17;0;Matches
279;Oliver McBurnie\Oliver-McBurnie;sco SCO;FW;Sheffield Utd;23;1996;14.9;0;1.2;-1.2;9;271;414;65.5;10;34;29.4;229;333;68.8;32;47;68.1;17;223;0;0;0;2;20;8;0;Matches
280;Alex McCarthy\Alex-McCarthy;eng ENG;GK;Southampton;29;1989;18.0;0;0.0;0.0;0;244;483;50.5;1;2;50.0;76;77;98.7;167;404;41.3;35;335;66;0;0;0;19;1;0;Matches
281;James McCarthy\James-McCarthy;ie IRL;MF;Crystal Palace;28;1990;12.0;0;0.6;-0.6;12;373;492;75.8;25;40;62.5;270;316;85.4;78;136;57.4;138;306;23;0;9;4;38;6;0;Matches
282;John McGinn\John-McGinn;sco SCO;MF;Aston Villa;24;1994;17.1;2;1.9;+0.1;29;433;569;76.1;10;27;37.0;267;325;82.2;156;217;71.9;418;119;23;3;19;2;51;23;4;Matches
283;David McGoldrick\David-McGoldrick;ie IRL;FW;Sheffield Utd;31;1987;14.9;2;1.6;+0.4;11;326;434;75.1;6;20;30.0;280;350;80.0;40;64;62.5;44;315;0;3;0;1;18;8;3;Matches
284;Michael McGovern\Michael-McGovern;nir NIR;GK;Norwich City;35;1984;1.8;0;0.0;0.0;0;31;51;60.8;2;2;100.0;16;16;100.0;13;33;39.4;4;36;5;0;0;0;0;0;0;Matches
285;Kenny McLean\Kenny-McLean;sco SCO;MF;Norwich City;27;1992;24.4;1;1.6;-0.6;20;974;1251;77.9;31;60;51.7;761;908;83.8;182;283;64.3;894;222;27;4;18;15;93;14;3;Matches
286;Dwight McNeil\Dwight-McNeil;eng ENG;MF;Burnley;19;1999;27.2;5;5.3;-0.3;41;577;859;67.2;13;59;22.0;425;515;82.5;139;285;48.8;771;33;45;3;47;6;59;27;19;Matches
287;Scott McTominay\Scott-McTominay;sco SCO;MF;Manchester Utd;22;1996;17.1;1;0.7;+0.3;13;660;821;80.4;9;24;37.5;463;549;84.3;188;248;75.8;30;731;22;2;0;1;70;9;2;Matches
288;Ben Mee\Ben-Mee;eng ENG;DF;Burnley;29;1989;28.0;1;0.6;+0.4;5;730;983;74.3;6;17;35.3;430;490;87.8;294;476;61.8;758;113;41;0;0;5;44;1;0;Matches
289;Benjamin Mendy\Benjamin-Mendy;fr FRA;DF;Manchester City;25;1994;12.3;2;1.1;+0.9;16;841;977;86.1;10;29;34.5;701;767;91.4;130;181;71.8;801;78;11;0;0;78;41;32;15;Matches
290;Nampalys Mendy\Nampalys-Mendy;fr FRA;MF;Leicester City;27;1992;2.2;0;0.1;-0.1;2;113;123;91.9;4;6;66.7;86;93;92.5;23;24;95.8;14;104;0;0;0;0;9;1;0;Matches
291;Chris Mepham\Chris-Mepham;wal WAL;DF;Bournemouth;21;1997;10.0;0;0.1;-0.1;1;399;468;85.3;3;8;37.5;282;311;90.7;114;149;76.5;55;363;8;0;0;0;14;0;0;Matches
