"id";"name";"nation";"position";"Squad";"age";"born";"90s";"Ast";"xA";"A-xA";"KP";"Cmp";"Att";"CmpPER";"shortCmp";"shortAtt";"shortCmpPER";"mediumCmp";"mediumAtt";"mediumCmpPER";"longCmp";"longAtt";"longCmpPER";"Left";"Right";"FK";"TB";"CK";"TI";"1/3";"PPA";"CrsPA";"Matches"
292;Max Meyer\Max-Meyer;de GER;MFFW;Crystal Palace;23;1995;6.1;0;0.6;-0.6;2;121;163;74.2;6;22;27.3;105;123;85.4;10;18;55.6;54;99;1;1;0;1;9;6;1;Matches
293;Luka Milivojević\Luka-Milivojevic;rs SRB;MF;Crystal Palace;28;1991;21.8;1;2.0;-1.0;25;899;1184;75.9;15;24;62.5;611;702;87.0;273;458;59.6;144;962;120;1;87;4;81;7;0;Matches
294;James Milner\James-Milner;eng ENG;MFDF;Liverpool;33;1986;7.4;2;0.6;+1.4;7;458;535;85.6;2;10;20.0;338;367;92.1;118;158;74.7;59;438;8;3;6;15;43;7;0;Matches
295;Yerry Mina\Yerry-Mina;co COL;DF;Everton;24;1994;23.2;1;0.2;+0.8;3;964;1127;85.5;5;14;35.7;559;622;89.9;400;491;81.5;139;879;33;0;0;1;48;1;0;Matches
296;Takumi Minamino\Takumi-Minamino;jp JPN;FWMF;Liverpool;24;1995;0.9;0;0.0;0.0;0;37;39;94.9;2;2;100.0;31;32;96.9;4;5;80.0;8;29;0;0;0;0;2;0;0;Matches
297;Tyrone Mings\Tyrone-Mings;eng ENG;DF;Aston Villa;26;1993;21.3;1;0.5;+0.5;6;770;943;81.7;4;21;19.0;426;458;93.0;340;464;73.3;771;102;33;2;0;2;43;2;0;Matches
298;Henrikh Mkhitaryan\Henrikh-Mkhitaryan;am ARM;FW;Arsenal;30;1989;1.2;0;0.2;-0.2;2;58;77;75.3;2;7;28.6;46;54;85.2;10;16;62.5;20;52;1;2;2;1;3;2;0;Matches
299;Nacho Monreal\Nacho-Monreal;es ESP;DF;Arsenal;33;1986;3.0;0;0.3;-0.3;3;182;201;90.5;4;6;66.7;167;177;94.4;11;18;61.1;162;11;1;0;0;25;8;0;0;Matches
300;Martín Montoya\Martin-Montoya;es ESP;DF;Brighton;28;1991;18.0;1;1.5;-0.5;20;870;1080;80.6;11;41;26.8;715;822;87.0;144;217;66.4;121;715;10;0;1;193;33;17;5;Matches
301;Simon Moore\Simon-Moore;eng ENG;GK;Sheffield Utd;29;1990;1.0;0;0.0;0.0;0;6;22;27.3;0;0;;2;2;100.0;4;20;20.0;3;12;5;0;0;0;0;0;0;Matches
302;Aaron Mooy\Aaron-Mooy;au AUS;MFFW;Brighton;28;1990;17.4;1;2.7;-1.7;32;634;842;75.3;14;48;29.2;506;576;87.8;114;218;52.3;142;665;17;3;47;6;65;20;2;Matches
303;Wesley Moraes\Wesley-Moraes;br BRA;FW;Aston Villa;22;1996;19.9;1;0.9;+0.1;11;277;377;73.5;11;25;44.0;229;302;75.8;37;50;74.0;16;282;0;0;0;2;20;2;0;Matches
304;Wes Morgan\Wes-Morgan;jm JAM;DF;Leicester City;35;1984;1.8;0;0.0;0.0;0;71;81;87.7;0;1;0.0;54;56;96.4;17;24;70.8;9;70;1;0;0;0;1;0;0;Matches
305;Ravel Morrison\Ravel-Morrison;eng ENG;MF;Sheffield Utd;26;1993;0.1;0;0.0;0.0;0;4;6;66.7;0;1;0.0;4;5;80.0;0;0;;1;5;0;0;0;0;2;0;0;Matches
306;Mason Mount\Mason-Mount;eng ENG;MFFW;Chelsea;20;1999;24.9;4;3.4;+0.6;43;820;1031;79.5;37;72;51.4;667;756;88.2;116;203;57.1;119;873;41;2;75;7;68;28;5;Matches
307;Lucas Moura\Lucas-Moura;br BRA;FWMF;Tottenham;26;1992;18.2;2;1.6;+0.4;23;414;557;74.3;13;39;33.3;365;441;82.8;36;77;46.8;56;443;5;2;4;1;30;17;1;Matches
308;Lys Mousset\Lys-Mousset;fr FRA;FW;Sheffield Utd;23;1996;11.3;4;2.4;+1.6;11;160;205;78.0;5;15;33.3;144;173;83.2;11;17;64.7;21;162;0;1;0;1;8;3;0;Matches
309;João Moutinho\Joao-Moutinho;pt POR;MF;Wolves;32;1986;26.1;6;5.3;+0.7;67;1207;1524;79.2;12;41;29.3;793;895;88.6;402;588;68.4;95;1339;112;6;132;3;121;25;9;Matches
310;Glenn Murray\Glenn-Murray;eng ENG;FW;Brighton;35;1983;7.8;0;0.4;-0.4;2;109;164;66.5;5;14;35.7;91;123;74.0;13;27;48.1;15;112;1;1;0;2;7;3;0;Matches
311;Shkodran Mustafi\Shkodran-Mustafi;de GER;DF;Arsenal;27;1992;6.9;1;0.0;+1.0;0;343;410;83.7;1;9;11.1;197;223;88.3;145;178;81.5;14;356;7;0;0;0;30;0;0;Matches
312;Yoshinori Mutō\Yoshinori-Muto;jp JPN;FWMF;Newcastle Utd;27;1992;2.2;0;0.1;-0.1;2;25;29;86.2;1;2;50.0;21;23;91.3;3;4;75.0;10;18;1;0;0;0;1;2;1;Matches
313;Georges-Kévin N'Koudou\Georges-Kevin-NKoudou;fr FRA;FW;Tottenham;24;1995;0.0;0;0.0;0.0;0;0;0;;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;Matches
314;Marvelous Nakamba\Marvelous-Nakamba;zw ZIM;MF;Aston Villa;25;1994;17.2;0;0.5;-0.5;11;570;676;84.3;10;23;43.5;438;499;87.8;122;154;79.2;540;90;18;0;0;3;27;4;0;Matches
315;Wilfred Ndidi\Wilfred-Ndidi;ng NGA;MF;Leicester City;22;1996;20.1;1;0.4;+0.6;8;921;1071;86.0;21;35;60.0;687;766;89.7;213;270;78.9;114;870;14;1;0;0;87;2;0;Matches
316;Tanguy Ndombele\Tanguy-Ndombele;fr FRA;MF;Tottenham;22;1996;10.0;2;1.3;+0.7;13;453;538;84.2;15;26;57.7;361;410;88.0;77;102;75.5;49;478;13;0;5;0;42;10;0;Matches
317;Reiss Nelson\Reiss-Nelson;eng ENG;FW;Arsenal;19;1999;4.9;0;0.3;-0.3;6;144;180;80.0;4;13;30.8;119;136;87.5;21;31;67.7;23;154;3;1;9;1;8;2;0;Matches
318;Pedro Neto\Pedro-Neto;pt POR;FWMF;Wolves;19;2000;8.1;2;2.3;-0.3;12;221;299;73.9;9;31;29.0;176;214;82.2;36;54;66.7;228;48;4;0;7;2;13;4;1;Matches
319;Rúben Neves\Ruben-Neves;pt POR;MF;Wolves;22;1997;24.6;1;1.2;-0.2;17;1074;1356;79.2;6;22;27.3;644;745;86.4;424;589;72.0;107;1156;31;3;9;5;132;18;2;Matches
320;Jeremy Ngakia\Jeremy-Ngakia;eng ENG;DF;West Ham;18;2000;3.0;0;0.0;0.0;0;48;94;51.1;0;3;0.0;42;63;66.7;6;28;21.4;10;44;0;0;0;32;0;1;1;Matches
321;Oumar Niasse\Oumar-Niasse;sn SEN;FW;Everton;29;1990;0.2;0;0.0;0.0;0;3;5;60.0;0;0;;3;4;75.0;0;1;0.0;1;3;0;0;0;0;0;0;0;Matches
322;Eddie Nketiah\Eddie-Nketiah;eng ENG;FW;Arsenal;20;1999;2.1;0;0.1;-0.1;1;33;41;80.5;0;3;0.0;30;35;85.7;3;3;100.0;4;36;0;0;0;0;1;0;0;Matches
323;Mark Noble\Mark-Noble;eng ENG;MF;West Ham;32;1987;23.0;1;1.0;0.0;15;907;1123;80.8;15;46;32.6;637;745;85.5;255;332;76.8;82;978;40;3;2;7;105;18;2;Matches
324;Oliver Norwood\Oliver-Norwood;nir NIR;MF;Sheffield Utd;28;1991;25.5;0;3.4;-3.4;40;1254;1620;77.4;16;37;43.2;819;914;89.6;419;669;62.6;61;1438;59;2;82;5;164;28;9;Matches
325;Ørjan Nyland\Orjan-Nyland;no NOR;GK;Aston Villa;28;1990;2.0;0;0.0;0.0;0;37;63;58.7;0;0;;14;14;100.0;23;49;46.9;6;46;6;0;0;0;0;0;0;Matches
326;Jack O'Connell\Jack-OConnell;eng ENG;DF;Sheffield Utd;25;1994;27.0;1;2.2;-1.2;9;956;1286;74.3;8;36;22.2;683;792;86.2;265;458;57.9;1063;50;23;2;0;49;77;21;3;Matches
327;Michael Obafemi\Michael-Obafemi;ie IRL;FW;Southampton;19;2000;5.3;0;0.7;-0.7;5;91;112;81.3;7;16;43.8;79;91;86.8;5;5;100.0;11;86;0;1;0;0;0;1;0;Matches
328;Angelo Ogbonna\Angelo-Ogbonna;it ITA;DF;West Ham;31;1988;23.0;0;0.0;0.0;1;543;696;78.0;2;11;18.2;365;419;87.1;176;266;66.2;432;158;14;0;0;0;36;1;0;Matches
329;Divock Origi\Divock-Origi;be BEL;FW;Liverpool;24;1995;5.7;1;0.1;+0.9;4;113;157;72.0;3;4;75.0;93;119;78.2;17;34;50.0;23;113;0;0;0;0;4;6;2;Matches
330;Ben Osborn\Ben-Osborn;eng ENG;DFMF;Sheffield Utd;24;1994;1.1;0;0.3;-0.3;2;40;54;74.1;2;5;40.0;29;33;87.9;9;16;56.3;38;7;0;1;0;8;3;1;0;Matches
331;Nicolás Otamendi\Nicolas-Otamendi;ar ARG;DF;Manchester City;31;1988;14.7;0;0.2;-0.2;3;987;1062;92.9;5;10;50.0;650;685;94.9;332;367;90.5;72;936;6;0;0;2;46;0;0;Matches
332;Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain;eng ENG;MFFW;Liverpool;25;1993;11.4;0;1.0;-1.0;13;410;516;79.5;6;20;30.0;301;353;85.3;103;143;72.0;68;414;1;3;0;4;55;22;3;Matches
333;Mesut Özil\Mesut-Ozil;de GER;MF;Arsenal;30;1988;15.1;1;1.9;-0.9;35;711;838;84.8;12;29;41.4;588;632;93.0;111;177;62.7;733;88;30;0;54;0;56;21;1;Matches
334;Emerson Palmieri\Emerson-Palmieri;it ITA;DF;Chelsea;24;1994;11.4;0;1.4;-1.4;18;704;850;82.8;13;24;54.2;608;685;88.8;83;141;58.9;662;43;11;2;21;100;27;8;5;Matches
335;Sokratis Papastathopoulos\Sokratis-Papastathopoulos;gr GRE;DF;Arsenal;31;1988;17.9;0;0.2;-0.2;1;811;906;89.5;6;13;46.2;529;553;95.7;276;340;81.2;33;835;30;0;0;3;19;1;0;Matches
336;Troy Parrott\Troy-Parrott;ie IRL;MF;Tottenham;17;2002;0.1;0;0.0;0.0;0;5;5;100.0;0;0;;5;5;100.0;0;0;;2;2;0;0;0;1;0;0;0;Matches
337;Rui Patrício\Rui-Patricio;pt POR;GK;Wolves;31;1988;28.0;0;0.0;0.0;0;403;633;63.7;1;1;100.0;114;116;98.3;288;516;55.8;341;138;52;0;0;0;4;0;0;Matches
338;Pedro\Pedro;es ESP;FW;Chelsea;32;1987;6.3;0;0.7;-0.7;16;223;282;79.1;6;18;33.3;185;216;85.6;32;48;66.7;87;179;1;3;1;1;7;9;0;Matches
339;Nicolas Pépé\Nicolas-Pepe;ci CIV;FW;Arsenal;24;1995;16.9;6;3.4;+2.6;33;490;648;75.6;9;34;26.5;406;465;87.3;75;149;50.3;553;64;9;2;54;6;19;20;3;Matches
340;Andreas Pereira\Andreas-Pereira;br BRA;MFFW;Manchester Utd;23;1996;16.1;3;3.6;-0.6;29;545;745;73.2;12;36;33.3;439;528;83.1;94;181;51.9;86;612;23;1;32;9;51;14;3;Matches
341;Ricardo Pereira\Ricardo-Pereira;pt POR;DF;Leicester City;25;1993;27.0;2;3.5;-1.5;25;1450;1801;80.5;12;61;19.7;1239;1420;87.3;199;320;62.2;187;1259;14;3;0;295;94;25;3;Matches
342;Roberto Pereyra\Roberto-Pereyra;ar ARG;FWMF;Watford;28;1991;13.9;0;1.7;-1.7;16;425;512;83.0;16;27;59.3;348;397;87.7;61;88;69.3;72;393;1;4;13;10;28;10;2;Matches
343;Ayoze Pérez\Ayoze-Perez;es ESP;MFFW;Leicester City;26;1993;17.7;4;3.0;+1.0;21;464;588;78.9;23;59;39.0;398;463;86.0;43;66;65.2;54;492;4;6;0;5;27;14;1;Matches
344;Jordan Pickford\Jordan-Pickford;eng ENG;GK;Everton;25;1994;28.0;0;0.0;0.0;0;622;1003;62.0;5;5;100.0;273;274;99.6;344;724;47.5;633;176;115;1;0;0;38;4;0;Matches
345;Brandon Pierrick\Brandon-Pierrick;eng ENG;DF;Crystal Palace;17;2001;0.1;0;0.1;-0.1;1;5;8;62.5;1;3;33.3;4;5;80.0;0;0;;0;8;0;0;0;0;0;1;0;Matches
346;Erik Pieters\Erik-Pieters;nl NED;DF;Burnley;30;1988;13.7;3;1.0;+2.0;9;485;657;73.8;8;28;28.6;391;459;85.2;86;170;50.6;429;34;10;0;0;152;30;9;5;Matches
347;Daniel Podence\Daniel-Podence;pt POR;FWMF;Wolves;23;1995;0.3;0;0.1;-0.1;1;9;11;81.8;0;0;;8;9;88.9;1;2;50.0;1;8;0;0;0;0;2;0;0;Matches
348;Paul Pogba\Paul-Pogba;fr FRA;MF;Manchester Utd;26;1993;5.8;2;1.5;+0.5;15;381;458;83.2;6;17;35.3;282;319;88.4;93;122;76.2;62;373;15;5;0;1;43;15;0;Matches
349;Nick Pope\Nick-Pope;eng ENG;GK;Burnley;27;1992;28.0;0;0.6;-0.6;4;390;871;44.8;1;2;50.0;90;92;97.8;299;777;38.5;48;618;125;1;1;1;36;1;0;Matches
350;Dennis Praet\Dennis-Praet;be BEL;MF;Leicester City;25;1994;9.9;2;0.6;+1.4;6;343;413;83.1;9;19;47.4;273;313;87.2;61;81;75.3;33;345;3;2;0;2;25;5;1;Matches
351;Sebastian Prödl\Sebastian-Prodl;at AUT;DF;Watford;32;1987;0.6;0;0.0;0.0;0;6;10;60.0;0;0;;6;7;85.7;0;3;0.0;1;6;0;0;0;0;0;0;0;Matches
352;Davy Pröpper\Davy-Propper;nl NED;MF;Brighton;27;1991;25.0;2;2.0;0.0;25;1248;1484;84.1;17;53;32.1;946;1068;88.6;285;363;78.5;125;1288;16;5;0;4;143;17;0;Matches
353;Teemu Pukki\Teemu-Pukki;fi FIN;FW;Norwich City;29;1990;26.6;3;3.2;-0.2;25;356;433;82.2;17;37;45.9;303;347;87.3;36;49;73.5;79;315;0;2;0;2;9;3;2;Matches
354;Christian Pulisic\Christian-Pulisic;us USA;FW;Chelsea;20;1998;12.0;2;2.1;-0.1;18;351;451;77.8;7;25;28.0;300;355;84.5;44;71;62.0;94;330;1;2;4;1;18;17;0;Matches
355;Ignacio Pussetto\Ignacio-Pussetto;ar ARG;FWMF;Watford;23;1995;0.4;0;0.0;0.0;0;10;17;58.8;1;1;100.0;7;9;77.8;2;7;28.6;1;14;1;0;0;0;0;1;0;Matches
356;Domingos Quina\Domingos-Quina;pt POR;MF;Watford;19;1999;0.2;0;0.0;0.0;0;9;9;100.0;0;0;;8;8;100.0;1;1;100.0;0;9;0;0;0;0;0;1;0;Matches
357;Aaron Ramsdale\Aaron-Ramsdale;eng ENG;GK;Bournemouth;21;1998;27.0;1;0.0;+1.0;1;503;841;59.8;2;4;50.0;261;262;99.6;240;575;41.7;46;605;88;0;0;0;8;0;0;Matches
358;Darren Randolph\Darren-Randolph;ie IRL;GK;West Ham;32;1987;2.0;0;0.0;0.0;0;22;40;55.0;0;0;;2;2;100.0;20;38;52.6;0;30;4;0;0;0;3;0;0;Matches
359;Marcus Rashford\Marcus-Rashford;eng ENG;FW;Manchester Utd;21;1997;20.9;4;2.7;+1.3;24;452;605;74.7;15;47;31.9;393;482;81.5;44;76;57.9;59;502;2;4;6;5;34;34;3;Matches
360;Nathan Redmond\Nathan-Redmond;eng ENG;MFFW;Southampton;25;1994;21.8;1;2.7;-1.7;29;509;704;72.3;19;45;42.2;405;507;79.9;85;152;55.9;50;611;0;3;0;2;32;24;4;Matches
361;Pepe Reina\Pepe-Reina;es ESP;GK;Aston Villa;36;1982;5.0;0;0.0;0.0;0;126;168;75.0;3;3;100.0;44;45;97.8;79;120;65.8;15;119;15;0;0;0;1;0;0;Matches
362;Declan Rice\Declan-Rice;eng ENG;MF;West Ham;20;1999;28.0;2;1.1;+0.9;13;1090;1271;85.8;23;48;47.9;772;846;91.3;295;377;78.2;225;949;19;1;0;3;112;5;1;Matches
363;Richarlison\Richarlison;br BRA;FWMF;Everton;22;1997;25.2;3;4.5;-1.5;29;425;651;65.3;12;67;17.9;342;460;74.3;71;124;57.3;157;416;2;3;2;7;23;17;0;Matches
364;Diego Rico\Diego-Rico;es ESP;DF;Bournemouth;26;1993;19.9;2;2.0;0.0;24;792;1145;69.2;19;65;29.2;612;744;82.3;161;336;47.9;830;49;43;2;50;192;86;23;9;Matches
365;Jaïro Riedewald\Jairo-Riedewald;nl NED;DF;Crystal Palace;22;1996;6.8;0;0.4;-0.4;2;242;331;73.1;5;9;55.6;204;251;81.3;33;71;46.5;228;18;11;0;0;65;27;5;0;Matches
366;Matt Ritchie\Matt-Ritchie;sco SCO;DFMF;Newcastle Utd;29;1989;7.2;0;0.8;-0.8;18;232;345;67.2;6;19;31.6;181;214;84.6;45;112;40.2;232;48;11;0;36;42;16;6;2;Matches
367;Roberto\Roberto;es ESP;GK;West Ham;33;1986;7.6;0;0.0;0.0;0;113;232;48.7;1;1;100.0;38;38;100.0;74;193;38.3;7;181;36;0;0;0;0;0;0;Matches
368;Patrick Roberts\Patrick-Roberts;eng ENG;MFFW;Norwich City;22;1997;0.3;0;0.0;0.0;0;7;10;70.0;0;0;;6;7;85.7;1;3;33.3;9;1;0;0;0;0;1;0;0;Matches
369;Andrew Robertson\Andrew-Robertson;sco SCO;DF;Liverpool;25;1994;27.2;7;5.7;+1.3;44;1789;2209;81.0;22;64;34.4;1428;1616;88.4;339;529;64.1;1760;138;33;4;17;232;131;48;20;Matches
370;Callum Robinson\Callum-Robinson;ie IRL;FW;Sheffield Utd;24;1995;7.5;1;0.5;+0.5;4;117;155;75.5;5;10;50.0;97;120;80.8;15;25;60.0;31;114;0;1;0;1;5;3;1;Matches
371;Rodri\Rodri;es ESP;MFDF;Manchester City;23;1996;20.7;1;1.3;-0.3;27;1733;1871;92.6;15;30;50.0;1236;1303;94.9;482;538;89.6;248;1517;20;0;0;2;167;11;1;Matches
372;Jay Rodriguez\Jay-Rodriguez;eng ENG;FW;Burnley;30;1989;14.6;0;0.4;-0.4;4;220;321;68.5;16;37;43.2;182;241;75.5;22;43;51.2;15;233;2;0;0;0;12;3;0;Matches
373;Marcos Rojo\Marcos-Rojo;ar ARG;DF;Manchester Utd;29;1990;1.3;0;0.0;0.0;0;37;55;67.3;0;1;0.0;28;32;87.5;9;22;40.9;39;5;2;0;0;8;3;0;0;Matches
374;Oriol Romeu\Oriol-Romeu;es ESP;MF;Southampton;27;1991;14.5;0;0.3;-0.3;9;565;687;82.2;8;14;57.1;438;509;86.1;119;164;72.6;128;473;10;1;0;1;49;10;2;Matches
375;Danny Rose\Danny-Rose;eng ENG;DF;Tottenham;29;1990;9.9;0;0.8;-0.8;10;435;572;76.0;5;21;23.8;361;410;88.0;69;141;48.9;412;67;17;0;1;74;34;12;4;Matches
376;Danny Rose\Danny-Rose;eng ENG;DF;Newcastle Utd;29;1990;2.9;0;0.0;0.0;1;100;135;74.1;2;5;40.0;88;103;85.4;10;27;37.0;97;13;3;0;0;17;7;2;1;Matches
377;Antonio Rüdiger\Antonio-Rudiger;de GER;DF;Chelsea;26;1993;11.5;0;0.3;-0.3;2;699;810;86.3;6;13;46.2;428;465;92.0;265;332;79.8;146;611;14;0;0;4;65;1;0;Matches
378;Lukas Rupp\Lukas-Rupp;de GER;FW;Norwich City;28;1991;3.8;0;0.5;-0.5;5;96;129;74.4;5;10;50.0;82;100;82.0;9;19;47.4;24;94;1;2;0;1;5;3;1;Matches
379;Mathew Ryan\Mathew-Ryan;au AUS;GK;Brighton;27;1992;28.0;0;0.0;0.0;0;886;1082;81.9;0;2;0.0;487;489;99.6;399;591;67.5;134;726;40;0;0;0;6;0;0;Matches
380;Allan Saint-Maximin\Allan-Saint-Maximin;fr FRA;MFFW;Newcastle Utd;22;1997;13.2;1;2.1;-1.1;22;200;285;70.2;2;15;13.3;164;213;77.0;34;57;59.6;36;232;0;3;0;5;13;7;4;Matches
381;Romain Saïss\Romain-Saiss;ma MAR;DF;Wolves;29;1990;21.1;1;0.5;+0.5;6;864;1054;82.0;6;26;23.1;572;634;90.2;286;394;72.6;849;88;30;0;0;7;88;8;0;Matches
382;Bukayo Saka\Bukayo-Saka;eng ENG;DFFW;Arsenal;17;2001;12.0;3;1.5;+1.5;11;454;581;78.1;7;34;20.6;385;448;85.9;62;99;62.6;385;100;8;1;3;81;28;11;3;Matches
383;Mamadou Sakho\Mamadou-Sakho;fr FRA;DF;Crystal Palace;29;1990;5.2;0;0.1;-0.1;1;235;266;88.3;1;3;33.3;165;183;90.2;69;80;86.3;203;45;6;0;0;0;16;1;0;Matches
384;Mohamed Salah\Mohamed-Salah;eg EGY;FW;Liverpool;27;1992;24.0;6;5.5;+0.5;39;525;710;73.9;16;55;29.1;461;568;81.2;48;87;55.2;559;121;4;7;24;6;31;32;1;Matches
385;Mbwana Samatta\Mbwana-Samatta;tz TAN;FW;Aston Villa;26;1992;2.9;0;0.2;-0.2;3;39;49;79.6;1;2;50.0;35;41;85.4;3;6;50.0;6;31;0;0;0;0;1;0;0;Matches
386;Carlos Sánchez\Carlos-Sanchez;co COL;MFDF;West Ham;33;1986;1.3;0;0.0;0.0;0;45;55;81.8;1;1;100.0;36;41;87.8;8;13;61.5;14;32;0;0;0;0;2;0;0;Matches
387;Davinson Sánchez\Davinson-Sanchez;co COL;DF;Tottenham;23;1996;20.0;0;0.0;0.0;1;997;1142;87.3;5;17;29.4;698;752;92.8;294;373;78.8;166;898;20;0;0;12;31;0;0;Matches
388;Ismaila Sarr\Ismaila-Sarr;sn SEN;FWMF;Watford;21;1998;12.6;3;1.2;+1.8;16;263;353;74.5;9;23;39.1;222;277;80.1;32;53;60.4;22;311;0;2;1;0;11;8;3;Matches
389;Fabian Schär\Fabian-Schar;ch SUI;DF;Newcastle Utd;27;1991;15.5;0;0.1;-0.1;3;445;613;72.6;5;11;45.5;263;307;85.7;177;295;60.0;85;462;36;0;0;22;60;2;0;Matches
390;Ezequiel Schelotto\Ezequiel-Schelotto;it ITA;DF;Brighton;30;1989;3.2;0;0.0;0.0;0;104;144;72.2;1;5;20.0;90;112;80.4;13;27;48.1;10;90;1;0;0;33;3;1;1;Matches
