Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Min;Playing Time-Mn/MP;Playing Time-Min%;Playing Time-90s;Playing Time-Starts;Starts-Mn/Start;Starts-Compl;Subs-Subs;Subs-Mn/Sub;Subs-unSub;Team Success-PPM;Team Success-onG;Team Success-onGA;Team Success-+/-;Team Success-+/-90;Team Success-On-Off;Team Success (xG)-onxG;Team Success (xG)-onxGA;Team Success (xG)-xG+/-;Team Success (xG)-xG+/-90;Team Success (xG)-On-Off;Matches;
113;Jean-Charles Castelletto\Jean-Charles-Castelletto;cm CMR;DF;Nantes;26-250;1995;7;630;90;87.5;7.0;7;90;7;0;;0;1.00;7;9;-2;-0.29;-3.29;7.3;8.8;-1.5;-0.21;-1.24;Matches
114;Zeki Çelik\Zeki-Celik;tr TUR;DF;Lille;24-228;1997;6;422;70;58.6;4.7;5;84;4;1;1;1;1.67;7;9;-2;-0.43;-0.12;6.3;5.4;+0.8;+0.18;-0.14;Matches
115;Fabien Centonze\Fabien-Centonze;fr FRA;DF;Metz;25-260;1996;7;630;90;87.5;7.0;7;90;7;0;;0;0.71;7;14;-7;-1.00;-1.00;5.2;9.7;-4.4;-0.63;-0.31;Matches
116;Leonardo César Jardim\Leonardo-Cesar-Jardim;br BRA;GK;Lille;26-197;1995;2;180;90;25.0;2.0;2;90;2;0;;4;0.50;3;7;-4;-2.00;-2.17;2.4;2.9;-0.5;-0.25;-0.65;Matches
117;El Chadaille Bitshiabu\El-Chadaille-Bitshiabu;fr FRA;DF;Paris S-G;16-140;2005;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
118;Nassim Chadli\Nassim-Chadli;fr FRA;DF;Troyes;20-067;2001;2;5;3;0.7;0.1;0;;0;2;3;3;1.00;0;0;0;0.00;+0.50;0.2;0.0;+0.2;+4.18;+4.80;Matches
119;Mehdi Chahiri\Mehdi-Chahiri;ma MAR;MF;Strasbourg;25-070;1996;1;16;16;2.0;0.2;0;;0;1;16;3;0.00;0;1;-1;-5.63;-5.63;0.1;0.3;-0.2;-1.15;-0.91;Matches
120;Dylan Chambost\Dylan-Chambost;fr FRA;FWMF;Troyes;24-045;1997;6;250;42;34.7;2.8;4;58;0;2;9;2;0.83;3;4;-1;-0.36;+0.21;1.9;4.5;-2.7;-0.96;-0.58;Matches
121;Brendan Chardonnet\Brendan-Chardonnet;fr FRA;DF;Brest;26-285;1994;8;720;90;88.9;8.0;8;90;8;0;;0;0.50;9;15;-6;-0.75;+1.25;8.0;12.0;-4.0;-0.50;+0.21;Matches
122;Xavier Chavalerin\Xavier-Chavalerin;fr FRA;MFDF;Reims;30-210;1991;3;220;73;27.2;2.4;2;90;2;1;40;0;1.00;3;3;0;0.00;+0.15;2.8;3.0;-0.2;-0.07;+0.13;Matches
123;Xavier Chavalerin\Xavier-Chavalerin;fr FRA;MFFW;Troyes;30-210;1991;4;360;90;50.0;4.0;4;90;4;0;;0;1.25;5;5;0;0.00;+1.00;4.3;5.0;-0.6;-0.16;+0.86;Matches
124;Rayan Cherki\Rayan-Cherki;fr FRA;FW;Lyon;18-047;2003;5;104;21;14.4;1.2;1;59;0;4;11;3;1.60;1;3;-2;-1.73;-2.17;1.9;2.8;-0.9;-0.79;-1.41;Matches
125;Pedro Chirivella\Pedro-Chirivella;es ESP;MF;Nantes;24-133;1997;7;608;87;84.4;6.8;7;87;2;0;;0;1.29;10;9;+1;+0.15;+0.15;8.4;7.8;+0.6;+0.09;+0.94;Matches
126;Joris Chotard\Joris-Chotard;fr FRA;MF;Montpellier;20-009;2001;8;605;76;74.7;6.7;7;83;3;1;22;1;1.13;10;11;-1;-0.15;-0.59;6.8;8.6;-1.7;-0.26;-0.05;Matches
127;Mohamed Cissé\Mohamed-Cisse;fr FRA;FW;Lens;20-160;2001;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
128;Alexis Claude-Maurice\Alexis-Claude-Maurice;fr FRA;MF;Nice;23-119;1998;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
129;Jonathan Clauss\Jonathan-Clauss;fr FRA;DF;Lens;29-008;1992;9;722;80;89.1;8.0;8;88;3;1;21;0;2.00;13;7;+6;+0.75;+0.75;12.1;6.6;+5.5;+0.69;-0.65;Matches
130;Marcus Coco\Marcus-Coco;fr FRA;FWMF;Nantes;25-101;1996;7;222;32;30.8;2.5;2;86;1;5;10;1;1.43;1;2;-1;-0.41;-0.77;2.8;3.3;-0.4;-0.18;-0.18;Matches
131;Sébastien Corchia\Sebastien-Corchia;fr FRA;DF;Nantes;30-336;1990;8;462;58;64.2;5.1;4;81;2;4;35;0;1.25;5;7;-2;-0.39;-1.44;6.0;5.7;+0.3;+0.05;+0.30;Matches
132;Maxwel Cornet\Maxwel-Cornet;ci CIV;DFMF;Lyon;25-006;1996;1;63;63;8.8;0.7;1;63;0;0;;0;0.00;0;2;-2;-2.86;-3.27;0.9;1.4;-0.5;-0.66;-1.18;Matches
133;David Pereira da Costa\David-Pereira-da-Costa;pt POR;FWMF;Lens;20-271;2001;5;99;20;12.2;1.1;1;62;0;4;9;4;1.60;3;3;0;0.00;-0.76;3.2;2.0;+1.2;+1.07;+0.36;Matches
134;Benoît Costil\Benoit-Costil;fr FRA;GK;Bordeaux;34-092;1987;8;720;90;100.0;8.0;8;90;8;0;;0;0.88;11;17;-6;-0.75;;7.1;15.7;-8.6;-1.08;;Matches
135;Grégoire Coudert\Gregoire-Coudert;fr FRA;GK;Brest;22-183;1999;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
136;Kalifa Coulibaly\Kalifa-Coulibaly;ml MLI;FW;Nantes;30-043;1991;4;91;23;12.6;1.0;1;58;0;3;11;0;1.50;3;1;+2;+1.98;+2.12;1.3;0.8;+0.5;+0.48;+0.62;Matches
137;Nicolas Cozza\Nicolas-Cozza;fr FRA;DF;Montpellier;22-268;1999;9;724;80;89.4;8.0;8;82;3;1;65;0;1.11;14;15;-1;-0.12;-1.17;9.4;10.0;-0.6;-0.07;+1.63;Matches
138;Wylan Cyprien\Wylan-Cyprien;fr FRA;MF;Nantes;26-248;1995;3;146;49;20.3;1.6;2;71;0;1;4;1;1.00;5;2;+3;+1.85;+2.16;3.0;1.4;+1.6;+1.00;+1.33;Matches
139;Lucas Da Cunha\Lucas-Da-Cunha;fr FRA;MF;Nice;20-116;2001;4;92;23;12.8;1.0;1;62;0;3;10;3;2.50;2;1;+1;+0.98;-0.88;2.8;0.6;+2.1;+2.09;+0.94;Matches
140;Damien Da Silva\Damien-Da-Silva;fr FRA;DF;Lyon;33-139;1988;3;177;59;24.6;2.0;2;79;0;1;19;2;1.67;4;2;+2;+1.02;+1.18;5.2;2.7;+2.5;+1.26;+1.12;Matches
141;Colin Dagba\Colin-Dagba;fr FRA;DF;Paris S-G;23-024;1998;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
142;Flavius Daniliuc\Flavius-Daniliuc;at AUT;DF;Nice;20-159;2001;6;224;37;31.1;2.5;2;90;2;4;11;2;2.17;6;0;+6;+2.41;+0.96;5.5;2.3;+3.2;+1.29;+0.04;Matches
143;Kevin Danso\Kevin-Danso;at AUT;DF;Lens;23-014;1998;7;504;72;62.2;5.6;6;83;5;1;5;1;2.00;10;4;+6;+1.07;+1.07;10.3;5.0;+5.3;+0.95;+0.50;Matches
144;Dante\Dante;br BRA;DF;Nice;37-350;1983;8;720;90;100.0;8.0;8;90;8;0;;0;2.13;17;4;+13;+1.62;;18.6;7.6;+11.0;+1.38;+1.06;Matches
145;Jonathan David\Jonathan-David;ca CAN;FW;Lille;21-262;2000;8;548;69;76.1;6.1;6;81;2;2;31;0;1.38;8;9;-1;-0.16;+0.88;7.6;5.4;+2.1;+0.35;+0.48;Matches
146;Konrad De La Fuente\Konrad-De-La-Fuente;us USA;DFFW;Marseille;20-079;2001;7;379;54;60.2;4.2;4;73;0;3;30;0;2.00;8;6;+2;+0.47;-0.60;7.7;3.8;+4.0;+0.94;+0.60;Matches
147;Kamal Deen Sulemana\Kamal-Deen-Sulemana;gh GHA;FWMF;Rennes;19-230;2002;8;438;55;60.8;4.9;5;67;0;3;34;0;1.13;10;2;+8;+1.64;+3.88;6.8;3.7;+3.1;+0.63;+1.50;Matches
148;Romain Del Castillo\Romain-Del-Castillo;fr FRA;MFFW;Rennes;25-188;1996;3;28;9;3.9;0.3;0;;0;3;9;1;1.33;0;1;-1;-3.21;-3.47;0.5;1.5;-1.1;-3.50;-3.68;Matches
149;Romain Del Castillo\Romain-Del-Castillo;fr FRA;FW;Brest;25-188;1996;2;133;67;16.4;1.5;2;67;0;0;;1;0.50;1;1;0;0.00;+1.06;1.9;0.5;+1.3;+0.91;+1.70;Matches
150;Thomas Delaine\Thomas-Delaine;fr FRA;DF;Metz;29-193;1992;4;247;62;34.3;2.7;3;77;1;1;17;1;0.50;3;6;-3;-1.09;-0.33;2.9;3.7;-0.8;-0.29;+0.46;Matches
151;Sacha Delaye\Sacha-Delaye;fr FRA;MF;Montpellier;19-163;2002;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
152;Andy Delort\Andy-Delort;dz ALG;FW;Montpellier;29-359;1991;3;269;90;33.2;3.0;3;90;2;0;;0;1.33;8;7;+1;+0.33;+0.50;5.4;4.9;+0.5;+0.17;+0.62;Matches
153;Andy Delort\Andy-Delort;dz ALG;FW;Nice;29-359;1991;5;359;72;49.9;4.0;3;90;3;2;45;0;2.00;8;4;+4;+1.00;-1.49;11.2;4.4;+6.8;+1.71;+0.80;Matches
154;Moussa Dembélé\Moussa-Dembele;fr FRA;FW;Lyon;25-083;1996;6;466;78;64.7;5.2;5;88;4;1;25;0;1.83;10;8;+2;+0.39;+0.74;10.2;6.5;+3.8;+0.73;+0.88;Matches
155;Jason Denayer\Jason-Denayer;be BEL;DF;Lyon;26-097;1995;6;306;51;42.5;3.4;4;72;3;2;9;0;1.83;7;5;+2;+0.59;+0.81;5.9;5.5;+0.4;+0.13;-0.51;Matches
156;Rémy Descamps\Remy-Descamps;fr FRA;GK;Nantes;25-100;1996;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
157;Arthur Desmas\Arthur-Desmas;fr FRA;GK;Clermont Foot;27-179;1994;8;720;90;100.0;8.0;8;90;8;0;;0;1.13;11;19;-8;-1.00;;12.3;13.5;-1.2;-0.15;;Matches
158;Ángel Di María\Angel-Di-Maria;ar ARG;FW;Paris S-G;33-231;1988;5;284;57;39.4;3.2;3;83;0;2;18;0;3.00;7;2;+5;+1.58;-0.48;5.0;1.8;+3.2;+1.02;-0.10;Matches
159;Abdou Diallo\Abdou-Diallo;sn SEN;DF;Paris S-G;25-152;1996;6;524;87;72.8;5.8;6;87;5;0;;2;3.00;18;5;+13;+2.23;+1.31;11.2;4.5;+6.7;+1.15;+0.27;Matches
160;Habib Diallo\Habib-Diallo;sn SEN;FW;Strasbourg;26-107;1995;9;404;45;49.9;4.5;4;73;1;5;23;0;1.22;8;5;+3;+0.67;+1.56;7.1;6.6;+0.5;+0.10;+0.71;Matches
161;Mouhamadou Diarra\Mouhamadou-Diarra;fr FRA;MF;Strasbourg;17-273;2004;0;;;;;0;;0;0;;5;;;;;;;;;;;;Matches
162;Stéphane Diarra\Stephane-Diarra;fr FRA;MF;Lorient;22-298;1998;4;50;13;6.9;0.6;0;;0;4;13;0;2.00;0;0;0;0.00;-0.13;0.5;0.8;-0.2;-0.41;+0.26;Matches
163;Krepin Diatta\Krepin-Diatta;sn SEN;MFDF;Monaco;22-220;1999;5;192;38;26.7;2.1;2;67;0;3;19;0;0.80;3;2;+1;+0.47;+0.64;2.9;1.7;+1.2;+0.55;+0.19;Matches
164;Javairô Dilrosun\Javairo-Dilrosun;nl NED;FWMF;Bordeaux;23-103;1998;4;219;55;30.4;2.4;3;58;0;1;45;0;1.25;5;3;+2;+0.82;+2.26;2.7;4.4;-1.7;-0.70;+0.54;Matches
165;Junior Dina Ebimbe\Junior-Dina-Ebimbe;fr FRA;MF;Paris S-G;20-316;2000;3;93;31;12.9;1.0;1;59;0;2;17;4;3.00;3;1;+2;+1.94;+0.07;1.3;0.6;+0.8;+0.74;-0.39;Matches
166;Tristan Dingomé\Tristan-Dingome;cm CMR;MFFW;Troyes;30-228;1991;3;98;33;13.6;1.1;1;59;0;2;20;0;1.33;2;1;+1;+0.92;+1.64;1.4;0.6;+0.7;+0.67;+1.45;Matches
167;Sinaly Diomande\Sinaly-Diomande;ci CIV;DF;Lyon;20-177;2001;7;473;68;65.7;5.3;4;83;3;3;48;1;1.57;9;9;0;0.00;-0.36;10.0;7.1;+3.0;+0.57;+0.44;Matches
168;Sofiane Diop\Sofiane-Diop;fr FRA;MFFW;Monaco;21-116;2000;8;545;68;75.7;6.1;6;80;2;2;32;0;1.38;9;8;+1;+0.17;+0.68;9.3;5.9;+3.4;+0.56;+0.60;Matches
169;Andy Diouf\Andy-Diouf;fr FRA;MF;Rennes;19-139;2002;1;5;5;0.7;0.1;0;;0;1;5;2;1.00;0;0;0;0.00;-0.13;0.1;0.8;-0.7;-12.29;-12.42;Matches
170;Yehvann Diouf\Yehvann-Diouf;fr FRA;GK;Reims;21-321;1999;0;;;;;0;;0;0;;8;;;;;;;;;;;;Matches
171;Assane Dioussé\Assane-Diousse;sn SEN;MF;Saint-Étienne;24-013;1997;1;10;10;1.4;0.1;0;;0;1;10;0;1.00;0;0;0;0.00;+1.27;0.0;0.2;-0.2;-1.75;-0.99;Matches
172;Axel Disasi\Axel-Disasi;fr FRA;DF;Monaco;23-206;1998;7;547;78;76.0;6.1;6;87;5;1;25;1;1.14;5;9;-4;-0.66;-2.74;7.2;5.5;+1.7;+0.28;-0.56;Matches
173;Tiago Djaló\Tiago-Djalo;pt POR;DF;Lille;21-177;2000;4;299;75;41.5;3.3;3;90;3;1;29;2;1.75;4;5;-1;-0.30;+0.13;4.7;3.7;+1.0;+0.31;+0.12;Matches
174;Alexander Djiku\Alexander-Djiku;gh GHA;DF;Strasbourg;27-055;1994;8;677;85;83.6;7.5;8;85;6;0;;0;1.25;11;12;-1;-0.13;-0.13;7.7;10.3;-2.6;-0.35;-0.61;Matches
175;Bryan Djile Nokoué\Bryan-Djile-Nokoue;cm CMR;DFMF;Saint-Étienne;19-133;2002;2;57;29;7.9;0.6;0;;0;2;29;5;0.50;0;1;-1;-1.58;-0.36;0.2;0.9;-0.7;-1.03;-0.28;Matches
176;Ouparine Djoco\Ouparine-Djoco;fr FRA;GK;Clermont Foot;23-164;1998;0;;;;;0;;0;0;;8;;;;;;;;;;;;Matches
177;Jeremy Doku\Jeremy-Doku;be BEL;FW;Rennes;19-129;2002;3;150;50;20.8;1.7;2;59;0;1;33;0;1.67;0;0;0;0.00;-0.16;1.5;2.8;-1.3;-0.80;-1.07;Matches
178;Kasper Dolberg\Kasper-Dolberg;dk DEN;FW;Nice;23-362;1997;5;210;42;29.2;2.3;3;56;1;2;21;0;2.20;6;1;+5;+2.14;+0.55;4.5;2.5;+1.9;+0.83;-0.58;Matches
179;Brandon Domingues\Brandon-Domingues;fr FRA;FWMF;Troyes;21-119;2000;4;58;15;8.1;0.6;0;;0;4;15;3;0.50;0;1;-1;-1.55;-1.14;0.4;1.1;-0.7;-1.11;-0.57;Matches
180;Anastasios Donis\Anastasios-Donis;gr GRE;FW;Reims;25-035;1996;2;30;15;3.7;0.3;0;;0;2;15;3;0.50;0;0;0;0.00;+0.12;0.5;0.0;+0.5;+1.57;+1.80;Matches
181;Gianluigi Donnarumma\Gianluigi-Donnarumma;it ITA;GK;Paris S-G;22-220;1999;2;180;90;25.0;2.0;2;90;2;0;;4;3.00;6;1;+5;+2.50;+0.83;4.7;1.8;+2.9;+1.46;+0.51;Matches
182;Jodel Dossou\Jodel-Dossou;bj BEN;FW;Clermont Foot;29-200;1992;8;571;71;79.3;6.3;7;79;1;1;21;0;1.13;9;13;-4;-0.63;+1.79;11.0;10.2;+0.7;+0.12;+1.27;Matches
183;Lucas Douath\Lucas-Douath;fr FRA;MFDF;Saint-Étienne;18-059;2003;4;178;45;24.7;2.0;2;74;1;2;16;3;0.50;3;5;-2;-1.01;+0.32;1.7;4.3;-2.6;-1.30;-0.70;Matches
184;Cheick Doucouré\Cheick-Doucoure;ml MLI;MF;Lens;21-268;2000;7;594;85;73.3;6.6;7;85;4;0;;0;2.00;10;6;+4;+0.61;-0.23;10.0;6.1;+3.9;+0.59;-0.63;Matches
185;Fodé Doucouré\Fode-Doucoure;ml MLI;DF;Reims;20-242;2001;1;19;19;2.3;0.2;0;;0;1;19;6;0.00;0;0;0;0.00;+0.11;0.1;0.3;-0.2;-0.87;-0.72;Matches
186;Souleyman Doumbia\Souleyman-Doumbia;ci CIV;DF;Angers;25-009;1996;6;463;77;64.3;5.1;6;77;2;0;;2;1.83;8;4;+4;+0.78;+0.78;6.3;4.7;+1.6;+0.30;+0.54;Matches
187;Julian Draxler\Julian-Draxler;de GER;FWMF;Paris S-G;28-013;1993;7;271;39;37.6;3.0;3;76;0;4;11;1;3.00;12;4;+8;+2.66;+1.25;6.3;2.9;+3.4;+1.12;+0.07;Matches
188;Matthieu Dreyer\Matthieu-Dreyer;fr FRA;GK;Lorient;32-197;1989;0;;;;;0;;0;0;;8;;;;;;;;;;;;Matches
189;Leo Dubois\Leo-Dubois;fr FRA;DF;Lyon;27-019;1994;6;477;80;66.3;5.3;5;86;4;1;45;0;1.50;9;6;+3;+0.57;+1.31;8.6;5.9;+2.6;+0.50;+0.24;Matches
190;Jean-Kevin Duverne\Jean-Kevin-Duverne;fr FRA;DF;Brest;24-083;1997;9;521;58;64.3;5.8;5;90;5;4;18;0;0.44;7;13;-6;-1.04;-0.41;5.7;10.4;-4.7;-0.82;-0.83;Matches
191;Enzo Ebosse\Enzo-Ebosse;fr FRA;DF;Angers;22-206;1999;3;117;39;16.3;1.3;1;70;0;2;24;2;1.00;1;1;0;0.00;-0.60;1.2;1.3;-0.1;-0.05;-0.19;Matches
192;Hugo Ekitike\Hugo-Ekitike;fr FRA;FWMF;Reims;19-105;2002;9;364;40;44.9;4.0;4;58;0;5;27;0;1.11;5;5;0;0.00;+0.20;3.4;5.2;-1.9;-0.47;-0.54;Matches
193;Alberth Elis\Alberth-Elis;hn HON;FWMF;Bordeaux;25-233;1996;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
194;Sepe Elye Wahi\Sepe-Elye-Wahi;fr FRA;FW;Montpellier;18-274;2003;8;230;29;28.4;2.6;3;55;0;5;13;1;1.13;8;4;+4;+1.57;+2.19;3.5;4.1;-0.6;-0.24;0.00;Matches
195;Renaud Emond\Renaud-Emond;be BEL;FWMF;Nantes;29-302;1991;3;152;51;21.1;1.7;2;70;0;1;12;2;1.33;2;1;+1;+0.59;+0.59;1.7;2.3;-0.7;-0.40;-0.43;Matches
196;Maxime Estève\Maxime-Esteve;fr FRA;DF;Montpellier;19-130;2002;8;517;65;63.8;5.7;5;90;5;3;22;1;0.88;7;11;-4;-0.70;-1.92;3.9;8.2;-4.3;-0.75;-1.39;Matches
197;Fábio\Fabio;br BRA;DF;Nantes;31-086;1990;5;369;74;51.3;4.1;5;74;0;0;;1;1.40;6;5;+1;+0.24;+0.24;5.0;6.3;-1.3;-0.32;-0.53;Matches
198;Cesc Fàbregas\Cesc-Fabregas;es ESP;MF;Monaco;34-152;1987;2;38;19;5.3;0.4;0;;0;2;19;3;0.00;0;1;-1;-2.37;-2.50;0.2;0.4;-0.2;-0.47;-0.93;Matches
199;Wout Faes\Wout-Faes;be BEL;DF;Reims;23-183;1998;9;810;90;100.0;9.0;9;90;9;0;;0;1.11;10;11;-1;-0.11;;8.3;9.8;-1.5;-0.17;;Matches
200;Romain Faivre\Romain-Faivre;fr FRA;MF;Brest;23-081;1998;8;698;87;86.2;7.8;8;87;7;0;;0;0.50;9;14;-5;-0.64;+1.77;7.8;11.6;-3.8;-0.49;+0.24;Matches
201;Boubacar Fall\Boubacar-Fall;sn SEN;GK;Saint-Étienne;20-242;2001;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
202;Wuilker Faríñez\Wuilker-Farinez;ve VEN;GK;Lens;23-230;1998;0;;;;;0;;0;0;;8;;;;;;;;;;;;Matches
203;Noah Fatar\Noah-Fatar;fr FRA;MF;Angers;19-230;2002;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
204;Julien Faussurier\Julien-Faussurier;fr FRA;DFFW;Brest;34-262;1987;6;90;15;11.1;1.0;0;;0;6;15;3;0.50;2;3;-1;-1.00;-0.13;1.2;3.2;-1.9;-1.92;-1.57;Matches
205;Jordan Ferri\Jordan-Ferri;fr FRA;MF;Montpellier;29-205;1992;9;780;87;96.3;8.7;9;87;6;0;;0;1.11;16;14;+2;+0.23;+6.23;9.8;11.9;-2.1;-0.25;-0.06;Matches
206;Karol Fila\Karol-Fila;pl POL;DF;Strasbourg;23-112;1998;5;284;57;35.1;3.2;4;67;0;1;16;2;1.40;3;6;-3;-0.95;-1.29;2.4;3.8;-1.4;-0.44;-0.29;Matches
207;Alexis Flips\Alexis-Flips;fr FRA;MFFW;Reims;21-258;2000;4;156;39;19.3;1.7;1;71;0;3;28;5;0.75;4;3;+1;+0.58;+0.85;1.6;2.3;-0.7;-0.41;-0.30;Matches
208;Mamadou Fofana\Mamadou-Fofana;ml MLI;DF;Metz;23-255;1998;1;33;33;4.6;0.4;0;;0;1;33;0;1.00;0;2;-2;-5.45;-4.80;0.3;0.7;-0.4;-1.13;-0.56;Matches
209;Seko Fofana\Seko-Fofana;ci CIV;MF;Lens;26-149;1995;9;810;90;100.0;9.0;9;90;9;0;;0;2.00;16;10;+6;+0.67;;15.4;8.5;+6.8;+0.76;;Matches
210;Youssouf Fofana\Youssouf-Fofana;fr FRA;MF;Monaco;22-266;1999;6;416;69;57.8;4.6;5;79;4;1;19;1;1.83;8;7;+1;+0.22;+0.51;8.4;5.8;+2.5;+0.55;+0.33;Matches
211;Thomas Foket\Thomas-Foket;be BEL;DF;Reims;27-008;1994;9;744;83;91.9;8.3;9;83;7;0;;0;1.11;7;11;-4;-0.48;-4.57;6.7;9.6;-2.9;-0.35;-2.31;Matches
212;Thomas Fontaine\Thomas-Fontaine;mg MAD;DF;Lorient;30-148;1991;2;167;84;23.2;1.9;2;84;1;0;;5;0.50;3;4;-1;-0.54;-0.86;1.8;4.6;-2.9;-1.55;-1.16;Matches
213;José Fonte\Jose-Fonte;pt POR;DF;Lille;37-285;1983;8;720;90;100.0;8.0;8;90;8;0;;0;1.38;11;14;-3;-0.37;;11.0;9.1;+1.9;+0.24;;Matches
214;Steven Fortes\Steven-Fortes;cv CPV;DF;Lens;29-169;1992;1;90;90;11.1;1.0;1;90;1;0;;0;1.00;1;1;0;0.00;-0.75;2.0;0.6;+1.4;+1.40;+0.72;Matches
215;Przemysław Frankowski\Przemyslaw-Frankowski;pl POL;DF;Lens;26-174;1995;9;598;66;73.8;6.6;6;85;3;3;30;0;2.00;12;7;+5;+0.75;+0.33;11.7;6.4;+5.3;+0.80;+0.15;Matches
216;Fransérgio\Fransergio;br BRA;MF;Bordeaux;30-350;1990;5;289;58;40.1;3.2;3;75;2;2;32;0;1.00;3;10;-7;-2.18;-2.39;2.8;7.5;-4.7;-1.45;-0.63;Matches
217;Angelo Fulgini\Angelo-Fulgini;fr FRA;FWMF;Angers;25-044;1996;8;629;79;87.4;7.0;8;79;1;0;;0;1.63;11;7;+4;+0.57;+0.57;8.9;7.8;+1.1;+0.16;+0.37;Matches
218;Gauthier Gallon\Gauthier-Gallon;fr FRA;GK;Troyes;28-163;1993;8;720;90;100.0;8.0;8;90;8;0;;0;0.75;8;12;-4;-0.50;;7.8;12.5;-4.7;-0.59;;Matches
219;Kévin Gameiro\Kevin-Gameiro;fr FRA;FWMF;Strasbourg;34-147;1987;9;600;67;74.1;6.7;7;78;2;2;27;0;1.22;7;11;-4;-0.60;-1.89;5.7;9.3;-3.6;-0.54;-1.10;Matches
220;Idrissa Gana Gueye\Idrissa-Gana-Gueye;sn SEN;MF;Paris S-G;32-007;1989;5;421;84;58.5;4.7;5;84;3;0;;1;3.00;13;3;+10;+2.14;+0.63;9.3;3.8;+5.6;+1.19;+0.28;Matches
221;Ignatius Ganago\Ignatius-Ganago;cm CMR;FW;Lens;22-229;1999;6;373;62;46.0;4.1;5;71;0;1;19;2;1.50;4;6;-2;-0.48;-2.13;5.4;4.1;+1.2;+0.29;-0.86;Matches
