Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Min;Playing Time-Mn/MP;Playing Time-Min%;Playing Time-90s;Playing Time-Starts;Starts-Mn/Start;Starts-Compl;Subs-Subs;Subs-Mn/Sub;Subs-unSub;Team Success-PPM;Team Success-onG;Team Success-onGA;Team Success-+/-;Team Success-+/-90;Team Success-On-Off;Team Success (xG)-onxG;Team Success (xG)-onxGA;Team Success (xG)-xG+/-;Team Success (xG)-xG+/-90;Team Success (xG)-On-Off;Matches;
222;Johan Gastien\Johan-Gastien;fr FRA;MF;Clermont Foot;33-251;1988;7;584;83;81.1;6.5;7;83;5;0;;0;1.29;10;12;-2;-0.31;+3.66;11.7;10.7;+1.0;+0.15;+1.57;Matches
223;Valère Germain\Valere-Germain;fr FRA;FW;Montpellier;31-169;1990;5;440;88;54.3;4.9;5;88;3;0;;0;1.20;7;6;+1;+0.20;+0.45;3.9;5.5;-1.6;-0.33;-0.19;Matches
224;Gerson\Gerson;br BRA;MFFW;Marseille;24-136;1997;7;427;61;67.8;4.7;5;79;1;2;16;0;2.00;7;8;-1;-0.21;-2.87;6.5;4.3;+2.2;+0.46;-0.48;Matches
225;Willem Geubbels\Willem-Geubbels;fr FRA;MFFW;Nantes;20-048;2001;2;60;30;8.3;0.7;0;;0;2;30;1;1.50;0;3;-3;-4.50;-5.05;0.9;0.7;+0.2;+0.34;+0.44;Matches
226;Ismaël Gharbi\Ismael-Gharbi;tn TUN;MF;Paris S-G;17-176;2004;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
227;Nicholas Gioacchini\Nicholas-Gioacchini;us USA;FWMF;Montpellier;21-070;2000;5;55;11;6.8;0.6;0;;0;5;11;0;1.20;2;1;+1;+1.64;+1.76;0.9;0.5;+0.4;+0.60;+0.90;Matches
228;Jimmy Giraudon\Jimmy-Giraudon;fr FRA;DF;Troyes;29-260;1992;8;719;90;99.9;8.0;8;90;7;0;;0;0.75;8;12;-4;-0.50;-0.50;7.8;12.5;-4.7;-0.59;-0.59;Matches
229;Andrei Girotto\Andrei-Girotto;br BRA;MFDF;Nantes;29-228;1992;8;662;83;91.9;7.4;8;83;5;0;;0;1.25;11;9;+2;+0.27;+1.82;8.2;8.6;-0.4;-0.05;+0.05;Matches
230;Aleksandr Golovin\Aleksandr-Golovin;ru RUS;MFFW;Monaco;25-126;1996;6;312;52;43.3;3.5;3;67;0;3;37;0;1.33;4;3;+1;+0.29;+0.51;4.9;2.2;+2.7;+0.77;+0.62;Matches
231;Angel Gomes\Angel-Gomes;eng ENG;MF;Lille;21-033;2000;6;298;50;41.4;3.3;4;64;0;2;21;1;1.67;5;4;+1;+0.30;+1.16;5.1;3.3;+1.8;+0.54;+0.51;Matches
232;Alfred Gomis\Alfred-Gomis;sn SEN;GK;Rennes;28-028;1993;7;630;90;87.5;7.0;7;90;7;0;;0;1.29;10;7;+3;+0.43;+2.43;9.3;9.5;-0.2;-0.03;-0.57;Matches
233;Vagner Gonçalves\Vagner-Goncalves;cv CPV;MFFW;Metz;25-266;1996;3;86;29;11.9;1.0;0;;0;3;29;1;0.67;0;0;0;0.00;+0.99;0.8;1.0;-0.2;-0.25;+0.39;Matches
234;Álvaro González\Alvaro-Gonzalez;es ESP;DF;Marseille;31-268;1990;2;91;46;14.4;1.0;1;90;1;1;1;2;2.00;3;1;+2;+1.98;+1.48;2.6;1.0;+1.5;+1.52;+0.99;Matches
235;Amine Gouiri\Amine-Gouiri;fr FRA;FW;Nice;21-229;2000;8;678;85;94.2;7.5;8;85;5;0;;0;2.13;15;3;+12;+1.59;-2.69;16.6;7.0;+9.6;+1.27;+0.07;Matches
236;Jonathan Gradit\Jonathan-Gradit;fr FRA;DF;Lens;28-313;1992;8;712;89;87.9;7.9;8;89;7;0;;0;2.13;15;9;+6;+0.76;+0.76;13.3;7.9;+5.4;+0.68;-0.67;Matches
237;Andrew Gravillon\Andrew-Gravillon;fr FRA;DF;Reims;23-237;1998;8;708;89;87.4;7.9;8;89;7;0;;0;1.25;10;9;+1;+0.13;+1.89;7.9;7.5;+0.3;+0.04;+1.67;Matches
238;Adrian Grbić\Adrian-Grbic;at AUT;FWMF;Lorient;25-060;1996;7;148;21;20.6;1.6;1;63;0;6;14;0;1.71;2;1;+1;+0.61;+0.61;1.7;3.1;-1.4;-0.83;-0.22;Matches
239;Ivo Grbić\Ivo-Grbic;hr CRO;GK;Lille;25-258;1996;6;540;90;75.0;6.0;6;90;6;0;;0;1.67;8;7;+1;+0.17;+2.17;8.6;6.2;+2.4;+0.40;+0.65;Matches
240;Etienne Green\Etienne-Green;fr FRA;GK;Saint-Étienne;21-076;2000;7;572;82;79.4;6.4;7;82;6;0;;0;0.43;6;12;-6;-0.94;+1.49;7.6;11.9;-4.3;-0.68;+0.43;Matches
241;Gabriel Gudmundsson\Gabriel-Gudmundsson;se SWE;DFMF;Lille;22-157;1999;4;148;37;20.6;1.6;1;74;0;3;25;0;1.50;2;3;-1;-0.61;-0.29;1.7;3.2;-1.5;-0.92;-1.46;Matches
242;Mattéo Guendouzi\Matteo-Guendouzi;fr FRA;MF;Marseille;22-172;1999;7;508;73;80.6;5.6;6;84;4;1;7;0;2.00;14;8;+6;+1.06;+1.80;11.1;6.2;+4.9;+0.87;+0.72;Matches
243;Yanis Guermouche\Yanis-Guermouche;fr FRA;FW;Montpellier;20-171;2001;1;1;1;0.1;0.0;0;;0;1;1;0;3.00;0;0;0;0.00;0.00;0.0;0.1;-0.1;-7.86;-7.63;Matches
244;Evann Guessand\Evann-Guessand;fr FRA;FW;Nice;20-094;2001;2;58;29;8.1;0.6;0;;0;2;29;3;1.50;1;0;+1;+1.55;-0.22;2.2;0.1;+2.1;+3.24;+2.13;Matches
245;Lamine Gueye\Lamine-Gueye;sn SEN;MFFW;Metz;23-204;1998;6;360;60;50.0;4.0;5;63;0;1;45;2;0.83;5;6;-1;-0.25;+1.25;4.0;5.4;-1.4;-0.35;+0.49;Matches
246;Pape Gueye\Pape-Gueye;fr FRA;MF;Marseille;22-252;1999;7;358;51;56.8;4.0;4;79;3;3;14;0;2.00;9;6;+3;+0.75;+0.09;7.7;4.0;+3.8;+0.94;+0.57;Matches
247;Frederic Guilbert\Frederic-Guilbert;fr FRA;DF;Strasbourg;26-283;1994;5;351;70;43.3;3.9;4;80;2;1;33;0;1.40;6;3;+3;+0.77;+1.55;4.1;3.9;+0.2;+0.05;+0.54;Matches
248;Bruno Guimarães\Bruno-Guimaraes;br BRA;MF;Lyon;23-321;1997;7;576;82;80.0;6.4;7;82;4;0;;0;1.57;12;7;+5;+0.78;+3.28;11.5;8.4;+3.2;+0.50;+0.39;Matches
249;Sehrou Guirassy\Sehrou-Guirassy;fr FRA;FW;Rennes;25-205;1996;8;340;43;47.2;3.8;3;73;0;5;24;0;1.13;3;7;-4;-1.06;-2.24;4.3;6.0;-1.7;-0.46;-0.95;Matches
250;Malo Gusto\Malo-Gusto;fr FRA;DF;Lyon;18-137;2003;5;333;67;46.3;3.7;4;79;3;1;18;2;1.60;5;7;-2;-0.54;-1.24;6.7;5.5;+1.3;+0.34;-0.15;Matches
251;Massadio Haïdara\Massadio-Haidara;ml MLI;DF;Lens;28-305;1992;3;41;14;5.1;0.5;0;;0;3;14;2;3.00;0;0;0;0.00;-0.70;0.4;0.2;+0.2;+0.41;-0.36;Matches
252;Oualid El Hajjam\Oualid-El-Hajjam;ma MAR;DF;Troyes;30-226;1991;8;487;61;67.6;5.4;5;78;0;3;32;0;0.75;6;10;-4;-0.74;-0.74;5.1;8.0;-2.9;-0.54;+0.14;Matches
253;Achraf Hakimi\Achraf-Hakimi;ma MAR;DF;Paris S-G;22-333;1998;8;626;78;86.9;7.0;7;87;6;1;15;0;3.00;21;6;+15;+2.16;+2.16;13.0;5.2;+7.9;+1.13;+0.44;Matches
254;Redouane Halhal\Redouane-Halhal;fr FRA;DF;Montpellier;18-212;2003;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
255;Pierre-Yves Hamel\Pierre-Yves-Hamel;fr FRA;FWDF;Lorient;27-242;1994;3;30;10;4.2;0.3;0;;0;3;10;1;1.33;0;1;-1;-3.00;-3.26;0.9;0.3;+0.5;+1.52;+2.27;Matches
256;Pierre-Yves Hamel\Pierre-Yves-Hamel;fr FRA;FW;Clermont Foot;27-242;1994;4;171;43;23.8;1.9;2;74;1;2;12;0;0.25;0;9;-9;-4.74;-4.90;1.4;4.7;-3.3;-1.75;-2.09;Matches
257;Romain Hamouma\Romain-Hamouma;fr FRA;FW;Saint-Étienne;34-188;1987;8;402;50;55.8;4.5;5;61;0;3;33;0;0.38;2;9;-7;-1.57;-0.72;4.8;7.1;-2.3;-0.51;+0.59;Matches
258;Amine Harit\Amine-Harit;ma MAR;FWDF;Marseille;24-107;1997;4;214;54;34.0;2.4;2;77;0;2;30;0;1.75;3;1;+2;+0.84;+0.19;2.8;2.1;+0.7;+0.31;-0.49;Matches
259;Henrique\Henrique;br BRA;DF;Lyon;27-161;1994;2;94;47;13.1;1.0;0;;0;2;47;4;0.50;1;2;-1;-0.96;-1.24;1.0;1.1;-0.1;-0.06;-0.55;Matches
260;Luis Henrique\Luis-Henrique;br BRA;FWDF;Marseille;19-293;2001;6;138;23;21.9;1.5;1;58;0;5;16;1;2.17;1;0;+1;+0.65;-0.08;1.4;1.2;+0.1;+0.07;-0.72;Matches
261;Jérôme Hergault\Jerome-Hergault;fr FRA;DF;Lorient;35-181;1986;3;122;41;16.9;1.4;1;90;1;2;16;4;1.33;1;1;0;0.00;-0.15;1.4;3.0;-1.6;-1.20;-0.65;Matches
262;Ander Herrera\Ander-Herrera;es ESP;MF;Paris S-G;32-050;1989;8;585;73;81.3;6.5;6;89;4;2;26;0;3.00;18;6;+12;+1.85;-0.15;11.6;4.7;+7.0;+1.07;-0.03;Matches
263;Franck Honorat\Franck-Honorat;fr FRA;FW;Brest;25-053;1996;9;762;85;94.1;8.5;9;85;5;0;;0;0.44;10;17;-7;-0.83;+1.05;8.5;12.1;-3.6;-0.42;+1.67;Matches
264;Cédric Hountondji\Cedric-Hountondji;bj BEN;DF;Clermont Foot;27-257;1994;8;720;90;100.0;8.0;8;90;8;0;;0;1.13;11;19;-8;-1.00;;12.3;13.5;-1.2;-0.15;;Matches
265;Mauro Icardi\Mauro-Icardi;ar ARG;FW;Paris S-G;28-226;1993;7;376;54;52.2;4.2;4;88;2;3;8;0;3.00;12;6;+6;+1.44;-0.92;6.7;3.1;+3.7;+0.88;-0.41;Matches
266;Jonathan Iglesias\Jonathan-Iglesias;uy URU;MF;Clermont Foot;32-290;1988;7;241;34;33.5;2.7;2;75;1;5;18;1;1.14;5;8;-3;-1.12;-0.18;4.9;4.9;+0.1;+0.03;+0.26;Matches
267;Juan Ignacio Ramírez\Juan-Ignacio-Ramirez;uy URU;FW;Saint-Étienne;24-244;1997;3;108;36;15.0;1.2;1;65;0;2;22;1;0.00;0;3;-3;-2.50;-1.47;0.7;2.6;-1.9;-1.57;-0.94;Matches
268;Jonathan Ikone\Jonathan-Ikone;fr FRA;MFFW;Lille;23-154;1998;8;406;51;56.4;4.5;5;71;0;3;17;0;1.38;7;8;-1;-0.22;+0.35;7.1;6.4;+0.7;+0.15;-0.20;Matches
269;Wilson Isidor\Wilson-Isidor;fr FRA;MFFW;Monaco;21-037;2000;2;43;22;6.0;0.5;0;;0;2;22;0;1.50;0;0;0;0.00;0.00;0.0;0.8;-0.7;-1.49;-2.02;Matches
270;Ismail Jakobs\Ismail-Jakobs;de GER;DF;Monaco;22-047;1999;3;79;26;11.0;0.9;1;56;0;2;12;3;1.33;0;1;-1;-1.14;-1.28;1.2;0.8;+0.4;+0.43;+0.02;Matches
271;Adam Jakubech\Adam-Jakubech;sk SVK;GK;Lille;24-274;1997;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
272;Abdel Jalil Medioub\Abdel-Jalil-Medioub;dz ALG;DFMF;Bordeaux;24-036;1997;3;51;17;7.1;0.6;0;;0;3;17;5;1.33;1;2;-1;-1.76;-1.09;0.4;2.5;-2.0;-3.59;-2.71;Matches
273;Corentin Jean\Corentin-Jean;fr FRA;FW;Lens;26-080;1995;3;21;7;2.6;0.2;0;;0;3;7;2;1.00;0;0;0;0.00;-0.68;0.9;0.1;+0.8;+3.54;+2.86;Matches
274;Moritz Jenz\Moritz-Jenz;de GER;DF;Lorient;22-156;1999;3;248;83;34.4;2.8;3;83;2;0;;0;2.33;3;1;+2;+0.73;+0.92;3.1;4.6;-1.6;-0.57;+0.13;Matches
275;Lenny Joseph\Lenny-Joseph;fr FRA;MFFW;Metz;20-356;2000;2;42;21;5.8;0.5;0;;0;2;21;2;0.50;0;1;-1;-2.14;-1.35;0.3;0.6;-0.2;-0.48;+0.12;Matches
276;Issa Kaboré\Issa-Kabore;bf BFA;DFFW;Troyes;20-144;2001;7;465;66;64.6;5.2;6;72;2;1;36;0;0.71;5;6;-1;-0.19;+0.87;5.6;8.2;-2.6;-0.50;+0.26;Matches
277;Tino Kadewere\Tino-Kadewere;zw ZIM;FW;Lyon;25-271;1996;2;26;13;3.6;0.3;0;;0;2;13;2;0.50;0;2;-2;-6.92;-7.31;1.2;0.4;+0.8;+2.71;+2.37;Matches
278;Gaël Kakuta\Gael-Kakuta;cd COD;MFFW;Lens;30-104;1991;8;577;72;71.2;6.4;7;78;0;1;28;0;2.25;12;6;+6;+0.94;+0.94;10.2;5.3;+4.8;+0.75;-0.03;Matches
279;Arnaud Kalimuendo\Arnaud-Kalimuendo;fr FRA;FW;Lens;19-255;2002;5;287;57;35.4;3.2;4;68;0;1;17;0;2.40;6;3;+3;+0.94;+0.42;5.3;3.0;+2.3;+0.71;-0.07;Matches
280;Arnaud Kalimuendo\Arnaud-Kalimuendo;fr FRA;FW;Paris S-G;19-255;2002;2;8;4;1.1;0.1;0;;0;2;4;2;3.00;1;0;+1;+11.25;+9.48;0.3;0.1;+0.2;+2.55;+1.49;Matches
281;Samuel Kalu\Samuel-Kalu;ng NGA;FWMF;Bordeaux;24-038;1997;6;208;35;28.9;2.3;2;42;0;4;31;1;0.67;2;3;-1;-0.43;+0.45;1.8;3.5;-1.6;-0.71;+0.52;Matches
282;Boubacar Kamara\Boubacar-Kamara;fr FRA;MFDF;Marseille;21-314;1999;6;450;75;71.4;5.0;5;87;4;1;14;0;2.33;10;5;+5;+1.00;+1.00;7.8;3.1;+4.8;+0.96;+0.80;Matches
283;Hassane Kamara\Hassane-Kamara;ci CIV;MFDF;Nice;27-014;1994;6;278;46;38.6;3.1;3;82;1;3;11;2;2.67;5;1;+4;+1.29;-0.74;7.4;2.1;+5.2;+1.69;+0.66;Matches
284;Nordine Kandil\Nordine-Kandil;fr FRA;MF;Strasbourg;19-337;2001;0;;;;;0;;0;0;;5;;;;;;;;;;;;Matches
285;Eiji Kawashima\Eiji-Kawashima;jp JPN;GK;Strasbourg;38-197;1983;0;;;;;0;;0;0;;9;;;;;;;;;;;;Matches
286;Ilan Kebbal\Ilan-Kebbal;dz ALG;MFFW;Reims;23-086;1998;9;587;65;72.5;6.5;6;79;1;3;38;0;1.11;8;6;+2;+0.31;+1.52;6.3;6.2;+0.1;+0.01;+0.63;Matches
287;Thilo Kehrer\Thilo-Kehrer;de GER;DF;Paris S-G;25-012;1996;6;469;78;65.1;5.2;5;90;5;1;19;1;3.00;14;6;+8;+1.54;-0.97;8.2;3.8;+4.4;+0.84;-0.67;Matches
288;Habib Keita\Habib-Keita;ml MLI;MF;Lyon;19-240;2002;2;6;3;0.8;0.1;0;;0;2;3;4;1.50;0;2;-2;-30.00;-30.38;0.1;1.4;-1.3;-19.64;-20.23;Matches
289;Saîf-Eddine Khaoui\Saif-Eddine-Khaoui;tn TUN;MF;Clermont Foot;26-159;1995;5;168;34;23.3;1.9;1;74;0;4;24;1;0.40;2;7;-5;-2.68;-2.19;1.0;4.6;-3.5;-1.89;-2.27;Matches
290;Wahbi Khazri\Wahbi-Khazri;tn TUN;FWMF;Saint-Étienne;30-237;1991;8;628;79;87.2;7.0;8;79;1;0;;0;0.38;6;14;-8;-1.15;+0.81;7.2;11.6;-4.5;-0.64;+1.05;Matches
291;Presnel Kimpembe\Presnel-Kimpembe;fr FRA;DF;Paris S-G;26-051;1995;8;635;79;88.2;7.1;7;88;6;1;16;0;3.00;20;7;+13;+1.84;-0.28;13.2;5.2;+8.0;+1.14;+0.52;Matches
292;Justin Kluivert\Justin-Kluivert;nl NED;MF;Nice;22-151;1999;4;208;52;28.9;2.3;4;52;0;0;;1;1.75;6;1;+5;+2.16;+0.58;4.6;1.3;+3.4;+1.47;+0.28;Matches
293;Philippe Koffi\Philippe-Koffi;fr FRA;FW;Reims;19-208;2002;4;155;39;19.1;1.7;1;69;0;3;29;0;1.75;3;1;+2;+1.16;+1.57;2.2;0.9;+1.3;+0.73;+1.11;Matches
294;Rudy Kohon\Rudy-Kohon;fr FRA;DF;Troyes;17-133;2004;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
295;Randal Kolo Muani\Randal-Kolo-Muani;fr FRA;FWMF;Nantes;22-302;1998;7;516;74;71.7;5.7;6;85;2;1;9;0;1.43;11;8;+3;+0.52;+1.41;7.6;6.7;+1.0;+0.17;+0.79;Matches
296;Timothée Kolodziejczak\Timothee-Kolodziejczak;fr FRA;DF;Saint-Étienne;30-002;1991;7;606;87;84.2;6.7;7;87;6;0;;1;0.43;6;13;-7;-1.04;+1.33;6.7;11.2;-4.5;-0.67;+0.67;Matches
297;Ghislain Konan\Ghislain-Konan;ci CIV;DF;Reims;25-280;1995;7;630;90;77.8;7.0;7;90;7;0;;1;1.29;7;6;+1;+0.14;+1.14;5.6;6.7;-1.0;-0.15;+0.08;Matches
298;Youssouf Koné\Youssouf-Kone;ml MLI;DF;Troyes;26-090;1995;3;192;64;26.7;2.1;2;81;1;1;31;0;0.67;2;4;-2;-0.94;-0.60;2.2;2.4;-0.2;-0.09;+0.68;Matches
299;Laurent Koscielny\Laurent-Koscielny;fr FRA;DF;Bordeaux;36-023;1985;5;439;88;61.0;4.9;5;88;4;0;;0;0.40;5;12;-7;-1.44;-1.76;3.4;10.7;-7.3;-1.50;-1.08;Matches
300;Rominigue Kouamé\Rominigue-Kouame;ml MLI;MF;Troyes;24-290;1996;8;720;90;100.0;8.0;8;90;8;0;;0;0.75;8;12;-4;-0.50;;7.8;12.5;-4.7;-0.59;;Matches
301;Boubakar Kouyaté\Boubakar-Kouyate;ml MLI;DF;Metz;24-171;1997;7;595;85;82.6;6.6;7;85;6;0;;0;0.86;9;12;-3;-0.45;+2.43;5.7;10.1;-4.4;-0.67;-0.42;Matches
302;Jean-Philippe Krasso\Jean-Philippe-Krasso;fr FRA;FW;Saint-Étienne;24-078;1997;6;183;31;25.4;2.0;2;57;0;4;17;2;0.17;3;4;-1;-0.49;+1.02;2.3;4.6;-2.4;-1.17;-0.53;Matches
303;Filip Krastev\Filip-Krastev;bg BUL;MF;Troyes;19-353;2001;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
304;Mykola Kukharevych\Mykola-Kukharevych;ua UKR;FW;Troyes;20-094;2001;2;15;8;2.1;0.2;0;;0;2;8;2;0.50;0;0;0;0.00;+0.51;0.5;0.0;+0.5;+2.91;+3.57;Matches
305;Layvin Kurzawa\Layvin-Kurzawa;fr FRA;DF;Paris S-G;29-029;1992;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
306;Enock Kwateng\Enock-Kwateng;fr FRA;DF;Bordeaux;24-177;1997;7;630;90;87.5;7.0;7;90;7;0;;0;1.00;9;14;-5;-0.71;+0.29;6.3;13.3;-7.0;-1.00;+0.60;Matches
307;Gaëtan Laborde\Gaetan-Laborde;fr FRA;FW;Montpellier;27-153;1994;4;341;85;42.1;3.8;4;85;2;0;;0;1.00;9;8;+1;+0.26;+0.46;5.7;6.0;-0.3;-0.09;+0.27;Matches
308;Gaëtan Laborde\Gaetan-Laborde;fr FRA;FW;Rennes;27-153;1994;4;339;85;47.1;3.8;4;85;2;0;;0;1.00;7;4;+3;+0.80;+1.27;6.7;3.7;+3.0;+0.80;+1.44;Matches
309;Tom Lacoux\Tom-Lacoux;fr FRA;MF;Bordeaux;19-251;2002;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
310;Alban Lafont\Alban-Lafont;fr FRA;GK;Nantes;22-253;1999;8;720;90;100.0;8.0;8;90;8;0;;0;1.25;11;10;+1;+0.12;;9.4;9.9;-0.5;-0.06;;Matches
311;Julien Laporte\Julien-Laporte;fr FRA;DF;Lorient;27-333;1993;8;720;90;100.0;8.0;8;90;8;0;;0;1.63;9;8;+1;+0.12;;8.4;13.7;-5.3;-0.66;;Matches
312;Gautier Larsonneur\Gautier-Larsonneur;fr FRA;GK;Brest;24-222;1997;0;;;;;0;;0;0;;9;;;;;;;;;;;;Matches
313;Armand Lauriente\Armand-Lauriente;fr FRA;FW;Lorient;22-303;1998;8;589;74;81.8;6.5;7;80;1;1;27;0;1.63;7;8;-1;-0.15;-1.53;7.0;11.1;-4.1;-0.62;+0.20;Matches
314;Théo Le Bris\Theo-Le-Bris;fr FRA;MF;Lorient;19-002;2002;1;2;2;0.3;0.0;0;;0;1;2;2;3.00;0;0;0;0.00;-0.13;0.0;0.0;0.0;0.00;+0.66;Matches
315;Jérémy Le Douaron\Jeremy-Le-Douaron;fr FRA;FWMF;Brest;23-165;1998;9;205;23;25.3;2.3;0;;0;9;23;0;0.44;4;6;-2;-0.88;+0.01;2.9;6.4;-3.5;-1.52;-1.34;Matches
316;Enzo Le Fée\Enzo-Le-Fee;fr FRA;MF;Lorient;21-242;2000;7;352;50;48.9;3.9;4;73;0;3;20;0;1.43;4;4;0;0.00;-0.24;2.2;8.4;-6.2;-1.59;-1.82;Matches
317;Vincent Le Goff\Vincent-Le-Goff;fr FRA;DF;Lorient;31-353;1989;8;720;90;100.0;8.0;8;90;8;0;;0;1.63;9;8;+1;+0.12;;8.4;13.7;-5.3;-0.66;;Matches
318;Maxime Le Marchand\Maxime-Le-Marchand;fr FRA;DF;Strasbourg;31-357;1989;6;470;78;58.0;5.2;5;90;5;1;20;0;1.67;8;6;+2;+0.38;+1.18;6.9;7.8;-0.9;-0.16;+0.21;Matches
319;Jean-Louis Leca\Jean-Louis-Leca;fr FRA;GK;Lens;36-012;1985;9;810;90;100.0;9.0;9;90;9;0;;0;2.00;16;10;+6;+0.67;;15.4;8.5;+6.8;+0.76;;Matches
320;Mario Lemina\Mario-Lemina;ga GAB;MF;Nice;28-032;1993;7;522;75;72.5;5.8;6;85;4;1;12;0;2.43;16;3;+13;+2.24;+1.79;14.9;5.9;+9.0;+1.55;+0.83;Matches
321;Fabien Lemoine\Fabien-Lemoine;fr FRA;MF;Lorient;34-201;1987;7;541;77;75.1;6.0;7;77;0;0;;0;1.43;8;7;+1;+0.17;+0.17;6.5;9.5;-2.9;-0.49;+0.69;Matches
322;Léo Leroy\Leo-Leroy;fr FRA;MF;Montpellier;21-231;2000;7;122;17;15.1;1.4;1;68;0;6;9;2;1.00;3;4;-1;-0.74;-0.87;1.6;1.9;-0.3;-0.23;+0.02;Matches
323;Dimitri Liénard\Dimitri-Lienard;fr FRA;DFMF;Strasbourg;33-232;1988;8;598;75;73.8;6.6;6;88;4;2;35;0;1.00;11;12;-1;-0.15;-0.15;9.0;9.7;-0.7;-0.11;+0.56;Matches
324;Isaac Lihadji\Isaac-Lihadji;fr FRA;MFDF;Lille;19-176;2002;3;46;15;6.4;0.5;0;;0;3;15;5;0.33;2;0;+2;+3.91;+4.58;0.9;0.2;+0.6;+1.26;+1.09;Matches
325;Anthony Limbombe\Anthony-Limbombe;be BEL;FWMF;Nantes;27-080;1994;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
326;Pol Lirola\Pol-Lirola;es ESP;DFMF;Marseille;24-051;1997;5;263;53;41.7;2.9;3;71;0;2;26;0;2.00;4;1;+3;+1.03;+0.54;4.8;3.2;+1.6;+0.56;-0.16;Matches
327;Banzouzi Locko\Banzouzi-Locko;fr FRA;DF;Reims;19-150;2002;2;98;49;12.1;1.1;1;53;0;1;45;6;0.50;2;4;-2;-1.84;-1.96;1.6;2.2;-0.6;-0.59;-0.48;Matches
328;Anthony Lopes\Anthony-Lopes;pt POR;GK;Lyon;31-002;1990;8;720;90;100.0;8.0;8;90;8;0;;0;1.50;13;12;+1;+0.12;;13.9;10.6;+3.3;+0.42;;Matches
329;Pau López\Pau-Lopez;es ESP;GK;Marseille;26-294;1994;4;360;90;57.1;4.0;4;90;4;0;;1;1.75;6;3;+3;+0.75;+0.08;6.4;4.6;+1.9;+0.47;-0.38;Matches
