Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Min;Playing Time-Mn/MP;Playing Time-Min%;Playing Time-90s;Playing Time-Starts;Starts-Mn/Start;Starts-Compl;Subs-Subs;Subs-Mn/Sub;Subs-unSub;Team Success-PPM;Team Success-onG;Team Success-onGA;Team Success-+/-;Team Success-+/-90;Team Success-On-Off;Team Success (xG)-onxG;Team Success (xG)-onxGA;Team Success (xG)-xG+/-;Team Success (xG)-xG+/-90;Team Success (xG)-On-Off;Matches;
330;Dion Lopy\Dion-Lopy;sn SEN;MF;Reims;19-243;2002;2;78;39;9.6;0.9;1;70;0;1;8;5;1.50;0;2;-2;-2.31;-2.43;0.4;1.2;-0.8;-0.88;-0.79;Matches
331;Samuel Loric\Samuel-Loric;fr FRA;FW;Lorient;21-090;2000;0;;;;;0;;0;0;;6;;;;;;;;;;;;Matches
332;Jordan Lotomba\Jordan-Lotomba;ch SUI;DF;Nice;23-004;1998;7;269;38;37.4;3.0;3;74;0;4;12;0;2.00;7;1;+6;+2.01;+0.41;8.1;3.0;+5.1;+1.71;+0.67;Matches
333;Jean Lucas\Jean-Lucas;br BRA;MF;Monaco;23-103;1998;6;324;54;45.0;3.6;4;73;1;2;17;2;1.17;3;5;-2;-0.56;-1.01;4.3;2.4;+1.9;+0.52;+0.20;Matches
334;Castello Lukeba\Castello-Lukeba;fr FRA;DF;Lyon;18-290;2002;2;135;68;18.8;1.5;2;68;1;0;;4;0.50;1;2;-1;-0.67;-0.97;1.9;1.8;+0.1;+0.10;-0.40;Matches
335;Levi Lumeka\Levi-Lumeka;eng ENG;DFMF;Troyes;23-028;1998;4;61;15;8.5;0.7;0;;0;4;15;3;0.50;0;1;-1;-1.48;-1.07;0.4;1.4;-1.0;-1.50;-1.00;Matches
336;Yannis M'Bemba\Yannis-MBemba;fr FRA;MF;Nantes;20-094;2001;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
337;Deiver Machado\Deiver-Machado;co COL;DF;Lens;28-031;1993;9;296;33;36.5;3.3;4;62;0;5;9;0;2.00;6;6;0;0.00;-1.05;6.9;4.0;+2.8;+0.86;+0.16;Matches
338;Yvann Macon\Yvann-Macon;fr FRA;DF;Saint-Étienne;23-002;1998;5;405;81;56.3;4.5;5;81;4;0;;0;0.60;5;8;-3;-0.67;+1.33;5.6;7.4;-1.7;-0.38;+0.89;Matches
339;Hugo Magnetti\Hugo-Magnetti;fr FRA;MF;Brest;23-126;1998;5;285;57;35.2;3.2;2;90;2;3;35;4;0.40;5;6;-1;-0.32;+0.88;4.3;4.5;-0.2;-0.07;+0.69;Matches
340;Habib Maïga\Habib-Maiga;ci CIV;MFDF;Metz;25-275;1996;8;610;76;84.7;6.8;8;76;3;0;;0;0.75;9;15;-6;-0.89;-0.07;5.6;10.7;-5.1;-0.75;-1.04;Matches
341;Radosław Majecki\Radoslaw-Majecki;pl POL;GK;Monaco;21-321;1999;0;;;;;0;;0;0;;8;;;;;;;;;;;;Matches
342;Abdul Majeed Waris\Abdul-Majeed-Waris;gh GHA;MFDF;Strasbourg;30-014;1991;7;160;23;19.8;1.8;1;90;1;6;12;1;0.71;2;4;-2;-1.13;-1.26;2.9;3.4;-0.5;-0.28;-0.03;Matches
343;Lovro Majer\Lovro-Majer;hr CRO;MF;Rennes;23-259;1998;1;9;9;1.3;0.1;0;;0;1;9;0;0.00;0;1;-1;-10.00;-10.25;0.2;0.6;-0.5;-4.53;-4.63;Matches
344;Béni Makouana\Beni-Makouana;cg CGO;FWMF;Montpellier;19-005;2002;5;40;8;4.9;0.4;0;;0;5;8;4;0.60;0;2;-2;-4.50;-4.73;0.6;0.8;-0.3;-0.57;-0.34;Matches
345;Hianga Mananga Mbock\Hianga-Mananga-Mbock;fr FRA;MF;Brest;21-279;1999;9;668;74;82.5;7.4;7;90;7;2;19;0;0.44;9;15;-6;-0.81;+0.46;8.5;9.3;-0.8;-0.11;+2.34;Matches
346;Vincent Manceau\Vincent-Manceau;fr FRA;DF;Angers;32-085;1989;8;720;90;100.0;8.0;8;90;8;0;;0;1.63;11;7;+4;+0.50;;9.4;8.5;+0.9;+0.11;;Matches
347;Steve Mandanda\Steve-Mandanda;fr FRA;GK;Marseille;36-189;1985;3;270;90;42.9;3.0;3;90;3;0;;4;2.33;8;5;+3;+1.00;+0.50;5.7;2.0;+3.7;+1.23;+0.92;Matches
348;Reinildo Mandava\Reinildo-Mandava;mz MOZ;DF;Lille;27-255;1994;7;601;86;83.5;6.7;7;86;5;0;;0;1.14;7;13;-6;-0.90;-3.17;9.8;7.1;+2.6;+0.39;+0.95;Matches
349;Thomas Mangani\Thomas-Mangani;fr FRA;MF;Angers;34-157;1987;8;557;70;77.4;6.2;7;77;2;1;20;0;1.63;10;6;+4;+0.65;+0.65;8.3;7.3;+1.0;+0.17;+0.26;Matches
350;Ricardo Mangas\Ricardo-Mangas;pt POR;DF;Bordeaux;23-198;1998;7;630;90;87.5;7.0;7;90;7;0;;0;1.00;11;15;-4;-0.57;+1.43;6.3;12.4;-6.1;-0.87;+1.69;Matches
351;Gor Manvelyan\Gor-Manvelyan;fr FRA;MF;Nantes;19-177;2002;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
352;Myziane Maolida\Myziane-Maolida;fr FRA;MFFW;Nice;22-231;1999;1;34;34;4.7;0.4;0;;0;1;34;1;3.00;1;0;+1;+2.65;+0.94;0.6;0.5;+0.1;+0.23;-1.07;Matches
353;Faitout Maouassa\Faitout-Maouassa;fr FRA;DF;Rennes;23-089;1998;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
354;Sekou Mara\Sekou-Mara;fr FRA;FW;Bordeaux;19-065;2002;8;267;33;37.1;3.0;3;64;0;5;15;0;0.88;3;8;-5;-1.69;-1.49;2.1;7.1;-5.0;-1.67;-0.95;Matches
355;Marcelo\Marcelo;br BRA;DF;Lyon;34-136;1987;2;180;90;25.0;2.0;2;90;2;0;;0;0.50;1;4;-3;-1.50;-2.17;2.3;2.2;+0.1;+0.06;-0.48;Matches
356;Guillermo Maripán\Guillermo-Maripan;cl CHI;DF;Monaco;27-150;1994;3;235;78;32.6;2.6;3;78;1;0;;1;2.33;7;4;+3;+1.15;+1.71;5.3;2.9;+2.4;+0.93;+0.77;Matches
357;Marquinhos\Marquinhos;br BRA;DF;Paris S-G;27-142;1994;5;450;90;62.5;5.0;5;90;5;0;;1;3.00;12;2;+10;+2.00;+0.33;9.3;3.2;+6.1;+1.22;+0.39;Matches
358;Jonas Martin\Jonas-Martin;fr FRA;MF;Rennes;31-177;1990;2;148;74;20.6;1.6;2;74;0;0;;2;2.00;6;0;+6;+3.65;+4.44;4.0;1.0;+3.0;+1.82;+2.23;Matches
359;Gelson Martins\Gelson-Martins;pt POR;FWMF;Monaco;26-145;1995;7;440;63;61.1;4.9;6;69;0;1;28;1;1.14;6;8;-2;-0.41;-1.05;7.4;6.1;+1.3;+0.27;-0.37;Matches
360;Pape Matar Sarr\Pape-Matar-Sarr;sn SEN;MFFW;Metz;19-019;2002;8;693;87;96.3;7.7;8;87;6;0;;0;0.75;8;16;-8;-1.04;-4.37;6.3;11.3;-5.0;-0.65;-1.56;Matches
361;Eliot Matazo\Eliot-Matazo;be BEL;MF;Monaco;19-230;2002;3;102;34;14.2;1.1;1;45;0;2;29;4;3.00;3;1;+2;+1.76;+2.06;1.1;0.8;+0.2;+0.22;-0.23;Matches
362;Chrislain Matsima\Chrislain-Matsima;fr FRA;DF;Monaco;19-141;2002;2;60;30;8.3;0.7;1;45;0;1;15;0;1.50;0;1;-1;-1.50;-1.64;0.4;1.7;-1.3;-1.89;-2.52;Matches
363;Azor Matusiwa\Azor-Matusiwa;nl NED;MF;Reims;23-158;1998;5;402;80;49.6;4.5;5;80;3;0;;0;1.40;4;5;-1;-0.22;-0.22;3.4;4.8;-1.4;-0.31;-0.28;Matches
364;Stephy Mavididi\Stephy-Mavididi;eng ENG;FW;Montpellier;23-125;1998;8;622;78;76.8;6.9;7;85;1;1;28;1;1.13;9;12;-3;-0.43;-1.87;7.2;8.9;-1.6;-0.23;+0.05;Matches
365;Derek Mazou-Sacko\Derek-Mazou-Sacko;fr FRA;MF;Troyes;16-362;2004;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
366;Kylian Mbappé\Kylian-Mbappe;fr FRA;FW;Paris S-G;22-287;1998;8;694;87;96.4;7.7;8;87;4;0;;0;3.00;21;6;+15;+1.95;+1.95;13.9;5.2;+8.7;+1.13;+1.47;Matches
367;Amadou Mbengue\Amadou-Mbengue;sn SEN;DF;Metz;19-271;2002;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
368;Moustapha Mbow\Moustapha-Mbow;sn SEN;DF;Reims;21-209;2000;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
369;Nathanael Mbuku\Nathanael-Mbuku;fr FRA;FWMF;Reims;19-201;2002;8;328;41;40.5;3.6;4;59;0;4;23;1;1.13;4;6;-2;-0.55;-0.74;3.0;4.5;-1.5;-0.42;-0.43;Matches
370;Facundo Medina\Facundo-Medina;ar ARG;DF;Lens;22-128;1999;8;701;88;86.5;7.8;8;88;7;0;;0;2.13;15;9;+6;+0.77;+0.77;13.0;7.8;+5.2;+0.67;-0.64;Matches
371;Bamo Meïté\Bamo-Meite;ci CIV;MF;Lorient;20-105;2001;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
372;Farid El Melali\Farid-El-Melali;dz ALG;FW;Angers;24-082;1997;2;14;7;1.9;0.2;0;;0;2;7;3;0.50;0;0;0;0.00;-0.51;0.1;0.0;+0.1;+0.67;+0.57;Matches
373;Birger Meling\Birger-Meling;no NOR;DF;Rennes;26-290;1994;7;618;88;85.8;6.9;7;88;5;0;;0;1.29;10;7;+3;+0.44;+2.20;9.2;9.4;-0.2;-0.03;-0.50;Matches
374;Houboulang Mendes\Houboulang-Mendes;fr FRA;DF;Lorient;23-152;1998;7;625;89;86.8;6.9;7;89;6;0;;0;1.71;7;6;+1;+0.14;+0.14;6.8;11.6;-4.8;-0.70;-0.30;Matches
375;Nuno Mendes\Nuno-Mendes;pt POR;DF;Paris S-G;19-106;2002;3;175;58;24.3;1.9;2;85;1;1;5;1;3.00;3;2;+1;+0.51;-1.80;2.9;1.2;+1.7;+0.88;-0.27;Matches
376;Thiago Mendes\Thiago-Mendes;br BRA;MF;Lyon;29-202;1992;5;217;43;30.1;2.4;2;60;0;3;33;2;1.60;1;4;-3;-1.24;-1.96;2.9;2.6;+0.4;+0.16;-0.37;Matches
377;Arial Mendy\Arial-Mendy;sn SEN;DF;Clermont Foot;26-330;1994;4;204;51;28.3;2.3;2;68;0;2;35;4;1.25;3;7;-4;-1.76;-1.07;3.0;5.2;-2.2;-0.95;-1.12;Matches
378;Batista Mendy\Batista-Mendy;fr FRA;MF;Angers;21-264;2000;7;592;85;82.2;6.6;7;85;5;0;;0;1.43;9;6;+3;+0.46;-0.25;8.2;7.4;+0.8;+0.13;+0.09;Matches
379;Gideon Mensah\Gideon-Mensah;gh GHA;DF;Bordeaux;23-077;1998;3;225;75;31.3;2.5;3;75;2;0;;2;0.67;3;6;-3;-1.20;-0.65;1.7;4.2;-2.5;-0.99;+0.12;Matches
380;Quentin Merlin\Quentin-Merlin;fr FRA;MF;Nantes;19-140;2002;4;23;6;3.2;0.3;0;;0;4;6;3;1.75;0;0;0;0.00;-0.13;0.3;0.8;-0.5;-1.94;-1.95;Matches
381;Lionel Messi\Lionel-Messi;ar ARG;MFFW;Paris S-G;34-101;1987;2;100;50;13.9;1.1;1;75;0;1;25;0;3.00;1;1;0;0.00;-2.18;1.3;0.7;+0.6;+0.55;-0.62;Matches
382;Mexer\Mexer;mz MOZ;DF;Bordeaux;33-025;1988;7;506;72;70.3;5.6;6;83;5;1;11;1;1.00;8;12;-4;-0.71;+0.13;5.3;11.4;-6.1;-1.09;-0.04;Matches
383;Edouard Michut\Edouard-Michut;fr FRA;MF;Paris S-G;18-213;2003;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
384;Georges Mikautadze\Georges-Mikautadze;ge GEO;FW;Metz;20-337;2000;1;1;1;0.1;0.0;0;;0;1;1;1;1.00;0;1;-1;-90.00;-89.25;0.2;0.0;+0.1;+12.04;+12.65;Matches
385;Terem Moffi\Terem-Moffi;ng NGA;FW;Lorient;22-131;1999;8;664;83;92.2;7.4;8;83;2;0;;0;1.63;9;7;+2;+0.27;+1.88;7.8;12.6;-4.8;-0.65;+0.10;Matches
386;Florent Mollet\Florent-Mollet;fr FRA;FWMF;Montpellier;29-318;1991;8;586;73;72.3;6.5;7;84;3;1;1;0;0.88;10;13;-3;-0.46;-1.67;5.5;9.3;-3.8;-0.58;-1.21;Matches
387;Thomas Monconduit\Thomas-Monconduit;fr FRA;MF;Lorient;30-235;1991;8;457;57;63.5;5.1;5;79;2;3;21;0;1.63;5;4;+1;+0.20;+0.20;6.5;8.1;-1.7;-0.32;+0.91;Matches
388;Jérémy Morel\Jeremy-Morel;mg MAD;DF;Lorient;37-184;1984;2;180;90;25.0;2.0;2;90;2;0;;0;2.00;2;1;+1;+0.50;+0.50;2.0;3.0;-0.9;-0.47;+0.25;Matches
389;Harold Moukoudi\Harold-Moukoudi;cm CMR;DF;Saint-Étienne;23-310;1997;8;720;90;100.0;8.0;8;90;8;0;;0;0.38;7;17;-10;-1.25;;8.1;14.3;-6.2;-0.77;;Matches
390;Jessy Moulin\Jessy-Moulin;fr FRA;GK;Troyes;35-263;1986;0;;;;;0;;0;0;;6;;;;;;;;;;;;Matches
391;Steve Mounié\Steve-Mounie;bj BEN;FW;Brest;27-004;1994;7;550;79;67.9;6.1;6;88;5;1;25;0;0.29;7;13;-6;-0.98;-0.29;6.4;10.1;-3.7;-0.61;-0.29;Matches
392;Samuel Moutoussamy\Samuel-Moutoussamy;cd COD;MF;Nantes;25-052;1996;7;189;27;26.3;2.1;1;90;1;6;17;1;1.00;2;2;0;0.00;-0.17;2.5;3.5;-1.0;-0.46;-0.54;Matches
393;Loris Mouyokolo\Loris-Mouyokolo;cg CGO;DF;Lorient;20-134;2001;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
394;Marshall Munetsi\Marshall-Munetsi;zw ZIM;MF;Reims;25-103;1996;9;725;81;89.5;8.1;8;86;7;1;36;0;1.11;8;8;0;0.00;+1.06;6.5;8.1;-1.7;-0.21;-0.37;Matches
395;Anthony Musaba\Anthony-Musaba;nl NED;FW;Monaco;20-301;2000;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
396;Gabriel Mutombo\Gabriel-Mutombo;fr FRA;DF;Troyes;25-257;1996;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
397;Kévin N'Doram\Kevin-NDoram;fr FRA;MF;Metz;25-254;1996;2;119;60;16.5;1.3;2;60;1;0;;0;0.50;3;4;-1;-0.76;+0.14;0.7;1.9;-1.2;-0.92;-0.38;Matches
398;Vital N'Simba\Vital-NSimba;cd COD;DF;Clermont Foot;28-087;1993;8;516;65;71.7;5.7;6;79;4;2;23;0;1.13;8;12;-4;-0.70;+1.07;9.3;8.3;+1.0;+0.17;+1.12;Matches
399;Mickael Nade\Mickael-Nade;fr FRA;DF;Saint-Étienne;22-213;1999;5;394;79;54.7;4.4;5;79;3;0;;3;0.20;2;9;-7;-1.60;-0.77;5.2;7.1;-2.0;-0.45;+0.72;Matches
400;Bilal Nadir\Bilal-Nadir;fr FRA;MF;Marseille;17-309;2003;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
401;Paul Nardi\Paul-Nardi;fr FRA;GK;Lorient;27-138;1994;8;720;90;100.0;8.0;8;90;8;0;;0;1.63;9;8;+1;+0.12;;8.4;13.7;-5.3;-0.66;;Matches
402;Keylor Navas\Keylor-Navas;cr CRC;GK;Paris S-G;34-292;1986;6;540;90;75.0;6.0;6;90;6;0;;2;3.00;16;6;+10;+1.67;-0.83;9.6;3.9;+5.7;+0.95;-0.51;Matches
403;Papa Ndiaga Yade\Papa-Ndiaga-Yade;sn SEN;DFMF;Metz;21-271;2000;5;211;42;29.3;2.3;2;78;1;3;18;2;0.20;1;5;-4;-1.71;-1.18;1.2;3.3;-2.1;-0.90;-0.43;Matches
404;Dan Ndoye\Dan-Ndoye;ch SUI;FWMF;Nice;20-343;2000;3;205;68;28.5;2.3;2;90;2;1;25;0;2.33;4;0;+4;+1.76;+0.01;4.0;1.5;+2.5;+1.09;-0.23;Matches
405;Neymar\Neymar;br BRA;FWMF;Paris S-G;29-240;1992;4;335;84;46.5;3.7;4;84;3;0;;0;3.00;8;2;+6;+1.61;-0.49;6.5;1.8;+4.7;+1.26;+0.34;Matches
406;Yvan Neyou\Yvan-Neyou;cm CMR;MF;Saint-Étienne;24-273;1997;7;583;83;81.0;6.5;7;83;4;0;;0;0.29;5;15;-10;-1.54;-1.54;5.7;11.6;-5.9;-0.91;-0.71;Matches
407;Simon Ngapandouetnbu\Simon-Ngapandouetnbu;fr FRA;GK;Marseille;18-174;2003;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
408;Opa Nguette\Opa-Nguette;sn SEN;MF;Metz;27-087;1994;1;22;22;3.1;0.2;0;;0;1;22;1;3.00;1;0;+1;+4.09;+5.12;0.4;0.3;+0.2;+0.80;+1.44;Matches
409;Sikou Niakaté\Sikou-Niakate;fr FRA;DF;Metz;22-085;1999;3;204;68;28.3;2.3;2;90;2;1;24;4;1.33;4;4;0;0.00;+1.22;2.2;3.5;-1.3;-0.57;+0.03;Matches
410;Ibrahima Niane\Ibrahima-Niane;sn SEN;FW;Metz;22-206;1999;8;630;79;87.5;7.0;8;79;5;0;;0;0.75;9;13;-4;-0.57;+2.43;6.2;10.7;-4.5;-0.64;-0.34;Matches
411;Cheikh Niasse\Cheikh-Niasse;sn SEN;MF;Lille;21-257;2000;1;6;6;0.8;0.1;0;;0;1;6;6;3.00;0;0;0;0.00;+0.38;0.0;0.1;-0.1;-1.01;-1.25;Matches
412;Casimir Ninga\Casimir-Ninga;td CHA;FW;Angers;28-139;1993;3;25;8;3.5;0.3;0;;0;3;8;3;2.33;0;0;0;0.00;-0.52;0.0;0.1;-0.1;-0.23;-0.35;Matches
413;Arnaud Nordin\Arnaud-Nordin;fr FRA;FWMF;Saint-Étienne;23-108;1998;8;313;39;43.5;3.5;2;47;0;6;37;0;0.38;4;8;-4;-1.15;+0.18;5.0;5.7;-0.7;-0.21;+0.99;Matches
414;Gael Nsombi\Gael-Nsombi;fr FRA;FW;Lyon;18-251;2003;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
415;Alexander Nübel\Alexander-Nubel;de GER;GK;Monaco;25-003;1996;8;720;90;100.0;8.0;8;90;8;0;;0;1.38;11;11;0;0.00;;11.5;8.2;+3.3;+0.41;;Matches
416;Gerzino Nyamsi\Gerzino-Nyamsi;fr FRA;DF;Strasbourg;24-254;1997;5;374;75;46.2;4.2;4;90;4;1;14;0;1.40;7;4;+3;+0.72;+1.55;5.1;6.5;-1.3;-0.32;-0.13;Matches
417;Florent Ogier\Florent-Ogier;fr FRA;DF;Clermont Foot;32-196;1989;7;612;87;85.0;6.8;7;87;6;0;;1;1.29;11;13;-2;-0.29;+4.71;12.0;11.1;+0.9;+0.13;+1.84;Matches
418;Warmed Omari\Warmed-Omari;fr FRA;DF;Rennes;21-163;2000;6;319;53;44.3;3.5;3;90;3;3;16;2;0.83;7;5;+2;+0.56;+0.79;6.1;3.3;+2.8;+0.78;+1.33;Matches
419;Jonas Omlin\Jonas-Omlin;ch SUI;GK;Montpellier;27-266;1994;4;360;90;44.4;4.0;4;90;4;0;;0;0.75;5;7;-2;-0.50;-0.90;2.9;4.7;-1.8;-0.46;-0.38;Matches
420;Amadou Onana\Amadou-Onana;be BEL;MFFW;Lille;20-048;2001;5;140;28;19.4;1.6;1;84;0;4;14;3;1.80;2;1;+1;+0.64;+1.26;1.9;2.0;0.0;-0.03;-0.33;Matches
421;Jean Onana\Jean-Onana;cm CMR;MF;Bordeaux;21-268;2000;3;225;75;31.3;2.5;3;75;2;0;;0;1.33;6;5;+1;+0.40;+1.67;3.1;4.6;-1.4;-0.58;+0.73;Matches
422;Jean Onana\Jean-Onana;cm CMR;MF;Lille;21-268;2000;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
423;Otávio\Otavio;br BRA;MF;Bordeaux;27-152;1994;8;632;79;87.8;7.0;7;84;5;1;45;0;0.88;9;16;-7;-1.00;-2.02;5.8;13.7;-7.9;-1.12;-0.37;Matches
424;Aboubacar Ouattara\Aboubacar-Ouattara;bf BFA;FW;Lorient;19-234;2002;2;7;4;1.0;0.1;0;;0;2;4;1;1.00;0;0;0;0.00;-0.13;0.3;0.1;+0.2;+3.08;+3.78;Matches
425;Remi Oudin\Remi-Oudin;fr FRA;FWDF;Bordeaux;24-319;1996;8;381;48;52.9;4.2;3;68;1;5;35;0;0.88;5;11;-6;-1.42;-1.42;3.5;9.4;-6.0;-1.41;-0.70;Matches
426;Alexandre Oukidja\Alexandre-Oukidja;dz ALG;GK;Metz;33-076;1988;8;720;90;100.0;8.0;8;90;8;0;;0;0.75;9;16;-7;-0.87;;6.8;11.5;-4.8;-0.60;;Matches
427;Azzedine Ounahi\Azzedine-Ounahi;ma MAR;MF;Angers;21-167;2000;7;263;38;36.5;2.9;2;90;1;5;17;0;1.43;3;2;+1;+0.34;-0.25;2.6;2.8;-0.2;-0.07;-0.29;Matches
428;Vincent Pajot\Vincent-Pajot;fr FRA;MF;Metz;31-045;1990;7;527;75;73.2;5.9;7;75;3;0;;0;0.71;6;11;-5;-0.85;+0.08;5.1;8.5;-3.4;-0.58;+0.07;Matches
429;Nicolas Pallois\Nicolas-Pallois;fr FRA;DF;Nantes;34-014;1987;8;708;89;98.3;7.9;8;89;7;0;;0;1.25;11;10;+1;+0.13;+0.13;9.3;9.9;-0.5;-0.07;-0.61;Matches
430;Emerson Palmieri\Emerson-Palmieri;it ITA;DFMF;Lyon;27-061;1994;6;463;77;64.3;5.1;6;77;5;0;;0;1.83;11;7;+4;+0.78;+1.83;11.6;8.3;+3.3;+0.64;+0.63;Matches
431;Yannick Pandor\Yannick-Pandor;fr FRA;GK;Lens;20-155;2001;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
432;Lucas Paquetá\Lucas-Paqueta;br BRA;MFFW;Lyon;24-037;1997;8;520;65;72.2;5.8;6;79;3;2;24;0;1.50;11;6;+5;+0.87;+2.67;10.9;7.9;+3.0;+0.51;+0.33;Matches
433;Rubén Pardo\Ruben-Pardo;es ESP;MF;Bordeaux;28-346;1992;1;6;6;0.8;0.1;0;;0;1;6;1;1.00;0;0;0;0.00;+0.76;0.0;0.0;0.0;0.00;+1.09;Matches
434;Leandro Paredes\Leandro-Paredes;ar ARG;MF;Paris S-G;27-096;1994;2;106;53;14.7;1.2;1;90;1;1;16;2;3.00;2;0;+2;+1.70;-0.21;2.3;0.3;+2.0;+1.71;+0.75;Matches
435;Strahinja Pavlović\Strahinja-Pavlovic;rs SRB;DF;Monaco;20-132;2001;5;284;57;39.4;3.2;3;90;3;2;7;2;1.40;3;4;-1;-0.32;-0.52;2.9;3.7;-0.8;-0.25;-1.09;Matches
436;Dimitri Payet\Dimitri-Payet;fr FRA;FWMF;Marseille;34-188;1987;5;450;90;71.4;5.0;5;90;5;0;;0;2.00;12;8;+4;+0.80;+0.30;9.7;5.4;+4.2;+0.84;+0.49;Matches
437;Timothee Pembele\Timothee-Pembele;fr FRA;DF;Bordeaux;19-024;2002;7;464;66;64.4;5.2;5;75;1;2;45;0;1.00;8;9;-1;-0.19;+1.56;4.5;7.9;-3.4;-0.66;+1.16;Matches
438;Nicolas Penneteau\Nicolas-Penneteau;fr FRA;GK;Reims;40-217;1981;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
439;Mathias Pereira Lage\Mathias-Pereira-Lage;pt POR;DF;Angers;24-307;1996;4;39;10;5.4;0.4;0;;0;4;10;4;1.75;1;1;0;0.00;-0.53;0.4;0.9;-0.4;-1.02;-1.20;Matches
440;Danilo Pereira\Danilo-Pereira;pt POR;MF;Paris S-G;30-024;1991;4;301;75;41.8;3.3;3;90;3;1;31;4;3.00;9;3;+6;+1.79;-0.14;6.3;2.8;+3.5;+1.04;-0.07;Matches
441;Luan Peres Petroni\Luan-Peres-Petroni;br BRA;DF;Marseille;27-076;1994;7;572;82;90.8;6.4;6;90;6;1;32;0;2.00;14;8;+6;+0.94;+2.50;12.0;6.5;+5.5;+0.87;+1.03;Matches
442;Lucas Perrin\Lucas-Perrin;fr FRA;DF;Strasbourg;22-318;1998;6;355;59;43.8;3.9;4;87;3;2;5;3;1.33;6;8;-2;-0.51;-0.70;5.0;6.3;-1.3;-0.32;-0.12;Matches
