Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Min;Playing Time-Mn/MP;Playing Time-Min%;Playing Time-90s;Playing Time-Starts;Starts-Mn/Start;Starts-Compl;Subs-Subs;Subs-Mn/Sub;Subs-unSub;Team Success-PPM;Team Success-onG;Team Success-onGA;Team Success-+/-;Team Success-+/-90;Team Success-On-Off;Team Success (xG)-onxG;Team Success (xG)-onxGA;Team Success (xG)-xG+/-;Team Success (xG)-xG+/-90;Team Success (xG)-On-Off;Matches;
443;Danijel Petković\Danijel-Petkovic;me MNE;GK;Angers;28-131;1993;0;;;;;0;;0;0;;8;;;;;;;;;;;;Matches
444;Denis Petrić\Denis-Petric;rs SRB;GK;Nantes;33-132;1988;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
445;Léo Pétrot\Leo-Petrot;fr FRA;DF;Lorient;24-171;1997;2;180;90;25.0;2.0;2;90;2;0;;3;1.00;3;3;0;0.00;-0.17;2.6;3.2;-0.6;-0.28;+0.51;Matches
446;Romain Philippoteaux\Romain-Philippoteaux;fr FRA;MF;Brest;33-215;1988;1;24;24;3.0;0.3;0;;0;1;24;3;0.00;0;1;-1;-3.75;-2.95;0.4;1.1;-0.7;-2.61;-2.15;Matches
447;Jérémy Pied\Jeremy-Pied;fr FRA;DFFW;Lille;32-222;1989;0;;;;;0;;0;0;;7;;;;;;;;;;;;Matches
448;Ronaël Pierre-Gabriel\Ronael-Pierre-Gabriel;fr FRA;DF;Brest;23-112;1998;9;755;84;93.2;8.4;9;84;3;0;;0;0.44;8;16;-8;-0.95;-0.95;8.0;12.2;-4.2;-0.50;+0.35;Matches
449;Julian Pollersbeck\Julian-Pollersbeck;de GER;GK;Lyon;27-048;1994;0;;;;;0;;0;0;;7;;;;;;;;;;;;Matches
450;Gaëtan Poussin\Gaetan-Poussin;fr FRA;GK;Bordeaux;22-263;1999;0;;;;;0;;0;0;;8;;;;;;;;;;;;Matches
451;Sanjin Prcić\Sanjin-Prcic;ba BIH;MF;Strasbourg;27-317;1993;7;471;67;58.1;5.2;6;75;1;1;24;2;1.57;7;8;-1;-0.19;-0.19;5.1;6.0;-0.8;-0.15;+0.23;Matches
452;Nicolas de Préville\Nicolas-de-Preville;fr FRA;MFFW;Metz;30-268;1991;4;195;49;27.1;2.2;2;69;0;2;29;0;0.75;1;6;-5;-2.31;-1.96;0.5;3.5;-3.0;-1.39;-1.08;Matches
453;Nemanja Radonjić\Nemanja-Radonjic;rs SRB;MF;Marseille;25-230;1996;1;18;18;2.9;0.2;0;;0;1;18;1;1.00;0;0;0;0.00;-0.74;0.2;0.0;+0.2;+1.06;+0.41;Matches
454;Rafinha\Rafinha;br BRA;FWMF;Paris S-G;28-233;1993;4;158;40;21.9;1.8;2;77;1;2;2;3;3.00;5;1;+4;+2.28;+0.52;3.7;1.8;+2.0;+1.13;+0.07;Matches
455;Predrag Rajković\Predrag-Rajkovic;rs SRB;GK;Reims;25-337;1995;9;810;90;100.0;9.0;9;90;9;0;;0;1.11;10;11;-1;-0.11;;8.3;9.8;-1.5;-0.17;;Matches
456;Elba Rashani\Elba-Rashani;xk KVX;FW;Clermont Foot;28-147;1993;8;391;49;54.3;4.3;4;76;1;4;22;0;1.13;8;12;-4;-0.92;+0.17;7.0;7.9;-0.9;-0.21;-0.14;Matches
457;Sebastien Renot\Sebastien-Renot;fr FRA;GK;Troyes;31-326;1989;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
458;Sergio Rico\Sergio-Rico;es ESP;GK;Paris S-G;28-032;1993;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
459;Renaud Ripart\Renaud-Ripart;fr FRA;FWDF;Troyes;28-203;1993;6;458;76;63.6;5.1;5;83;3;1;45;0;0.33;4;9;-5;-0.98;-1.33;4.3;9.9;-5.6;-1.10;-1.43;Matches
460;Mihailo Ristić\Mihailo-Ristic;rs SRB;DF;Montpellier;25-337;1995;8;242;30;29.9;2.7;2;90;2;6;10;1;0.88;5;5;0;0.00;0.00;2.5;4.7;-2.2;-0.81;-0.80;Matches
461;Maxence Rivera\Maxence-Rivera;fr FRA;FW;Saint-Étienne;19-126;2002;1;5;5;0.7;0.1;0;;0;1;5;0;1.00;0;0;0;0.00;+1.26;0.0;0.1;-0.1;-2.59;-1.83;Matches
462;Patrick Roberts\Patrick-Roberts;eng ENG;DF;Troyes;24-240;1997;1;14;14;1.9;0.2;0;;0;1;14;2;0.00;0;1;-1;-6.43;-6.05;0.2;0.4;-0.2;-1.23;-0.66;Matches
463;Stian Rode Gregersen\Stian-Rode-Gregersen;no NOR;DF;Bordeaux;26-139;1995;4;276;69;38.3;3.1;3;77;1;1;45;0;1.25;6;5;+1;+0.33;+1.75;3.3;5.4;-2.1;-0.69;+0.62;Matches
464;Gerson Rodrigues\Gerson-Rodrigues;lu LUX;FW;Troyes;26-105;1995;4;265;66;36.8;2.9;3;78;1;1;31;0;1.25;3;5;-2;-0.68;-0.28;3.1;4.7;-1.6;-0.53;+0.09;Matches
465;Valentin Rongier\Valentin-Rongier;fr FRA;MFDF;Marseille;26-300;1994;6;338;56;53.7;3.8;4;75;2;2;20;1;1.83;8;3;+5;+1.33;+1.33;5.8;2.7;+3.1;+0.83;+0.33;Matches
466;Pablo Rosario\Pablo-Rosario;nl NED;MF;Nice;24-269;1997;8;638;80;88.6;7.1;7;88;5;1;22;0;2.13;15;3;+12;+1.69;-0.50;16.6;6.8;+9.8;+1.38;+0.55;Matches
467;Roli Pereira de Sa\Roli-Pereira-de-Sa;fr FRA;MF;Nantes;24-297;1996;4;144;36;20.0;1.6;1;62;0;3;27;4;1.00;1;2;-1;-0.62;-0.94;1.2;2.6;-1.4;-0.90;-1.05;Matches
468;Mathys Saban\Mathys-Saban;fr FRA;FWMF;Saint-Étienne;19-141;2002;3;73;24;10.1;0.8;0;;0;3;24;0;0.33;1;1;0;0.00;+1.39;0.8;1.8;-1.0;-1.27;-0.55;Matches
469;Rafiki Said Ahamada\Rafiki-Said-Ahamada;fr FRA;MFFW;Brest;21-202;2000;3;19;6;2.3;0.2;0;;0;3;6;2;0.67;0;0;0;0.00;+0.91;0.1;0.3;-0.2;-0.76;-0.24;Matches
470;Wesley Saïd\Wesley-Said;fr FRA;FW;Lens;26-167;1995;5;143;29;17.7;1.6;1;53;0;4;23;1;2.40;3;1;+2;+1.26;+0.72;3.3;0.8;+2.5;+1.60;+1.03;Matches
471;Mamadou Sakho\Mamadou-Sakho;fr FRA;DF;Montpellier;31-232;1990;5;442;88;54.6;4.9;5;88;4;0;;0;1.60;10;7;+3;+0.61;+1.34;7.6;5.6;+1.9;+0.40;+1.41;Matches
472;William Saliba\William-Saliba;fr FRA;DF;Marseille;20-193;2001;6;540;90;85.7;6.0;6;90;6;0;;1;2.17;14;8;+6;+1.00;+2.00;11.4;6.2;+5.3;+0.88;+0.89;Matches
473;Romain Salin\Romain-Salin;fr FRA;GK;Rennes;37-066;1984;1;90;90;12.5;1.0;1;90;1;0;;7;0.00;0;2;-2;-2.00;-2.43;1.0;0.5;+0.5;+0.54;+0.57;Matches
474;Yoann Salmier\Yoann-Salmier;gf GUF;DF;Troyes;28-316;1992;5;435;87;60.4;4.8;5;87;2;0;;0;1.00;5;6;-1;-0.21;+0.74;4.7;8.3;-3.5;-0.73;-0.38;Matches
475;Mama Samba Baldé\Mama-Samba-Balde;gw GNB;FWMF;Troyes;25-331;1995;7;386;55;53.6;4.3;4;75;1;3;29;0;0.71;5;7;-2;-0.47;+0.07;5.1;8.3;-3.2;-0.74;-0.32;Matches
476;Junior Sambia\Junior-Sambia;fr FRA;DF;Montpellier;25-026;1996;7;438;63;54.1;4.9;5;78;1;2;23;1;0.86;10;11;-1;-0.21;-0.45;6.0;7.6;-1.6;-0.32;-0.17;Matches
477;Renato Sanches\Renato-Sanches;pt POR;MF;Lille;24-046;1997;1;90;90;12.5;1.0;1;90;1;0;;0;1.00;3;3;0;0.00;+0.43;1.4;0.7;+0.7;+0.66;+0.48;Matches
478;Philippe Sandler\Philippe-Sandler;nl NED;DF;Troyes;24-235;1997;2;70;35;9.7;0.8;1;57;0;1;13;0;0.50;1;2;-1;-1.29;-0.87;0.5;1.8;-1.3;-1.68;-1.22;Matches
479;Baptiste Santamaria\Baptiste-Santamaria;fr FRA;MF;Rennes;26-208;1995;6;378;63;52.5;4.2;4;85;3;2;20;0;1.17;2;7;-5;-1.19;-2.77;4.7;5.8;-1.1;-0.26;-0.62;Matches
480;Pablo Sarabia\Pablo-Sarabia;es ESP;FW;Paris S-G;29-145;1992;2;22;11;3.1;0.2;0;;0;2;11;0;3.00;1;0;+1;+4.09;+2.29;0.9;0.4;+0.5;+2.03;+0.99;Matches
481;Téji Savanier\Teji-Savanier;fr FRA;MF;Montpellier;29-285;1991;8;711;89;87.8;7.9;8;89;6;0;;0;1.25;14;13;+1;+0.13;+1.04;9.4;10.2;-0.7;-0.09;+1.25;Matches
482;Morgan Schneiderlin\Morgan-Schneiderlin;fr FRA;MF;Nice;31-329;1989;1;9;9;1.3;0.1;0;;0;1;9;3;0.00;0;0;0;0.00;-1.77;0.1;0.0;+0.1;+1.40;+0.14;Matches
483;Paolo Sciortino\Paolo-Sciortino;fr FRA;MF;Marseille;17-332;2003;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
484;Alidu Seidu\Alidu-Seidu;ci CIV;FW;Clermont Foot;21-121;2000;2;21;11;2.9;0.2;0;;0;2;11;6;2.00;0;0;0;0.00;+1.03;0.4;0.0;+0.4;+1.60;+1.80;Matches
485;Matz Sels\Matz-Sels;be BEL;GK;Strasbourg;29-219;1992;9;810;90;100.0;9.0;9;90;9;0;;0;1.22;13;14;-1;-0.11;;10.5;12.8;-2.3;-0.25;;Matches
486;Marvin Senaya\Marvin-Senaya;tg TOG;DF;Strasbourg;20-248;2001;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
487;Xherdan Shaqiri\Xherdan-Shaqiri;ch SUI;FW;Lyon;29-358;1991;4;284;71;39.4;3.2;4;71;0;0;;1;1.75;6;3;+3;+0.95;+1.36;4.4;3.3;+1.1;+0.34;-0.14;Matches
488;Mahame Siby\Mahame-Siby;ml MLI;MFDF;Strasbourg;25-088;1996;2;17;9;2.1;0.2;0;;0;2;9;7;1.50;0;1;-1;-5.29;-5.29;0.3;1.1;-0.8;-4.20;-4.03;Matches
489;Ahmed Sidibé\Ahmed-Sidibe;fr FRA;DF;Saint-Étienne;19-235;2002;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
490;Djibril Sidibé\Djibril-Sidibe;fr FRA;DF;Monaco;29-066;1992;6;331;55;46.0;3.7;4;79;3;2;8;0;1.33;6;6;0;0.00;0.00;5.7;4.7;+1.1;+0.30;-0.22;Matches
491;Kaj Sierhuis\Kaj-Sierhuis;nl NED;FW;Reims;23-159;1998;2;80;40;9.9;0.9;1;59;0;1;21;0;1.00;1;0;+1;+1.13;+1.37;0.9;1.1;-0.1;-0.16;+0.01;Matches
492;Bryan Silva Teixeira\Bryan-Silva-Teixeira;fr FRA;FW;Clermont Foot;21-032;2000;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
493;Caio Henrique Oliveira Silva\Caio-Henrique-Oliveira-Silva;br BRA;DF;Monaco;24-064;1997;8;641;80;89.0;7.1;7;87;5;1;34;0;1.38;11;10;+1;+0.14;+1.28;10.3;7.3;+3.0;+0.42;+0.06;Matches
494;Florent da Silva\Florent-da-Silva;fr FRA;MF;Lyon;18-184;2003;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
495;Gabriel Silva\Gabriel-Silva;br BRA;DFMF;Saint-Étienne;30-143;1991;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
496;Moses Simon\Moses-Simon;ng NGA;FWMF;Nantes;26-083;1995;8;638;80;88.6;7.1;8;80;4;0;;0;1.25;10;9;+1;+0.14;+0.14;8.1;8.6;-0.5;-0.06;-0.06;Matches
497;Issouf Sissokho\Issouf-Sissokho;ml MLI;MF;Bordeaux;19-246;2002;4;309;77;42.9;3.4;4;77;2;0;;0;0.50;3;8;-5;-1.46;-1.24;2.5;7.5;-5.0;-1.47;-0.68;Matches
498;Ibrahima Sissoko\Ibrahima-Sissoko;fr FRA;DFMF;Strasbourg;23-341;1997;6;379;63;46.8;4.2;4;84;3;2;21;0;0.83;5;8;-3;-0.71;-1.13;3.9;6.7;-2.8;-0.66;-0.77;Matches
499;Petar Škuletić\Petar-Skuletic;rs SRB;FW;Montpellier;31-096;1990;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
500;Islam Slimani\Islam-Slimani;dz ALG;FW;Lyon;33-107;1988;6;302;50;41.9;3.4;3;74;1;3;26;1;1.33;4;5;-1;-0.30;-0.73;4.7;5.1;-0.4;-0.12;-0.93;Matches
501;Justin Smith\Justin-Smith;fr FRA;MF;Nice;18-241;2003;0;;;;;0;;0;0;;5;;;;;;;;;;;;Matches
502;Florian Sotoca\Florian-Sotoca;fr FRA;FW;Lens;30-343;1990;9;645;72;79.6;7.2;7;86;4;2;22;0;2.00;14;8;+6;+0.84;+0.84;13.1;7.1;+6.0;+0.84;+0.38;Matches
503;Arnaud Souquet\Arnaud-Souquet;fr FRA;DF;Montpellier;29-233;1992;8;366;46;45.2;4.1;4;79;2;4;13;1;1.25;6;5;+1;+0.25;+0.45;4.2;4.8;-0.6;-0.14;+0.19;Matches
504;Noé Sow\Noe-Sow;sn SEN;MF;Brest;22-289;1998;0;;;;;0;;0;0;;7;;;;;;;;;;;;Matches
505;Saidou Sow\Saidou-Sow;gn GUI;DF;Saint-Étienne;19-091;2002;6;405;68;56.3;4.5;5;81;4;1;1;1;0.50;4;10;-6;-1.33;-0.19;3.4;8.9;-5.5;-1.23;-1.04;Matches
506;Calvin Stengs\Calvin-Stengs;nl NED;MF;Nice;22-289;1998;6;441;74;61.3;4.9;4;83;1;2;54;0;2.17;8;3;+5;+1.02;-1.88;11.7;5.2;+6.5;+1.33;+0.15;Matches
507;Mathías Suárez\Mathias-Suarez;uy URU;DF;Montpellier;25-101;1996;0;;;;;0;;0;0;;6;;;;;;;;;;;;Matches
508;Abdoulaye Sylla\Abdoulaye-Sylla;gn GUI;DF;Nantes;21-176;2000;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
509;Waniss Taibi\Waniss-Taibi;fr FRA;MF;Angers;19-210;2002;2;84;42;11.7;0.9;1;77;0;1;7;6;2.00;1;0;+1;+1.07;+0.65;0.8;0.3;+0.5;+0.54;+0.48;Matches
510;Flavien Tait\Flavien-Tait;fr FRA;MF;Rennes;28-243;1993;8;682;85;94.7;7.6;8;85;5;0;;0;1.13;9;7;+2;+0.26;+2.63;9.9;9.0;+1.0;+0.13;+1.62;Matches
511;Florian Tardieu\Florian-Tardieu;fr FRA;MF;Troyes;29-164;1992;6;540;90;75.0;6.0;6;90;6;0;;0;0.83;6;8;-2;-0.33;+0.67;5.5;8.8;-3.4;-0.56;+0.11;Matches
512;Oussama Targhalline\Oussama-Targhalline;ma MAR;MF;Marseille;19-136;2002;0;;;;;0;;0;0;;5;;;;;;;;;;;;Matches
513;Loum Tchaouna\Loum-Tchaouna;fr FRA;MF;Rennes;18-025;2003;1;8;8;1.1;0.1;0;;0;1;8;2;1.00;0;1;-1;-11.25;-11.50;0.2;0.1;+0.2;+2.00;+1.98;Matches
514;Warren Tchimbembé\Warren-Tchimbembe;fr FRA;MF;Metz;23-165;1998;3;48;16;6.7;0.5;0;;0;3;16;3;1.33;0;0;0;0.00;+0.94;0.6;0.3;+0.3;+0.64;+1.32;Matches
515;Aurélien Tchouaméni\Aurelien-Tchouameni;fr FRA;MF;Monaco;21-249;2000;8;621;78;86.3;6.9;7;86;6;1;19;0;1.38;9;9;0;0.00;0.00;9.6;7.5;+2.1;+0.30;-0.79;Matches
516;Mathys Tel\Mathys-Tel;fr FRA;FW;Rennes;16-159;2005;3;36;12;5.0;0.4;0;;0;3;12;1;1.33;0;1;-1;-2.50;-2.76;0.1;0.2;-0.1;-0.13;-0.18;Matches
517;Jordan Tell\Jordan-Tell;fr FRA;FW;Clermont Foot;24-115;1997;5;51;10;7.1;0.6;0;;0;5;10;1;1.60;3;0;+3;+5.29;+6.77;1.9;0.8;+1.0;+1.81;+2.11;Matches
518;Martin Terrier\Martin-Terrier;fr FRA;FWMF;Rennes;24-213;1997;7;460;66;63.9;5.1;7;66;0;0;;0;1.29;9;2;+7;+1.37;+3.45;6.8;4.5;+2.3;+0.45;+1.13;Matches
519;Sada Thioub\Sada-Thioub;sn SEN;MF;Angers;26-124;1995;1;3;3;0.4;0.0;0;;0;1;3;2;3.00;0;0;0;0.00;-0.50;0.0;0.1;-0.1;-1.89;-2.01;Matches
520;Romain Thomas\Romain-Thomas;fr FRA;DF;Angers;33-113;1988;8;720;90;100.0;8.0;8;90;8;0;;0;1.63;11;7;+4;+0.50;;9.4;8.5;+0.9;+0.11;;Matches
521;Adrien Thomasson\Adrien-Thomasson;fr FRA;MF;Strasbourg;27-297;1993;8;593;74;73.2;6.6;6;88;5;2;33;0;1.25;11;10;+1;+0.15;+0.98;9.3;10.3;-1.0;-0.15;+0.37;Matches
522;Thuler\Thuler;br BRA;DF;Montpellier;22-207;1999;7;539;77;66.5;6.0;7;77;4;0;;0;1.14;11;11;0;0.00;0.00;7.5;9.7;-2.2;-0.36;-0.36;Matches
523;Khéphren Thuram-Ulie\Khephren-Thuram-Ulie;fr FRA;MF;Nice;20-191;2001;8;287;36;39.9;3.2;3;79;0;5;10;0;2.13;4;2;+2;+0.63;-1.87;6.3;2.6;+3.7;+1.16;-0.16;Matches
524;Cheikh Tidiane Sabaly\Cheikh-Tidiane-Sabaly;sn SEN;FWMF;Metz;22-213;1999;4;124;31;17.2;1.4;2;58;0;2;5;2;0.75;4;2;+2;+1.45;+2.81;1.0;1.9;-0.8;-0.60;-0.01;Matches
525;Jean-Clair Todibo\Jean-Clair-Todibo;fr FRA;DF;Nice;21-277;1999;8;605;76;84.0;6.7;7;86;6;1;2;0;2.13;14;4;+10;+1.49;-1.64;15.6;7.0;+8.6;+1.28;+0.07;Matches
526;Karl Toko Ekambi\Karl-Toko-Ekambi;cm CMR;FW;Lyon;29-019;1992;8;587;73;81.5;6.5;7;80;3;1;25;0;1.50;11;8;+3;+0.46;+1.81;10.8;6.6;+4.2;+0.64;+1.21;Matches
527;Yoann Touzghar\Yoann-Touzghar;tn TUN;FW;Troyes;34-309;1986;8;542;68;75.3;6.0;7;73;1;1;33;0;0.75;6;8;-2;-0.33;+0.68;6.2;8.8;-2.6;-0.43;+0.63;Matches
528;Amadou Traore\Amadou-Traore;fr FRA;FW;Bordeaux;19-210;2002;1;19;19;2.6;0.2;0;;0;1;19;0;0.00;0;2;-2;-9.47;-8.96;0.0;1.7;-1.7;-8.06;-7.18;Matches
529;Boubacar Traoré\Boubacar-Traore;ml MLI;MF;Metz;20-044;2001;7;229;33;31.8;2.5;1;90;1;6;23;1;0.71;3;4;-1;-0.39;+0.71;3.0;3.3;-0.2;-0.09;+0.74;Matches
530;Charles Traore\Charles-Traore;ml MLI;DF;Nantes;29-275;1992;8;384;48;53.3;4.3;4;90;4;4;6;0;1.25;8;6;+2;+0.47;+0.74;5.6;4.4;+1.2;+0.28;+0.72;Matches
531;Hamari Traoré\Hamari-Traore;ml MLI;DF;Rennes;29-249;1992;7;617;88;85.7;6.9;7;88;6;0;;1;0.86;4;9;-5;-0.73;-5.97;7.7;9.6;-1.9;-0.27;-2.20;Matches
532;Ismaël Traoré\Ismael-Traore;ci CIV;DF;Angers;35-046;1986;8;720;90;100.0;8.0;8;90;8;0;;0;1.63;11;7;+4;+0.50;;9.4;8.5;+0.9;+0.11;;Matches
533;Miguel Trauco\Miguel-Trauco;pe PER;DF;Saint-Étienne;29-039;1992;3;205;68;28.5;2.3;2;90;2;1;25;2;0.00;2;7;-5;-2.20;-1.32;1.7;4.9;-3.2;-1.42;-0.90;Matches
534;Alexis Trouillet\Alexis-Trouillet;fr FRA;MF;Nice;20-284;2000;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
535;Adrien Truffert\Adrien-Truffert;fr FRA;DF;Rennes;19-317;2001;3;80;27;11.1;0.9;1;68;0;2;6;3;1.00;0;2;-2;-2.25;-2.67;1.0;0.5;+0.4;+0.47;+0.48;Matches
536;Matthieu Udol\Matthieu-Udol;fr FRA;DF;Metz;25-197;1996;8;720;90;100.0;8.0;8;90;8;0;;0;0.75;9;16;-7;-0.87;;6.8;11.5;-4.8;-0.60;;Matches
537;Chimuanya Ugochukwu\Chimuanya-Ugochukwu;fr FRA;MF;Rennes;17-191;2004;6;329;55;45.7;3.7;3;84;1;3;26;2;1.00;2;6;-4;-1.09;-2.25;3.8;5.3;-1.5;-0.42;-0.85;Matches
538;Hwang Ui-jo\Hwang-Ui-jo;kr KOR;FW;Bordeaux;29-036;1992;7;593;85;82.4;6.6;7;85;2;0;;0;1.00;10;14;-4;-0.61;+0.81;5.8;10.6;-4.9;-0.74;+1.92;Matches
539;Cengiz Ünder\Cengiz-Under;tr TUR;FWMF;Marseille;24-081;1997;7;516;74;81.9;5.7;6;81;2;1;32;0;2.00;13;8;+5;+0.87;+0.87;11.5;6.2;+5.3;+0.92;+0.92;Matches
540;Jere Uronen\Jere-Uronen;fi FIN;DF;Brest;27-082;1994;5;370;74;45.7;4.1;5;74;2;0;;0;0.40;4;8;-4;-0.97;-0.15;4.3;4.2;+0.1;+0.02;+0.99;Matches
541;Jonathan Varane\Jonathan-Varane;fr FRA;MF;Lens;20-024;2001;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
542;Thibaut Vargas\Thibaut-Vargas;fr FRA;MF;Montpellier;21-134;2000;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
543;Marco Verratti\Marco-Verratti;it ITA;MF;Paris S-G;28-332;1992;2;145;73;20.1;1.6;2;73;0;0;;0;3.00;4;1;+3;+1.86;-0.02;2.2;0.9;+1.3;+0.80;-0.34;Matches
544;Kevin Volland\Kevin-Volland;de GER;FWMF;Monaco;29-065;1992;7;439;63;61.0;4.9;5;76;1;2;29;0;1.14;7;8;-1;-0.21;-0.53;7.2;6.1;+1.1;+0.23;-0.46;Matches
545;Timothy Weah\Timothy-Weah;us USA;MFFW;Lille;21-223;2000;6;346;58;48.1;3.8;4;73;1;2;27;0;1.33;7;6;+1;+0.26;+1.22;5.9;4.4;+1.6;+0.41;+0.33;Matches
546;Georginio Wijnaldum\Georginio-Wijnaldum;nl NED;MF;Paris S-G;30-326;1990;7;411;59;57.1;4.6;5;79;2;2;8;1;3.00;15;6;+9;+1.97;+0.22;7.9;3.6;+4.3;+0.93;-0.33;Matches
547;Christopher Wooh\Christopher-Wooh;fr FRA;DF;Lens;20-015;2001;4;302;76;37.3;3.4;3;88;2;1;37;5;1.25;6;6;0;0.00;-1.06;6.1;4.4;+1.7;+0.50;-0.42;Matches
548;Xeka\Xeka;pt POR;MF;Lille;26-327;1994;5;437;87;60.7;4.9;5;87;4;0;;0;1.40;6;6;0;0.00;+0.95;7.8;4.4;+3.3;+0.69;+1.15;Matches
549;Sekou Yansané\Sekou-Yansane;gn GUI;FW;Paris S-G;18-158;2003;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
550;Yusuf Yazıcı\Yusuf-Yazici;tr TUR;MF;Lille;24-247;1997;8;341;43;47.4;3.8;4;71;0;4;14;0;1.38;4;11;-7;-1.85;-2.80;4.8;5.4;-0.6;-0.16;-0.75;Matches
551;Burak Yılmaz\Burak-Yilmaz;tr TUR;FW;Lille;36-080;1985;7;629;90;87.4;7.0;7;90;6;0;;1;1.14;9;13;-4;-0.57;-1.56;8.4;8.3;+0.1;+0.02;-1.75;Matches
552;Zaydou Youssouf\Zaydou-Youssouf;fr FRA;MF;Saint-Étienne;22-084;1999;6;292;49;40.6;3.2;3;69;0;3;28;2;0.50;4;6;-2;-0.62;+1.07;4.0;6.0;-2.0;-0.62;+0.26;Matches
553;Akim Zedadka\Akim-Zedadka;fr FRA;DF;Clermont Foot;26-126;1995;8;720;90;100.0;8.0;8;90;8;0;;0;1.13;11;19;-8;-1.00;;12.3;13.5;-1.2;-0.15;;Matches
554;Mehdi Zerkane\Mehdi-Zerkane;dz ALG;DFMF;Bordeaux;22-080;1999;5;61;12;8.5;0.7;0;;0;5;12;1;0.80;2;5;-3;-4.43;-4.02;1.2;3.9;-2.7;-4.00;-3.19;Matches
555;Banhie Zoukrou\Banhie-Zoukrou;fr FRA;DF;Troyes;18-149;2003;4;77;19;10.7;0.9;0;;0;4;19;4;1.00;0;3;-3;-3.51;-3.37;0.8;1.9;-1.1;-1.25;-0.75;Matches