Rk;Player;Nation;Pos;Squad;Age;Born;90s;Total-Cmp;Total-Att;Total-Cmp%;Total-TotDist;Total-PrgDist;Short-Cmp;Short-Att;Short-Cmp%;Medium-Cmp;Medium-Att;Medium-Cmp%;Long-Cmp;Long-Att;Long-Cmp%;Ast;xA;A-xA;KP;1/3;PPA;CrsPA;Prog;Matches;
1;Dickson Abiama\Dickson-Abiama;ng NGA;FW;Greuther Fürth;22-298;1998;1.3;18;22;81.8;239;86;12;15;80.0;5;5;100.0;0;0;;1;0.6;+0.4;3;0;2;0;2;Matches
2;Ragnar Ache\Ragnar-Ache;de GER;MFFW;Eint Frankfurt;23-031;1998;0.2;1;2;50.0;6;0;1;1;100.0;0;1;0.0;0;0;;1;0.0;+1.0;0;0;0;0;0;Matches
3;Tyler Adams\Tyler-Adams;us USA;MF;RB Leipzig;22-195;1999;1.7;89;107;83.2;1592;369;39;44;88.6;34;41;82.9;12;17;70.6;0;0.0;0.0;1;17;2;0;8;Matches
4;Sargis Adamyan\Sargis-Adamyan;am ARM;FWMF;Hoffenheim;28-097;1993;0.9;20;28;71.4;306;72;11;13;84.6;7;11;63.6;2;2;100.0;0;0.1;-0.1;1;1;0;0;4;Matches
5;Manuel Akanji\Manuel-Akanji;ch SUI;DF;Dortmund;26-040;1995;3.0;270;286;94.4;6319;2095;51;53;96.2;160;164;97.6;58;68;85.3;0;0.0;0.0;1;27;0;0;24;Matches
6;Kevin Akpoguma\Kevin-Akpoguma;ng NGA;DF;Hoffenheim;26-131;1995;2.8;113;141;80.1;1990;992;57;67;85.1;44;56;78.6;11;16;68.8;1;0.1;+0.9;2;11;0;0;12;Matches
7;Nadiem Amiri\Nadiem-Amiri;de GER;FW;Leverkusen;24-305;1996;1.1;58;69;84.1;1018;130;29;31;93.5;20;24;83.3;8;12;66.7;0;0.0;0.0;1;2;2;0;2;Matches
8;Sebastian Andersson\Sebastian-Andersson;se SWE;FW;Köln;30-044;1991;0.4;6;8;75.0;82;11;3;3;100.0;2;2;100.0;0;1;0.0;0;0.0;0.0;0;1;0;0;0;Matches
9;Robert Andrich\Robert-Andrich;de GER;MF;Leverkusen;26-340;1994;0.3;13;14;92.9;170;49;7;7;100.0;5;6;83.3;0;0;;0;0.0;0.0;0;1;1;0;2;Matches
10;Angeliño\Angelino;es ESP;DF;RB Leipzig;24-236;1997;1.0;65;90;72.2;1090;279;37;40;92.5;18;25;72.0;8;23;34.8;0;0.0;0.0;1;1;3;2;5;Matches
11;Waldemar Anton\Waldemar-Anton;de GER;DF;Stuttgart;25-039;1996;2.0;126;136;92.6;2363;946;54;55;98.2;60;63;95.2;12;17;70.6;0;0.0;0.0;1;7;0;0;2;Matches
12;Christopher Antwi-Adjei\Christopher-Antwi-Adjei;gh GHA;MFFW;Bochum;27-202;1994;1.0;22;27;81.5;263;53;18;21;85.7;4;6;66.7;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
13;Charles Aránguiz\Charles-Aranguiz;cl CHI;MF;Leverkusen;32-133;1989;1.9;91;105;86.7;1785;399;28;30;93.3;49;54;90.7;11;17;64.7;0;0.0;0.0;2;6;2;0;5;Matches
14;Maximilian Arnold\Maximilian-Arnold;de GER;MF;Wolfsburg;27-093;1994;2.0;142;159;89.3;3073;698;34;37;91.9;80;85;94.1;24;32;75.0;0;0.1;-0.1;2;20;2;1;15;Matches
15;Takuma Asano\Takuma-Asano;jp JPN;FW;Bochum;26-291;1994;0.6;7;9;77.8;60;13;6;7;85.7;0;1;0.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
16;Santiago Ascacíbar\Santiago-Ascacibar;ar ARG;MF;Hertha BSC;24-184;1997;2.0;66;76;86.8;982;242;37;40;92.5;25;28;89.3;3;4;75.0;0;0.0;0.0;1;2;0;0;4;Matches
17;Taiwo Awoniyi\Taiwo-Awoniyi;ng NGA;FW;Union Berlin;24-016;1997;1.4;13;20;65.0;139;39;7;9;77.8;3;7;42.9;0;0;;0;0.2;-0.2;2;0;0;0;0;Matches
18;Mitchel Bakker\Mitchel-Bakker;nl NED;DF;Leverkusen;21-069;2000;2.0;120;140;85.7;2119;759;63;67;94.0;42;49;85.7;15;19;78.9;1;0.1;+0.9;2;9;2;1;9;Matches
19;Ridle Baku\Ridle-Baku;de GER;MFFW;Wolfsburg;23-142;1998;2.0;37;50;74.0;584;143;20;25;80.0;16;19;84.2;1;5;20.0;0;0.0;0.0;1;5;1;1;6;Matches
20;Aymen Barkok\Aymen-Barkok;ma MAR;FW;Eint Frankfurt;23-099;1998;0.5;8;11;72.7;130;36;5;6;83.3;2;3;66.7;1;1;100.0;0;0.0;0.0;0;1;0;0;1;Matches
21;Leandro Barreiro Martins\Leandro-Barreiro-Martins;lu LUX;MF;Mainz 05;21-237;2000;2.0;24;34;70.6;336;129;14;20;70.0;10;13;76.9;0;1;0.0;0;0.0;0.0;1;4;0;0;3;Matches
22;Jacob Barrett Laursen\Jacob-Barrett-Laursen;dk DEN;DF;Arminia;26-284;1994;1.8;46;72;63.9;933;397;18;20;90.0;19;29;65.5;9;20;45.0;0;0.0;0.0;0;4;1;0;6;Matches
23;Maximilian Bauer\Maximilian-Bauer;de GER;DF;Greuther Fürth;21-200;2000;2.0;102;125;81.6;2551;665;19;24;79.2;57;62;91.9;26;39;66.7;0;0.0;0.0;0;2;0;0;3;Matches
24;Oliver Baumann\Oliver-Baumann;de GER;GK;Hoffenheim;31-087;1990;3.0;98;127;77.2;2282;1316;34;34;100.0;36;37;97.3;23;51;45.1;0;0.0;0.0;0;2;0;0;0;Matches
25;Timo Baumgartl\Timo-Baumgartl;de GER;DF;Union Berlin;25-177;1996;1.0;35;43;81.4;760;253;9;9;100.0;20;22;90.9;6;12;50.0;0;0.0;0.0;0;2;0;0;2;Matches
26;Julian Baumgartlinger\Julian-Baumgartlinger;at AUT;MF;Leverkusen;33-238;1988;0.1;7;8;87.5;170;18;1;2;50.0;5;5;100.0;1;1;100.0;0;0.0;0.0;0;1;0;0;0;Matches
27;Christoph Baumgartner\Christoph-Baumgartner;at AUT;FWMF;Hoffenheim;22-027;1999;2.4;46;66;69.7;801;224;20;21;95.2;18;28;64.3;6;12;50.0;0;0.2;-0.2;1;3;2;1;5;Matches
28;Noah Joel Sarenren Bazee\Noah-Joel-Sarenren-Bazee;ng NGA;FW;Augsburg;25-007;1996;0.1;0;1;0.0;0;0;0;0;;0;1;0.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
29;Kevin Behrens\Kevin-Behrens;de GER;MF;Union Berlin;30-206;1991;0.1;4;5;80.0;51;19;3;4;75.0;1;1;100.0;0;0;;0;0.0;0.0;1;0;1;0;1;Matches
30;Stefan Bell\Stefan-Bell;de GER;DF;Mainz 05;30-004;1991;1.7;41;57;71.9;1071;456;6;6;100.0;26;35;74.3;9;16;56.3;0;0.0;0.0;0;4;0;0;1;Matches
31;Armel Bella Kotchap\Armel-Bella-Kotchap;de GER;DF;Bochum;19-260;2001;1.0;34;37;91.9;876;166;4;4;100.0;19;20;95.0;10;12;83.3;0;0.0;0.0;0;2;0;0;0;Matches
32;Jude Bellingham\Jude-Bellingham;eng ENG;MF;Dortmund;18-060;2003;2.6;102;118;86.4;1865;362;41;46;89.1;45;49;91.8;12;16;75.0;1;0.2;+0.8;3;6;2;0;7;Matches
33;László Bénes\Laszlo-Benes;sk SVK;MF;M'Gladbach;23-353;1997;0.0;1;1;100.0;9;6;1;1;100.0;0;0;;0;0;;0;0.0;0.0;0;1;0;0;0;Matches
34;Keanen Bennetts\Keanen-Bennetts;eng ENG;FW;M'Gladbach;22-172;1999;0.2;6;8;75.0;122;10;4;4;100.0;1;2;50.0;1;2;50.0;0;0.0;0.0;0;1;0;0;0;Matches
35;Ramy Bensebaini\Ramy-Bensebaini;dz ALG;DF;M'Gladbach;26-134;1995;0.5;35;37;94.6;653;241;16;16;100.0;15;15;100.0;4;6;66.7;0;0.1;-0.1;1;3;1;1;3;Matches
36;Kevin-Prince Boateng\Kevin-Prince-Boateng;gh GHA;MF;Hertha BSC;34-175;1987;1.1;30;37;81.1;742;175;9;12;75.0;10;11;90.9;10;13;76.9;0;0.0;0.0;1;1;1;0;1;Matches
37;Herbert Bockhorn\Herbert-Bockhorn;de GER;DF;Bochum;26-209;1995;0.5;12;19;63.2;301;86;3;4;75.0;4;9;44.4;5;6;83.3;0;0.0;0.0;0;1;0;0;2;Matches
38;Jean-Paul Boëtius\Jean-Paul-Boetius;nl NED;MF;Mainz 05;27-159;1994;0.5;20;27;74.1;344;57;10;10;100.0;7;11;63.6;3;6;50.0;0;0.0;0.0;1;1;0;0;0;Matches
39;Rafael Borré\Rafael-Borre;co COL;FW;Eint Frankfurt;25-347;1995;2.0;42;53;79.2;620;67;25;31;80.6;11;14;78.6;3;4;75.0;0;0.1;-0.1;1;2;3;0;3;Matches
40;Dedryck Boyata\Dedryck-Boyata;be BEL;DF;Hertha BSC;30-273;1990;0.9;36;36;100.0;968;229;3;3;100.0;23;23;100.0;10;10;100.0;0;0.0;0.0;1;2;0;0;0;Matches
41;Julian Brandt\Julian-Brandt;de GER;MF;Dortmund;25-118;1996;0.5;29;39;74.4;621;206;12;15;80.0;8;9;88.9;8;13;61.5;0;0.5;-0.5;3;4;1;1;4;Matches
42;Josip Brekalo\Josip-Brekalo;hr CRO;MF;Wolfsburg;23-066;1998;0.2;13;18;72.2;236;32;8;10;80.0;3;5;60.0;2;3;66.7;1;0.4;+0.6;1;0;0;0;1;Matches
43;Brian Brobbey\Brian-Brobbey;nl NED;FW;RB Leipzig;19-208;2002;0.1;1;1;100.0;36;0;0;0;;0;0;;1;1;100.0;0;0.0;0.0;0;0;0;0;0;Matches
44;John Brooks\John-Brooks;us USA;DF;Wolfsburg;28-212;1993;2.0;146;157;93.0;3179;1042;35;36;97.2;91;94;96.8;19;26;73.1;1;0.1;+0.9;1;16;0;0;11;Matches
45;Cédric Brunner\Cedric-Brunner;ch SUI;DF;Arminia;27-192;1994;1.7;43;68;63.2;977;367;9;13;69.2;24;27;88.9;9;26;34.6;1;0.3;+0.7;2;3;2;1;5;Matches
46;Jacob Bruun Larsen\Jacob-Bruun-Larsen;dk DEN;FWMF;Hoffenheim;22-343;1998;2.1;46;64;71.9;680;106;24;31;77.4;18;25;72.0;2;4;50.0;0;0.6;-0.6;3;0;3;1;2;Matches
47;Sascha Burchert\Sascha-Burchert;de GER;GK;Greuther Fürth;31-302;1989;2.0;55;74;74.3;1720;1041;7;7;100.0;27;27;100.0;21;40;52.5;0;0.0;0.0;0;0;0;0;0;Matches
48;Jonathan Burkardt\Jonathan-Burkardt;de GER;FW;Mainz 05;21-048;2000;2.0;19;27;70.4;233;52;14;18;77.8;5;5;100.0;0;0;;0;0.1;-0.1;1;0;1;1;1;Matches
49;Daniel Caligiuri\Daniel-Caligiuri;it ITA;FWMF;Augsburg;33-225;1988;0.5;14;16;87.5;244;91;6;6;100.0;7;7;100.0;1;3;33.3;0;0.0;0.0;0;2;1;0;4;Matches
50;Emre Can\Emre-Can;de GER;DF;Dortmund;27-228;1994;0.1;10;12;83.3;220;46;2;2;100.0;7;7;100.0;1;3;33.3;0;0.0;0.0;0;0;1;0;2;Matches
51;Koen Casteels\Koen-Casteels;be BEL;GK;Wolfsburg;29-064;1992;2.0;49;60;81.7;1318;702;4;4;100.0;33;33;100.0;12;23;52.2;0;0.0;0.0;0;0;0;0;0;Matches
52;Max Christiansen\Max-Christiansen;de GER;MF;Greuther Fürth;24-337;1996;0.2;18;18;100.0;413;122;3;3;100.0;12;12;100.0;3;3;100.0;0;0.0;0.0;0;5;1;0;3;Matches
53;Kingsley Coman\Kingsley-Coman;fr FRA;FW;Bayern Munich;25-076;1996;0.2;9;14;64.3;147;14;4;4;100.0;5;6;83.3;0;3;0.0;0;0.2;-0.2;1;0;0;0;0;Matches
54;Danny da Costa\Danny-da-Costa;de GER;DF;Eint Frankfurt;28-046;1993;1.0;18;29;62.1;365;181;4;5;80.0;11;16;68.8;3;7;42.9;0;0.0;0.0;0;2;0;0;4;Matches
55;Matheus Cunha\Matheus-Cunha;br BRA;FW;Hertha BSC;22-093;1999;0.7;12;13;92.3;166;38;6;6;100.0;3;4;75.0;1;1;100.0;1;0.0;+1.0;0;0;0;0;2;Matches
56;Rafael Czichos\Rafael-Czichos;de GER;DF;Köln;31-106;1990;2.0;100;118;84.7;2486;910;11;13;84.6;61;64;95.3;27;38;71.1;0;0.0;0.0;0;6;0;0;10;Matches
57;Moanes Dabour\Moanes-Dabour;il ISR;MFFW;Hoffenheim;29-106;1992;1.4;35;46;76.1;482;78;21;26;80.8;11;14;78.6;1;3;33.3;0;0.2;-0.2;1;1;0;0;1;Matches
58;Mahmoud Dahoud\Mahmoud-Dahoud;de GER;MF;Dortmund;25-239;1996;3.0;150;181;82.9;3055;1014;54;63;85.7;72;79;91.1;21;31;67.7;0;0.8;-0.8;4;25;3;0;18;Matches
59;Márton Dárdai\Marton-Dardai;de GER;DF;Hertha BSC;19-197;2002;1.0;20;30;66.7;504;245;2;4;50.0;13;15;86.7;5;9;55.6;0;0.0;0.0;0;2;0;0;2;Matches
60;Alphonso Davies\Alphonso-Davies;ca CAN;DF;Bayern Munich;20-299;2000;2.0;115;137;83.9;1965;652;54;64;84.4;52;61;85.2;9;10;90.0;0;0.6;-0.6;4;7;4;2;11;Matches
61;Thomas Delaney\Thomas-Delaney;dk DEN;MF;Dortmund;29-359;1991;0.2;11;15;73.3;129;31;7;8;87.5;3;5;60.0;0;1;0.0;0;0.0;0.0;0;1;0;0;2;Matches
62;Kerem Demirbay\Kerem-Demirbay;de GER;MF;Leverkusen;28-056;1993;1.9;70;92;76.1;1465;541;30;36;83.3;26;30;86.7;12;21;57.1;0;0.1;-0.1;2;8;2;0;10;Matches
63;Ermedin Demirović\Ermedin-Demirovic;ba BIH;FWMF;Freiburg;23-156;1998;0.3;3;4;75.0;27;0;2;2;100.0;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
64;Mike van der Hoorn\Mike-van-der-Hoorn;nl NED;DF;Arminia;28-317;1992;0.2;3;4;75.0;72;9;1;1;100.0;1;1;100.0;1;1;100.0;0;0.0;0.0;0;0;0;0;0;Matches
65;Moussa Diaby\Moussa-Diaby;fr FRA;FW;Leverkusen;22-052;1999;2.0;49;67;73.1;1003;196;21;26;80.8;20;27;74.1;8;9;88.9;1;0.4;+0.6;4;5;5;0;10;Matches
66;Daniel Didavi\Daniel-Didavi;de GER;FWMF;Stuttgart;31-188;1990;0.8;28;39;71.8;571;147;12;16;75.0;10;13;76.9;5;6;83.3;0;0.4;-0.4;2;3;3;0;6;Matches
67;Javairô Dilrosun\Javairo-Dilrosun;nl NED;FW;Hertha BSC;23-067;1998;0.7;11;13;84.6;184;23;7;9;77.8;2;2;100.0;2;2;100.0;0;0.0;0.0;0;0;0;0;0;Matches
68;Niklas Dorsch\Niklas-Dorsch;de GER;MF;Augsburg;23-225;1998;1.8;59;73;80.8;1241;419;18;20;90.0;33;37;89.2;8;14;57.1;0;0.0;0.0;0;4;1;0;6;Matches
69;Ondrej Duda\Ondrej-Duda;sk SVK;FWMF;Köln;26-266;1994;0.5;28;36;77.8;492;89;12;15;80.0;13;15;86.7;3;5;60.0;0;0.0;0.0;0;1;0;0;0;Matches
70;Jeremy Dudziak\Jeremy-Dudziak;tn TUN;MFFW;Greuther Fürth;26-000;1995;0.1;3;4;75.0;58;19;1;1;100.0;2;3;66.7;0;0;;0;0.0;0.0;1;0;1;1;0;Matches
71;Erik Durm\Erik-Durm;de GER;DF;Eint Frankfurt;29-108;1992;1.0;35;50;70.0;701;301;11;11;100.0;21;29;72.4;3;8;37.5;0;0.0;0.0;0;5;1;0;7;Matches
72;Maximilian Eggestein\Maximilian-Eggestein;de GER;MF;Freiburg;24-263;1996;0.1;0;0;;0;0;0;0;;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
73;Kingsley Ehizibue\Kingsley-Ehizibue;nl NED;DF;Köln;26-095;1995;1.1;38;56;67.9;915;445;10;16;62.5;19;21;90.5;9;17;52.9;1;0.3;+0.7;2;1;2;2;3;Matches
74;Nico Elvedi\Nico-Elvedi;ch SUI;DF;M'Gladbach;24-332;1996;2.0;89;97;91.8;1739;549;28;31;90.3;51;54;94.4;8;10;80.0;0;0.0;0.0;1;2;0;0;2;Matches
75;Wataru Endo\Wataru-Endo;jp JPN;MF;Stuttgart;28-200;1993;2.0;112;132;84.8;1976;469;57;63;90.5;40;51;78.4;14;15;93.3;0;0.1;-0.1;2;8;0;0;15;Matches
76;Adrian Fein\Adrian-Fein;de GER;MF;Greuther Fürth;22-163;1999;0.2;2;4;50.0;37;0;1;2;50.0;1;1;100.0;0;1;0.0;0;0.0;0.0;1;0;0;0;0;Matches
77;Ohis Felix Uduokhai\Ohis-Felix-Uduokhai;de GER;DF;Augsburg;23-353;1997;2.0;63;82;76.8;1394;514;20;21;95.2;29;33;87.9;13;25;52.0;0;0.0;0.0;0;4;1;0;4;Matches
78;Mark Flekken\Mark-Flekken;nl NED;GK;Freiburg;28-076;1993;2.0;37;62;59.7;1498;1076;3;3;100.0;10;10;100.0;24;49;49.0;0;0.0;0.0;0;0;0;0;0;Matches
79;Emil Forsberg\Emil-Forsberg;se SWE;MF;RB Leipzig;29-309;1991;2.0;61;74;82.4;900;216;34;39;87.2;23;24;95.8;3;8;37.5;0;0.5;-0.5;4;6;6;0;10;Matches
80;Philipp Förster\Philipp-Forster;de GER;FW;Stuttgart;26-205;1995;1.9;87;98;88.8;1473;364;44;49;89.8;36;37;97.3;7;9;77.8;1;0.6;+0.4;3;9;4;0;10;Matches
81;Raphael Framberger\Raphael-Framberger;de GER;MF;Augsburg;25-356;1995;0.8;8;15;53.3;162;104;4;5;80.0;3;5;60.0;1;3;33.3;0;0.0;0.0;0;1;1;0;2;Matches
82;Marvin Friedrich\Marvin-Friedrich;de GER;DF;Union Berlin;25-258;1995;2.0;63;82;76.8;1423;719;20;23;87.0;24;31;77.4;16;24;66.7;0;0.2;-0.2;1;6;1;0;4;Matches
83;Jeremie Frimpong\Jeremie-Frimpong;nl NED;DF;Leverkusen;20-261;2000;2.0;103;116;88.8;1665;571;45;48;93.8;50;55;90.9;4;6;66.7;1;0.5;+0.5;3;8;2;1;10;Matches
84;Stephan Fürstner\Stephan-Furstner;de GER;MF;Mainz 05;33-351;1987;0.1;1;5;20.0;12;11;1;1;100.0;0;1;0.0;0;3;0.0;0;0.0;0.0;0;0;0;0;1;Matches
85;Mijat Gaćinović\Mijat-Gacinovic;rs SRB;FWDF;Hoffenheim;26-201;1995;0.7;34;39;87.2;595;237;14;15;93.3;18;19;94.7;2;5;40.0;0;0.0;0.0;0;1;0;0;4;Matches
86;Cristian Gamboa\Cristian-Gamboa;cr CRC;DF;Bochum;31-308;1989;1.5;50;70;71.4;932;446;18;21;85.7;26;37;70.3;5;10;50.0;0;0.0;0.0;0;6;0;0;8;Matches
87;Silvère Ganvoula M'Boussy\Silvere-Ganvoula-MBoussy;cg CGO;DF;Bochum;25-067;1996;0.0;0;0;;0;0;0;0;;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
88;Dennis Geiger\Dennis-Geiger;de GER;MF;Hoffenheim;23-079;1998;0.9;34;41;82.9;735;224;13;15;86.7;15;17;88.2;6;8;75.0;1;0.2;+0.8;1;2;3;1;2;Matches
89;Yannick Gerhardt\Yannick-Gerhardt;de GER;DFMF;Wolfsburg;27-168;1994;0.1;4;8;50.0;50;47;3;5;60.0;1;3;33.3;0;0;;0;0.0;0.0;0;1;0;0;0;Matches
90;Hamadi Al Ghaddioui\Hamadi-Al-Ghaddioui;ma MAR;FW;Stuttgart;30-340;1990;1.2;16;25;64.0;181;5;14;22;63.6;2;2;100.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
91;Niko Gießelmann\Niko-Giesselmann;de GER;DF;Union Berlin;29-336;1991;1.8;58;74;78.4;1127;606;18;24;75.0;34;39;87.2;6;9;66.7;0;0.1;-0.1;3;4;3;0;10;Matches
92;Rafał Gikiewicz\Rafal-Gikiewicz;pl POL;GK;Augsburg;33-306;1987;2.0;57;79;72.2;1914;1202;7;7;100.0;25;25;100.0;25;47;53.2;0;0.0;0.0;0;1;0;0;0;Matches
93;Matthias Ginter\Matthias-Ginter;de GER;DF;M'Gladbach;27-221;1994;1.7;49;63;77.8;1197;454;9;10;90.0;26;29;89.7;13;23;56.5;0;0.0;0.0;0;2;2;1;3;Matches
94;Serge Gnabry\Serge-Gnabry;de GER;FW;Bayern Munich;26-045;1995;1.7;58;73;79.5;938;254;33;36;91.7;19;25;76.0;5;7;71.4;0;0.4;-0.4;1;5;4;0;8;Matches
95;Leon Goretzka\Leon-Goretzka;de GER;MF;Bayern Munich;26-203;1995;1.7;65;76;85.5;1188;332;24;26;92.3;32;38;84.2;6;6;100.0;0;0.3;-0.3;2;5;1;0;11;Matches
96;Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw;nl NED;DF;Augsburg;30-049;1991;1.0;33;48;68.8;783;310;11;11;100.0;15;19;78.9;7;17;41.2;0;0.0;0.0;0;2;1;0;0;Matches
97;Julian Green\Julian-Green;us USA;MF;Greuther Fürth;26-083;1995;1.8;50;62;80.6;1043;212;18;20;90.0;25;29;86.2;7;13;53.8;0;0.2;-0.2;2;5;1;0;5;Matches
98;Michael Gregoritsch\Michael-Gregoritsch;at AUT;MFFW;Augsburg;27-132;1994;0.5;6;10;60.0;62;0;6;7;85.7;0;3;0.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
99;Vincenzo Grifo\Vincenzo-Grifo;it ITA;MF;Freiburg;28-143;1993;1.9;52;64;81.3;1075;517;26;27;96.3;15;16;93.8;11;19;57.9;0;0.8;-0.8;4;4;4;1;11;Matches
100;Carlos Gruezo\Carlos-Gruezo;ec ECU;MF;Augsburg;26-131;1995;0.5;7;8;87.5;136;58;3;3;100.0;3;3;100.0;1;2;50.0;0;0.0;0.0;0;0;1;0;1;Matches
101;Raphaël Guerreiro\Raphael-Guerreiro;pt POR;DF;Dortmund;27-249;1993;1.5;129;146;88.4;1966;935;67;75;89.3;48;49;98.0;9;12;75.0;0;0.5;-0.5;5;12;4;2;15;Matches
102;Josuha Guilavogui\Josuha-Guilavogui;fr FRA;MF;Wolfsburg;30-343;1990;0.1;6;8;75.0;86;18;4;4;100.0;2;3;66.7;0;1;0.0;0;0.0;0.0;0;0;0;0;1;Matches
103;Péter Gulácsi\Peter-Gulacsi;hu HUN;GK;RB Leipzig;31-114;1990;2.0;35;52;67.3;938;463;6;6;100.0;17;17;100.0;12;29;41.4;0;0.0;0.0;0;0;0;0;0;Matches
104;Manuel Gulde\Manuel-Gulde;de GER;DF;Freiburg;30-197;1991;0.7;24;27;88.9;491;139;7;8;87.5;14;16;87.5;3;3;100.0;0;0.0;0.0;0;0;0;0;2;Matches
105;Robert Gumny\Robert-Gumny;pl POL;DF;Augsburg;23-085;1998;2.0;56;87;64.4;938;607;28;33;84.8;26;35;74.3;2;14;14.3;0;0.0;0.0;0;2;2;1;4;Matches
106;Christian Günter\Christian-Gunter;de GER;DF;Freiburg;28-181;1993;2.0;52;75;69.3;1013;550;23;26;88.5;17;22;77.3;9;19;47.4;0;0.7;-0.7;4;4;3;3;5;Matches
