Rk;Player;Nation;Pos;Squad;Age;Born;90s;Total-Cmp;Total-Att;Total-Cmp%;Total-TotDist;Total-PrgDist;Short-Cmp;Short-Att;Short-Cmp%;Medium-Cmp;Medium-Att;Medium-Cmp%;Long-Cmp;Long-Att;Long-Cmp%;Ast;xA;A-xA;KP;1/3;PPA;CrsPA;Prog;Matches;
107;Joško Gvardiol\Josko-Gvardiol;hr CRO;DF;RB Leipzig;19-217;2002;1.0;50;60;83.3;953;323;26;31;83.9;16;18;88.9;7;8;87.5;0;0.1;-0.1;2;3;0;0;1;Matches
108;Erling Haaland\Erling-Haaland;no NOR;FW;Dortmund;21-038;2000;3.0;55;71;77.5;668;173;29;35;82.9;13;18;72.2;2;4;50.0;3;0.9;+2.1;5;2;5;0;8;Matches
109;Janik Haberer\Janik-Haberer;de GER;MFFW;Freiburg;27-148;1994;0.3;4;5;80.0;108;21;1;2;50.0;0;0;;2;2;100.0;0;0.0;0.0;1;1;0;0;1;Matches
110;Alexander Hack\Alexander-Hack;de GER;DF;Mainz 05;27-354;1993;1.5;38;51;74.5;781;327;12;13;92.3;17;20;85.0;8;13;61.5;0;0.0;0.0;1;4;0;0;3;Matches
111;Robin Hack\Robin-Hack;de GER;MF;Arminia;23-001;1998;0.3;6;8;75.0;76;28;2;2;100.0;1;3;33.3;1;1;100.0;0;0.1;-0.1;1;0;0;0;1;Matches
112;André Hahn\Andre-Hahn;de GER;FW;Augsburg;31-015;1990;1.5;11;25;44.0;151;9;7;9;77.8;4;8;50.0;0;3;0.0;0;0.0;0.0;0;1;0;0;0;Matches
113;Amadou Haidara\Amadou-Haidara;ml MLI;MFFW;RB Leipzig;23-209;1998;1.5;48;58;82.8;722;155;28;33;84.8;17;21;81.0;2;3;66.7;0;0.0;0.0;0;3;1;0;2;Matches
114;Genki Haraguchi\Genki-Haraguchi;jp JPN;MF;Union Berlin;30-111;1991;1.8;22;41;53.7;332;104;13;16;81.3;7;15;46.7;1;4;25.0;0;0.0;0.0;0;2;0;0;3;Matches
115;Makoto Hasebe\Makoto-Hasebe;jp JPN;MF;Eint Frankfurt;37-222;1984;0.9;26;33;78.8;520;68;12;14;85.7;8;9;88.9;5;8;62.5;0;0.0;0.0;0;2;0;0;3;Matches
116;Thorgan Hazard\Thorgan-Hazard;be BEL;FW;Dortmund;28-152;1993;0.8;26;40;65.0;403;127;14;16;87.5;10;14;71.4;2;8;25.0;0;0.6;-0.6;1;0;1;1;2;Matches
117;Jonas Hector\Jonas-Hector;de GER;DF;Köln;31-093;1990;2.0;95;118;80.5;1892;764;39;44;88.6;37;42;88.1;17;25;68.0;1;0.1;+0.9;1;4;1;1;11;Matches
118;Hwang Hee-chan\Hwang-Hee-chan;kr KOR;FW;RB Leipzig;25-214;1996;0.5;6;8;75.0;94;0;4;4;100.0;2;2;100.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
119;Dominique Heintz\Dominique-Heintz;de GER;DF;Freiburg;28-013;1993;0.3;19;21;90.5;530;141;2;4;50.0;11;11;100.0;6;6;100.0;0;0.0;0.0;0;1;0;0;0;Matches
120;Patrick Herrmann\Patrick-Herrmann;de GER;FWMF;M'Gladbach;30-197;1991;1.0;27;37;73.0;466;188;17;21;81.0;6;10;60.0;4;6;66.7;0;0.0;0.0;2;1;2;1;2;Matches
121;Martin Hinteregger\Martin-Hinteregger;at AUT;DF;Eint Frankfurt;28-355;1992;2.0;82;106;77.4;1745;564;23;26;88.5;43;50;86.0;16;27;59.3;0;0.0;0.0;0;6;0;0;6;Matches
122;Nicolas Höfler\Nicolas-Hofler;de GER;MF;Freiburg;31-172;1990;2.0;44;57;77.2;670;187;27;30;90.0;13;17;76.5;3;6;50.0;0;0.0;0.0;0;5;0;0;5;Matches
123;Jonas Hofmann\Jonas-Hofmann;de GER;FW;M'Gladbach;29-045;1992;1.3;47;54;87.0;832;264;24;27;88.9;15;15;100.0;7;9;77.8;0;0.9;-0.9;3;2;3;1;6;Matches
124;Lucas Höler\Lucas-Holer;de GER;FW;Freiburg;27-049;1994;1.7;32;45;71.1;499;60;18;22;81.8;10;16;62.5;2;2;100.0;1;0.2;+0.8;2;0;0;0;0;Matches
125;Gerrit Holtmann\Gerrit-Holtmann;ph PHI;FW;Bochum;26-156;1995;0.9;5;9;55.6;68;21;3;3;100.0;2;3;66.7;0;2;0.0;0;0.0;0.0;0;1;0;0;1;Matches
126;Justin Hoogma\Justin-Hoogma;nl NED;DF;Greuther Fürth;23-078;1998;2.0;104;119;87.4;2450;874;22;25;88.0;60;62;96.8;22;31;71.0;0;0.0;0.0;1;6;0;0;3;Matches
127;Timo Horn\Timo-Horn;de GER;GK;Köln;28-108;1993;2.0;61;71;85.9;1682;1063;19;19;100.0;21;21;100.0;21;31;67.7;0;0.0;0.0;0;0;0;0;0;Matches
128;Lukáš Hrádecký\Lukas-Hradecky;fi FIN;GK;Leverkusen;31-277;1989;2.0;60;82;73.2;1728;1001;13;13;100.0;25;25;100.0;21;43;48.8;0;0.0;0.0;0;0;0;0;0;Matches
129;Branimir Hrgota\Branimir-Hrgota;se SWE;FW;Greuther Fürth;28-228;1993;1.9;31;41;75.6;500;131;16;20;80.0;11;13;84.6;3;4;75.0;0;0.1;-0.1;1;0;3;0;5;Matches
130;Ajdin Hrustic\Ajdin-Hrustic;au AUS;MF;Eint Frankfurt;25-054;1996;1.1;62;80;77.5;1283;384;21;25;84.0;31;36;86.1;10;16;62.5;0;0.0;0.0;1;7;1;0;6;Matches
131;Timo Hübers\Timo-Hubers;de GER;DF;Köln;25-039;1996;1.0;49;59;83.1;1086;291;5;8;62.5;37;39;94.9;7;12;58.3;0;0.0;0.0;0;4;0;0;1;Matches
132;Mats Hummels\Mats-Hummels;de GER;DF;Dortmund;32-255;1988;0.1;8;12;66.7;236;41;0;0;;5;5;100.0;3;6;50.0;0;0.0;0.0;0;0;0;0;0;Matches
133;Iago\Iago;br BRA;DF;Augsburg;24-158;1997;1.9;64;93;68.8;1136;469;27;30;90.0;31;43;72.1;6;17;35.3;0;0.0;0.0;1;7;1;0;5;Matches
134;Stefan Ilsanker\Stefan-Ilsanker;at AUT;DF;Eint Frankfurt;32-102;1989;0.5;16;18;88.9;294;102;6;6;100.0;8;8;100.0;1;3;33.3;0;0.0;0.0;0;0;0;0;1;Matches
135;Marcus Ingvartsen\Marcus-Ingvartsen;dk DEN;MF;Union Berlin;25-236;1996;1.4;25;34;73.5;394;83;14;16;87.5;9;14;64.3;2;3;66.7;0;0.0;0.0;0;1;0;0;1;Matches
136;Gian-Luca Itter\Gian-Luca-Itter;de GER;DF;Greuther Fürth;22-235;1999;2.0;73;86;84.9;1530;363;24;28;85.7;36;39;92.3;13;17;76.5;0;0.1;-0.1;1;2;3;3;5;Matches
137;Lee Jae-sung\Lee-Jae-sung;kr KOR;FW;Mainz 05;29-018;1992;1.7;30;48;62.5;491;97;17;23;73.9;10;16;62.5;2;4;50.0;0;0.0;0.0;0;5;0;0;1;Matches
138;Paul Jaeckel\Paul-Jaeckel;de GER;DF;Union Berlin;23-037;1998;1.0;30;40;75.0;559;129;9;14;64.3;18;20;90.0;3;4;75.0;0;0.0;0.0;0;0;0;0;0;Matches
139;Fredrik Jensen\Fredrik-Jensen;fi FIN;FWMF;Augsburg;23-353;1997;1.5;24;40;60.0;439;122;13;18;72.2;6;12;50.0;4;7;57.1;0;0.3;-0.3;2;3;2;1;2;Matches
140;Marco John\Marco-John;de GER;DF;Hoffenheim;19-148;2002;0.4;9;10;90.0;145;67;5;5;100.0;3;4;75.0;1;1;100.0;0;0.0;0.0;0;1;0;0;1;Matches
141;Stevan Jovetić\Stevan-Jovetic;me MNE;FWMF;Hertha BSC;31-299;1989;1.2;26;33;78.8;456;187;16;21;76.2;6;7;85.7;3;3;100.0;0;0.3;-0.3;3;5;2;1;5;Matches
142;Gideon Jung\Gideon-Jung;de GER;DF;Greuther Fürth;26-350;1994;1.0;29;35;82.9;555;145;8;9;88.9;19;20;95.0;2;6;33.3;0;0.0;0.0;0;1;0;0;2;Matches
143;Florian Kainz\Florian-Kainz;at AUT;MF;Köln;28-308;1992;1.6;41;65;63.1;867;349;14;17;82.4;12;19;63.2;12;22;54.5;0;0.3;-0.3;3;4;3;0;8;Matches
144;Sasa Kalajdzic\Sasa-Kalajdzic;at AUT;FW;Stuttgart;24-052;1997;0.2;2;4;50.0;20;0;2;3;66.7;0;0;;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
145;Daichi Kamada\Daichi-Kamada;jp JPN;FW;Eint Frankfurt;25-023;1996;0.7;15;22;68.2;201;60;7;10;70.0;3;5;60.0;2;4;50.0;0;0.1;-0.1;2;1;1;0;1;Matches
146;Kevin Kampl\Kevin-Kampl;si SVN;MF;RB Leipzig;30-323;1990;1.0;69;74;93.2;1272;335;24;27;88.9;37;39;94.9;7;7;100.0;0;0.0;0.0;0;12;1;0;9;Matches
147;Atakan Karazor\Atakan-Karazor;de GER;MF;Stuttgart;24-319;1996;0.1;4;5;80.0;42;7;4;4;100.0;0;1;0.0;0;0;;0;0.0;0.0;0;1;0;0;0;Matches
148;Yannik Keitel\Yannik-Keitel;de GER;MF;Freiburg;21-194;2000;1.7;28;46;60.9;564;153;7;14;50.0;18;24;75.0;3;8;37.5;0;0.0;0.0;1;3;0;0;3;Matches
149;Marc-Oliver Kempf\Marc-Oliver-Kempf;de GER;DF;Stuttgart;26-212;1995;2.0;112;125;89.6;2175;698;44;46;95.7;52;56;92.9;16;22;72.7;0;0.2;-0.2;2;7;0;0;3;Matches
150;Rani Khedira\Rani-Khedira;de GER;MF;Union Berlin;27-213;1994;2.0;32;48;66.7;631;303;12;18;66.7;13;18;72.2;6;10;60.0;0;0.0;0.0;0;3;0;0;5;Matches
151;Luca Kilian\Luca-Kilian;de GER;FW;Mainz 05;21-361;1999;0.0;0;1;0.0;0;0;0;1;0.0;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
152;Joshua Kimmich\Joshua-Kimmich;de GER;MF;Bayern Munich;26-201;1995;2.0;139;166;83.7;3159;1078;42;47;89.4;64;72;88.9;30;42;71.4;2;0.4;+1.6;6;23;0;0;17;Matches
153;Philipp Klement\Philipp-Klement;de GER;MF;Stuttgart;28-353;1992;1.7;119;141;84.4;2444;764;47;53;88.7;49;52;94.2;23;30;76.7;0;0.8;-0.8;5;17;4;0;17;Matches
154;Mateo Klimowicz\Mateo-Klimowicz;de GER;FW;Stuttgart;21-053;2000;1.5;33;41;80.5;513;166;14;14;100.0;18;22;81.8;0;1;0.0;1;0.2;+0.8;2;4;3;0;6;Matches
155;Fabian Klos\Fabian-Klos;de GER;FW;Arminia;33-269;1987;1.8;27;55;49.1;493;173;17;23;73.9;6;19;31.6;4;7;57.1;0;0.0;0.0;1;4;2;0;6;Matches
156;Lukas Klostermann\Lukas-Klostermann;de GER;DF;RB Leipzig;25-087;1996;1.0;34;39;87.2;586;245;15;16;93.8;15;19;78.9;3;3;100.0;0;0.2;-0.2;2;1;1;1;1;Matches
157;Lukas Klünter\Lukas-Klunter;de GER;DF;Hertha BSC;25-094;1996;0.4;12;15;80.0;261;101;3;3;100.0;7;9;77.8;2;3;66.7;0;0.3;-0.3;1;0;2;1;3;Matches
158;Robin Knoche\Robin-Knoche;de GER;DF;Union Berlin;29-098;1992;2.0;64;83;77.1;1504;450;16;17;94.1;33;36;91.7;14;27;51.9;0;0.0;0.0;0;7;0;0;3;Matches
159;Gregor Kobel\Gregor-Kobel;ch SUI;GK;Dortmund;23-265;1997;3.0;106;123;86.2;2367;1193;33;33;100.0;53;53;100.0;20;37;54.1;0;0.0;0.0;0;0;0;0;0;Matches
160;Dominik Kohr\Dominik-Kohr;de GER;MF;Mainz 05;27-209;1994;0.5;33;45;73.3;518;71;14;17;82.4;17;21;81.0;1;4;25.0;0;0.0;0.0;0;1;0;0;3;Matches
161;Odilon Kossonou\Odilon-Kossonou;ci CIV;DF;Leverkusen;20-236;2001;2.0;127;147;86.4;3219;982;28;28;100.0;57;62;91.9;41;54;75.9;0;0.4;-0.4;1;3;0;0;2;Matches
162;Filip Kostić\Filip-Kostic;rs SRB;FWDF;Eint Frankfurt;28-300;1992;1.9;61;84;72.6;1197;516;28;33;84.8;20;27;74.1;10;17;58.8;0;1.1;-1.1;6;10;5;5;11;Matches
163;Nianzou Kouassi\Nianzou-Kouassi;fr FRA;DF;Bayern Munich;19-082;2002;0.5;27;31;87.1;579;250;7;10;70.0;17;17;100.0;3;4;75.0;0;0.0;0.0;0;5;0;0;5;Matches
164;Andrej Kramarić\Andrej-Kramaric;hr CRO;FWMF;Hoffenheim;30-070;1991;3.0;83;108;76.9;1376;467;48;59;81.4;24;28;85.7;8;13;61.5;4;1.8;+2.2;5;10;6;2;10;Matches
165;Christoph Kramer\Christoph-Kramer;de GER;MF;M'Gladbach;30-190;1991;2.0;67;88;76.1;1148;340;31;36;86.1;29;36;80.6;6;12;50.0;0;0.0;0.0;0;8;2;0;8;Matches
166;Florian Krüger\Florian-Kruger;de GER;FW;Arminia;22-196;1999;0.3;6;8;75.0;77;25;3;3;100.0;3;3;100.0;0;0;;0;0.0;0.0;0;1;0;0;1;Matches
167;Max Kruse\Max-Kruse;de GER;FW;Union Berlin;33-162;1988;1.8;50;69;72.5;1100;314;20;25;80.0;19;25;76.0;11;18;61.1;1;0.6;+0.4;5;6;4;1;7;Matches
168;Lukas Kübler\Lukas-Kubler;de GER;MF;Freiburg;28-363;1992;0.1;1;1;100.0;16;0;0;0;;1;1;100.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
169;Fabian Kunze\Fabian-Kunze;de GER;MF;Arminia;23-075;1998;2.0;37;56;66.1;603;171;18;19;94.7;14;22;63.6;3;9;33.3;0;0.1;-0.1;1;6;1;1;6;Matches
170;Maxence Lacroix\Maxence-Lacroix;fr FRA;DF;Wolfsburg;21-144;2000;2.0;137;161;85.1;3274;843;23;26;88.5;83;88;94.3;31;44;70.5;0;0.0;0.0;0;12;0;0;16;Matches
171;Konrad Laimer\Konrad-Laimer;at AUT;MF;RB Leipzig;24-093;1997;0.2;17;19;89.5;323;112;8;10;80.0;6;6;100.0;3;3;100.0;0;0.0;0.0;1;4;0;0;2;Matches
172;Stefan Lainer\Stefan-Lainer;at AUT;DF;M'Gladbach;29-001;1992;1.5;45;62;72.6;873;555;17;21;81.0;19;25;76.0;8;14;57.1;0;0.6;-0.6;1;6;1;0;6;Matches
173;Vassilis Lambropoulos\Vassilis-Lambropoulos;gr GRE;DF;Bochum;31-150;1990;2.0;43;51;84.3;1222;134;5;6;83.3;19;20;95.0;19;24;79.2;0;0.0;0.0;0;0;0;0;0;Matches
174;Bryan Lasme\Bryan-Lasme;fr FRA;FW;Arminia;22-287;1998;1.7;14;22;63.6;218;56;9;14;64.3;3;4;75.0;2;3;66.7;0;0.0;0.0;1;0;2;0;3;Matches
175;Maxim Leitsch\Maxim-Leitsch;de GER;DF;Bochum;23-102;1998;1.0;34;47;72.3;729;213;12;15;80.0;15;17;88.2;7;14;50.0;0;0.0;0.0;0;2;0;0;1;Matches
176;Tim Lemperle\Tim-Lemperle;de GER;FW;Köln;19-204;2002;0.2;5;5;100.0;91;29;2;2;100.0;3;3;100.0;0;0;;0;0.0;0.0;0;2;0;0;2;Matches
177;Christopher Lenz\Christopher-Lenz;de GER;DF;Eint Frankfurt;26-340;1994;1.5;81;108;75.0;1464;589;34;41;82.9;36;46;78.3;10;17;58.8;0;0.0;0.0;0;6;0;0;14;Matches
178;Robert Lewandowski\Robert-Lewandowski;pl POL;FW;Bayern Munich;33-007;1988;2.0;40;56;71.4;694;123;22;32;68.8;11;15;73.3;5;6;83.3;0;0.6;-0.6;4;2;1;0;4;Matches
179;Jamie Leweling\Jamie-Leweling;gh GHA;FW;Greuther Fürth;20-183;2001;0.1;1;4;25.0;8;0;1;2;50.0;0;1;0.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
180;Philipp Lienhart\Philipp-Lienhart;at AUT;DF;Freiburg;25-048;1996;2.0;66;83;79.5;1720;598;14;16;87.5;32;37;86.5;19;28;67.9;0;0.0;0.0;0;5;0;0;2;Matches
181;Jesper Lindstrøm\Jesper-Lindstrom;dk DEN;MF;Eint Frankfurt;21-180;2000;1.4;29;42;69.0;443;138;16;20;80.0;9;15;60.0;3;4;75.0;0;0.9;-0.9;7;1;3;2;4;Matches
182;Dejan Ljubicic\Dejan-Ljubicic;at AUT;MF;Köln;23-324;1997;1.7;34;51;66.7;540;141;13;16;81.3;19;23;82.6;1;7;14.3;0;0.1;-0.1;2;2;2;0;6;Matches
183;Anthony Losilla\Anthony-Losilla;fr FRA;MF;Bochum;35-171;1986;2.0;53;62;85.5;1044;264;22;23;95.7;20;21;95.2;10;15;66.7;0;0.0;0.0;1;3;0;0;4;Matches
184;Dodi Lukebakio\Dodi-Lukebakio;be BEL;FW;Hertha BSC;23-338;1997;1.3;15;24;62.5;260;17;8;13;61.5;4;7;57.1;3;3;100.0;0;0.0;0.0;0;0;0;0;0;Matches
185;Andreas Luthe\Andreas-Luthe;de GER;GK;Union Berlin;34-171;1987;2.0;44;66;66.7;1536;1147;7;7;100.0;15;16;93.8;22;43;51.2;0;0.0;0.0;0;3;0;0;0;Matches
186;Arne Maier\Arne-Maier;de GER;MF;Augsburg;22-232;1999;0.4;9;13;69.2;209;58;2;5;40.0;5;5;100.0;2;3;66.7;0;0.0;0.0;0;0;0;0;1;Matches
187;Donyell Malen\Donyell-Malen;nl NED;FW;Dortmund;22-221;1999;2.0;52;67;77.6;708;196;30;37;81.1;14;19;73.7;3;5;60.0;0;0.3;-0.3;4;2;6;3;7;Matches
188;Omar Marmoush\Omar-Marmoush;eg EGY;FW;Wolfsburg;22-202;1999;0.2;5;7;71.4;74;42;3;3;100.0;2;3;66.7;0;0;;0;0.3;-0.3;1;1;0;0;2;Matches
189;Aarón Martín\Aaron-Martin;es ESP;DF;Mainz 05;24-128;1997;2.0;69;96;71.9;1322;621;27;32;84.4;35;38;92.1;7;26;26.9;0;0.4;-0.4;4;7;2;2;6;Matches
190;Erhan Mašović\Erhan-Masovic;rs SRB;MF;Bochum;22-279;1998;0.2;3;8;37.5;44;19;2;5;40.0;1;2;50.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
191;Roberto Massimo\Roberto-Massimo;de GER;DFFW;Stuttgart;20-320;2000;2.0;48;62;77.4;775;236;26;30;86.7;14;16;87.5;6;11;54.5;0;0.8;-0.8;5;1;2;1;4;Matches
192;Konstantinos Mavropanos\Konstantinos-Mavropanos;gr GRE;DF;Stuttgart;23-260;1997;1.9;115;132;87.1;2264;833;46;50;92.0;47;52;90.4;19;25;76.0;0;0.0;0.0;0;8;0;0;6;Matches
193;Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting;cm CMR;FWMF;Bayern Munich;32-158;1989;0.3;7;11;63.6;68;11;7;8;87.5;0;1;0.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
194;Kevin Mbabu\Kevin-Mbabu;ch SUI;DF;Wolfsburg;26-131;1995;2.0;95;124;76.6;2011;773;25;29;86.2;57;64;89.1;13;26;50.0;0;0.8;-0.8;5;3;7;4;13;Matches
195;Nathan de Medina\Nathan-de-Medina;be BEL;DF;Arminia;23-324;1997;0.4;5;10;50.0;109;73;2;2;100.0;2;4;50.0;1;3;33.3;0;0.0;0.0;0;0;0;0;0;Matches
196;Admir Mehmedi\Admir-Mehmedi;ch SUI;MF;Wolfsburg;30-165;1991;0.0;4;6;66.7;62;20;2;3;66.7;2;2;100.0;0;0;;0;0.0;0.0;0;1;0;0;1;Matches
197;Jorge Meré\Jorge-Mere;es ESP;DF;Köln;24-133;1997;1.0;28;36;77.8;651;243;5;7;71.4;17;20;85.0;6;9;66.7;0;0.0;0.0;0;1;0;0;3;Matches
198;Thomas Meunier\Thomas-Meunier;be BEL;DF;Dortmund;29-350;1991;1.0;61;70;87.1;1054;543;30;33;90.9;26;28;92.9;5;8;62.5;0;0.7;-0.7;2;3;3;2;10;Matches
199;Marco Meyerhöfer\Marco-Meyerhofer;de GER;DF;Greuther Fürth;25-283;1995;2.0;92;109;84.4;1630;585;45;48;93.8;32;37;86.5;13;18;72.2;0;0.1;-0.1;3;5;1;0;9;Matches
200;Enzo Millot\Enzo-Millot;fr FRA;MF;Stuttgart;19-042;2002;0.2;7;10;70.0;85;28;5;6;83.3;2;3;66.7;0;0;;0;0.0;0.0;0;1;1;0;2;Matches
201;Anthony Modeste\Anthony-Modeste;fr FRA;FW;Köln;33-136;1988;1.7;19;33;57.6;462;38;5;8;62.5;8;14;57.1;6;6;100.0;1;0.0;+1.0;0;1;0;0;1;Matches
202;Jan Morávek\Jan-Moravek;cz CZE;MF;Augsburg;31-300;1989;1.2;23;31;74.2;484;115;12;13;92.3;2;5;40.0;7;10;70.0;0;0.0;0.0;0;1;0;0;2;Matches
203;Youssoufa Moukoko\Youssoufa-Moukoko;de GER;FW;Dortmund;16-281;2004;0.3;5;6;83.3;80;9;3;3;100.0;2;3;66.7;0;0;;0;0.0;0.0;0;1;0;0;0;Matches
204;Nordi Mukiele\Nordi-Mukiele;fr FRA;DF;RB Leipzig;23-300;1997;1.1;56;75;74.7;1122;306;23;29;79.3;21;28;75.0;11;15;73.3;0;0.2;-0.2;1;1;3;2;4;Matches
205;Florian Müller\Florian-Muller;de GER;GK;Stuttgart;23-288;1997;2.0;50;57;87.7;1245;618;13;13;100.0;22;23;95.7;14;20;70.0;0;0.0;0.0;0;0;0;0;0;Matches
206;Thomas Müller\Thomas-Muller;de GER;MF;Bayern Munich;31-349;1989;1.9;74;94;78.7;1342;405;33;36;91.7;31;41;75.6;8;12;66.7;0;0.1;-0.1;2;5;5;2;12;Matches
207;Jamal Musiala\Jamal-Musiala;de GER;FW;Bayern Munich;18-183;2003;0.7;25;29;86.2;355;151;17;20;85.0;6;6;100.0;2;3;66.7;1;0.6;+0.4;3;4;2;0;7;Matches
208;Obite N'Dicka\Obite-NDicka;fr FRA;DF;Eint Frankfurt;22-008;1999;2.0;88;103;85.4;1701;568;35;37;94.6;43;50;86.0;10;14;71.4;0;0.0;0.0;0;5;0;0;8;Matches
209;Paul Nebel\Paul-Nebel;de GER;MF;Mainz 05;18-322;2002;1.5;26;43;60.5;371;127;16;22;72.7;4;8;50.0;2;6;33.3;0;0.1;-0.1;2;0;0;0;0;Matches
210;Luca Netz\Luca-Netz;de GER;DF;M'Gladbach;18-105;2003;0.3;14;14;100.0;203;66;8;8;100.0;5;5;100.0;0;0;;0;0.0;0.0;1;0;1;0;2;Matches
211;Manuel Neuer\Manuel-Neuer;de GER;GK;Bayern Munich;35-154;1986;2.0;97;110;88.2;2668;1780;24;24;100.0;41;42;97.6;32;43;74.4;0;0.0;0.0;0;2;0;0;0;Matches
212;Florian Neuhaus\Florian-Neuhaus;de GER;MF;M'Gladbach;24-165;1997;2.0;74;83;89.2;1606;563;24;26;92.3;35;37;94.6;14;17;82.4;0;0.0;0.0;0;6;1;1;10;Matches
213;Moussa Niakhate\Moussa-Niakhate;fr FRA;DF;Mainz 05;25-173;1996;2.0;72;94;76.6;1562;662;21;22;95.5;35;41;85.4;15;29;51.7;0;0.0;0.0;1;7;2;0;6;Matches
214;Florian Niederlechner\Florian-Niederlechner;de GER;FW;Augsburg;30-308;1990;1.2;16;22;72.7;293;38;7;10;70.0;3;4;75.0;4;5;80.0;0;0.2;-0.2;3;1;1;1;1;Matches
