Rk;Player;Nation;Pos;Squad;Age;Born;90s;Total-Cmp;Total-Att;Total-Cmp%;Total-TotDist;Total-PrgDist;Short-Cmp;Short-Att;Short-Cmp%;Medium-Cmp;Medium-Att;Medium-Cmp%;Long-Cmp;Long-Att;Long-Cmp%;Ast;xA;A-xA;KP;1/3;PPA;CrsPA;Prog;Matches;
215;Håvard Nielsen\Havard-Nielsen;no NOR;MFFW;Greuther Fürth;28-044;1993;1.5;22;31;71.0;363;78;9;11;81.8;11;15;73.3;2;2;100.0;0;0.1;-0.1;2;1;1;0;4;Matches
216;Joakim Nilsson\Joakim-Nilsson;se SWE;DF;Arminia;27-203;1994;1.8;48;65;73.8;1031;194;11;14;78.6;28;32;87.5;8;17;47.1;0;0.0;0.0;0;3;0;0;1;Matches
217;Christopher Nkunku\Christopher-Nkunku;fr FRA;FW;RB Leipzig;23-287;1997;1.6;50;67;74.6;922;248;30;30;100.0;12;16;75.0;7;14;50.0;0;0.5;-0.5;7;0;4;1;7;Matches
218;Lukas Nmecha\Lukas-Nmecha;de GER;MF;Wolfsburg;22-257;1998;0.2;6;10;60.0;154;4;3;6;50.0;1;1;100.0;2;3;66.7;0;0.0;0.0;0;1;0;0;0;Matches
219;Hans Nunoo Sarpei\Hans-Nunoo-Sarpei;gh GHA;MF;Greuther Fürth;23-006;1998;1.1;26;32;81.3;618;84;9;11;81.8;11;12;91.7;6;9;66.7;0;0.0;0.0;0;3;0;0;4;Matches
220;Masaya Okugawa\Masaya-Okugawa;jp JPN;MF;Arminia;25-136;1996;1.7;12;21;57.1;218;36;4;7;57.1;4;8;50.0;2;2;100.0;0;0.0;0.0;0;0;0;0;0;Matches
221;Willi Orban\Willi-Orban;hu HUN;DF;RB Leipzig;28-298;1992;1.8;128;140;91.4;2733;778;26;30;86.7;88;92;95.7;13;17;76.5;0;0.2;-0.2;1;18;0;0;14;Matches
222;Stefan Ortega\Stefan-Ortega;de GER;GK;Arminia;28-295;1992;2.0;81;130;62.3;3638;2499;2;2;100.0;30;30;100.0;49;98;50.0;0;0.2;-0.2;1;9;0;0;0;Matches
223;Reece Oxford\Reece-Oxford;eng ENG;DF;Augsburg;22-255;1998;1.0;13;21;61.9;372;90;3;4;75.0;5;6;83.3;5;10;50.0;0;0.0;0.0;0;0;0;0;0;Matches
224;Salih Özcan\Salih-Ozcan;de GER;MF;Köln;23-229;1998;0.2;7;9;77.8;142;0;3;3;100.0;2;3;66.7;2;2;100.0;0;0.0;0.0;0;0;0;0;0;Matches
225;Levin Öztunalı\Levin-Oztunali;de GER;FWMF;Union Berlin;25-166;1996;0.6;10;15;66.7;163;37;5;6;83.3;3;3;100.0;1;4;25.0;0;0.0;0.0;0;0;0;0;2;Matches
226;Exequiel Palacios\Exequiel-Palacios;ar ARG;MF;Leverkusen;22-327;1998;1.7;95;103;92.2;1614;424;53;53;100.0;27;31;87.1;14;17;82.4;0;0.0;0.0;0;6;0;0;6;Matches
227;Miloš Pantović\Milos-Pantovic;rs SRB;MF;Bochum;25-052;1996;1.3;20;37;54.1;353;113;10;15;66.7;8;14;57.1;2;6;33.3;0;0.0;0.0;1;1;0;0;3;Matches
228;Antonios Papadopoulos\Antonios-Papadopoulos;de GER;DF;Dortmund;21-352;1999;0.1;8;9;88.9;189;52;2;2;100.0;5;5;100.0;1;2;50.0;0;0.0;0.0;0;0;0;0;0;Matches
229;Felix Passlack\Felix-Passlack;de GER;DF;Dortmund;23-091;1998;2.0;141;165;85.5;2342;756;79;83;95.2;44;52;84.6;15;25;60.0;0;0.2;-0.2;1;9;4;0;15;Matches
230;Paulinho\Paulinho;br BRA;FW;Leverkusen;21-044;2000;0.9;19;26;73.1;307;43;8;12;66.7;8;10;80.0;2;2;100.0;0;0.0;0.0;1;0;0;0;0;Matches
231;Mads Pedersen\Mads-Pedersen;dk DEN;MFDF;Augsburg;24-361;1996;0.3;9;12;75.0;166;125;4;5;80.0;2;3;66.7;2;2;100.0;0;0.0;0.0;0;1;1;0;2;Matches
232;Peter Pekarík\Peter-Pekarik;sk SVK;DF;Hertha BSC;34-302;1986;1.6;56;79;70.9;1141;492;22;28;78.6;23;27;85.2;11;21;52.4;0;0.0;0.0;1;0;1;0;4;Matches
233;Jens Petter Hauge\Jens-Petter-Hauge;no NOR;FW;Eint Frankfurt;21-320;1999;1.3;28;47;59.6;419;51;15;22;68.2;10;13;76.9;1;5;20.0;0;0.0;0.0;0;2;0;0;1;Matches
234;Maximilian Philipp\Maximilian-Philipp;de GER;MF;Wolfsburg;27-180;1994;1.7;40;49;81.6;649;165;21;22;95.5;13;16;81.3;5;9;55.6;0;0.2;-0.2;5;4;2;0;2;Matches
235;Amos Pieper\Amos-Pieper;de GER;DF;Arminia;23-223;1998;2.0;68;78;87.2;1601;356;12;13;92.3;40;44;90.9;14;19;73.7;0;0.0;0.0;0;1;0;0;0;Matches
236;Marvin Plattenhardt\Marvin-Plattenhardt;de GER;DF;Hertha BSC;29-214;1992;2.0;69;107;64.5;1336;756;31;34;91.2;27;37;73.0;11;33;33.3;0;0.5;-0.5;6;1;0;0;7;Matches
237;Alassane Pléa\Alassane-Plea;fr FRA;FW;M'Gladbach;28-171;1993;1.4;31;42;73.8;498;146;15;19;78.9;8;10;80.0;5;6;83.3;0;0.2;-0.2;3;5;1;1;4;Matches
238;Joel Pohjanpalo\Joel-Pohjanpalo;fi FIN;FW;Leverkusen;26-349;1994;0.1;1;3;33.3;8;0;1;2;50.0;0;1;0.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
239;Sebastian Polter\Sebastian-Polter;de GER;FW;Bochum;30-149;1991;1.0;4;14;28.6;50;9;2;8;25.0;2;3;66.7;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
240;Stefan Posch\Stefan-Posch;at AUT;DF;Hoffenheim;24-106;1997;3.0;137;164;83.5;2926;812;38;42;90.5;75;81;92.6;23;39;59.0;0;0.0;0.0;0;3;0;0;7;Matches
241;Yussuf Poulsen\Yussuf-Poulsen;dk DEN;FW;RB Leipzig;27-074;1994;0.1;3;3;100.0;20;0;2;2;100.0;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
242;Manuel Prietl\Manuel-Prietl;at AUT;MF;Arminia;30-025;1991;2.0;29;38;76.3;792;229;2;3;66.7;18;23;78.3;9;11;81.8;0;0.0;0.0;0;5;1;0;4;Matches
243;David Raum\David-Raum;de GER;DF;Hoffenheim;23-128;1998;2.6;133;174;76.4;2102;773;71;80;88.8;52;60;86.7;9;29;31.0;0;0.1;-0.1;1;8;1;1;12;Matches
244;Marco Reus\Marco-Reus;de GER;MFFW;Dortmund;32-089;1989;3.0;111;130;85.4;1757;570;65;70;92.9;35;40;87.5;10;13;76.9;2;0.7;+1.3;6;9;4;1;13;Matches
245;Elvis Rexhbeçaj\Elvis-Rexhbecaj;de GER;MF;Bochum;23-300;1997;1.8;42;61;68.9;850;291;18;23;78.3;21;22;95.5;3;12;25.0;0;0.4;-0.4;3;1;1;0;3;Matches
246;Gio Reyna\Gio-Reyna;us USA;MF;Dortmund;18-288;2002;2.4;117;151;77.5;1750;440;66;78;84.6;35;41;85.4;9;17;52.9;0;1.2;-1.2;9;5;4;1;7;Matches
247;Chris Richards\Chris-Richards;us USA;DF;Bayern Munich;21-153;2000;0.0;2;2;100.0;40;13;0;0;;2;2;100.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
248;Marco Richter\Marco-Richter;de GER;FW;Hertha BSC;23-277;1997;0.5;11;14;78.6;127;47;8;9;88.9;2;2;100.0;0;1;0.0;0;0.0;0.0;0;1;0;0;1;Matches
249;Manuel Riemann\Manuel-Riemann;de GER;GK;Bochum;32-353;1988;2.0;66;108;61.1;3037;2045;5;5;100.0;9;12;75.0;52;91;57.1;0;0.1;-0.1;1;6;1;0;0;Matches
250;Romario Rösch\Romario-Rosch;de GER;MF;Mainz 05;22-058;1999;0.0;0;0;;0;0;0;0;;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
251;Jérôme Roussillon\Jerome-Roussillon;fr FRA;DF;Wolfsburg;28-234;1993;1.9;82;102;80.4;1511;462;38;46;82.6;35;39;89.7;9;13;69.2;0;0.1;-0.1;1;9;1;1;9;Matches
252;Sebastian Rudy\Sebastian-Rudy;de GER;MF;Hoffenheim;31-181;1990;2.9;103;136;75.7;1842;495;47;54;87.0;41;49;83.7;12;25;48.0;0;0.2;-0.2;2;8;0;0;9;Matches
253;Georginio Rutter\Georginio-Rutter;fr FRA;FWMF;Hoffenheim;19-130;2002;1.0;14;24;58.3;144;24;8;12;66.7;4;7;57.1;0;1;0.0;1;0.9;+0.1;1;1;0;0;0;Matches
254;Julian Ryerson\Julian-Ryerson;no NOR;DF;Union Berlin;23-284;1997;1.1;25;37;67.6;450;157;11;12;91.7;12;17;70.6;2;6;33.3;0;0.1;-0.1;1;1;1;1;2;Matches
255;Marcel Sabitzer\Marcel-Sabitzer;at AUT;MFFW;RB Leipzig;27-164;1994;0.5;42;49;85.7;885;237;20;22;90.9;14;15;93.3;8;12;66.7;0;0.0;0.0;0;7;1;0;4;Matches
256;Roland Sallai\Roland-Sallai;hu HUN;MF;Freiburg;24-098;1997;1.0;16;23;69.6;312;119;5;7;71.4;8;9;88.9;3;5;60.0;0;0.1;-0.1;1;0;1;1;3;Matches
257;Diadie Samassékou\Diadie-Samassekou;ml MLI;MF;Hoffenheim;25-229;1996;0.3;14;18;77.8;241;74;7;7;100.0;6;7;85.7;1;1;100.0;0;0.0;0.0;0;0;0;0;1;Matches
258;Leroy Sané\Leroy-Sane;de GER;FW;Bayern Munich;25-229;1996;1.3;35;52;67.3;571;196;13;21;61.9;14;17;82.4;5;8;62.5;0;0.1;-0.1;2;0;3;1;7;Matches
259;Mohamed Sankoh\Mohamed-Sankoh;nl NED;FW;Stuttgart;17-316;2003;0.0;0;0;;0;0;0;0;;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
260;Baptiste Santamaria\Baptiste-Santamaria;fr FRA;MF;Freiburg;26-172;1995;0.2;2;4;50.0;29;0;1;1;100.0;1;2;50.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
261;Bouna Sarr\Bouna-Sarr;gn GUI;DF;Bayern Munich;29-209;1992;0.1;5;7;71.4;71;6;4;5;80.0;1;1;100.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
262;Joseph Scally\Joseph-Scally;us USA;DF;M'Gladbach;18-240;2002;2.0;82;99;82.8;1433;514;42;45;93.3;33;38;86.8;7;16;43.8;0;0.1;-0.1;1;5;3;1;7;Matches
263;Kevin Schade\Kevin-Schade;de GER;FWMF;Freiburg;19-274;2001;0.2;3;5;60.0;26;20;1;2;50.0;1;1;100.0;0;1;0.0;0;0.0;0.0;0;0;1;0;1;Matches
264;Louis Schaub\Louis-Schaub;at AUT;MF;Köln;26-242;1994;0.3;15;21;71.4;204;46;10;14;71.4;5;7;71.4;0;0;;0;0.0;0.0;0;0;2;0;2;Matches
265;Patrik Schick\Patrik-Schick;cz CZE;FW;Leverkusen;25-216;1996;1.9;21;24;87.5;351;61;10;11;90.9;8;10;80.0;2;2;100.0;0;0.1;-0.1;1;3;2;0;2;Matches
266;Xaver Schlager\Xaver-Schlager;at AUT;MF;Wolfsburg;23-334;1997;1.9;85;100;85.0;1530;312;40;43;93.0;34;38;89.5;10;15;66.7;1;0.1;+0.9;1;10;3;1;8;Matches
267;Nico Schlotterbeck\Nico-Schlotterbeck;de GER;DF;Freiburg;21-270;1999;2.0;51;69;73.9;1061;404;16;22;72.7;28;30;93.3;6;15;40.0;0;0.1;-0.1;1;3;1;0;0;Matches
268;Jonathan Schmid\Jonathan-Schmid;fr FRA;DF;Freiburg;31-063;1990;2.0;46;62;74.2;986;574;16;20;80.0;16;21;76.2;11;17;64.7;0;0.0;0.0;1;3;0;0;4;Matches
269;Benno Schmitz\Benno-Schmitz;de GER;DF;Köln;26-284;1994;0.9;36;49;73.5;716;425;12;12;100.0;19;24;79.2;5;12;41.7;1;0.3;+0.7;3;4;2;2;6;Matches
270;Alessandro Schöpf\Alessandro-Schopf;at AUT;MF;Arminia;27-202;1994;1.7;32;47;68.1;526;132;15;19;78.9;13;17;76.5;2;9;22.2;0;0.1;-0.1;3;3;0;0;2;Matches
271;Nico Schulz\Nico-Schulz;de GER;DF;Dortmund;28-149;1993;1.4;77;95;81.1;1361;389;29;33;87.9;39;46;84.8;7;11;63.6;0;0.0;0.0;0;0;1;0;7;Matches
272;Alexander Schwolow\Alexander-Schwolow;de GER;GK;Hertha BSC;29-087;1992;2.0;38;59;64.4;1147;539;3;3;100.0;18;18;100.0;17;38;44.7;0;0.0;0.0;0;0;0;0;0;Matches
273;Paul Seguin\Paul-Seguin;de GER;MF;Greuther Fürth;26-152;1995;2.0;106;128;82.8;2032;524;39;41;95.1;52;60;86.7;12;22;54.5;0;0.2;-0.2;2;10;2;0;13;Matches
274;Davie Selke\Davie-Selke;de GER;FW;Hertha BSC;26-220;1995;0.9;7;11;63.6;97;29;5;8;62.5;1;1;100.0;1;2;50.0;0;0.0;0.0;0;1;0;0;1;Matches
275;Suat Serdar\Suat-Serdar;de GER;FWMF;Hertha BSC;24-139;1997;1.9;28;44;63.6;543;125;13;18;72.2;11;15;73.3;3;8;37.5;0;0.1;-0.1;1;1;0;0;1;Matches
276;Janni Serra\Janni-Serra;de GER;FW;Arminia;23-168;1998;0.2;6;7;85.7;67;1;6;6;100.0;0;1;0.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
277;Nils Seufert\Nils-Seufert;de GER;MF;Greuther Fürth;24-206;1997;0.6;16;18;88.9;249;57;10;10;100.0;5;6;83.3;1;2;50.0;0;0.0;0.0;0;1;0;0;1;Matches
278;André Silva\Andre-Silva;pt POR;FW;RB Leipzig;25-295;1995;1.8;22;28;78.6;276;36;15;17;88.2;6;7;85.7;0;2;0.0;1;0.2;+0.8;1;0;1;0;1;Matches
279;Mohamed Simakan\Mohamed-Simakan;fr FRA;DF;RB Leipzig;21-117;2000;2.0;137;152;90.1;2824;779;37;44;84.1;78;81;96.3;21;25;84.0;0;0.0;0.0;0;18;0;0;8;Matches
280;Ellyes Skhiri\Ellyes-Skhiri;tn TUN;MF;Köln;26-110;1995;2.0;88;99;88.9;1743;337;33;38;86.8;39;40;97.5;15;16;93.8;0;0.0;0.0;0;6;1;0;5;Matches
281;Danilo Soares\Danilo-Soares;br BRA;DF;Bochum;29-303;1991;2.0;89;124;71.8;1640;593;40;47;85.1;37;50;74.0;12;24;50.0;0;0.1;-0.1;1;4;2;0;4;Matches
282;Yann Sommer\Yann-Sommer;ch SUI;GK;M'Gladbach;32-254;1988;2.0;42;64;65.6;1389;852;6;6;100.0;18;19;94.7;18;39;46.2;0;0.0;0.0;0;1;0;0;0;Matches
283;Borna Sosa\Borna-Sosa;hr CRO;DF;Stuttgart;23-219;1998;2.0;88;117;75.2;1464;507;49;57;86.0;28;35;80.0;11;19;57.9;3;0.9;+2.1;8;3;10;7;8;Matches
284;Djibril Sow\Djibril-Sow;ch SUI;MF;Eint Frankfurt;24-203;1997;2.0;85;97;87.6;1805;471;31;36;86.1;37;40;92.5;16;16;100.0;0;0.1;-0.1;2;11;2;0;13;Matches
285;Jerry St. Juste\Jerry-St-Juste;nl NED;DF;Mainz 05;24-313;1996;0.5;31;42;73.8;594;207;12;16;75.0;14;16;87.5;4;8;50.0;0;0.0;0.0;0;3;0;0;2;Matches
286;Kostas Stafylidis\Kostas-Stafylidis;gr GRE;MF;Bochum;27-269;1993;0.2;2;4;50.0;26;0;1;2;50.0;1;1;100.0;0;1;0.0;0;0.0;0.0;0;0;0;0;0;Matches
287;Josip Stanišić\Josip-Stanisic;de GER;DF;Bayern Munich;21-148;2000;1.4;88;110;80.0;1540;456;36;39;92.3;42;49;85.7;9;18;50.0;0;0.0;0.0;1;3;1;1;5;Matches
288;Niklas Stark\Niklas-Stark;de GER;DF;Hertha BSC;26-136;1995;2.0;61;71;85.9;1309;393;17;17;100.0;35;39;89.7;9;15;60.0;0;0.0;0.0;0;1;0;0;5;Matches
289;Renato Steffen\Renato-Steffen;ch SUI;FWMF;Wolfsburg;29-298;1991;1.5;58;70;82.9;1061;211;31;33;93.9;18;23;78.3;9;11;81.8;0;0.5;-0.5;3;2;1;0;7;Matches
290;Pascal Stenzel\Pascal-Stenzel;de GER;DF;Stuttgart;25-161;1996;0.1;3;5;60.0;100;67;1;1;100.0;1;3;33.3;1;1;100.0;0;0.0;0.0;0;0;0;0;0;Matches
291;Angelo Stiller\Angelo-Stiller;de GER;MF;Hoffenheim;20-146;2001;2.5;96;120;80.0;1790;478;36;42;85.7;48;55;87.3;12;21;57.1;1;0.2;+0.8;2;6;1;0;11;Matches
292;Lars Stindl\Lars-Stindl;de GER;MFFW;M'Gladbach;33-002;1988;2.0;68;84;81.0;947;177;41;47;87.2;18;23;78.3;4;8;50.0;1;0.4;+0.6;2;2;3;0;8;Matches
293;Kevin Stöger\Kevin-Stoger;at AUT;MF;Mainz 05;28-001;1993;0.3;13;20;65.0;220;99;7;10;70.0;5;7;71.4;1;3;33.3;0;0.0;0.0;1;2;1;0;3;Matches
294;Niklas Süle\Niklas-Sule;de GER;DF;Bayern Munich;25-359;1995;2.0;134;146;91.8;2820;847;39;42;92.9;76;79;96.2;18;22;81.8;0;0.2;-0.2;1;7;0;0;8;Matches
295;Ádám Szalai\Adam-Szalai;hu HUN;FW;Mainz 05;33-262;1987;0.3;1;5;20.0;21;0;0;1;0.0;1;3;33.3;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
296;Dominik Szoboszlai\Dominik-Szoboszlai;hu HUN;FWDF;RB Leipzig;20-307;2000;1.1;54;69;78.3;1084;329;21;25;84.0;18;22;81.8;12;18;66.7;0;0.6;-0.6;5;2;6;3;5;Matches
297;Jonathan Tah\Jonathan-Tah;de GER;DF;Leverkusen;25-198;1996;2.0;124;137;90.5;2748;668;26;28;92.9;70;75;93.3;27;32;84.4;0;0.0;0.0;1;4;0;0;3;Matches
298;Niklas Tauer\Niklas-Tauer;de GER;MF;Mainz 05;20-192;2001;1.4;26;39;66.7;527;118;8;11;72.7;13;16;81.3;5;10;50.0;0;0.0;0.0;0;1;0;0;4;Matches
299;Robert Tesche\Robert-Tesche;de GER;MF;Bochum;34-093;1987;0.0;1;1;100.0;11;0;1;1;100.0;0;0;;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
300;Cedric Teuchert\Cedric-Teuchert;de GER;FWMF;Union Berlin;24-226;1997;0.3;3;3;100.0;45;15;1;1;100.0;2;2;100.0;0;0;;0;0.0;0.0;1;0;0;0;0;Matches
301;Jan Thielmann\Jan-Thielmann;de GER;MF;Köln;19-094;2002;2.0;53;79;67.1;1027;399;19;24;79.2;21;27;77.8;10;15;66.7;1;0.4;+0.6;4;3;4;3;10;Matches
302;Erik Thommy\Erik-Thommy;de GER;DFMF;Stuttgart;27-008;1994;0.4;22;23;95.7;355;46;11;12;91.7;9;9;100.0;1;1;100.0;0;0.1;-0.1;2;1;0;0;1;Matches
303;Marcus Thuram\Marcus-Thuram;fr FRA;FW;M'Gladbach;24-022;1997;0.5;7;8;87.5;112;25;3;3;100.0;4;4;100.0;0;0;;0;0.0;0.0;0;0;1;0;2;Matches
304;Steffen Tigges\Steffen-Tigges;de GER;MF;Dortmund;23-028;1998;0.0;0;2;0.0;0;0;0;1;0.0;0;1;0.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
305;Corentin Tolisso\Corentin-Tolisso;fr FRA;MF;Bayern Munich;27-025;1994;0.3;9;9;100.0;127;21;3;3;100.0;5;5;100.0;0;0;;0;0.0;0.0;0;1;0;0;0;Matches
306;Jordan Torunarigha\Jordan-Torunarigha;de GER;DF;Hertha BSC;24-021;1997;0.1;1;2;50.0;19;2;0;0;;1;2;50.0;0;0;;0;0.0;0.0;0;0;0;0;0;Matches
307;Lucas Tousart\Lucas-Tousart;fr FRA;MFFW;Hertha BSC;24-121;1997;1.1;19;23;82.6;325;116;6;7;85.7;12;13;92.3;1;3;33.3;0;0.0;0.0;0;2;0;0;1;Matches
308;Kevin Trapp\Kevin-Trapp;de GER;GK;Eint Frankfurt;31-051;1990;2.0;62;83;74.7;1927;1338;14;14;100.0;21;22;95.5;27;47;57.4;0;0.0;0.0;0;0;0;0;0;Matches
309;Christopher Trimmel\Christopher-Trimmel;at AUT;DF;Union Berlin;34-185;1987;1.1;30;39;76.9;550;232;16;18;88.9;8;11;72.7;6;8;75.0;0;0.0;0.0;0;0;1;1;2;Matches
310;Dayot Upamecano\Dayot-Upamecano;fr FRA;DF;Bayern Munich;22-305;1998;2.0;124;141;87.9;2867;853;21;24;87.5;79;81;97.5;22;33;66.7;0;0.0;0.0;0;8;0;0;11;Matches
311;Mark Uth\Mark-Uth;de GER;FW;Köln;30-004;1991;1.5;18;31;58.1;447;162;5;10;50.0;6;10;60.0;7;10;70.0;0;0.5;-0.5;5;3;0;0;3;Matches
312;Ruben Vargas\Ruben-Vargas;ch SUI;FW;Augsburg;23-023;1998;1.9;37;54;68.5;865;146;15;19;78.9;12;19;63.2;9;13;69.2;0;0.1;-0.1;1;3;3;0;5;Matches
313;Andreas Voglsammer\Andreas-Voglsammer;de GER;FW;Union Berlin;29-231;1992;0.6;9;17;52.9;199;68;3;8;37.5;3;4;75.0;3;4;75.0;0;0.0;0.0;1;3;0;0;2;Matches
314;Kevin Vogt\Kevin-Vogt;de GER;DF;Hoffenheim;29-339;1991;3.0;192;213;90.1;4452;1331;39;40;97.5;116;120;96.7;35;50;70.0;0;0.0;0.0;0;7;0;0;11;Matches
315;Wout Weghorst\Wout-Weghorst;nl NED;FW;Wolfsburg;29-021;1992;2.0;26;41;63.4;400;85;17;21;81.0;6;12;50.0;2;3;66.7;0;0.4;-0.4;2;2;1;0;1;Matches
316;Silvan Widmer\Silvan-Widmer;ch SUI;DF;Mainz 05;28-176;1993;2.0;44;77;57.1;688;247;26;31;83.9;16;25;64.0;1;18;5.6;0;0.1;-0.1;1;2;1;0;4;Matches
317;Florian Wirtz\Florian-Wirtz;de GER;MF;Leverkusen;18-117;2003;0.1;1;3;33.3;14;0;1;1;100.0;0;1;0.0;0;1;0.0;1;0.1;+0.9;1;0;0;0;0;Matches
318;Axel Witsel\Axel-Witsel;be BEL;DF;Dortmund;32-228;1989;2.7;220;230;95.7;4795;1275;49;52;94.2;138;141;97.9;32;34;94.1;0;0.0;0.0;0;21;1;1;12;Matches
319;Hannes Wolf\Hannes-Wolf;at AUT;FWMF;M'Gladbach;22-134;1999;1.6;23;37;62.2;263;78;19;24;79.2;4;8;50.0;0;3;0.0;0;0.0;0.0;0;0;1;1;0;Matches
320;Marius Wolf\Marius-Wolf;de GER;MF;Dortmund;26-093;1995;0.2;6;10;60.0;83;41;4;6;66.7;2;2;100.0;0;1;0.0;0;0.1;-0.1;1;0;1;0;1;Matches
321;Jeong Woo-yeong\Jeong-Woo-yeong;kr KOR;FWMF;Freiburg;21-342;1999;1.5;28;40;70.0;373;91;18;19;94.7;7;12;58.3;1;5;20.0;0;0.0;0.0;0;2;0;0;1;Matches
322;Deyovaisio Zeefuik\Deyovaisio-Zeefuik;nl NED;MF;Hertha BSC;23-170;1998;0.4;9;10;90.0;144;94;5;5;100.0;3;3;100.0;1;2;50.0;0;0.0;0.0;0;1;1;0;3;Matches
323;Robin Zentner\Robin-Zentner;de GER;GK;Mainz 05;26-304;1994;2.0;36;57;63.2;962;570;5;6;83.3;20;20;100.0;10;30;33.3;0;0.0;0.0;0;2;0;0;0;Matches
324;Simon Zoller\Simon-Zoller;de GER;FW;Bochum;30-063;1991;2.0;41;51;80.4;722;80;16;17;94.1;20;26;76.9;4;6;66.7;2;0.4;+1.6;3;3;1;1;2;Matches