Squad;# Pl;90s;Goals-GA;Goals-PKA;Goals-FK;Goals-CK;Goals-OG;Expected-PSxG;Expected-PSxG/SoT;Expected-PSxG+/-;Expected-/90;Launched-Cmp;Launched-Att;Launched-Cmp%;Passes-Att;Passes-Thr;Passes-Launch%;Passes-AvgLen;Goal Kicks-Att;Goal Kicks-Launch%;Goal Kicks-AvgLen;Crosses-Opp;Crosses-Stp;Crosses-Stp%;Sweeper-#OPA;Sweeper-#OPA/90;Sweeper-AvgDist;
Atalanta;1;1.0;1;0;0;0;0;1.0;0.15;0.0;+0.03;10;22;45.5;34;7;38.2;32.7;9;100.0;70.2;15;0;0.0;3;3.00;17.7
Bologna;1;1.0;2;1;0;0;0;2.0;0.56;0.0;+0.03;2;5;40.0;14;3;28.6;32.5;6;16.7;25.7;6;1;16.7;0;0.00;10.5
Cagliari;1;1.0;2;0;0;0;0;0.8;0.21;-1.2;-1.16;8;21;38.1;36;3;55.6;41.6;6;16.7;24.5;7;1;14.3;4;4.00;24.9
Empoli;1;1.0;3;1;0;1;0;2.3;0.49;-0.7;-0.69;0;2;0.0;23;4;8.7;24.7;4;0.0;24.3;6;1;16.7;0;0.00;11.0
Fiorentina;2;1.0;3;0;0;0;0;2.6;0.43;-0.4;-0.42;2;4;50.0;30;5;10.0;26.1;6;16.7;25.2;3;0;0.0;2;2.07;16.5
Genoa;1;1.0;4;0;0;1;0;2.2;0.27;-1.8;-1.84;4;8;50.0;22;2;36.4;32.3;9;0.0;18.1;7;0;0.0;0;0.00;4.0
Hellas Verona;2;2.0;6;0;0;0;0;5.3;0.35;-0.7;-0.36;18;44;40.9;51;6;68.6;46.2;13;69.2;46.8;11;1;9.1;1;0.50;16.8
Inter;1;2.0;1;0;0;0;0;0.6;0.13;-0.4;-0.19;11;25;44.0;65;5;35.4;31.2;3;66.7;37.7;9;0;0.0;0;0.00;14.7
Juventus;1;1.0;2;1;0;0;0;2.1;0.23;+0.1;+0.07;2;4;50.0;29;6;10.3;26.5;5;20.0;23.4;12;1;8.3;0;0.00;12.0
Lazio;1;1.0;1;0;0;0;0;1.4;0.35;+0.4;+0.38;17;20;85.0;30;4;56.7;38.5;9;33.3;36.2;10;0;0.0;0;0.00;5.5
Milan;1;1.0;0;0;0;0;0;0.6;0.20;+0.6;+0.61;7;22;31.8;40;4;47.5;41.6;3;100.0;72.3;13;1;7.7;3;3.00;16.8
Napoli;1;1.0;0;0;0;0;0;0.1;0.02;+0.1;+0.08;2;5;40.0;18;7;11.1;27.4;8;37.5;35.0;8;0;0.0;0;0.00;5.5
Roma;1;1.0;1;0;0;1;0;1.7;0.21;+0.7;+0.71;5;14;35.7;31;7;38.7;36.1;3;66.7;48.7;9;0;0.0;0;0.00;7.3
Salernitana;1;1.0;3;0;0;2;0;1.8;0.26;-1.2;-1.16;3;15;20.0;11;3;72.7;59.7;7;100.0;64.7;5;0;0.0;0;0.00;12.0
Sampdoria;1;1.0;1;0;0;0;0;1.3;0.43;+0.3;+0.28;8;17;47.1;25;9;40.0;35.1;10;70.0;49.6;9;1;11.1;0;0.00;12.6
Sassuolo;1;1.0;2;1;0;0;0;1.4;0.16;-0.6;-0.57;11;18;61.1;40;5;30.0;35.3;9;66.7;37.3;11;1;9.1;0;0.00;11.5
Spezia;1;1.0;2;1;0;0;0;2.1;0.20;+0.1;+0.10;3;12;25.0;25;7;28.0;34.6;13;38.5;39.3;10;1;10.0;2;2.00;14.3
Torino;1;1.0;2;0;0;0;0;1.3;0.64;-0.7;-0.72;11;34;32.4;43;2;76.7;57.6;1;100.0;81.0;1;0;0.0;3;3.00;22.6
Udinese;1;2.0;2;0;0;1;0;2.6;0.44;+0.6;+0.31;10;19;52.6;26;5;50.0;38.1;17;35.3;35.6;11;0;0.0;1;0.50;14.2
Venezia;2;2.0;5;1;0;0;0;5.2;0.35;+0.2;+0.12;5;9;55.6;50;14;14.0;26.4;13;15.4;25.6;11;2;18.2;0;0.00;10.1