Rk;Player;Nation;Pos;Squad;Age;Born;90s;Performance-CrdY;Performance-CrdR;Performance-2CrdY;Performance-Fls;Performance-Fld;Performance-Off;Crs;Int;TklW;Performance-PKwon;Performance-PKcon;Performance-OG;Performance-Recov;Aerial Duels-Won;Aerial Duels-Lost;Aerial Duels-Won%;Matches;
107;Davide Frattesi\Davide-Frattesi;it ITA;MF;Sassuolo;21-310;1999;0.9;0;0;0;3;1;0;0;1;2;0;0;0;8;0;0;;Matches
108;Manolo Gabbiadini\Manolo-Gabbiadini;it ITA;FW;Sampdoria;29-275;1991;0.8;1;0;0;2;1;1;1;0;1;0;0;0;5;1;4;20.0;Matches
109;Gianluca Gaetano\Gianluca-Gaetano;it ITA;MF;Napoli;21-115;2000;0.2;0;0;0;0;1;0;0;2;1;0;0;0;3;1;1;50.0;Matches
110;Nicolas Galazzi\Nicolas-Galazzi;it ITA;DF;Venezia;20-253;2000;0.2;0;0;0;2;0;0;1;0;1;0;0;0;1;0;1;0.0;Matches
111;Olivier Giroud\Olivier-Giroud;fr FRA;FW;Milan;34-332;1986;1.0;0;0;0;3;2;1;0;0;1;0;0;0;1;3;5;37.5;Matches
112;Diego Godín\Diego-Godin;uy URU;DF;Cagliari;35-193;1986;0.8;0;0;0;1;1;0;0;3;4;0;0;0;11;3;0;100.0;Matches
113;Nicolás González\Nicolas-Gonzalez;ar ARG;FW;Fiorentina;23-144;1998;0.9;0;0;0;0;6;1;2;1;0;0;0;0;1;2;1;66.7;Matches
114;Robin Gosens\Robin-Gosens;de GER;DF;Atalanta;27-054;1994;0.9;0;0;0;0;1;0;0;1;0;0;0;0;6;2;1;66.7;Matches
115;Koray Günter\Koray-Gunter;de GER;DF;Hellas Verona;27-012;1994;2.0;0;0;0;1;1;0;1;6;0;0;0;0;19;2;5;28.6;Matches
116;Emmanuel Gyasi\Emmanuel-Gyasi;gh GHA;FW;Spezia;27-229;1994;1.0;1;0;0;4;2;1;2;0;0;0;0;0;2;1;3;25.0;Matches
117;Norbert Gyömbér\Norbert-Gyomber;sk SVK;DF;Salernitana;29-056;1992;1.0;0;0;0;1;0;0;1;2;1;0;0;0;4;3;2;60.0;Matches
118;Nicolas Haas\Nicolas-Haas;ch SUI;MF;Empoli;25-217;1996;0.8;0;0;0;1;1;0;1;0;1;0;0;0;8;0;0;;Matches
119;Samir Handanović\Samir-Handanovic;si SVN;GK;Inter;37-045;1984;2.0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;;Matches
120;Liam Henderson\Liam-Henderson;sct SCO;MF;Empoli;25-125;1996;0.2;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;;Matches
121;Dalbert Henrique\Dalbert-Henrique;br BRA;DF;Cagliari;27-354;1993;1.0;0;0;0;0;2;0;3;1;1;0;0;0;12;0;0;;Matches
122;Thomas Henry\Thomas-Henry;fr FRA;FW;Venezia;26-342;1994;0.9;0;0;0;1;2;1;1;0;1;0;0;0;3;2;3;40.0;Matches
123;Theo Hernández\Theo-Hernandez;fr FRA;DF;Milan;23-326;1997;1.0;0;0;0;0;2;1;1;4;1;0;0;0;7;0;0;;Matches
124;Hernani\Hernani;br BRA;MF;Genoa;27-154;1994;0.5;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0.0;Matches
125;Daan Heymans\Daan-Heymans;be BEL;MF;Venezia;22-074;1999;1.4;2;0;0;3;1;0;2;3;3;0;0;0;7;3;1;75.0;Matches
126;Aaron Hickey\Aaron-Hickey;sct SCO;DF;Bologna;19-079;2002;0.6;0;0;0;2;1;0;1;0;0;0;0;0;4;2;2;50.0;Matches
127;Martin Hongla\Martin-Hongla;cm CMR;MF;Hellas Verona;23-165;1998;1.4;0;0;0;1;0;0;0;3;1;0;0;0;8;2;0;100.0;Matches
128;Sydney van Hooijdonk\Sydney-van-Hooijdonk;nl NED;FW;Bologna;21-203;2000;0.1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;50.0;Matches
129;Petko Hristov\Petko-Hristov;bg BUL;DF;Spezia;22-180;1999;1.0;0;0;0;0;2;0;0;2;0;0;0;0;8;4;1;80.0;Matches
130;Elseid Hysaj\Elseid-Hysaj;al ALB;DF;Lazio;27-189;1994;1.0;0;0;0;0;0;0;2;2;2;0;0;0;5;1;0;100.0;Matches
131;Roger Ibanez\Roger-Ibanez;br BRA;DF;Roma;22-278;1998;1.0;0;0;0;1;2;0;0;4;0;0;0;0;4;4;2;66.7;Matches
132;Igor\Igor;br BRA;DF;Fiorentina;23-202;1998;1.0;0;0;0;3;0;0;1;0;1;0;0;0;7;1;2;33.3;Matches
133;Ivan Ilić\Ivan-Ilic;rs SRB;MF;Hellas Verona;20-164;2001;1.2;0;0;0;0;3;0;1;5;1;0;0;0;10;0;1;0.0;Matches
134;Josip Iličić\Josip-Ilicic;si SVN;MF;Atalanta;33-211;1988;0.6;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;;Matches
135;Ciro Immobile\Ciro-Immobile;it ITA;FW;Lazio;31-189;1990;0.9;0;0;0;2;0;0;3;0;2;0;0;0;1;0;2;0.0;Matches
136;Lorenzo Insigne\Lorenzo-Insigne;it ITA;FW;Napoli;30-085;1991;0.9;0;0;0;0;1;1;2;0;1;0;0;0;4;0;0;;Matches
137;Ardian Ismajli\Ardian-Ismajli;al ALB;DF;Empoli;24-332;1996;1.0;1;0;0;1;1;0;0;4;1;0;0;0;9;2;0;100.0;Matches
138;Armando Izzo\Armando-Izzo;it ITA;DF;Torino;29-179;1992;0.2;0;0;0;2;0;0;0;2;0;0;0;0;3;0;0;;Matches
139;Mato Jajalo\Mato-Jajalo;ba BIH;MF;Udinese;33-095;1988;0.2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0.0;Matches
140;Paweł Jaroszyński\Pawel-Jaroszynski;pl POL;DF;Salernitana;26-330;1994;0.9;1;0;0;2;0;0;1;0;0;0;0;0;4;0;0;;Matches
141;Dennis Johnsen\Dennis-Johnsen;no NOR;FW;Venezia;23-192;1998;1.8;0;0;0;2;2;1;5;0;0;0;0;0;7;0;0;;Matches
142;Flavio Junior Bianchi\Flavio-Junior-Bianchi;it ITA;MF;Genoa;21-216;2000;0.5;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0.0;Matches
143;Hamed Junior Traorè\Hamed-Junior-Traore;ci CIV;MF;Sassuolo;21-193;2000;0.3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;;Matches
144;Nikola Kalinić\Nikola-Kalinic;hr CRO;FW;Hellas Verona;33-235;1988;0.5;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;100.0;Matches
145;Yayah Kallon\Yayah-Kallon;sl SLE;FW;Genoa;20-059;2001;0.6;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0.0;Matches
146;Rick Karsdorp\Rick-Karsdorp;nl NED;DF;Roma;26-198;1995;1.0;0;0;0;0;0;0;2;1;0;0;0;0;5;0;0;;Matches
147;Wajdi Kechrida\Wajdi-Kechrida;tn TUN;DF;Salernitana;25-296;1995;0.8;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;;Matches
148;Simon Kjær\Simon-Kjaer;dk DEN;DF;Milan;32-155;1989;1.0;1;0;0;4;0;0;1;0;1;0;0;0;5;2;2;50.0;Matches
149;Kalidou Koulibaly\Kalidou-Koulibaly;sn SEN;DF;Napoli;30-069;1991;1.0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;0;;Matches
150;Rade Krunić\Rade-Krunic;ba BIH;MF;Milan;27-325;1993;1.0;0;0;0;0;3;0;0;5;1;0;0;0;5;3;4;42.9;Matches
151;Dejan Kulusevski\Dejan-Kulusevski;se SWE;MF;Juventus;21-125;2000;0.3;1;0;0;3;1;0;0;0;0;0;0;0;3;1;1;50.0;Matches
152;Andrea La Mantia\Andrea-La-Mantia;it ITA;FW;Empoli;30-114;1991;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;Matches
153;Sam Lammers\Sam-Lammers;nl NED;FW;Atalanta;24-120;1997;0.4;0;0;0;1;3;0;1;0;0;0;0;0;1;2;6;25.0;Matches
154;Kevin Lasagna\Kevin-Lasagna;it ITA;FW;Hellas Verona;29-018;1992;0.3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0.0;Matches
155;Darko Lazović\Darko-Lazovic;rs SRB;DF;Hellas Verona;30-347;1990;2.0;0;0;0;1;0;0;7;0;0;0;0;0;14;1;2;33.3;Matches
156;Manuel Lazzari\Manuel-Lazzari;it ITA;DF;Lazio;27-272;1993;1.0;0;0;0;1;3;0;3;4;0;0;0;0;6;0;1;0.0;Matches
157;Rafael Leão\Rafael-Leao;pt POR;FW;Milan;22-079;1999;0.8;0;0;0;0;0;1;2;0;0;0;0;0;4;1;1;50.0;Matches
158;Lucas Leiva\Lucas-Leiva;br BRA;MF;Lazio;34-231;1987;0.9;1;0;0;1;1;0;0;1;3;0;0;0;10;1;1;50.0;Matches
159;Luca Lezzerini\Luca-Lezzerini;it ITA;GK;Venezia;26-157;1995;1.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;;Matches
160;Matthijs de Ligt\Matthijs-de-Ligt;nl NED;DF;Juventus;22-016;1999;1.0;0;0;0;2;0;0;0;0;0;0;0;0;1;2;2;50.0;Matches
161;Anderson Lima\Anderson-Lima;br BRA;MF;Lazio;21-339;1999;0.2;0;0;0;1;2;0;0;1;1;0;0;0;0;0;0;;Matches
162;Karol Linetty\Karol-Linetty;pl POL;FW;Torino;26-207;1995;1.0;0;0;0;2;0;0;1;0;1;0;0;0;9;1;5;16.7;Matches
163;Stanislav Lobotka\Stanislav-Lobotka;sk SVK;MF;Napoli;26-276;1994;1.0;0;0;0;0;1;0;0;2;5;0;0;0;4;0;0;;Matches
164;Manuel Locatelli\Manuel-Locatelli;it ITA;MF;Juventus;23-232;1998;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.0;Matches
165;Maxime Lopez\Maxime-Lopez;fr FRA;MF;Sassuolo;23-267;1997;1.0;1;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0.0;Matches
166;Matteo Lovato\Matteo-Lovato;it ITA;DF;Atalanta;21-195;2000;0.1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;;Matches
167;Hirving Lozano\Hirving-Lozano;mx MEX;FW;Napoli;26-029;1995;0.2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;;Matches
168;José Luis Palomino\Jose-Luis-Palomino;ar ARG;DF;Atalanta;31-235;1990;1.0;0;0;0;5;0;0;0;1;1;0;0;0;17;14;1;93.3;Matches
169;Saša Lukić\Sasa-Lukic;rs SRB;MF;Torino;25-015;1996;0.5;0;0;0;1;2;0;1;0;1;0;0;0;6;0;3;0.0;Matches
170;Charalambos Lykogiannis\Charalambos-Lykogiannis;gr GRE;DF;Cagliari;27-310;1993;0.1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0.0;Matches
171;Niki Mäenpää\Niki-Maenpaa;fi FIN;GK;Venezia;36-217;1985;1.0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;;Matches
172;Giulio Maggiore\Giulio-Maggiore;it ITA;MF;Spezia;23-169;1998;1.0;0;0;0;3;2;0;0;4;0;0;0;0;17;0;0;;Matches
173;Francesco Magnanelli\Francesco-Magnanelli;it ITA;MF;Sassuolo;36-289;1984;0.1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0.0;Matches
174;Giangiacomo Magnani\Giangiacomo-Magnani;it ITA;DF;Hellas Verona;25-328;1995;1.0;1;0;0;2;2;0;0;3;3;0;0;0;4;2;0;100.0;Matches
175;Mike Maignan\Mike-Maignan;fr FRA;GK;Milan;25-273;1995;1.0;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;;Matches
176;Jean-Victor Makengo\Jean-Victor-Makengo;fr FRA;MF;Udinese;23-077;1998;1.3;0;0;0;0;0;0;0;0;1;0;0;0;3;1;3;25.0;Matches
177;Youssef Maleh\Youssef-Maleh;it ITA;MF;Fiorentina;23-006;1998;0.5;0;0;0;1;1;0;0;0;1;0;0;0;3;0;0;;Matches
178;Ruslan Malinovskyi\Ruslan-Malinovskyi;ua UKR;MF;Atalanta;28-116;1993;0.8;0;0;0;1;2;0;1;0;0;0;0;0;10;2;0;100.0;Matches
179;Gianluca Mancini\Gianluca-Mancini;it ITA;DF;Roma;25-133;1996;1.0;0;0;0;2;1;0;0;0;1;0;0;0;4;0;1;0.0;Matches
180;Leonardo Mancuso\Leonardo-Mancuso;it ITA;FW;Empoli;29-094;1992;0.9;0;0;0;0;1;1;0;2;0;0;0;0;5;0;2;0.0;Matches
181;Rolando Mandragora\Rolando-Mandragora;it ITA;MF;Torino;24-060;1997;1.0;0;0;0;2;1;0;2;1;0;0;0;0;16;1;2;33.3;Matches
182;Kostas Manolas\Kostas-Manolas;gr GRE;DF;Napoli;30-075;1991;1.0;0;0;0;0;0;0;0;2;1;0;0;0;4;1;1;50.0;Matches
183;Riccardo Marchizza\Riccardo-Marchizza;it ITA;DF;Empoli;23-155;1998;1.0;0;0;0;1;0;0;1;1;1;0;0;0;10;2;0;100.0;Matches
184;Gian Marco Ferrari\Gian-Marco-Ferrari;it ITA;DF;Sassuolo;29-194;1992;1.0;0;0;0;1;1;0;0;4;0;0;0;0;6;3;2;60.0;Matches
185;Răzvan Marin\Razvan-Marin;ro ROU;MF;Cagliari;25-097;1996;1.0;0;0;0;2;1;0;1;1;1;0;0;0;8;2;2;50.0;Matches
186;Lautaro Martínez\Lautaro-Martinez;ar ARG;MF;Inter;24-006;1997;0.8;1;0;0;5;3;0;0;4;0;0;0;0;4;1;1;50.0;Matches
187;Pasquale Mazzocchi\Pasquale-Mazzocchi;it ITA;DF;Venezia;26-032;1995;1.0;0;0;0;0;0;0;2;3;0;0;0;0;4;0;0;;Matches
188;Gary Medel\Gary-Medel;cl CHI;DF;Bologna;34-025;1987;1.0;0;0;0;0;1;0;0;0;0;0;0;0;16;3;1;75.0;Matches
189;Filippo Melegoni\Filippo-Melegoni;it ITA;DF;Genoa;22-191;1999;0.2;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;;Matches
190;Alex Meret\Alex-Meret;it ITA;GK;Napoli;24-159;1997;1.0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;;Matches
191;Nikola Milenković\Nikola-Milenkovic;rs SRB;DF;Fiorentina;23-320;1997;1.0;0;0;0;0;0;0;0;3;2;0;0;0;10;2;0;100.0;Matches
192;Sergej Milinković-Savić\Sergej-Milinkovic-Savic;rs SRB;MF;Lazio;26-182;1995;0.8;0;0;0;0;0;0;1;0;2;0;0;0;2;1;0;100.0;Matches
193;Vanja Milinković-Savić\Vanja-Milinkovic-Savic;rs SRB;GK;Torino;24-189;1997;1.0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;;Matches
194;Aleksei Miranchuk\Aleksei-Miranchuk;ru RUS;MF;Atalanta;25-315;1995;0.4;0;0;0;2;1;0;0;0;0;0;0;0;6;0;3;0.0;Matches
195;Henrikh Mkhitaryan\Henrikh-Mkhitaryan;am ARM;FW;Roma;32-219;1989;0.9;0;0;0;1;2;2;1;0;2;0;0;0;6;0;0;;Matches
196;Nahuel Molina\Nahuel-Molina;ar ARG;DF;Udinese;23-269;1997;2.0;0;0;0;1;0;0;10;3;3;0;0;0;10;1;0;100.0;Matches
197;Cristian Molinaro\Cristian-Molinaro;it ITA;DF;Venezia;38-029;1983;1.0;0;0;0;3;0;1;2;1;1;0;0;0;4;0;1;0.0;Matches
198;Lorenzo Montipò\Lorenzo-Montipo;it ITA;GK;Hellas Verona;25-189;1996;1.0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;;Matches
199;Álvaro Morata\Alvaro-Morata;es ESP;FW;Juventus;28-309;1992;0.7;0;0;0;2;1;1;1;0;0;0;0;0;4;1;2;33.3;Matches
200;Raúl Moro\Raul-Moro;es ESP;FW;Lazio;18-266;2002;0.3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100.0;Matches
201;Samuel Mráz\Samuel-Mraz;sk SVK;FW;Spezia;24-107;1997;0.2;0;0;0;1;0;1;0;0;0;0;0;0;3;1;3;25.0;Matches
202;Luis Muriel\Luis-Muriel;co COL;FW;Atalanta;30-134;1991;0.6;0;0;0;1;1;0;0;0;0;0;0;0;6;3;3;50.0;Matches
203;Vedat Muriqi\Vedat-Muriqi;xk KVX;FW;Lazio;27-126;1994;0.1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;;Matches
204;Nicola Murru\Nicola-Murru;it ITA;DF;Sampdoria;26-255;1994;0.2;1;0;0;2;0;0;2;1;1;0;0;0;0;0;0;;Matches
205;Juan Musso\Juan-Musso;ar ARG;GK;Atalanta;27-114;1994;1.0;1;0;0;1;0;0;0;0;0;0;0;0;9;0;0;;Matches
206;Joakim Mæhle\Joakim-Maehle;dk DEN;DF;Atalanta;24-100;1997;1.0;0;0;0;0;3;0;0;0;1;0;0;0;11;0;2;0.0;Matches
207;Nahitan Nández\Nahitan-Nandez;uy URU;DF;Cagliari;25-243;1995;1.0;0;0;0;1;2;1;3;1;1;0;0;0;7;4;4;50.0;Matches
208;Dimitris Nikolaou\Dimitris-Nikolaou;gr GRE;DF;Spezia;23-015;1998;1.0;1;0;0;1;1;0;0;1;1;0;0;0;6;0;2;0.0;Matches
209;Bram Nuytinck\Bram-Nuytinck;nl NED;DF;Udinese;31-116;1990;2.0;0;0;0;2;0;0;0;4;2;0;0;0;13;2;3;40.0;Matches
210;Simeon Nwankwo\Simeon-Nwankwo;ng NGA;FW;Salernitana;29-113;1992;0.3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;50.0;Matches
211;Joel Obi\Joel-Obi;ng NGA;MF;Salernitana;30-098;1991;0.1;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;;Matches
212;Stefano Okaka\Stefano-Okaka;it ITA;FW;Udinese;32-019;1989;0.2;1;0;0;1;0;1;0;0;0;0;0;0;2;0;2;0.0;Matches
213;David Okereke\David-Okereke;ng NGA;FW;Venezia;23-364;1997;1.0;0;0;0;0;2;0;1;0;1;0;0;0;5;2;4;33.3;Matches
214;Riccardo Orsolini\Riccardo-Orsolini;it ITA;FW;Bologna;24-216;1997;0.9;0;0;0;0;2;0;2;0;0;0;0;0;8;3;1;75.0;Matches
215;Victor Osimhen\Victor-Osimhen;ng NGA;MFFW;Napoli;22-242;1998;0.2;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.0;Matches
