Rk;Player;Nation;Pos;Squad;Age;Born;90s;Gls;Standard-Sh;Standard-SoT;Standard-SoT%;Standard-Sh/90;Standard-SoT/90;Standard-G/Sh;Standard-G/SoT;Standard-Dist;Standard-FK;Performance-PK;Performance-PKatt;Expected-xG;Expected-npxG;Expected-npxG/Sh;Expected-G-xG;Expected-np:G-xG;Matches;
114;Grégoire Defrel\Gregoire-Defrel;mq MTQ;FW;Sassuolo;30-108;1991;2.3;0;5;1;20.0;2.22;0.44;0.00;0.00;12.2;0;0;0;0.8;0.8;0.16;-0.8;-0.8;Matches
115;Alessandro Deiola\Alessandro-Deiola;it ITA;MFFW;Cagliari;26-063;1995;5.7;1;7;4;57.1;1.24;0.71;0.14;0.25;19.8;0;0;0;0.2;0.2;0.03;+0.8;+0.8;Matches
116;Merih Demiral\Merih-Demiral;tr TUR;DF;Atalanta;23-212;1998;3.4;0;3;0;0.0;0.88;0.00;0.00;;6.6;0;0;0;0.3;0.3;0.11;-0.3;-0.3;Matches
117;Diego Demme\Diego-Demme;de GER;MF;Napoli;29-316;1991;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
118;Fabio Depaoli\Fabio-Depaoli;it ITA;MFDF;Sampdoria;24-162;1997;1.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
119;Mattia Destro\Mattia-Destro;it ITA;FW;Genoa;30-197;1991;3.5;4;9;6;66.7;2.58;1.72;0.44;0.67;12.6;0;0;0;1.4;1.4;0.15;+2.6;+2.6;Matches
120;Gerard Deulofeu\Gerard-Deulofeu;es ESP;FW;Udinese;27-204;1994;4.3;2;13;8;61.5;3.02;1.86;0.15;0.25;17.7;1;0;0;1.3;1.3;0.10;+0.7;+0.7;Matches
121;Jacopo Dezi\Jacopo-Dezi;it ITA;MF;Venezia;29-235;1992;0.2;0;1;0;0.0;5.63;0.00;0.00;;21.4;0;0;0;0.0;0.0;0.04;0.0;0.0;Matches
122;Samuel Di Carmine\Samuel-Di-Carmine;it ITA;FW;Hellas Verona;33-013;1988;0.4;0;1;0;0.0;2.50;0.00;0.00;;16.8;0;0;0;0.0;0.0;0.03;0.0;0.0;Matches
123;Federico Di Francesco\Federico-Di-Francesco;it ITA;FWMF;Empoli;27-111;1994;2.4;1;6;1;16.7;2.55;0.42;0.17;1.00;15.8;0;0;0;0.4;0.4;0.07;+0.6;+0.6;Matches
124;Giovanni Di Lorenzo\Giovanni-Di-Lorenzo;it ITA;DF;Napoli;28-060;1993;6.0;0;3;0;0.0;0.50;0.00;0.00;;9.8;0;0;0;0.1;0.1;0.05;-0.1;-0.1;Matches
125;Francesco Di Mariano\Francesco-Di-Mariano;it ITA;FW;Venezia;25-166;1996;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
126;Francesco Di Tacchio\Francesco-Di-Tacchio;it ITA;MF;Salernitana;31-166;1990;3.3;0;5;0;0.0;1.51;0.00;0.00;;19.7;0;0;0;0.2;0.2;0.03;-0.2;-0.2;Matches
127;Amadou Diawara\Amadou-Diawara;gn GUI;MF;Roma;24-078;1997;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
128;Brahim Díaz\Brahim-Diaz;es ESP;MF;Milan;22-061;1999;4.5;3;10;3;30.0;2.21;0.66;0.30;1.00;18.0;0;0;0;2.0;2.0;0.20;+1.0;+1.0;Matches
129;Mitchell Dijks\Mitchell-Dijks;nl NED;DF;Bologna;28-236;1993;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
130;Federico Dimarco\Federico-Dimarco;it ITA;DF;Inter;23-327;1997;3.1;1;7;5;71.4;2.25;1.61;0.14;0.20;17.3;1;0;1;1.4;0.6;0.09;-0.4;+0.4;Matches
131;Koffi Djidji\Koffi-Djidji;ci CIV;DF;Torino;28-307;1992;4.3;0;2;1;50.0;0.46;0.23;0.00;0.00;17.3;0;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
132;Berat Djimsiti\Berat-Djimsiti;al ALB;DF;Atalanta;28-226;1993;4.8;0;2;1;50.0;0.42;0.21;0.00;0.00;9.1;0;0;0;0.1;0.1;0.05;-0.1;-0.1;Matches
133;Nicolás Domínguez\Nicolas-Dominguez;ar ARG;MF;Bologna;23-097;1998;5.5;0;8;2;25.0;1.44;0.36;0.00;0.00;10.8;0;0;0;0.7;0.7;0.09;-0.7;-0.7;Matches
134;Bartłomiej Drągowski\Bartlomiej-Dragowski;pl POL;GKDF;Fiorentina;24-045;1997;3.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
135;Denzel Dumfries\Denzel-Dumfries;nl NED;DF;Inter;25-168;1996;2.6;0;3;2;66.7;1.15;0.77;0.00;0.00;14.4;0;0;0;0.3;0.3;0.12;-0.3;-0.3;Matches
136;Alfred Duncan\Alfred-Duncan;gh GHA;MF;Fiorentina;28-207;1993;3.5;0;4;1;25.0;1.14;0.28;0.00;0.00;20.9;0;0;0;0.2;0.2;0.05;-0.2;-0.2;Matches
137;Paulo Dybala\Paulo-Dybala;ar ARG;FW;Juventus;27-322;1993;4.1;2;16;9;56.3;3.91;2.20;0.13;0.22;21.9;3;0;0;0.7;0.7;0.05;+1.3;+1.3;Matches
138;Edin Džeko\Edin-Dzeko;ba BIH;FW;Inter;35-200;1986;5.8;6;15;8;53.3;2.59;1.38;0.40;0.75;8.8;0;0;0;3.2;3.2;0.21;+2.8;+2.8;Matches
139;Tyronne Ebuehi\Tyronne-Ebuehi;ng NGA;DF;Venezia;25-291;1995;2.7;0;2;0;0.0;0.75;0.00;0.00;;13.9;0;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
140;Albin Ekdal\Albin-Ekdal;se SWE;MF;Sampdoria;32-067;1989;3.2;0;3;0;0.0;0.95;0.00;0.00;;13.0;0;0;0;0.1;0.1;0.04;-0.1;-0.1;Matches
141;Caleb Ekuban\Caleb-Ekuban;gh GHA;FWMF;Genoa;27-194;1994;1.6;0;2;0;0.0;1.28;0.00;0.00;;21.8;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
142;Elif Elmas\Elif-Elmas;mk MKD;MFFW;Napoli;22-009;1999;3.6;1;3;1;33.3;0.83;0.28;0.33;1.00;15.8;0;0;0;0.1;0.1;0.04;+0.9;+0.9;Matches
143;Martin Erlic\Martin-Erlic;hr CRO;DF;Spezia;23-252;1998;2.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
144;Gonzalo Escalante\Gonzalo-Escalante;ar ARG;MF;Lazio;28-190;1993;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
145;Davide Faraoni\Davide-Faraoni;it ITA;DF;Hellas Verona;29-343;1991;4.6;1;5;2;40.0;1.08;0.43;0.20;0.50;20.4;0;0;0;0.2;0.2;0.03;+0.8;+0.8;Matches
146;Mohamed Fares\Mohamed-Fares;dz ALG;FWDF;Genoa;25-230;1996;3.2;2;9;3;33.3;2.80;0.93;0.22;0.67;12.1;0;0;0;0.8;0.8;0.09;+1.2;+1.2;Matches
147;Diego Farias\Diego-Farias;br BRA;FWMF;Cagliari;31-146;1990;0.5;0;1;0;0.0;2.09;0.00;0.00;;21.6;0;0;0;0.0;0.0;0.04;0.0;0.0;Matches
148;Andrea Favilli\Andrea-Favilli;it ITA;FW;Genoa;24-139;1997;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
149;Luiz Felipe\Luiz-Felipe;br BRA;DF;Lazio;24-195;1997;5.0;0;1;0;0.0;0.20;0.00;0.00;;15.0;0;0;0;0.0;0.0;0.04;0.0;0.0;Matches
150;Salvador Ferrer\Salvador-Ferrer;es ESP;MFDF;Spezia;23-255;1998;5.2;0;1;0;0.0;0.19;0.00;0.00;;30.0;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
151;Riccardo Fiamozzi\Riccardo-Fiamozzi;it ITA;DF;Empoli;28-138;1993;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
152;Luca Fiordilino\Luca-Fiordilino;it ITA;MF;Venezia;25-070;1996;1.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
153;Alessandro Florenzi\Alessandro-Florenzi;it ITA;FW;Milan;30-206;1991;2.0;0;5;0;0.0;2.51;0.00;0.00;;18.6;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
154;Francesco Forte\Francesco-Forte;it ITA;FW;Venezia;28-155;1993;2.2;0;6;1;16.7;2.77;0.46;0.00;0.00;9.6;0;0;0;0.6;0.6;0.09;-0.6;-0.6;Matches
155;Davide Frattesi\Davide-Frattesi;it ITA;MF;Sassuolo;21-346;1999;6.3;0;10;2;20.0;1.58;0.32;0.00;0.00;20.8;0;0;0;0.5;0.5;0.05;-0.5;-0.5;Matches
156;Remo Freuler\Remo-Freuler;ch SUI;MF;Atalanta;29-171;1992;4.0;0;1;0;0.0;0.25;0.00;0.00;;13.0;0;0;0;0.1;0.1;0.09;-0.1;-0.1;Matches
157;Matteo Gabbia\Matteo-Gabbia;it ITA;DF;Milan;21-347;1999;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
158;Manolo Gabbiadini\Manolo-Gabbiadini;it ITA;FW;Sampdoria;29-311;1991;0.8;0;2;2;100.0;2.57;2.57;0.00;0.00;21.5;1;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
159;Gianluca Gaetano\Gianluca-Gaetano;it ITA;MF;Napoli;21-151;2000;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
160;Roberto Gagliardini\Roberto-Gagliardini;it ITA;MF;Inter;27-179;1994;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
161;Riccardo Gagliolo\Riccardo-Gagliolo;se SWE;DF;Salernitana;31-158;1990;4.7;0;5;1;20.0;1.05;0.21;0.00;0.00;15.3;0;0;0;0.3;0.3;0.06;-0.3;-0.3;Matches
162;Nicolas Galazzi\Nicolas-Galazzi;it ITA;DF;Venezia;20-289;2000;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
163;Paolo Ghiglione\Paolo-Ghiglione;it ITA;DF;Genoa;24-243;1997;1.6;0;4;2;50.0;2.43;1.22;0.00;0.00;13.6;0;0;0;0.6;0.6;0.17;-0.6;-0.6;Matches
164;Olivier Giroud\Olivier-Giroud;fr FRA;FW;Milan;35-003;1986;2.5;2;3;1;33.3;1.21;0.40;0.33;1.00;12.9;0;1;1;1.5;0.7;0.23;+0.5;+0.3;Matches
165;Diego Godín\Diego-Godin;uy URU;DF;Cagliari;35-229;1986;4.3;0;6;0;0.0;1.39;0.00;0.00;;10.6;0;0;0;0.4;0.4;0.07;-0.4;-0.4;Matches
166;Cedric Gondo\Cedric-Gondo;ci CIV;FW;Salernitana;24-312;1996;2.8;1;4;2;50.0;1.41;0.70;0.25;0.50;14.9;0;0;0;0.6;0.6;0.15;+0.4;+0.4;Matches
167;Nicolás González\Nicolas-Gonzalez;ar ARG;FW;Fiorentina;23-180;1998;3.4;1;9;4;44.4;2.66;1.18;0.11;0.25;17.7;0;0;0;0.9;0.9;0.10;+0.1;+0.1;Matches
168;Robin Gosens\Robin-Gosens;de GER;DF;Atalanta;27-090;1994;5.1;1;15;4;26.7;2.93;0.78;0.07;0.25;12.7;0;0;0;1.5;1.5;0.10;-0.5;-0.5;Matches
169;Alberto Grassi\Alberto-Grassi;it ITA;MF;Cagliari;26-210;1995;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
170;Koray Günter\Koray-Gunter;de GER;DF;Hellas Verona;27-048;1994;6.0;0;1;0;0.0;0.17;0.00;0.00;;27.2;0;0;0;0.0;0.0;0.01;0.0;0.0;Matches
171;Emmanuel Gyasi\Emmanuel-Gyasi;gh GHA;FWMF;Spezia;27-265;1994;5.8;2;10;3;30.0;1.72;0.52;0.20;0.67;16.9;0;0;0;0.6;0.6;0.06;+1.4;+1.4;Matches
172;Norbert Gyömbér\Norbert-Gyomber;sk SVK;DF;Salernitana;29-092;1992;6.6;0;3;1;33.3;0.45;0.15;0.00;0.00;18.3;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
173;Nicolas Haas\Nicolas-Haas;ch SUI;MF;Empoli;25-253;1996;4.4;0;2;1;50.0;0.46;0.23;0.00;0.00;14.8;0;0;0;0.1;0.1;0.05;-0.1;-0.1;Matches
174;Samir Handanović\Samir-Handanovic;si SVN;GK;Inter;37-081;1984;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
175;Abdou Harroui\Abdou-Harroui;nl NED;MF;Sassuolo;23-263;1998;0.6;0;1;0;0.0;1.58;0.00;0.00;;26.0;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
176;Liam Henderson\Liam-Henderson;sct SCO;MF;Empoli;25-161;1996;2.8;0;7;2;28.6;2.46;0.70;0.00;0.00;23.3;1;0;0;0.4;0.4;0.06;-0.4;-0.4;Matches
177;Dalbert Henrique\Dalbert-Henrique;br BRA;DFMF;Cagliari;28-025;1993;4.4;0;1;0;0.0;0.23;0.00;0.00;;23.9;0;0;0;0.0;0.0;0.04;0.0;0.0;Matches
178;Thomas Henry\Thomas-Henry;fr FRA;FW;Venezia;27-013;1994;3.5;1;10;3;30.0;2.85;0.85;0.10;0.33;16.4;0;0;0;1.3;1.3;0.13;-0.3;-0.3;Matches
179;Theo Hernández\Theo-Hernandez;fr FRA;DF;Milan;23-362;1997;5.4;1;7;3;42.9;1.31;0.56;0.14;0.33;24.4;1;0;0;0.3;0.3;0.05;+0.7;+0.7;Matches
180;Hernani\Hernani;br BRA;MFFW;Genoa;27-190;1994;2.2;0;1;0;0.0;0.46;0.00;0.00;;29.0;1;0;0;0.0;0.0;0.05;0.0;0.0;Matches
181;Daan Heymans\Daan-Heymans;be BEL;MFFW;Venezia;22-110;1999;2.4;0;3;1;33.3;1.24;0.41;0.00;0.00;13.2;0;0;0;0.1;0.1;0.04;-0.1;-0.1;Matches
182;Aaron Hickey\Aaron-Hickey;sct SCO;DF;Bologna;19-115;2002;4.5;1;5;3;60.0;1.11;0.67;0.20;0.33;22.9;0;0;0;0.2;0.2;0.03;+0.8;+0.8;Matches
183;Martin Hongla\Martin-Hongla;cm CMR;MF;Hellas Verona;23-201;1998;2.9;0;1;0;0.0;0.34;0.00;0.00;;23.5;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
184;Sydney van Hooijdonk\Sydney-van-Hooijdonk;nl NED;MFFW;Bologna;21-239;2000;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
185;Petko Hristov\Petko-Hristov;bg BUL;DF;Spezia;22-216;1999;5.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
186;Elseid Hysaj\Elseid-Hysaj;al ALB;DF;Lazio;27-225;1994;6.0;1;3;2;66.7;0.50;0.33;0.33;0.50;19.2;0;0;0;0.5;0.5;0.17;+0.5;+0.5;Matches
187;Roger Ibanez\Roger-Ibanez;br BRA;DF;Roma;22-314;1998;6.0;1;6;2;33.3;1.00;0.33;0.17;0.50;6.9;0;0;0;0.6;0.6;0.10;+0.4;+0.4;Matches
188;Zlatan Ibrahimović\Zlatan-Ibrahimovic;se SWE;FW;Milan;40-000;1981;0.3;1;3;1;33.3;8.71;2.90;0.33;1.00;9.7;0;0;0;1.1;1.1;0.35;-0.1;-0.1;Matches
189;Igor\Igor;br BRA;DF;Fiorentina;23-238;1998;3.1;0;1;1;100.0;0.32;0.32;0.00;0.00;10.0;0;0;0;0.0;0.0;0.05;0.0;0.0;Matches
190;Ivan Ilić\Ivan-Ilic;rs SRB;MF;Hellas Verona;20-200;2001;4.6;1;1;1;100.0;0.22;0.22;1.00;1.00;16.6;0;0;0;0.3;0.3;0.33;+0.7;+0.7;Matches
191;Josip Iličić\Josip-Ilicic;si SVN;FWMF;Atalanta;33-247;1988;2.8;0;8;2;25.0;2.85;0.71;0.00;0.00;21.0;0;0;0;0.4;0.4;0.05;-0.4;-0.4;Matches
192;Ciro Immobile\Ciro-Immobile;it ITA;FW;Lazio;31-225;1990;5.7;6;23;10;43.5;4.04;1.76;0.17;0.40;16.1;0;2;3;4.9;2.6;0.11;+1.1;+1.4;Matches
193;Lorenzo Insigne\Lorenzo-Insigne;it ITA;FW;Napoli;30-121;1991;5.1;2;21;8;38.1;4.12;1.57;0.00;0.00;23.5;7;2;3;3.5;1.2;0.06;-1.5;-1.2;Matches
194;Ardian Ismajli\Ardian-Ismajli;al ALB;DF;Empoli;25-003;1996;3.8;0;2;0;0.0;0.53;0.00;0.00;;25.0;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
195;Armando Izzo\Armando-Izzo;it ITA;DF;Torino;29-215;1992;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
196;Mato Jajalo\Mato-Jajalo;ba BIH;MF;Udinese;33-131;1988;0.3;0;1;0;0.0;3.46;0.00;0.00;;11.0;0;0;0;0.1;0.1;0.14;-0.1;-0.1;Matches
197;Paweł Jaroszyński\Pawel-Jaroszynski;pl POL;DF;Salernitana;27-001;1994;2.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
198;Juan Jesus\Juan-Jesus;br BRA;DF;Napoli;30-115;1991;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
199;Dennis Johnsen\Dennis-Johnsen;no NOR;FWMF;Venezia;23-228;1998;6.4;0;10;5;50.0;1.56;0.78;0.00;0.00;16.4;0;0;0;1.0;1.0;0.10;-1.0;-1.0;Matches
200;Kaio Jorge\Kaio-Jorge;br BRA;FW;Juventus;19-252;2002;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
201;Flavio Junior Bianchi\Flavio-Junior-Bianchi;it ITA;FWMF;Genoa;21-252;2000;1.1;0;5;2;40.0;4.46;1.78;0.00;0.00;20.0;0;0;0;0.3;0.3;0.05;-0.3;-0.3;Matches
202;Hamed Junior Traorè\Hamed-Junior-Traore;ci CIV;MFFW;Sassuolo;21-229;2000;1.8;1;5;4;80.0;2.71;2.17;0.20;0.25;19.3;0;0;0;0.3;0.3;0.07;+0.7;+0.7;Matches
203;Nikola Kalinić\Nikola-Kalinic;hr CRO;FW;Hellas Verona;33-271;1988;1.7;3;6;3;50.0;3.53;1.76;0.50;1.00;7.7;0;0;0;2.0;2.0;0.33;+1.0;+1.0;Matches
204;Yayah Kallon\Yayah-Kallon;sl SLE;FWMF;Genoa;20-095;2001;4.3;0;8;1;12.5;1.86;0.23;0.00;0.00;17.8;0;0;0;1.0;1.0;0.13;-1.0;-1.0;Matches
205;Pierre Kalulu\Pierre-Kalulu;fr FRA;DF;Milan;21-120;2000;2.4;0;2;1;50.0;0.83;0.41;0.00;0.00;15.0;0;0;0;0.3;0.3;0.17;-0.3;-0.3;Matches
206;Rick Karsdorp\Rick-Karsdorp;nl NED;DF;Roma;26-234;1995;5.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
207;Grigoris Kastanos\Grigoris-Kastanos;cy CYP;MF;Salernitana;23-246;1998;2.0;0;4;2;50.0;1.97;0.98;0.00;0.00;23.8;0;0;0;0.2;0.2;0.04;-0.2;-0.2;Matches
208;Moise Kean\Moise-Kean;it ITA;FW;Juventus;21-217;2000;1.6;1;5;2;40.0;3.08;1.23;0.20;0.50;10.6;0;0;0;0.5;0.5;0.11;+0.5;+0.5;Matches
209;Wajdi Kechrida\Wajdi-Kechrida;tn TUN;DF;Salernitana;25-332;1995;4.6;0;4;1;25.0;0.88;0.22;0.00;0.00;21.2;0;0;0;0.2;0.2;0.04;-0.2;-0.2;Matches
210;Franck Kessié\Franck-Kessie;ci CIV;MF;Milan;24-288;1996;2.4;0;2;0;0.0;0.84;0.00;0.00;;14.5;0;0;1;1.2;0.4;0.18;-1.2;-0.4;Matches
211;Giorgos Kiriakopoulos\Giorgos-Kiriakopoulos;gr GRE;DF;Sassuolo;25-240;1996;1.3;0;1;0;0.0;0.76;0.00;0.00;;10.0;0;0;0;0.2;0.2;0.19;-0.2;-0.2;Matches
212;Sofian Kiyine\Sofian-Kiyine;ma MAR;MF;Venezia;24-001;1997;1.7;0;2;0;0.0;1.20;0.00;0.00;;28.2;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
213;Simon Kjær\Simon-Kjaer;dk DEN;DF;Milan;32-191;1989;2.4;0;2;0;0.0;0.84;0.00;0.00;;6.0;0;0;0;0.3;0.3;0.14;-0.3;-0.3;Matches
214;Aleksandr Kokorin\Aleksandr-Kokorin;ru RUS;FWMF;Fiorentina;30-198;1991;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
215;Aleksandar Kolarov\Aleksandar-Kolarov;rs SRB;DF;Inter;35-327;1985;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
216;Teun Koopmeiners\Teun-Koopmeiners;nl NED;MF;Atalanta;23-217;1998;1.6;0;2;0;0.0;1.28;0.00;0.00;;26.0;1;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
217;Kalidou Koulibaly\Kalidou-Koulibaly;sn SEN;DF;Napoli;30-105;1991;6.0;2;5;3;60.0;0.83;0.50;0.40;0.67;15.6;0;0;0;1.2;1.2;0.24;+0.8;+0.8;Matches
218;Viktor Kovalenko\Viktor-Kovalenko;ua UKR;MF;Spezia;25-231;1996;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
219;Julian Kristoffersen\Julian-Kristoffersen;no NOR;FW;Salernitana;24-146;1997;0.1;0;1;0;0.0;12.86;0.00;0.00;;11.0;0;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
220;Rade Krunić\Rade-Krunic;ba BIH;MF;Milan;27-361;1993;2.0;0;1;0;0.0;0.50;0.00;0.00;;10.6;0;0;0;0.3;0.3;0.30;-0.3;-0.3;Matches
221;Dejan Kulusevski\Dejan-Kulusevski;se SWE;FWMF;Juventus;21-161;2000;2.7;0;7;2;28.6;2.56;0.73;0.00;0.00;14.1;0;0;0;0.9;0.9;0.14;-0.9;-0.9;Matches
222;Andrea La Mantia\Andrea-La-Mantia;it ITA;FW;Empoli;30-150;1991;0.3;0;1;0;0.0;3.60;0.00;0.00;;9.2;0;0;0;0.0;0.0;0.03;0.0;0.0;Matches
223;Sam Lammers\Sam-Lammers;nl NED;FW;Atalanta;24-156;1997;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
224;Kevin Lasagna\Kevin-Lasagna;it ITA;FWMF;Hellas Verona;29-054;1992;1.3;0;3;2;66.7;2.31;1.54;0.00;0.00;20.2;0;0;0;0.3;0.3;0.10;-0.3;-0.3;Matches
225;Darko Lazović\Darko-Lazovic;rs SRB;DF;Hellas Verona;31-018;1990;5.4;0;7;1;14.3;1.30;0.19;0.00;0.00;18.4;1;0;0;0.5;0.5;0.08;-0.5;-0.5;Matches
226;Manuel Lazzari\Manuel-Lazzari;it ITA;DF;Lazio;27-308;1993;2.7;1;2;1;50.0;0.74;0.37;0.50;1.00;17.8;0;0;0;0.1;0.1;0.05;+0.9;+0.9;Matches
227;Rafael Leão\Rafael-Leao;pt POR;FW;Milan;22-115;1999;4.7;2;15;5;33.3;3.22;1.07;0.13;0.40;18.8;0;0;0;1.5;1.5;0.10;+0.5;+0.5;Matches
228;Lucas Leiva\Lucas-Leiva;br BRA;MF;Lazio;34-267;1987;4.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
