Rk;Player;Nation;Pos;Squad;Age;Born;90s;Gls;Standard-Sh;Standard-SoT;Standard-SoT%;Standard-Sh/90;Standard-SoT/90;Standard-G/Sh;Standard-G/SoT;Standard-Dist;Standard-FK;Performance-PK;Performance-PKatt;Expected-xG;Expected-npxG;Expected-npxG/Sh;Expected-G-xG;Expected-np:G-xG;Matches;
229;Luca Lezzerini\Luca-Lezzerini;it ITA;GK;Venezia;26-193;1995;1.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
230;Matthijs de Ligt\Matthijs-de-Ligt;nl NED;DF;Juventus;22-052;1999;5.4;1;4;1;25.0;0.75;0.19;0.25;1.00;9.3;0;0;0;0.5;0.5;0.11;+0.5;+0.5;Matches
231;Anderson Lima\Anderson-Lima;br BRA;MF;Lazio;22-010;1999;0.2;0;1;0;0.0;4.29;0.00;0.00;;6.3;0;0;0;0.1;0.1;0.05;-0.1;-0.1;Matches
232;Karol Linetty\Karol-Linetty;pl POL;MFFW;Torino;26-243;1995;4.5;0;7;2;28.6;1.54;0.44;0.00;0.00;18.5;0;0;0;0.6;0.6;0.08;-0.6;-0.6;Matches
233;Stanislav Lobotka\Stanislav-Lobotka;sk SVK;MF;Napoli;26-312;1994;2.0;0;1;0;0.0;0.50;0.00;0.00;;25.3;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
234;Manuel Locatelli\Manuel-Locatelli;it ITA;MF;Juventus;23-268;1998;4.8;2;10;2;20.0;2.09;0.42;0.20;1.00;16.7;0;0;0;1.4;1.4;0.14;+0.6;+0.6;Matches
235;Maxime Lopez\Maxime-Lopez;fr FRA;MF;Sassuolo;23-303;1997;6.1;0;4;1;25.0;0.66;0.16;0.00;0.00;24.3;0;0;0;0.2;0.2;0.04;-0.2;-0.2;Matches
236;Matteo Lovato\Matteo-Lovato;it ITA;DF;Atalanta;21-231;2000;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
237;Hirving Lozano\Hirving-Lozano;mx MEX;FW;Napoli;26-065;1995;2.6;1;9;4;44.4;3.52;1.57;0.11;0.25;18.4;0;0;0;0.8;0.8;0.09;+0.2;+0.2;Matches
238;José Luis Palomino\Jose-Luis-Palomino;ar ARG;DF;Atalanta;31-271;1990;4.8;0;3;1;33.3;0.63;0.21;0.00;0.00;7.9;0;0;0;0.4;0.4;0.14;-0.4;-0.4;Matches
239;Saša Lukić\Sasa-Lukic;rs SRB;MFFW;Torino;25-051;1996;5.5;1;7;2;28.6;1.26;0.36;0.14;0.50;15.3;0;0;0;1.3;1.3;0.19;-0.3;-0.3;Matches
240;Sebastiano Luperto\Sebastiano-Luperto;it ITA;DF;Empoli;25-027;1996;3.1;0;2;1;50.0;0.64;0.32;0.00;0.00;16.9;0;0;0;0.2;0.2;0.09;-0.2;-0.2;Matches
241;Charalambos Lykogiannis\Charalambos-Lykogiannis;gr GRE;DFMF;Cagliari;27-346;1993;3.8;0;9;3;33.3;2.34;0.78;0.00;0.00;23.3;2;0;0;0.4;0.4;0.05;-0.4;-0.4;Matches
242;Niki Mäenpää\Niki-Maenpaa;fi FIN;GK;Venezia;36-253;1985;5.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
243;Giulio Maggiore\Giulio-Maggiore;it ITA;MF;Spezia;23-205;1998;5.3;0;13;1;7.7;2.46;0.19;0.00;0.00;24.5;0;0;0;1.2;1.2;0.09;-1.2;-1.2;Matches
244;Francesco Magnanelli\Francesco-Magnanelli;it ITA;MF;Sassuolo;36-325;1984;0.8;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
245;Giangiacomo Magnani\Giangiacomo-Magnani;it ITA;DF;Hellas Verona;25-364;1995;2.7;0;3;1;33.3;1.11;0.37;0.00;0.00;7.3;0;0;0;0.4;0.4;0.12;-0.4;-0.4;Matches
246;Mike Maignan\Mike-Maignan;fr FRA;GK;Milan;25-309;1995;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
247;Jean-Victor Makengo\Jean-Victor-Makengo;fr FRA;MF;Udinese;23-113;1998;3.3;0;5;4;80.0;1.50;1.20;0.00;0.00;19.4;0;0;0;0.5;0.5;0.09;-0.5;-0.5;Matches
248;Nikola Maksimović\Nikola-Maksimovic;rs SRB;DF;Genoa;29-312;1991;4.6;0;1;0;0.0;0.22;0.00;0.00;;12.0;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
249;Kévin Malcuit\Kevin-Malcuit;ma MAR;DF;Napoli;30-064;1991;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
250;Daniel Maldini\Daniel-Maldini;it ITA;MF;Milan;19-357;2001;0.7;1;1;1;100.0;1.38;1.38;1.00;1.00;8.0;0;0;0;0.1;0.1;0.07;+0.9;+0.9;Matches
251;Youssef Maleh\Youssef-Maleh;it ITA;MF;Fiorentina;23-042;1998;0.8;0;3;0;0.0;3.55;0.00;0.00;;17.1;0;0;0;0.3;0.3;0.11;-0.3;-0.3;Matches
252;Ruslan Malinovskyi\Ruslan-Malinovskyi;ua UKR;FWMF;Atalanta;28-152;1993;4.0;1;14;3;21.4;3.50;0.75;0.07;0.33;21.3;3;0;0;0.6;0.6;0.04;+0.4;+0.4;Matches
253;Rey Manaj\Rey-Manaj;al ALB;MFFW;Spezia;24-221;1997;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
254;Gianluca Mancini\Gianluca-Mancini;it ITA;DF;Roma;25-169;1996;6.0;0;8;2;25.0;1.33;0.33;0.00;0.00;11.2;0;0;0;0.4;0.4;0.05;-0.4;-0.4;Matches
255;Leonardo Mancuso\Leonardo-Mancuso;it ITA;FW;Empoli;29-130;1992;3.1;1;9;3;33.3;2.88;0.96;0.11;0.33;13.0;0;0;0;2.0;2.0;0.23;-1.0;-1.0;Matches
256;Rolando Mandragora\Rolando-Mandragora;it ITA;MF;Torino;24-096;1997;5.1;0;9;2;22.2;1.78;0.40;0.00;0.00;24.5;0;0;0;0.5;0.5;0.06;-0.5;-0.5;Matches
257;Kostas Manolas\Kostas-Manolas;gr GRE;DF;Napoli;30-111;1991;3.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
258;Riccardo Marchizza\Riccardo-Marchizza;it ITA;DF;Empoli;23-191;1998;5.9;0;5;0;0.0;0.85;0.00;0.00;;18.8;1;0;0;0.2;0.2;0.03;-0.2;-0.2;Matches
259;Gian Marco Ferrari\Gian-Marco-Ferrari;it ITA;DF;Sassuolo;29-230;1992;7.0;0;6;2;33.3;0.86;0.29;0.00;0.00;8.8;0;0;0;0.7;0.7;0.11;-0.7;-0.7;Matches
260;Răzvan Marin\Razvan-Marin;ro ROU;MF;Cagliari;25-133;1996;7.0;0;6;0;0.0;0.86;0.00;0.00;;22.0;0;0;0;0.2;0.2;0.03;-0.2;-0.2;Matches
261;Lucas Martínez Quarta\Lucas-Martinez-Quarta;ar ARG;DF;Fiorentina;25-146;1996;2.7;0;1;0;0.0;0.37;0.00;0.00;;10.0;0;0;0;0.0;0.0;0.04;0.0;0.0;Matches
262;Lautaro Martínez\Lautaro-Martinez;ar ARG;FWMF;Inter;24-042;1997;5.0;5;19;6;31.6;3.80;1.20;0.21;0.67;11.3;0;1;1;4.1;3.4;0.18;+0.9;+0.6;Matches
263;Adam Marušić\Adam-Marusic;me MNE;DF;Lazio;28-351;1992;3.3;0;1;0;0.0;0.30;0.00;0.00;;32.0;0;0;0;0.0;0.0;0.01;0.0;0.0;Matches
264;Andrea Masiello\Andrea-Masiello;it ITA;DF;Genoa;35-240;1986;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
265;Borja Mayoral\Borja-Mayoral;es ESP;FW;Roma;24-181;1997;0.3;0;1;0;0.0;3.91;0.00;0.00;;14.0;0;0;0;0.1;0.1;0.10;-0.1;-0.1;Matches
266;Pasquale Mazzocchi\Pasquale-Mazzocchi;it ITA;DF;Venezia;26-068;1995;5.2;0;4;0;0.0;0.77;0.00;0.00;;22.9;0;0;0;0.2;0.2;0.05;-0.2;-0.2;Matches
267;Weston McKennie\Weston-McKennie;us USA;MF;Juventus;23-036;1998;3.4;0;7;0;0.0;2.07;0.00;0.00;;15.2;0;0;0;0.9;0.9;0.12;-0.9;-0.9;Matches
268;Gary Medel\Gary-Medel;cl CHI;DF;Bologna;34-061;1987;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
269;Filippo Melegoni\Filippo-Melegoni;it ITA;FWMF;Genoa;22-227;1999;1.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
270;Alex Meret\Alex-Meret;it ITA;GK;Napoli;24-195;1997;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
271;Yıldırım Mert Çetin\Yildirim-Mert-Cetin;tr TUR;DF;Hellas Verona;24-275;1997;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
272;Kingsley Michael\Kingsley-Michael;ng NGA;MF;Bologna;22-038;1999;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
273;Nikola Milenković\Nikola-Milenkovic;rs SRB;DF;Fiorentina;23-356;1997;5.0;1;4;3;75.0;0.80;0.60;0.25;0.33;19.8;0;0;0;0.6;0.6;0.16;+0.4;+0.4;Matches
274;Sergej Milinković-Savić\Sergej-Milinkovic-Savic;rs SRB;MF;Lazio;26-218;1995;4.9;2;13;7;53.8;2.68;1.44;0.15;0.29;16.3;1;0;0;1.0;1.0;0.07;+1.0;+1.0;Matches
275;Vanja Milinković-Savić\Vanja-Milinkovic-Savic;rs SRB;GK;Torino;24-225;1997;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
276;Aleksei Miranchuk\Aleksei-Miranchuk;ru RUS;FWMF;Atalanta;25-351;1995;1.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
277;Henrikh Mkhitaryan\Henrikh-Mkhitaryan;am ARM;FWMF;Roma;32-255;1989;4.7;1;11;3;27.3;2.32;0.63;0.09;0.33;20.1;0;0;0;1.1;1.1;0.10;-0.1;-0.1;Matches
278;Nahuel Molina\Nahuel-Molina;ar ARG;DF;Udinese;23-305;1997;4.8;1;4;2;50.0;0.83;0.42;0.25;0.50;20.9;0;0;0;0.8;0.8;0.21;+0.2;+0.2;Matches
279;Cristian Molinaro\Cristian-Molinaro;it ITA;DF;Venezia;38-065;1983;3.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
280;Lorenzo Montipò\Lorenzo-Montipo;it ITA;GK;Hellas Verona;25-225;1996;5.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
281;Álvaro Morata\Alvaro-Morata;es ESP;FW;Juventus;28-345;1992;4.0;2;13;6;46.2;3.22;1.49;0.15;0.33;13.8;0;0;0;1.4;1.4;0.11;+0.6;+0.6;Matches
282;Raúl Moro\Raul-Moro;es ESP;FW;Lazio;18-302;2002;1.2;0;1;0;0.0;0.85;0.00;0.00;;12.0;0;0;0;0.2;0.2;0.15;-0.2;-0.2;Matches
283;Samuel Mráz\Samuel-Mraz;sk SVK;FW;Spezia;24-143;1997;0.6;0;1;0;0.0;1.67;0.00;0.00;;30.0;0;0;0;0.0;0.0;0.01;0.0;0.0;Matches
284;Mert Müldür\Mert-Muldur;tr TUR;DF;Sassuolo;22-183;1999;3.0;0;2;0;0.0;0.67;0.00;0.00;;24.3;0;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
285;Luis Muriel\Luis-Muriel;co COL;FW;Atalanta;30-170;1991;1.4;1;6;2;33.3;4.19;1.40;0.17;0.50;18.4;1;0;0;0.3;0.3;0.05;+0.7;+0.7;Matches
286;Vedat Muriqi\Vedat-Muriqi;xk KVX;FWMF;Lazio;27-162;1994;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
287;Nicola Murru\Nicola-Murru;it ITA;DF;Sampdoria;26-291;1994;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
288;Juan Musso\Juan-Musso;ar ARG;GK;Atalanta;27-150;1994;5.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
289;Joakim Mæhle\Joakim-Maehle;dk DEN;DF;Atalanta;24-136;1997;4.0;0;2;0;0.0;0.50;0.00;0.00;;22.2;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
290;Nahitan Nández\Nahitan-Nandez;uy URU;DFMF;Cagliari;25-279;1995;6.4;0;3;0;0.0;0.47;0.00;0.00;;7.8;0;0;0;0.4;0.4;0.13;-0.4;-0.4;Matches
291;Matija Nastasić\Matija-Nastasic;rs SRB;DF;Fiorentina;28-189;1993;1.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
292;Dimitris Nikolaou\Dimitris-Nikolaou;gr GRE;DF;Spezia;23-051;1998;6.0;0;1;0;0.0;0.17;0.00;0.00;;32.9;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
293;Bram Nuytinck\Bram-Nuytinck;nl NED;DF;Udinese;31-152;1990;5.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
294;Simeon Nwankwo\Simeon-Nwankwo;ng NGA;FWMF;Salernitana;29-149;1992;3.1;0;8;1;12.5;2.59;0.32;0.00;0.00;9.4;0;0;0;1.1;1.1;0.14;-1.1;-1.1;Matches
295;M'Bala Nzola\MBala-Nzola;ao ANG;FW;Spezia;25-046;1996;1.3;0;1;1;100.0;0.77;0.77;0.00;0.00;15.6;0;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
296;Joel Obi\Joel-Obi;ng NGA;MFFW;Salernitana;30-134;1991;2.8;0;2;0;0.0;0.73;0.00;0.00;;8.9;0;0;0;0.6;0.6;0.28;-0.6;-0.6;Matches
297;Álvaro Odriozola\Alvaro-Odriozola;es ESP;DF;Fiorentina;25-293;1995;2.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
298;Stefano Okaka\Stefano-Okaka;it ITA;FW;Udinese;32-055;1989;0.2;0;1;0;0.0;4.09;0.00;0.00;;13.6;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
299;David Okereke\David-Okereke;ng NGA;FW;Venezia;24-035;1997;3.6;1;9;2;22.2;2.48;0.55;0.11;0.50;16.1;0;0;0;1.5;1.5;0.16;-0.5;-0.5;Matches
300;Riccardo Orsolini\Riccardo-Orsolini;it ITA;FW;Bologna;24-252;1997;3.4;0;8;0;0.0;2.35;0.00;0.00;;20.8;1;0;0;0.5;0.5;0.06;-0.5;-0.5;Matches
301;Victor Osimhen\Victor-Osimhen;ng NGA;FWMF;Napoli;22-278;1998;3.9;4;17;8;47.1;4.41;2.07;0.24;0.50;14.1;0;0;0;3.2;3.2;0.19;+0.8;+0.8;Matches
302;David Ospina\David-Ospina;co COL;GK;Napoli;33-033;1988;4.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
303;Adam Ounas\Adam-Ounas;dz ALG;FWMF;Napoli;24-326;1996;1.1;0;5;1;20.0;4.50;0.90;0.00;0.00;18.0;0;0;0;0.6;0.6;0.11;-0.6;-0.6;Matches
304;Goran Pandev\Goran-Pandev;mk MKD;FWMF;Genoa;38-068;1983;3.6;0;2;1;50.0;0.56;0.28;0.00;0.00;13.1;0;0;0;0.2;0.2;0.11;-0.2;-0.2;Matches
305;Ivor Pandur\Ivor-Pandur;hr CRO;GK;Hellas Verona;21-192;2000;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
306;Mario Pašalić\Mario-Pasalic;hr CRO;MF;Atalanta;26-236;1995;3.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
307;Patric\Patric;es ESP;DF;Lazio;28-169;1993;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
308;Rui Patrício\Rui-Patricio;pt POR;GK;Roma;33-230;1988;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
309;Leonardo Pavoletti\Leonardo-Pavoletti;it ITA;FW;Cagliari;32-311;1988;2.2;0;7;0;0.0;3.12;0.00;0.00;;15.9;0;0;0;0.6;0.6;0.09;-0.6;-0.6;Matches
310;Pedro\Pedro;es ESP;FW;Lazio;34-067;1987;4.6;1;7;5;71.4;1.53;1.09;0.14;0.20;16.5;0;0;0;0.9;0.9;0.14;+0.1;+0.1;Matches
311;João Pedro\Joao-Pedro;br BRA;FW;Cagliari;29-208;1992;7.0;4;16;7;43.8;2.30;1.00;0.13;0.29;15.6;0;2;2;3.5;1.9;0.12;+0.5;+0.1;Matches
312;Pietro Pellegri\Pietro-Pellegri;it ITA;FW;Milan;20-200;2001;0.7;0;2;1;50.0;2.90;1.45;0.00;0.00;19.7;0;0;0;0.2;0.2;0.09;-0.2;-0.2;Matches
313;Lorenzo Pellegrini\Lorenzo-Pellegrini;it ITA;MF;Roma;25-106;1996;4.9;3;17;6;35.3;3.46;1.22;0.18;0.50;17.9;0;0;0;1.6;1.6;0.09;+1.4;+1.4;Matches
314;Luca Pellegrini\Luca-Pellegrini;it ITA;DF;Juventus;22-210;1999;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
315;Gastón Pereiro\Gaston-Pereiro;uy URU;FWMF;Cagliari;26-114;1995;0.9;0;2;0;0.0;2.25;0.00;0.00;;26.0;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
316;Dor Peretz\Dor-Peretz;il ISR;MF;Venezia;26-139;1995;2.2;0;1;0;0.0;0.46;0.00;0.00;;5.0;0;0;0;0.4;0.4;0.43;-0.4;-0.4;Matches
317;Roberto Pereyra\Roberto-Pereyra;ar ARG;MFFW;Udinese;30-269;1991;5.7;1;3;0;0.0;0.53;0.00;0.00;;19.9;1;1;1;0.9;0.2;0.05;+0.1;-0.2;Matches
318;Carles Pérez\Carles-Perez;es ESP;FWMF;Roma;23-229;1998;1.5;0;6;1;16.7;3.88;0.65;0.00;0.00;22.4;0;0;0;0.3;0.3;0.04;-0.3;-0.3;Matches
319;Mattia Perin\Mattia-Perin;it ITA;GK;Juventus;28-327;1992;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
320;Ivan Perišić\Ivan-Perisic;hr CRO;DF;Inter;32-243;1989;5.1;1;6;1;16.7;1.19;0.20;0.17;1.00;15.0;0;0;0;1.1;1.1;0.19;-0.1;-0.1;Matches
321;Matteo Pessina\Matteo-Pessina;it ITA;MFFW;Atalanta;24-165;1997;3.8;0;8;2;25.0;2.09;0.52;0.00;0.00;15.4;0;0;0;0.5;0.5;0.07;-0.5;-0.5;Matches
322;Andrea Petagna\Andrea-Petagna;it ITA;FW;Napoli;26-095;1995;0.6;1;2;2;100.0;3.60;3.60;0.50;0.50;12.6;0;0;0;0.2;0.2;0.12;+0.8;+0.8;Matches
323;Giuseppe Pezzella\Giuseppe-Pezzella;it ITA;DF;Atalanta;23-308;1997;0.4;0;1;0;0.0;2.37;0.00;0.00;;26.2;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
324;Roberto Piccoli\Roberto-Piccoli;it ITA;FWMF;Atalanta;20-249;2001;0.8;1;3;2;66.7;3.86;2.57;0.33;0.50;11.4;0;0;0;0.7;0.7;0.25;+0.3;+0.3;Matches
325;Andrea Pinamonti\Andrea-Pinamonti;it ITA;FW;Empoli;22-137;1999;2.6;1;14;4;28.6;5.36;1.53;0.07;0.25;15.0;0;0;0;1.0;1.0;0.07;0.0;0.0;Matches
326;Marko Pjaca\Marko-Pjaca;hr CRO;FWMF;Torino;26-150;1995;2.2;2;6;4;66.7;2.67;1.78;0.33;0.50;14.1;0;0;0;0.6;0.6;0.10;+1.4;+1.4;Matches
327;Tommaso Pobega\Tommaso-Pobega;it ITA;MF;Torino;22-080;1999;3.8;1;7;2;28.6;1.84;0.52;0.14;0.50;19.4;0;0;0;0.3;0.3;0.05;+0.7;+0.7;Matches
328;Suf Podgoreanu\Suf-Podgoreanu;il ISR;FW;Spezia;19-256;2002;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
329;Matteo Politano\Matteo-Politano;it ITA;FW;Napoli;28-061;1993;4.3;1;10;5;50.0;2.35;1.17;0.10;0.20;17.1;0;0;0;0.7;0.7;0.07;+0.3;+0.3;Matches
330;Manolo Portanova\Manolo-Portanova;it ITA;MF;Genoa;21-123;2000;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
331;Dennis Praet\Dennis-Praet;be BEL;FWMF;Torino;27-142;1994;0.9;0;2;0;0.0;2.25;0.00;0.00;;22.7;0;0;0;0.1;0.1;0.05;-0.1;-0.1;Matches
332;Erick Pulgar\Erick-Pulgar;cl CHI;MF;Fiorentina;27-261;1994;2.9;0;2;1;50.0;0.70;0.35;0.00;0.00;24.7;0;0;0;0.0;0.0;0.02;0.0;0.0;Matches
333;Ignacio Pussetto\Ignacio-Pussetto;ar ARG;FWMF;Udinese;25-286;1995;4.6;1;14;5;35.7;3.03;1.08;0.07;0.20;13.8;0;0;0;2.2;2.2;0.15;-1.2;-1.2;Matches
334;Fabio Quagliarella\Fabio-Quagliarella;it ITA;FW;Sampdoria;38-245;1983;5.3;0;10;1;10.0;1.87;0.19;0.00;0.00;21.8;0;0;0;0.3;0.3;0.03;-0.3;-0.3;Matches
335;Adrien Rabiot\Adrien-Rabiot;fr FRA;MF;Juventus;26-183;1995;4.3;0;7;1;14.3;1.62;0.23;0.00;0.00;17.2;0;0;0;0.4;0.4;0.06;-0.4;-0.4;Matches
336;Boris Radunović\Boris-Radunovic;rs SRB;GK;Cagliari;25-130;1996;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
337;Aaron Ramsey\Aaron-Ramsey;wls WAL;MF;Juventus;30-281;1990;1.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
338;Luca Ranieri\Luca-Ranieri;it ITA;DF;Salernitana;22-163;1999;3.8;0;1;0;0.0;0.26;0.00;0.00;;23.8;0;0;0;0.0;0.0;0.04;0.0;0.0;Matches
339;Andrea Ranocchia\Andrea-Ranocchia;it ITA;DF;Inter;33-229;1988;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
340;Giacomo Raspadori\Giacomo-Raspadori;it ITA;FWMF;Sassuolo;21-227;2000;4.2;1;8;4;50.0;1.90;0.95;0.13;0.25;17.6;2;0;0;0.8;0.8;0.10;+0.2;+0.2;Matches
341;Ante Rebić\Ante-Rebic;hr CRO;FW;Milan;28-012;1993;3.8;1;10;1;10.0;2.62;0.26;0.10;1.00;14.0;0;0;0;0.9;0.9;0.09;+0.1;+0.1;Matches
342;Arkadiusz Reca\Arkadiusz-Reca;pl POL;DF;Spezia;26-108;1995;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
343;Pepe Reina\Pepe-Reina;es ESP;GK;Lazio;39-033;1982;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
344;Bryan Reynolds\Bryan-Reynolds;us USA;DF;Roma;20-097;2001;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
