id;name;Nation;Position;Squad;Age;Born;90s;CrdY;CrdR;2CrdY;Fls;Fld;Off;Crs;TklW;Int;PKwon;PKcon;OG;Succ;Att;Succ%;#Pl;Megs;Tkl;Cont;Tkl%;Past;Matches
123;Ahmed Elmohamady\Ahmed-Elmohamady;eg EGY;DF;Aston Villa;31;1987;7.8;0;0;0;6;3;1;41;12;9;0;0;0;4;5;80.0;5;0;18;25;72.0;7;Matches
124;Björn Engels\Bjorn-Engels;be BEL;DF;Aston Villa;24;1994;15.1;1;0;0;5;5;1;2;4;27;0;2;0;2;2;100.0;2;0;9;14;64.3;5;Matches
125;Christian Eriksen\Christian-Eriksen;dk DEN;MFFW;Tottenham;27;1992;12.1;5;0;0;9;6;2;72;12;11;0;0;0;3;12;25.0;3;0;19;37;51.4;18;Matches
126;Jonny Evans\Jonny-Evans;nir NIR;DF;Leicester City;31;1988;27.6;4;0;0;13;17;1;3;23;40;1;0;0;6;7;85.7;6;0;33;45;73.3;12;Matches
127;Łukasz Fabiański\Lukasz-Fabianski;pl POL;GK;West Ham;34;1985;13.5;1;0;0;1;1;0;0;0;1;0;1;0;1;1;100.0;1;0;0;3;0.0;3;Matches
128;Fabinho\Fabinho;br BRA;MF;Liverpool;25;1993;15.0;5;0;0;22;14;0;8;35;24;0;0;0;5;7;71.4;6;1;53;84;63.1;31;Matches
129;Ralf Fährmann\Ralf-Fahrmann;de GER;GK;Norwich City;30;1988;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
130;Kiko Femenía\Kiko-Femenia;es ESP;DF;Watford;28;1991;16.0;4;0;0;17;7;1;40;19;26;0;0;0;12;18;66.7;12;0;39;69;56.5;30;Matches
131;Bruno Fernandes\Bruno-Fernandes;pt POR;MF;Manchester Utd;24;1994;4.0;1;0;0;5;6;0;23;5;1;1;0;0;6;7;85.7;6;1;8;19;42.1;11;Matches
132;Gedson Fernandes\Gedson-Fernandes;pt POR;MFDF;Tottenham;20;1999;0.4;0;0;0;0;0;0;3;1;0;0;0;0;2;4;50.0;3;0;1;1;100.0;0;Matches
133;Federico Fernández\Federico-Fernandez;ar ARG;DF;Newcastle Utd;30;1989;19.1;4;0;0;12;9;2;24;26;13;0;0;0;11;14;78.6;11;0;44;66;66.7;22;Matches
134;Fernandinho\Fernandinho;br BRA;DF;Manchester City;34;1985;21.2;7;1;1;20;12;1;3;19;21;0;0;1;6;7;85.7;6;0;36;56;64.3;20;Matches
135;Roberto Firmino\Roberto-Firmino;br BRA;FWMF;Liverpool;27;1991;25.9;0;0;0;24;13;5;7;21;4;0;0;0;54;80;67.5;57;2;29;47;61.7;18;Matches
136;John Fleck\John-Fleck;sco SCO;MF;Sheffield Utd;27;1991;23.3;7;0;0;19;15;1;125;20;19;0;0;0;30;44;68.2;35;2;31;78;39.7;47;Matches
137;Phil Foden\Phil-Foden;eng ENG;MFFW;Manchester City;19;2000;2.9;0;0;0;6;7;0;3;5;2;0;0;0;8;11;72.7;8;0;11;16;68.8;5;Matches
138;Pablo Fornals\Pablo-Fornals;es ESP;MF;West Ham;23;1996;15.3;1;0;0;12;10;7;47;19;13;0;0;0;12;27;44.4;14;3;30;62;48.4;32;Matches
139;Ben Foster\Ben-Foster;eng ENG;GK;Watford;36;1983;28.0;1;0;0;2;3;0;0;0;0;0;2;0;3;3;100.0;3;0;0;3;0.0;3;Matches
140;Dimitri Foulquier\Dimitri-Foulquier;fr FRA;MFDF;Watford;26;1993;0.6;0;0;0;0;0;0;1;1;2;0;0;0;2;2;100.0;2;0;1;2;50.0;1;Matches
141;Juan Foyth\Juan-Foyth;ar ARG;DF;Tottenham;21;1998;0.7;1;0;0;2;1;0;0;4;2;0;0;0;1;3;33.3;1;0;7;8;87.5;1;Matches
142;Simon Francis\Simon-Francis;eng ENG;DF;Bournemouth;34;1985;10.7;5;1;1;7;1;0;16;12;20;0;0;0;4;7;57.1;4;0;17;31;54.8;14;Matches
143;Ryan Fraser\Ryan-Fraser;sco SCO;MFFW;Bournemouth;25;1994;21.9;2;0;0;10;36;0;165;7;15;0;0;0;10;23;43.5;12;0;8;21;38.1;13;Matches
144;Fred\Fred;br BRA;MF;Manchester Utd;26;1993;21.5;6;0;0;37;35;1;61;46;34;0;0;0;37;48;77.1;40;4;70;137;51.1;67;Matches
145;Ryan Fredericks\Ryan-Fredericks;eng ENG;DF;West Ham;26;1992;18.8;5;0;0;21;15;0;46;35;18;0;0;0;10;20;50.0;10;0;67;95;70.5;28;Matches
146;Luke Freeman\Luke-Freeman;eng ENG;MF;Sheffield Utd;27;1992;3.6;2;0;0;6;5;0;15;4;8;0;0;0;6;7;85.7;6;0;5;12;41.7;7;Matches
147;Christian Fuchs\Christian-Fuchs;at AUT;DF;Leicester City;33;1986;7.0;0;0;0;3;0;1;11;9;13;0;0;0;3;6;50.0;3;1;13;24;54.2;11;Matches
148;Eric García\Eric-Garcia;es ESP;DF;Manchester City;18;2001;3.0;0;0;0;2;1;0;0;2;5;0;0;0;2;2;100.0;2;0;6;6;100.0;0;Matches
149;James Garner\James-Garner;eng ENG;MF;Manchester Utd;18;2001;0.1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;1;0.0;1;Matches
150;Dwight Gayle\Dwight-Gayle;eng ENG;FW;Newcastle Utd;28;1990;3.2;1;0;0;2;4;1;3;4;1;0;0;0;1;2;50.0;1;0;5;5;100.0;0;Matches
151;Paulo Gazzaniga\Paulo-Gazzaniga;ar ARG;GK;Tottenham;27;1992;17.9;1;0;0;1;2;0;0;0;0;0;1;0;0;0;;0;0;0;0;;0;Matches
152;Jean-Philippe Gbamin\Jean-Philippe-Gbamin;ci CIV;MF;Everton;23;1995;1.5;0;0;0;2;2;0;0;4;1;0;0;0;1;1;100.0;1;0;5;8;62.5;3;Matches
153;David de Gea\David-de-Gea;es ESP;GK;Manchester Utd;28;1990;28.0;2;0;0;0;6;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
154;Anwar El Ghazi\Anwar-El-Ghazi;nl NED;FWMF;Aston Villa;24;1995;18.4;3;0;0;16;14;11;86;9;9;0;0;0;27;40;67.5;29;2;14;26;53.8;12;Matches
155;Morgan Gibbs-White\Morgan-Gibbs-White;eng ENG;MFFW;Wolves;19;2000;1.4;0;0;0;2;1;0;3;0;1;0;0;0;1;3;33.3;1;0;0;0;;0;Matches
156;Billy Gilmour\Billy-Gilmour;sco SCO;MFFW;Chelsea;18;2001;0.1;0;0;0;1;1;0;0;0;0;0;0;0;1;2;50.0;1;0;0;0;;0;Matches
157;Olivier Giroud\Olivier-Giroud;fr FRA;FW;Chelsea;32;1986;4.0;0;0;0;6;2;5;2;1;1;0;0;0;0;1;0.0;0;0;1;4;25.0;3;Matches
158;Ben Godfrey\Ben-Godfrey;eng ENG;DF;Norwich City;21;1998;19.4;2;1;0;8;3;0;3;15;17;0;1;0;3;9;33.3;3;0;23;34;67.6;11;Matches
159;André Gomes\Andre-Gomes;pt POR;MF;Everton;26;1993;7.8;4;0;0;20;11;0;5;12;3;0;0;0;15;21;71.4;15;0;16;40;40.0;24;Matches
160;Angel Gomes\Angel-Gomes;eng ENG;MF;Manchester Utd;18;2000;0.2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
161;Joe Gomez\Joe-Gomez;eng ENG;DF;Liverpool;22;1997;13.2;3;0;0;13;7;0;6;11;18;0;0;0;6;8;75.0;7;0;19;25;76.0;6;Matches
162;Anthony Gordon\Anthony-Gordon;eng ENG;MF;Everton;18;2001;0.5;0;0;0;3;1;0;0;0;0;0;0;0;1;2;50.0;1;0;1;1;100.0;0;Matches
163;Dan Gosling\Dan-Gosling;eng ENG;MF;Bournemouth;29;1990;9.7;1;0;0;15;10;2;1;14;12;0;0;0;4;10;40.0;4;0;20;35;57.1;15;Matches
164;Andre Gray\Andre-Gray;eng ENG;FW;Watford;28;1991;7.9;1;0;0;8;1;5;3;5;1;0;0;0;6;13;46.2;7;1;5;5;100.0;0;Matches
165;Demarai Gray\Demarai-Gray;eng ENG;MFFW;Leicester City;23;1996;4.6;1;0;0;1;8;2;13;4;4;1;0;0;7;18;38.9;7;0;7;14;50.0;7;Matches
166;Jack Grealish\Jack-Grealish;eng ENG;FWMF;Aston Villa;23;1995;24.9;7;0;0;21;122;3;97;22;15;0;0;0;58;94;61.7;60;3;28;46;60.9;18;Matches
167;Mason Greenwood\Mason-Greenwood;eng ENG;FWMF;Manchester Utd;17;2001;7.2;0;0;0;5;4;2;9;9;3;0;0;0;10;14;71.4;10;1;12;19;63.2;7;Matches
168;Arnaut Groeneveld\Arnaut-Groeneveld;nl NED;MF;Bournemouth;22;1997;4.5;0;0;0;0;4;2;6;1;7;0;0;0;16;25;64.0;18;0;2;7;28.6;5;Matches
169;Pascal Groß\Pascal-Gross;de GER;MFFW;Brighton;28;1991;16.6;2;0;0;20;11;5;117;16;5;0;0;1;10;15;66.7;10;1;26;45;57.8;19;Matches
170;Vicente Guaita\Vicente-Guaita;es ESP;GK;Crystal Palace;32;1987;26.0;1;0;0;0;3;0;0;0;0;0;0;1;0;0;;0;0;0;1;0.0;1;Matches
171;Mattéo Guendouzi\Matteo-Guendouzi;fr FRA;MF;Arsenal;20;1999;17.7;6;0;0;15;45;0;6;12;27;1;0;0;28;41;68.3;28;2;23;48;47.9;25;Matches
172;Frederic Guilbert\Frederic-Guilbert;fr FRA;DF;Aston Villa;24;1994;20.1;7;0;0;34;18;2;86;36;42;0;0;0;22;37;59.5;26;2;72;110;65.5;38;Matches
173;İlkay Gündoğan\Ilkay-Gundogan;de GER;MF;Manchester City;28;1990;16.7;7;0;0;12;8;1;22;14;26;0;1;0;12;16;75.0;13;0;19;52;36.5;33;Matches
174;Angus Gunn\Angus-Gunn;eng ENG;GK;Southampton;23;1996;10.0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;;0;0;0;1;0.0;1;Matches
175;Sébastien Haller\Sebastien-Haller;fr FRA;FW;West Ham;25;1994;22.9;1;0;0;40;36;16;8;14;8;1;0;0;24;36;66.7;25;1;16;40;40.0;24;Matches
176;Grant Hanley\Grant-Hanley;sco SCO;DF;Norwich City;27;1991;13.0;4;0;0;11;18;0;0;15;27;0;0;1;2;2;100.0;2;0;24;32;75.0;8;Matches
177;Kortney Hause\Kortney-Hause;eng ENG;DF;Aston Villa;24;1995;11.0;2;0;0;14;6;1;0;18;13;0;0;0;10;13;76.9;10;1;23;32;71.9;9;Matches
178;Isaac Hayden\Isaac-Hayden;eng ENG;MF;Newcastle Utd;24;1995;21.0;4;1;0;21;18;2;35;31;31;0;0;0;28;42;66.7;31;1;52;84;61.9;32;Matches
179;Tom Heaton\Tom-Heaton;eng ENG;GK;Aston Villa;33;1986;19.9;0;0;0;1;2;0;0;0;0;0;1;1;0;0;;0;0;0;2;0.0;2;Matches
180;Dean Henderson\Dean-Henderson;eng ENG;GK;Sheffield Utd;22;1997;26.0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
181;Jordan Henderson\Jordan-Henderson;eng ENG;MF;Liverpool;29;1990;21.0;1;0;0;26;10;0;52;35;23;0;0;0;16;31;51.6;20;3;57;90;63.3;33;Matches
182;Jeff Hendrick\Jeff-Hendrick;ie IRL;MF;Burnley;27;1992;20.5;7;0;0;15;14;4;30;10;18;0;0;0;23;45;51.1;25;0;18;46;39.1;28;Matches
183;Wayne Hennessey\Wayne-Hennessey;wal WAL;GK;Crystal Palace;32;1987;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
184;Javier Hernández\Javier-Hernandez;mx MEX;FW;West Ham;31;1988;1.2;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0.0;1;1;0;1;0.0;1;Matches
185;Onel Hernández\Onel-Hernandez;cu CUB;FWMF;Norwich City;26;1993;8.4;0;0;0;7;8;7;18;19;10;0;0;0;26;46;56.5;28;2;25;31;80.6;6;Matches
186;Son Heung-min\Son-Heung-min;kr KOR;FW;Tottenham;27;1992;19.4;0;2;0;11;17;13;39;16;10;1;0;0;54;98;55.1;62;4;25;68;36.8;43;Matches
187;Rob Holding\Rob-Holding;eng ENG;DFFW;Arsenal;23;1995;1.0;0;0;0;1;1;0;0;2;3;0;0;0;1;3;33.3;1;0;3;4;75.0;1;Matches
188;José Holebas\Jose-Holebas;gr GRE;DF;Watford;35;1984;11.2;5;0;0;17;5;0;66;11;2;0;1;0;6;13;46.2;7;1;24;42;57.1;18;Matches
189;Mason Holgate\Mason-Holgate;eng ENG;DF;Everton;22;1996;18.2;3;0;0;13;24;1;2;22;22;0;0;0;8;10;80.0;8;0;40;54;74.1;14;Matches
190;Nathan Holland\Nathan-Holland;eng ENG;MF;West Ham;21;1998;0.3;0;0;0;0;1;0;2;0;0;0;0;0;3;4;75.0;3;0;1;1;100.0;0;Matches
191;Conor Hourihane\Conor-Hourihane;ie IRL;MF;Aston Villa;28;1991;9.8;3;0;0;10;11;4;47;6;7;1;0;0;3;6;50.0;3;0;12;20;60.0;8;Matches
192;Callum Hudson-Odoi\Callum-Hudson-Odoi;eng ENG;FW;Chelsea;18;2000;8.6;1;0;0;11;9;2;56;4;1;0;0;0;30;49;61.2;33;1;7;16;43.8;9;Matches
193;Will Hughes\Will-Hughes;eng ENG;MF;Watford;24;1995;15.9;4;0;0;34;29;1;30;30;22;0;1;0;16;21;76.2;17;2;52;102;51.0;50;Matches
194;Pierre Højbjerg\Pierre-Hojbjerg;dk DEN;MF;Southampton;23;1995;26.2;5;0;0;41;30;1;26;46;37;0;1;0;36;46;78.3;40;0;74;132;56.1;58;Matches
195;Jordon Ibe\Jordon-Ibe;eng ENG;DF;Bournemouth;23;1995;0.5;0;0;0;0;2;0;3;3;0;0;0;0;1;3;33.3;2;1;3;3;100.0;0;Matches
196;Adam Idah\Adam-Idah;ie IRL;FW;Norwich City;18;2001;0.7;0;0;0;0;2;0;0;3;0;0;0;0;0;2;0.0;0;0;3;3;100.0;0;Matches
197;Odion Ighalo\Odion-Ighalo;ng NGA;FW;Manchester Utd;30;1989;0.3;0;0;0;1;0;0;0;0;0;0;0;0;1;1;100.0;1;0;0;0;;0;Matches
198;Kelechi Iheanacho\Kelechi-Iheanacho;ng NGA;FW;Leicester City;22;1996;5.8;1;0;0;13;6;8;1;3;1;2;0;0;8;14;57.1;9;1;4;5;80.0;1;Matches
199;Danny Ings\Danny-Ings;eng ENG;FW;Southampton;27;1992;21.3;2;0;0;23;15;8;16;21;7;1;0;0;36;58;62.1;37;4;31;70;44.3;39;Matches
200;Alex Iwobi\Alex-Iwobi;ng NGA;MFFW;Everton;23;1996;13.0;0;0;0;6;4;0;32;13;7;0;0;0;17;29;58.6;17;2;23;42;54.8;19;Matches
201;Phil Jagielka\Phil-Jagielka;eng ENG;DF;Sheffield Utd;36;1982;1.4;0;0;0;1;1;0;1;2;1;0;0;0;0;0;;0;0;4;5;80.0;1;Matches
202;Alireza Jahanbakhsh\Alireza-Jahanbakhsh;ir IRN;FWMF;Brighton;25;1993;3.1;0;0;0;2;5;1;21;2;1;0;0;0;7;11;63.6;7;0;6;9;66.7;3;Matches
203;Daniel James\Daniel-James;wal WAL;FW;Manchester Utd;21;1997;23.2;3;0;0;9;49;2;86;15;7;1;0;0;25;57;43.9;27;4;24;58;41.4;34;Matches
204;Matty James\Matty-James;eng ENG;MF;Leicester City;28;1991;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
205;Reece James\Reece-James;eng ENG;DF;Chelsea;19;1999;11.5;1;0;0;16;18;1;77;15;17;0;0;0;24;31;77.4;25;0;28;38;73.7;10;Matches
206;Daryl Janmaat\Daryl-Janmaat;nl NED;DF;Watford;30;1989;6.8;1;0;0;5;1;0;23;6;6;0;0;1;9;12;75.0;9;0;16;27;59.3;11;Matches
207;Gabriel Jesus\Gabriel-Jesus;br BRA;FW;Manchester City;22;1997;14.5;1;0;0;19;18;13;5;15;10;0;0;0;35;49;71.4;36;0;20;35;57.1;15;Matches
208;Raúl Jiménez\Raul-Jimenez;mx MEX;FW;Wolves;28;1991;26.4;3;0;0;33;23;17;15;19;13;2;0;0;59;83;71.1;60;4;25;42;59.5;17;Matches
209;Joelinton\Joelinton;br BRA;FW;Newcastle Utd;22;1996;24.5;5;0;0;24;32;16;4;14;10;0;0;0;38;59;64.4;41;2;24;41;58.5;17;Matches
210;Curtis Jones\Curtis-Jones;eng ENG;MF;Liverpool;18;2001;0.2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;0;1;1;100.0;0;Matches
211;Phil Jones\Phil-Jones;eng ENG;DF;Manchester Utd;27;1992;1.5;0;0;0;3;1;0;1;2;4;0;0;0;0;0;;0;0;4;4;100.0;0;Matches
212;Jorginho\Jorginho;it ITA;MF;Chelsea;27;1991;22.4;10;0;0;25;28;0;7;38;56;0;1;0;17;23;73.9;19;0;59;106;55.7;47;Matches
213;Jota\Jota;es ESP;FWMF;Aston Villa;28;1991;3.5;0;0;0;5;2;0;0;1;2;0;0;0;7;15;46.7;10;1;2;6;33.3;4;Matches
214;Diogo Jota\Diogo-Jota;pt POR;FWMF;Wolves;22;1996;18.9;3;0;0;35;48;3;27;19;7;0;0;0;62;107;57.9;70;10;30;53;56.6;23;Matches
215;James Justin\James-Justin;eng ENG;DF;Leicester City;21;1998;1.2;0;0;0;0;1;0;3;1;1;0;0;0;2;3;66.7;2;0;1;3;33.3;2;Matches
216;Christian Kabasele\Christian-Kabasele;be BEL;DF;Watford;28;1991;16.5;3;2;1;13;7;0;0;20;30;0;0;0;6;7;85.7;7;0;33;47;70.2;14;Matches
217;Harry Kane\Harry-Kane;eng ENG;FW;Tottenham;26;1993;19.8;2;0;0;26;32;13;19;8;4;1;0;0;21;45;46.7;25;2;13;24;54.2;11;Matches
218;N'Golo Kanté\NGolo-Kante;fr FRA;MF;Chelsea;28;1991;15.4;3;0;0;37;8;0;23;41;40;0;0;0;26;44;59.1;28;1;53;72;73.6;19;Matches
219;Moise Kean\Moise-Kean;it ITA;FW;Everton;19;2000;7.1;0;0;0;20;10;4;9;5;5;0;0;0;20;30;66.7;21;1;6;8;75.0;2;Matches
220;Michael Keane\Michael-Keane;eng ENG;DF;Everton;26;1993;18.4;0;0;0;12;6;0;0;18;28;0;1;0;0;0;;0;0;30;39;76.9;9;Matches
221;Naby Keïta\Naby-Keita;gn GUI;MF;Liverpool;24;1995;4.1;1;0;0;3;8;0;1;12;6;0;0;0;10;15;66.7;11;1;15;21;71.4;6;Matches
222;Martin Kelly\Martin-Kelly;eng ENG;DF;Crystal Palace;29;1990;17.2;0;0;0;9;0;0;20;18;15;0;0;0;3;5;60.0;3;1;24;41;58.5;17;Matches
223;Max Kilman\Max-Kilman;eng ENG;DF;Wolves;22;1997;2.0;0;0;0;2;0;0;0;3;4;0;0;0;1;1;100.0;1;0;4;6;66.7;2;Matches
224;Joshua King\Joshua-King;no NOR;FWMF;Bournemouth;27;1992;16.3;0;0;0;25;22;3;19;11;5;0;0;0;45;89;50.6;49;2;15;23;65.2;8;Matches
225;Jonathan Kodjia\Jonathan-Kodjia;ci CIV;FWMF;Aston Villa;29;1989;1.2;1;0;0;1;2;0;0;0;0;0;0;0;2;2;100.0;2;0;0;1;0.0;1;Matches
226;Sead Kolašinac\Sead-Kolasinac;ba BIH;DF;Arsenal;26;1993;12.3;3;0;0;13;11;5;27;15;10;0;0;0;11;15;73.3;11;0;29;38;76.3;9;Matches
227;Ezri Konsa\Ezri-Konsa;eng ENG;DF;Aston Villa;21;1998;13.3;1;0;0;9;18;0;2;15;13;0;0;0;3;5;60.0;3;0;22;27;81.5;5;Matches
228;Cheikhou Kouyaté\Cheikhou-Kouyate;sn SEN;MFDF;Crystal Palace;29;1989;21.1;1;0;0;23;21;1;12;38;25;0;0;0;14;30;46.7;16;1;56;74;75.7;18;Matches
229;Mateo Kovačić\Mateo-Kovacic;hr CRO;MF;Chelsea;25;1994;18.7;7;0;0;14;33;0;7;46;18;0;0;0;51;69;73.9;52;1;61;100;61.0;39;Matches
230;Emil Krafth\Emil-Krafth;se SWE;DF;Newcastle Utd;24;1994;6.3;0;0;0;3;4;0;13;8;5;0;0;0;1;1;100.0;1;0;12;23;52.2;11;Matches
231;Tim Krul\Tim-Krul;nl NED;GK;Norwich City;31;1988;26.0;4;0;0;1;4;0;0;0;0;0;1;1;0;0;;0;0;0;1;0.0;1;Matches
232;Alexandre Lacazette\Alexandre-Lacazette;fr FRA;FW;Arsenal;28;1991;14.3;5;0;0;29;25;10;14;15;5;0;0;0;19;34;55.9;21;1;18;24;75.0;6;Matches
233;Adam Lallana\Adam-Lallana;eng ENG;MFFW;Liverpool;31;1988;4.1;1;0;0;7;8;1;3;11;4;0;0;0;2;6;33.3;4;1;19;37;51.4;18;Matches
234;Érik Lamela\Erik-Lamela;ar ARG;MFFW;Tottenham;27;1992;9.5;2;0;0;17;15;1;44;18;4;0;0;0;16;27;59.3;17;0;21;34;61.8;13;Matches
235;Tariq Lamptey\Tariq-Lamptey;eng ENG;DF;Chelsea;18;2000;0.3;0;0;0;0;1;0;2;0;0;0;0;0;0;0;;0;0;2;2;100.0;0;Matches
236;Henri Lansbury\Henri-Lansbury;eng ENG;MF;Aston Villa;28;1990;2.1;0;0;0;4;1;0;1;2;0;0;0;0;1;1;100.0;1;0;5;9;55.6;4;Matches
237;Manuel Lanzini\Manuel-Lanzini;ar ARG;MFFW;West Ham;26;1993;13.2;0;0;0;4;23;4;39;8;8;1;0;0;26;39;66.7;26;0;10;34;29.4;24;Matches
238;Aymeric Laporte\Aymeric-Laporte;fr FRA;DF;Manchester City;25;1994;5.6;1;0;0;5;7;0;0;3;12;0;0;0;2;2;100.0;2;0;5;9;55.6;4;Matches
239;Jamaal Lascelles\Jamaal-Lascelles;eng ENG;DF;Newcastle Utd;25;1993;17.1;2;0;0;14;11;0;0;8;22;0;0;0;8;12;66.7;8;0;15;23;65.2;8;Matches
240;Valentino Lazaro\Valentino-Lazaro;at AUT;DF;Newcastle Utd;23;1996;2.2;0;1;0;2;0;0;12;0;0;0;0;0;4;7;57.1;5;0;3;8;37.5;5;Matches
241;Moritz Leitner\Moritz-Leitner;de GER;MF;Norwich City;26;1992;7.6;1;0;0;9;11;0;5;9;8;0;0;0;7;13;53.8;9;0;18;33;54.5;15;Matches
242;Florian Lejeune\Florian-Lejeune;fr FRA;DF;Newcastle Utd;28;1991;4.9;0;0;0;6;4;0;2;6;11;0;0;0;2;3;66.7;2;0;8;12;66.7;4;Matches
243;Aaron Lennon\Aaron-Lennon;eng ENG;MF;Burnley;32;1987;5.4;4;0;0;11;7;0;8;9;6;0;0;0;6;8;75.0;6;0;15;20;75.0;5;Matches
244;Bernd Leno\Bernd-Leno;de GER;GK;Arsenal;27;1992;27.0;2;0;0;0;3;0;0;0;0;0;0;0;1;2;50.0;1;0;0;3;0.0;3;Matches
245;Jefferson Lerma\Jefferson-Lerma;co COL;MF;Bournemouth;24;1994;20.7;11;1;1;28;27;0;5;35;40;0;0;0;19;26;73.1;21;1;58;81;71.6;23;Matches
