id;name;Nation;Position;Squad;Age;Born;90s;CrdY;CrdR;2CrdY;Fls;Fld;Off;Crs;TklW;Int;PKwon;PKcon;OG;Succ;Att;Succ%;#Pl;Megs;Tkl;Cont;Tkl%;Past;Matches
246;Jamal Lewis\Jamal-Lewis;nir NIR;DF;Norwich City;21;1998;15.6;2;0;0;10;15;0;20;19;18;0;0;0;26;44;59.1;27;0;38;57;66.7;19;Matches
247;Victor Lindelöf\Victor-Lindelof;se SWE;DF;Manchester Utd;25;1994;25.0;5;0;0;15;4;0;2;13;16;0;0;1;3;6;50.0;3;0;22;23;95.7;1;Matches
248;Jesse Lingard\Jesse-Lingard;eng ENG;MFFW;Manchester Utd;26;1992;9.9;3;0;0;27;11;0;6;8;2;0;0;0;9;18;50.0;10;1;12;23;52.2;11;Matches
249;Hugo Lloris\Hugo-Lloris;fr FRA;GK;Tottenham;32;1986;10.1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0.0;0;0;0;0;;0;Matches
250;Giovani Lo Celso\Giovani-Lo-Celso;ar ARG;MFFW;Tottenham;23;1996;9.2;4;0;0;15;25;0;21;21;5;0;0;0;24;47;51.1;26;1;26;55;47.3;29;Matches
251;Jürgen Locadia\Jurgen-Locadia;nl NED;MFFW;Brighton;25;1993;1.0;0;0;0;0;2;0;1;1;0;0;0;0;1;1;100.0;1;0;1;1;100.0;0;Matches
252;Kevin Long\Kevin-Long;ie IRL;MF;Burnley;28;1990;0.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
253;Shane Long\Shane-Long;ie IRL;FW;Southampton;32;1987;11.8;0;0;0;26;18;11;15;11;1;0;0;0;7;16;43.8;8;0;13;26;50.0;13;Matches
254;Matthew Longstaff\Matthew-Longstaff;eng ENG;MF;Newcastle Utd;19;2000;6.1;1;0;0;6;6;0;2;3;5;0;0;0;5;7;71.4;5;0;6;16;37.5;10;Matches
255;Sean Longstaff\Sean-Longstaff;eng ENG;MF;Newcastle Utd;21;1997;14.3;2;1;0;13;25;0;30;20;21;0;0;0;9;14;64.3;10;1;36;67;53.7;31;Matches
256;Dejan Lovren\Dejan-Lovren;hr CRO;DF;Liverpool;30;1989;8.4;1;0;0;4;7;0;1;9;10;0;0;0;1;1;100.0;1;0;16;21;76.2;5;Matches
257;Matthew Lowton\Matthew-Lowton;eng ENG;DF;Burnley;30;1989;15.0;2;0;0;13;11;0;42;22;25;0;1;0;9;16;56.3;9;0;40;59;67.8;19;Matches
258;David Luiz\David-Luiz;br BRA;DF;Arsenal;32;1987;23.3;4;1;0;22;11;1;4;18;24;0;3;0;3;8;37.5;3;0;28;41;68.3;13;Matches
259;Douglas Luiz\Douglas-Luiz;br BRA;MF;Aston Villa;21;1998;18.0;4;0;0;30;23;0;17;20;17;0;1;0;19;27;70.4;21;1;30;66;45.5;36;Matches
260;John Lundstram\John-Lundstram;eng ENG;MF;Sheffield Utd;25;1994;22.0;4;0;0;22;9;7;45;27;25;0;0;0;13;25;52.0;14;3;40;79;50.6;39;Matches
261;James Maddison\James-Maddison;eng ENG;MF;Leicester City;22;1996;25.7;4;0;0;32;80;4;191;36;10;0;0;0;50;76;65.8;52;6;50;92;54.3;42;Matches
262;Harry Maguire\Harry-Maguire;eng ENG;DF;Manchester Utd;26;1993;28.0;3;0;0;22;16;6;2;24;54;0;0;0;9;10;90.0;9;0;35;50;70.0;15;Matches
263;Riyad Mahrez\Riyad-Mahrez;dz ALG;FWMF;Manchester City;28;1991;15.0;0;0;0;9;21;8;64;14;17;4;0;0;43;67;64.2;44;1;23;53;43.4;30;Matches
264;Ainsley Maitland-Niles\Ainsley-Maitland-Niles;eng ENG;DF;Arsenal;21;1997;13.4;5;1;1;12;13;0;17;21;26;0;0;0;20;40;50.0;21;2;33;55;60.0;22;Matches
265;Sadio Mané\Sadio-Mane;sn SEN;FW;Liverpool;27;1992;22.2;2;0;0;34;30;10;30;26;10;2;0;0;54;81;66.7;61;4;37;61;60.7;24;Matches
266;Javier Manquillo\Javier-Manquillo;es ESP;DF;Newcastle Utd;25;1994;9.9;3;0;0;13;9;1;27;21;11;0;0;0;8;12;66.7;9;0;30;37;81.1;7;Matches
267;Solly March\Solly-March;eng ENG;DFFW;Brighton;25;1994;8.9;2;0;0;9;11;1;44;11;16;0;0;0;13;21;61.9;13;1;17;25;68.0;8;Matches
268;Adrian Mariappa\Adrian-Mariappa;jm JAM;DF;Watford;32;1986;13.6;4;1;1;15;6;1;17;10;10;0;0;1;1;2;50.0;1;0;21;39;53.8;18;Matches
269;Anthony Martial\Anthony-Martial;fr FRA;FW;Manchester Utd;23;1995;20.1;1;0;0;22;24;10;8;8;1;0;0;0;43;70;61.4;45;2;9;12;75.0;3;Matches
270;David Martin\David-Martin;eng ENG;GK;West Ham;33;1986;4.8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
271;Martinelli\Martinelli;br BRA;FW;Arsenal;18;2001;7.3;1;0;0;9;10;2;22;13;3;0;0;0;12;30;40.0;13;0;23;34;67.6;11;Matches
272;Adam Masina\Adam-Masina;it ITA;DF;Watford;25;1994;12.6;3;0;0;14;8;1;38;19;19;0;1;0;10;13;76.9;10;0;28;51;54.9;23;Matches
273;Arthur Masuaku\Arthur-Masuaku;cd COD;DF;West Ham;25;1993;10.1;5;1;1;10;9;0;25;27;13;0;0;0;28;36;77.8;28;1;41;59;69.5;18;Matches
274;Juan Mata\Juan-Mata;es ESP;MFFW;Manchester Utd;31;1988;8.1;1;0;0;7;10;2;22;7;0;0;0;0;4;10;40.0;6;0;8;19;42.1;11;Matches
275;Nemanja Matić\Nemanja-Matic;rs SRB;MF;Manchester Utd;30;1988;9.7;1;0;0;13;9;0;3;14;11;0;0;0;17;19;89.5;17;0;21;33;63.6;12;Matches
276;Joël Matip\Joel-Matip;cm CMR;DF;Liverpool;27;1991;7.0;0;0;0;7;5;0;1;9;12;0;0;0;2;2;100.0;2;0;12;19;63.2;7;Matches
277;Neal Maupay\Neal-Maupay;fr FRA;FW;Brighton;22;1996;22.5;3;0;0;26;34;12;7;13;4;0;0;0;26;53;49.1;28;1;19;40;47.5;21;Matches
278;James McArthur\James-McArthur;sco SCO;MF;Crystal Palace;31;1987;26.3;5;0;0;39;27;2;27;51;50;1;0;0;25;39;64.1;26;1;79;130;60.8;51;Matches
279;Oliver McBurnie\Oliver-McBurnie;sco SCO;FW;Sheffield Utd;23;1996;14.9;3;0;0;14;14;3;5;15;13;0;0;0;12;24;50.0;12;0;25;45;55.6;20;Matches
280;Alex McCarthy\Alex-McCarthy;eng ENG;GK;Southampton;29;1989;18.0;0;0;0;1;2;0;0;0;0;0;0;0;1;1;100.0;1;0;0;0;;0;Matches
281;James McCarthy\James-McCarthy;ie IRL;MF;Crystal Palace;28;1990;12.0;6;0;0;21;13;0;16;31;20;0;0;0;5;9;55.6;7;2;52;76;68.4;24;Matches
282;John McGinn\John-McGinn;sco SCO;MF;Aston Villa;24;1994;17.1;2;0;0;24;40;0;47;31;16;0;0;0;43;58;74.1;45;0;46;77;59.7;31;Matches
283;David McGoldrick\David-McGoldrick;ie IRL;FW;Sheffield Utd;31;1987;14.9;2;0;0;22;16;9;7;21;3;0;0;0;26;36;72.2;27;0;32;40;80.0;8;Matches
284;Michael McGovern\Michael-McGovern;nir NIR;GK;Norwich City;35;1984;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
285;Kenny McLean\Kenny-McLean;sco SCO;MF;Norwich City;27;1992;24.4;4;0;0;21;46;0;43;23;30;0;1;0;28;38;73.7;30;4;37;64;57.8;27;Matches
286;Dwight McNeil\Dwight-McNeil;eng ENG;MF;Burnley;19;1999;27.2;4;0;0;21;26;0;181;22;20;0;0;0;59;104;56.7;62;5;43;72;59.7;29;Matches
287;Scott McTominay\Scott-McTominay;sco SCO;MF;Manchester Utd;22;1996;17.1;2;0;0;30;44;0;12;25;26;1;0;0;28;43;65.1;32;5;43;61;70.5;18;Matches
288;Ben Mee\Ben-Mee;eng ENG;DF;Burnley;29;1989;28.0;7;0;0;20;20;3;2;14;43;0;1;0;6;7;85.7;6;1;31;48;64.6;17;Matches
289;Benjamin Mendy\Benjamin-Mendy;fr FRA;DF;Manchester City;25;1994;12.3;2;0;0;12;1;0;67;13;13;0;0;0;15;20;75.0;16;3;17;32;53.1;15;Matches
290;Nampalys Mendy\Nampalys-Mendy;fr FRA;MF;Leicester City;27;1992;2.2;0;0;0;2;4;0;2;4;5;0;0;0;1;2;50.0;1;0;5;6;83.3;1;Matches
291;Chris Mepham\Chris-Mepham;wal WAL;DF;Bournemouth;21;1997;10.0;1;0;0;11;5;1;2;12;17;0;0;0;2;4;50.0;3;0;21;28;75.0;7;Matches
292;Max Meyer\Max-Meyer;de GER;MFFW;Crystal Palace;23;1995;6.1;1;0;0;6;15;2;7;7;6;0;0;0;3;11;27.3;3;0;14;25;56.0;11;Matches
293;Luka Milivojević\Luka-Milivojevic;rs SRB;MF;Crystal Palace;28;1991;21.8;9;0;0;39;19;1;128;31;34;0;1;0;11;14;78.6;12;0;49;85;57.6;36;Matches
294;James Milner\James-Milner;eng ENG;MFDF;Liverpool;33;1986;7.4;3;0;0;6;6;1;11;7;5;0;0;0;6;7;85.7;7;0;11;26;42.3;15;Matches
295;Yerry Mina\Yerry-Mina;co COL;DF;Everton;24;1994;23.2;3;0;0;19;12;1;4;18;27;0;0;1;2;4;50.0;3;0;40;52;76.9;12;Matches
296;Takumi Minamino\Takumi-Minamino;jp JPN;FWMF;Liverpool;24;1995;0.9;0;0;0;3;0;0;2;0;0;0;0;0;2;2;100.0;2;0;1;2;50.0;1;Matches
297;Tyrone Mings\Tyrone-Mings;eng ENG;DF;Aston Villa;26;1993;21.3;5;0;0;13;4;2;7;11;19;0;0;0;9;11;81.8;10;0;17;21;81.0;4;Matches
298;Henrikh Mkhitaryan\Henrikh-Mkhitaryan;am ARM;FW;Arsenal;30;1989;1.2;1;0;0;2;2;1;4;0;0;0;0;0;2;5;40.0;2;0;0;3;0.0;3;Matches
299;Nacho Monreal\Nacho-Monreal;es ESP;DF;Arsenal;33;1986;3.0;0;0;0;1;1;2;4;4;3;0;0;0;1;3;33.3;1;0;4;6;66.7;2;Matches
300;Martín Montoya\Martin-Montoya;es ESP;DF;Brighton;28;1991;18.0;4;0;0;21;15;4;38;23;26;0;0;0;16;28;57.1;16;3;44;71;62.0;27;Matches
301;Simon Moore\Simon-Moore;eng ENG;GK;Sheffield Utd;29;1990;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
302;Aaron Mooy\Aaron-Mooy;au AUS;MFFW;Brighton;28;1990;17.4;2;1;1;6;6;0;89;25;14;0;0;0;31;42;73.8;33;0;34;61;55.7;27;Matches
303;Wesley Moraes\Wesley-Moraes;br BRA;FW;Aston Villa;22;1996;19.9;3;0;0;43;14;14;7;10;4;0;0;0;14;22;63.6;14;1;14;19;73.7;5;Matches
304;Wes Morgan\Wes-Morgan;jm JAM;DF;Leicester City;35;1984;1.8;0;0;0;1;0;0;0;1;2;0;0;0;2;2;100.0;2;0;1;2;50.0;1;Matches
305;Ravel Morrison\Ravel-Morrison;eng ENG;MF;Sheffield Utd;26;1993;0.1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
306;Mason Mount\Mason-Mount;eng ENG;MFFW;Chelsea;20;1999;24.9;3;0;0;28;33;2;112;29;11;1;0;0;33;56;58.9;35;1;42;65;64.6;23;Matches
307;Lucas Moura\Lucas-Moura;br BRA;FWMF;Tottenham;26;1992;18.2;2;0;0;17;45;4;12;20;13;0;0;0;50;86;58.1;54;2;30;65;46.2;35;Matches
308;Lys Mousset\Lys-Mousset;fr FRA;FW;Sheffield Utd;23;1996;11.3;1;0;0;19;8;15;4;4;1;0;0;0;30;44;68.2;31;4;11;14;78.6;3;Matches
309;João Moutinho\Joao-Moutinho;pt POR;MF;Wolves;32;1986;26.1;5;0;0;33;17;3;174;46;36;0;0;0;19;27;70.4;21;0;75;162;46.3;87;Matches
310;Glenn Murray\Glenn-Murray;eng ENG;FW;Brighton;35;1983;7.8;0;0;0;15;14;10;3;2;1;0;0;0;1;5;20.0;1;0;3;7;42.9;4;Matches
311;Shkodran Mustafi\Shkodran-Mustafi;de GER;DF;Arsenal;27;1992;6.9;0;0;0;6;1;0;0;4;12;0;0;0;0;0;;0;0;6;11;54.5;5;Matches
312;Yoshinori Mutō\Yoshinori-Muto;jp JPN;FWMF;Newcastle Utd;27;1992;2.2;0;0;0;2;3;3;1;2;0;0;0;0;6;7;85.7;6;0;3;6;50.0;3;Matches
313;Georges-Kévin N'Koudou\Georges-Kevin-NKoudou;fr FRA;FW;Tottenham;24;1995;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;1;0.0;1;Matches
314;Marvelous Nakamba\Marvelous-Nakamba;zw ZIM;MF;Aston Villa;25;1994;17.2;4;0;0;21;20;0;3;44;33;0;0;0;11;17;64.7;13;1;60;104;57.7;44;Matches
315;Wilfred Ndidi\Wilfred-Ndidi;ng NGA;MF;Leicester City;22;1996;20.1;3;0;0;29;14;1;1;55;61;0;1;0;14;19;73.7;15;2;81;134;60.4;53;Matches
316;Tanguy Ndombele\Tanguy-Ndombele;fr FRA;MF;Tottenham;22;1996;10.0;2;0;0;12;26;0;10;16;12;0;0;0;34;46;73.9;36;2;24;40;60.0;16;Matches
317;Reiss Nelson\Reiss-Nelson;eng ENG;FW;Arsenal;19;1999;4.9;1;0;0;6;5;2;17;5;2;0;0;0;11;21;52.4;12;0;8;13;61.5;5;Matches
318;Pedro Neto\Pedro-Neto;pt POR;FWMF;Wolves;19;2000;8.1;2;0;0;12;13;2;33;3;6;0;0;0;27;48;56.3;31;1;6;17;35.3;11;Matches
319;Rúben Neves\Ruben-Neves;pt POR;MF;Wolves;22;1997;24.6;7;0;0;23;10;0;28;30;42;0;0;0;23;28;82.1;24;0;45;102;44.1;57;Matches
320;Jeremy Ngakia\Jeremy-Ngakia;eng ENG;DF;West Ham;18;2000;3.0;0;0;0;2;0;1;6;9;3;0;0;0;4;7;57.1;4;0;14;24;58.3;10;Matches
321;Oumar Niasse\Oumar-Niasse;sn SEN;FW;Everton;29;1990;0.2;0;0;0;2;0;0;1;1;1;0;0;0;1;1;100.0;1;0;4;4;100.0;0;Matches
322;Eddie Nketiah\Eddie-Nketiah;eng ENG;FW;Arsenal;20;1999;2.1;0;0;0;4;2;0;0;1;0;0;0;0;0;1;0.0;0;0;3;7;42.9;4;Matches
323;Mark Noble\Mark-Noble;eng ENG;MF;West Ham;32;1987;23.0;4;0;0;25;23;0;17;28;21;1;0;0;26;37;70.3;29;0;41;87;47.1;46;Matches
324;Oliver Norwood\Oliver-Norwood;nir NIR;MF;Sheffield Utd;28;1991;25.5;6;0;0;23;13;0;137;33;39;0;0;0;13;15;86.7;13;0;59;113;52.2;54;Matches
325;Ørjan Nyland\Orjan-Nyland;no NOR;GK;Aston Villa;28;1990;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
326;Jack O'Connell\Jack-OConnell;eng ENG;DF;Sheffield Utd;25;1994;27.0;3;0;0;17;12;2;45;18;33;0;0;0;6;11;54.5;6;0;32;44;72.7;12;Matches
327;Michael Obafemi\Michael-Obafemi;ie IRL;FW;Southampton;19;2000;5.3;1;0;0;6;7;2;1;2;3;0;0;0;13;25;52.0;15;0;4;11;36.4;7;Matches
328;Angelo Ogbonna\Angelo-Ogbonna;it ITA;DF;West Ham;31;1988;23.0;4;0;0;14;11;0;1;25;25;0;1;1;1;2;50.0;1;0;34;51;66.7;17;Matches
329;Divock Origi\Divock-Origi;be BEL;FW;Liverpool;24;1995;5.7;0;0;0;4;11;0;15;10;3;1;0;0;9;19;47.4;10;0;14;16;87.5;2;Matches
330;Ben Osborn\Ben-Osborn;eng ENG;DFMF;Sheffield Utd;24;1994;1.1;0;0;0;0;2;1;1;3;0;0;0;0;1;1;100.0;1;0;4;7;57.1;3;Matches
331;Nicolás Otamendi\Nicolas-Otamendi;ar ARG;DF;Manchester City;31;1988;14.7;3;0;0;16;1;0;0;9;16;0;0;0;2;2;100.0;2;0;17;30;56.7;13;Matches
332;Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain;eng ENG;MFFW;Liverpool;25;1993;11.4;1;0;0;9;11;2;29;8;15;0;0;0;24;37;64.9;25;0;16;31;51.6;15;Matches
333;Mesut Özil\Mesut-Ozil;de GER;MF;Arsenal;30;1988;15.1;1;0;0;13;17;6;68;10;5;0;0;0;20;30;66.7;22;3;13;30;43.3;17;Matches
334;Emerson Palmieri\Emerson-Palmieri;it ITA;DF;Chelsea;24;1994;11.4;3;0;0;4;16;1;54;7;17;0;0;0;14;22;63.6;16;0;22;29;75.9;7;Matches
335;Sokratis Papastathopoulos\Sokratis-Papastathopoulos;gr GRE;DF;Arsenal;31;1988;17.9;5;0;0;16;11;1;0;12;14;0;0;0;4;5;80.0;4;0;22;36;61.1;14;Matches
336;Troy Parrott\Troy-Parrott;ie IRL;MF;Tottenham;17;2002;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
337;Rui Patrício\Rui-Patricio;pt POR;GK;Wolves;31;1988;28.0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;;0;0;0;1;0.0;1;Matches
338;Pedro\Pedro;es ESP;FW;Chelsea;32;1987;6.3;1;0;0;6;8;0;16;8;9;0;0;0;13;24;54.2;14;1;15;29;51.7;14;Matches
339;Nicolas Pépé\Nicolas-Pepe;ci CIV;FW;Arsenal;24;1995;16.9;3;0;0;10;21;2;88;16;7;0;0;0;60;107;56.1;64;6;25;36;69.4;11;Matches
340;Andreas Pereira\Andreas-Pereira;br BRA;MFFW;Manchester Utd;23;1996;16.1;3;0;0;26;16;3;59;12;6;0;0;0;20;38;52.6;23;0;21;52;40.4;31;Matches
341;Ricardo Pereira\Ricardo-Pereira;pt POR;DF;Leicester City;25;1993;27.0;1;0;0;40;35;0;55;67;42;0;1;0;58;86;67.4;62;1;121;184;65.8;63;Matches
342;Roberto Pereyra\Roberto-Pereyra;ar ARG;FWMF;Watford;28;1991;13.9;3;0;0;16;27;5;17;9;7;1;0;0;21;51;41.2;24;0;14;31;45.2;17;Matches
343;Ayoze Pérez\Ayoze-Perez;es ESP;MFFW;Leicester City;26;1993;17.7;0;0;0;20;26;7;24;26;11;0;0;0;37;57;64.9;40;1;42;77;54.5;35;Matches
344;Jordan Pickford\Jordan-Pickford;eng ENG;GK;Everton;25;1994;28.0;1;0;0;1;4;0;0;0;1;0;0;0;0;1;0.0;0;0;0;3;0.0;3;Matches
345;Brandon Pierrick\Brandon-Pierrick;eng ENG;DF;Crystal Palace;17;2001;0.1;0;0;0;0;0;0;2;0;1;0;0;0;2;3;66.7;2;0;0;0;;0;Matches
346;Erik Pieters\Erik-Pieters;nl NED;DF;Burnley;30;1988;13.7;1;0;0;12;12;0;27;28;21;0;1;0;4;11;36.4;6;2;39;62;62.9;23;Matches
347;Daniel Podence\Daniel-Podence;pt POR;FWMF;Wolves;23;1995;0.3;0;0;0;1;1;1;1;0;1;0;0;0;0;1;0.0;0;0;0;1;0.0;1;Matches
348;Paul Pogba\Paul-Pogba;fr FRA;MF;Manchester Utd;26;1993;5.8;0;0;0;9;7;0;2;9;2;1;0;0;7;13;53.8;7;0;14;21;66.7;7;Matches
349;Nick Pope\Nick-Pope;eng ENG;GK;Burnley;27;1992;28.0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;;0;0;0;1;0.0;1;Matches
350;Dennis Praet\Dennis-Praet;be BEL;MF;Leicester City;25;1994;9.9;1;0;0;13;13;1;13;16;10;0;1;0;10;22;45.5;12;0;23;41;56.1;18;Matches
351;Sebastian Prödl\Sebastian-Prodl;at AUT;DF;Watford;32;1987;0.6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
352;Davy Pröpper\Davy-Propper;nl NED;MF;Brighton;27;1991;25.0;4;0;0;28;16;0;32;34;22;0;0;0;32;53;60.4;33;2;50;90;55.6;40;Matches
353;Teemu Pukki\Teemu-Pukki;fi FIN;FW;Norwich City;29;1990;26.6;3;0;0;21;10;15;6;11;6;0;0;0;23;39;59.0;24;6;16;47;34.0;31;Matches
354;Christian Pulisic\Christian-Pulisic;us USA;FW;Chelsea;20;1998;12.0;0;0;0;5;15;2;25;13;4;0;0;0;35;61;57.4;38;0;22;39;56.4;17;Matches
355;Ignacio Pussetto\Ignacio-Pussetto;ar ARG;FWMF;Watford;23;1995;0.4;0;0;0;2;1;0;2;3;3;0;0;0;1;3;33.3;2;0;5;9;55.6;4;Matches
356;Domingos Quina\Domingos-Quina;pt POR;MF;Watford;19;1999;0.2;0;0;0;1;1;0;0;0;0;0;0;0;1;2;50.0;1;0;1;3;33.3;2;Matches
357;Aaron Ramsdale\Aaron-Ramsdale;eng ENG;GK;Bournemouth;21;1998;27.0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;;0;0;0;2;0.0;2;Matches
358;Darren Randolph\Darren-Randolph;ie IRL;GK;West Ham;32;1987;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
359;Marcus Rashford\Marcus-Rashford;eng ENG;FW;Manchester Utd;21;1997;20.9;2;0;0;14;29;8;24;4;6;4;0;0;56;106;52.8;61;9;10;23;43.5;13;Matches
360;Nathan Redmond\Nathan-Redmond;eng ENG;MFFW;Southampton;25;1994;21.8;2;0;0;20;16;4;26;34;8;0;0;0;60;98;61.2;66;3;43;78;55.1;35;Matches
361;Pepe Reina\Pepe-Reina;es ESP;GK;Aston Villa;36;1982;5.0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
362;Declan Rice\Declan-Rice;eng ENG;MF;West Ham;20;1999;28.0;5;0;0;28;3;2;18;70;59;0;1;0;33;42;78.6;35;0;92;147;62.6;55;Matches
363;Richarlison\Richarlison;br BRA;FWMF;Everton;22;1997;25.2;5;0;0;27;51;15;48;36;10;0;0;0;52;83;62.7;56;2;54;86;62.8;32;Matches
364;Diego Rico\Diego-Rico;es ESP;DF;Bournemouth;26;1993;19.9;6;0;0;12;18;1;123;26;63;0;0;0;18;37;48.6;21;5;46;70;65.7;24;Matches
365;Jaïro Riedewald\Jairo-Riedewald;nl NED;DF;Crystal Palace;22;1996;6.8;0;0;0;2;2;0;4;8;12;0;0;0;8;12;66.7;8;0;11;16;68.8;5;Matches
366;Matt Ritchie\Matt-Ritchie;sco SCO;DFMF;Newcastle Utd;29;1989;7.2;2;0;0;15;5;0;54;9;10;0;0;0;7;8;87.5;7;0;14;22;63.6;8;Matches
367;Roberto\Roberto;es ESP;GK;West Ham;33;1986;7.6;0;0;0;0;1;0;0;0;0;0;0;1;0;0;;0;0;0;0;;0;Matches
