id;name;Nation;Position;Squad;Age;Born;90s;CrdY;CrdR;2CrdY;Fls;Fld;Off;Crs;TklW;Int;PKwon;PKcon;OG;Succ;Att;Succ%;#Pl;Megs;Tkl;Cont;Tkl%;Past;Matches
368;Patrick Roberts\Patrick-Roberts;eng ENG;MFFW;Norwich City;22;1997;0.3;0;0;0;1;2;0;0;0;0;0;0;0;3;3;100.0;3;0;0;0;;0;Matches
369;Andrew Robertson\Andrew-Robertson;sco SCO;DF;Liverpool;25;1994;27.2;1;0;0;15;9;2;142;29;31;0;0;0;17;35;48.6;22;0;54;82;65.9;28;Matches
370;Callum Robinson\Callum-Robinson;ie IRL;FW;Sheffield Utd;24;1995;7.5;1;0;0;11;4;1;15;4;5;0;0;0;7;15;46.7;9;0;4;7;57.1;3;Matches
371;Rodri\Rodri;es ESP;MFDF;Manchester City;23;1996;20.7;6;0;0;34;22;0;6;37;23;0;0;0;21;24;87.5;21;0;52;83;62.7;31;Matches
372;Jay Rodriguez\Jay-Rodriguez;eng ENG;FW;Burnley;30;1989;14.6;1;0;0;14;9;11;7;12;5;0;0;0;13;31;41.9;16;1;24;51;47.1;27;Matches
373;Marcos Rojo\Marcos-Rojo;ar ARG;DF;Manchester Utd;29;1990;1.3;1;0;0;2;1;0;3;1;0;0;0;0;0;1;0.0;0;0;2;5;40.0;3;Matches
374;Oriol Romeu\Oriol-Romeu;es ESP;MF;Southampton;27;1991;14.5;3;0;0;25;12;1;3;31;21;0;0;0;10;13;76.9;10;0;46;91;50.5;45;Matches
375;Danny Rose\Danny-Rose;eng ENG;DF;Tottenham;29;1990;9.9;5;0;0;14;17;0;39;13;7;0;0;0;11;22;50.0;14;1;16;26;61.5;10;Matches
376;Danny Rose\Danny-Rose;eng ENG;DF;Newcastle Utd;29;1990;2.9;1;0;0;3;4;0;4;3;3;0;0;0;2;3;66.7;2;0;7;9;77.8;2;Matches
377;Antonio Rüdiger\Antonio-Rudiger;de GER;DF;Chelsea;26;1993;11.5;3;0;0;12;3;0;5;14;4;0;0;1;0;0;;0;0;24;29;82.8;5;Matches
378;Lukas Rupp\Lukas-Rupp;de GER;FW;Norwich City;28;1991;3.8;0;0;0;5;2;0;2;1;8;0;0;0;7;11;63.6;7;0;3;12;25.0;9;Matches
379;Mathew Ryan\Mathew-Ryan;au AUS;GK;Brighton;27;1992;28.0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;;0;0;0;4;0.0;4;Matches
380;Allan Saint-Maximin\Allan-Saint-Maximin;fr FRA;MFFW;Newcastle Utd;22;1997;13.2;0;0;0;11;25;2;32;4;7;0;0;0;59;95;62.1;62;2;8;18;44.4;10;Matches
381;Romain Saïss\Romain-Saiss;ma MAR;DF;Wolves;29;1990;21.1;9;1;1;33;19;2;7;20;34;0;0;0;5;7;71.4;6;1;47;63;74.6;16;Matches
382;Bukayo Saka\Bukayo-Saka;eng ENG;DFFW;Arsenal;17;2001;12.0;4;0;0;15;16;3;42;17;7;0;0;0;20;30;66.7;20;2;29;45;64.4;16;Matches
383;Mamadou Sakho\Mamadou-Sakho;fr FRA;DF;Crystal Palace;29;1990;5.2;0;1;0;1;1;0;0;3;12;0;0;0;2;3;66.7;2;0;5;7;71.4;2;Matches
384;Mohamed Salah\Mohamed-Salah;eg EGY;FW;Liverpool;27;1992;24.0;1;0;0;12;14;16;36;10;7;1;0;0;55;78;70.5;57;3;17;38;44.7;21;Matches
385;Mbwana Samatta\Mbwana-Samatta;tz TAN;FW;Aston Villa;26;1992;2.9;0;0;0;1;1;4;0;0;0;0;0;0;3;3;100.0;3;0;1;3;33.3;2;Matches
386;Carlos Sánchez\Carlos-Sanchez;co COL;MFDF;West Ham;33;1986;1.3;0;0;0;2;0;0;0;1;2;0;0;0;1;1;100.0;1;0;2;2;100.0;0;Matches
387;Davinson Sánchez\Davinson-Sanchez;co COL;DF;Tottenham;23;1996;20.0;4;0;0;17;9;1;1;32;26;0;0;0;7;9;77.8;7;0;44;72;61.1;28;Matches
388;Ismaila Sarr\Ismaila-Sarr;sn SEN;FWMF;Watford;21;1998;12.6;1;0;0;11;25;7;48;14;9;1;0;0;37;69;53.6;39;1;16;28;57.1;12;Matches
389;Fabian Schär\Fabian-Schar;ch SUI;DF;Newcastle Utd;27;1991;15.5;4;0;0;23;19;1;10;27;42;0;0;0;13;16;81.3;13;1;46;65;70.8;19;Matches
390;Ezequiel Schelotto\Ezequiel-Schelotto;it ITA;DF;Brighton;30;1989;3.2;2;0;0;6;3;1;13;4;6;0;0;0;6;9;66.7;6;1;5;8;62.5;3;Matches
391;Jeffrey Schlupp\Jeffrey-Schlupp;gh GHA;MFDF;Crystal Palace;26;1992;9.5;2;0;0;14;11;1;7;6;10;0;0;0;9;16;56.3;10;1;19;29;65.5;10;Matches
392;Kasper Schmeichel\Kasper-Schmeichel;dk DEN;GK;Leicester City;32;1986;28.0;2;0;0;0;6;0;0;0;0;0;0;0;0;0;;0;0;0;1;0.0;1;Matches
393;Morgan Schneiderlin\Morgan-Schneiderlin;fr FRA;MF;Everton;29;1989;11.1;6;1;1;18;2;0;8;19;21;0;0;0;3;3;100.0;3;0;32;57;56.1;25;Matches
394;Ryan Sessegnon\Ryan-Sessegnon;eng ENG;DF;Tottenham;19;2000;3.8;0;0;0;4;2;2;13;0;1;0;1;0;2;3;66.7;2;0;5;8;62.5;3;Matches
395;Xherdan Shaqiri\Xherdan-Shaqiri;ch SUI;FW;Liverpool;27;1991;1.9;0;0;0;1;3;1;5;0;0;0;0;0;2;4;50.0;2;0;1;1;100.0;0;Matches
396;Billy Sharp\Billy-Sharp;eng ENG;FW;Sheffield Utd;33;1986;6.6;1;1;0;14;16;5;4;4;1;0;0;0;8;11;72.7;8;0;8;11;72.7;3;Matches
397;Luke Shaw\Luke-Shaw;eng ENG;DF;Manchester Utd;24;1995;12.7;5;0;0;15;6;2;25;19;16;0;0;0;13;19;68.4;14;1;24;39;61.5;15;Matches
398;Jonjo Shelvey\Jonjo-Shelvey;eng ENG;MF;Newcastle Utd;27;1992;13.9;2;0;0;8;5;1;47;10;18;0;0;0;12;18;66.7;13;0;19;36;52.8;17;Matches
399;Djibril Sidibé\Djibril-Sidibe;fr FRA;DF;Everton;27;1992;17.2;3;0;0;22;18;2;62;35;37;0;0;0;12;23;52.2;13;3;78;113;69.0;35;Matches
400;Gylfi Sigurðsson\Gylfi-Sigurdsson;is ISL;MF;Everton;29;1989;21.2;3;0;0;27;16;2;116;39;24;0;0;0;18;30;60.0;21;2;50;98;51.0;48;Matches
401;Bernardo Silva\Bernardo-Silva;pt POR;FWMF;Manchester City;24;1994;16.0;5;0;0;18;16;2;57;19;18;0;1;0;38;51;74.5;38;0;28;56;50.0;28;Matches
402;David Silva\David-Silva;es ESP;MF;Manchester City;33;1986;14.0;0;0;0;15;12;3;28;10;7;0;0;0;21;30;70.0;22;0;19;33;57.6;14;Matches
403;Jack Simpson\Jack-Simpson;eng ENG;DF;Bournemouth;22;1997;1.9;0;0;0;1;1;0;0;1;2;0;0;0;2;2;100.0;2;0;3;7;42.9;4;Matches
404;Moussa Sissoko\Moussa-Sissoko;fr FRA;MF;Tottenham;29;1989;18.8;6;0;0;32;10;2;21;23;14;0;1;0;32;49;65.3;34;4;36;60;60.0;24;Matches
405;Oliver Skipp\Oliver-Skipp;eng ENG;DF;Tottenham;18;2000;0.1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;0;0;1;2;50.0;1;Matches
406;William Smallbone\William-Smallbone;ie IRL;MF;Southampton;19;2000;1.8;0;0;0;0;2;0;1;2;1;0;0;0;2;3;66.7;2;0;4;9;44.4;5;Matches
407;Adam Smith\Adam-Smith;eng ENG;DF;Bournemouth;28;1991;16.3;6;0;0;20;28;2;20;22;17;0;1;0;18;34;52.9;22;4;39;60;65.0;21;Matches
408;Emile Smith-Rowe\Emile-Smith-Rowe;eng ENG;MF;Arsenal;19;2000;1.1;0;0;0;0;1;0;1;1;1;0;0;0;1;1;100.0;1;0;1;3;33.3;2;Matches
409;Robert Snodgrass\Robert-Snodgrass;sco SCO;MFFW;West Ham;31;1987;16.8;4;0;0;20;32;4;134;10;5;0;0;0;15;27;55.6;16;1;27;57;47.4;30;Matches
410;Cédric Soares\Cedric-Soares;pt POR;DF;Southampton;27;1991;14.5;1;0;0;10;3;0;52;24;18;0;0;0;3;7;42.9;3;0;46;66;69.7;20;Matches
411;Dominic Solanke\Dominic-Solanke;eng ENG;FWMF;Bournemouth;21;1997;12.9;1;0;0;9;17;3;4;10;5;0;0;0;21;43;48.8;22;0;10;31;32.3;21;Matches
412;Tomáš Souček\Tomas-Soucek;cz CZE;MF;West Ham;24;1995;2.5;0;0;0;3;2;0;0;5;8;0;0;0;0;2;0.0;0;0;10;12;83.3;2;Matches
413;Çağlar Söyüncü\Caglar-Soyuncu;tr TUR;DF;Leicester City;23;1996;27.0;4;0;0;24;17;1;3;37;35;0;2;0;14;18;77.8;15;0;58;78;74.4;20;Matches
414;Dennis Srbeny\Dennis-Srbeny;de GER;MFFW;Norwich City;25;1994;0.4;0;0;0;1;0;0;0;4;0;0;0;0;1;4;25.0;1;1;5;7;71.4;2;Matches
415;Jack Stacey\Jack-Stacey;eng ENG;DF;Bournemouth;23;1996;10.9;2;0;0;4;6;0;21;9;14;0;0;0;10;15;66.7;12;0;16;25;64.0;9;Matches
416;Junior Stanislas\Junior-Stanislas;eng ENG;MFFW;Bournemouth;29;1989;1.7;0;0;0;2;0;0;2;2;1;0;0;0;3;7;42.9;4;0;2;3;66.7;1;Matches
417;Jed Steer\Jed-Steer;eng ENG;GK;Aston Villa;26;1992;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
418;Dale Stephens\Dale-Stephens;eng ENG;MF;Brighton;30;1989;21.6;6;0;0;33;6;0;4;30;45;0;0;0;7;8;87.5;7;0;61;100;61.0;39;Matches
419;Jack Stephens\Jack-Stephens;eng ENG;DF;Southampton;25;1994;19.3;2;0;0;9;8;0;3;25;21;0;1;0;8;10;80.0;8;1;42;64;65.6;22;Matches
420;Raheem Sterling\Raheem-Sterling;eng ENG;FW;Manchester City;24;1994;21.5;5;0;0;25;30;10;49;21;10;1;0;0;48;102;47.1;54;2;31;50;62.0;19;Matches
421;Enda Stevens\Enda-Stevens;ie IRL;DF;Sheffield Utd;29;1990;26.5;5;0;0;31;12;2;88;35;31;0;0;0;51;69;73.9;52;5;59;96;61.5;37;Matches
422;Marco Stiepermann\Marco-Stiepermann;de GER;MF;Norwich City;28;1991;10.4;4;0;0;19;13;0;4;6;5;0;0;0;19;31;61.3;21;3;15;28;53.6;13;Matches
423;John Stones\John-Stones;eng ENG;DF;Manchester City;25;1994;10.1;0;0;0;4;1;1;0;12;8;0;0;0;3;4;75.0;4;0;17;21;81.0;4;Matches
424;Isaac Success\Isaac-Success;ng NGA;FWMF;Watford;23;1996;0.7;1;0;0;2;2;0;2;0;1;0;0;0;1;4;25.0;2;0;0;0;;0;Matches
425;Ki Sung-yueng\Ki-Sung-yueng;kr KOR;MF;Newcastle Utd;30;1989;1.5;0;0;0;1;3;0;4;1;2;0;0;0;3;3;100.0;3;0;1;3;33.3;2;Matches
426;Andrew Surman\Andrew-Surman;eng ENG;MF;Bournemouth;32;1986;2.6;1;0;0;1;1;0;3;2;1;0;0;0;1;1;100.0;1;0;5;6;83.3;1;Matches
427;Sam Surridge\Sam-Surridge;eng ENG;FW;Bournemouth;21;1998;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
428;Japhet Tanganga\Japhet-Tanganga;eng ENG;DF;Tottenham;20;1999;4.8;1;0;0;7;4;0;0;13;10;0;0;0;4;7;57.1;4;0;17;27;63.0;10;Matches
429;Matt Targett\Matt-Targett;eng ENG;DF;Aston Villa;23;1995;17.8;3;0;0;19;13;0;67;23;44;0;0;0;9;20;45.0;13;0;37;66;56.1;29;Matches
430;James Tarkowski\James-Tarkowski;eng ENG;DF;Burnley;26;1992;28.0;7;0;0;35;27;2;4;38;46;0;0;0;12;13;92.3;13;0;55;72;76.4;17;Matches
431;Charlie Taylor\Charlie-Taylor;eng ENG;DF;Burnley;25;1993;14.3;2;0;0;14;20;1;59;12;23;0;0;0;17;30;56.7;19;3;31;43;72.1;12;Matches
432;Neil Taylor\Neil-Taylor;wal WAL;DF;Aston Villa;30;1989;8.8;2;0;0;6;5;0;8;6;9;0;0;0;1;2;50.0;1;0;12;22;54.5;10;Matches
433;Alexander Tettey\Alexander-Tettey;no NOR;MFDF;Norwich City;33;1986;19.2;4;0;0;18;5;0;4;13;35;0;0;0;14;21;66.7;16;0;22;46;47.8;24;Matches
434;Youri Tielemans\Youri-Tielemans;be BEL;MF;Leicester City;22;1997;23.8;1;0;0;28;31;1;47;19;24;0;0;0;24;33;72.7;25;1;33;76;43.4;43;Matches
435;Kieran Tierney\Kieran-Tierney;sco SCO;DF;Arsenal;22;1997;3.3;1;0;0;4;2;0;21;4;3;0;1;0;5;7;71.4;5;0;7;9;77.8;2;Matches
436;James Tomkins\James-Tomkins;eng ENG;DF;Crystal Palace;30;1989;17.6;5;0;0;13;11;1;1;14;23;0;0;0;1;1;100.0;1;0;30;35;85.7;5;Matches
437;Fikayo Tomori\Fikayo-Tomori;eng ENG;DF;Chelsea;21;1997;14.4;3;0;0;7;6;1;4;15;20;0;0;0;7;11;63.6;9;0;30;36;83.3;6;Matches
438;Lucas Torreira\Lucas-Torreira;uy URU;MF;Arsenal;23;1996;15.2;4;0;0;18;42;1;12;24;28;0;0;0;13;14;92.9;13;1;36;58;62.1;22;Matches
439;Cenk Tosun\Cenk-Tosun;tr TUR;FW;Crystal Palace;28;1991;2.0;0;0;0;4;4;1;2;2;0;0;0;0;7;8;87.5;7;0;2;2;100.0;0;Matches
440;Cenk Tosun\Cenk-Tosun;tr TUR;FW;Everton;28;1991;3.2;0;0;0;4;4;1;2;0;0;0;0;0;1;5;20.0;1;0;2;4;50.0;2;Matches
441;Andros Townsend\Andros-Townsend;eng ENG;MF;Crystal Palace;28;1991;8.8;0;0;0;5;12;0;36;9;10;0;0;0;21;31;67.7;21;0;18;30;60.0;12;Matches
442;Adama Traoré\Adama-Traore;es ESP;FWDF;Wolves;23;1996;22.7;0;0;0;31;62;3;141;22;17;0;0;0;119;162;73.5;123;3;38;51;74.5;13;Matches
443;Mark Travers\Mark-Travers;ie IRL;GK;Bournemouth;20;1999;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;Matches
444;Trézéguet\Trezeguet;eg EGY;FWMF;Aston Villa;24;1994;14.7;4;1;1;23;24;3;53;18;17;1;0;0;35;64;54.7;38;6;29;49;59.2;20;Matches
445;Leandro Trossard\Leandro-Trossard;be BEL;FWMF;Brighton;24;1994;15.1;0;0;0;9;7;2;59;11;6;0;0;0;24;41;58.5;24;1;21;42;50.0;21;Matches
446;Tom Trybull\Tom-Trybull;de GER;MF;Norwich City;26;1993;11.4;2;0;0;25;9;2;0;29;13;0;0;0;7;9;77.8;7;0;46;88;52.3;42;Matches
447;Axel Tuanzebe\Axel-Tuanzebe;eng ENG;DF;Manchester Utd;21;1997;2.1;0;0;0;3;3;0;1;3;5;0;0;0;0;3;0.0;0;0;3;4;75.0;1;Matches
448;Yan Valery\Yan-Valery;fr FRA;DF;Southampton;20;1999;6.2;1;0;0;3;6;3;10;10;6;0;0;0;9;19;47.4;9;0;16;25;64.0;9;Matches
449;Jesús Vallejo\Jesus-Vallejo;es ESP;DF;Wolves;22;1997;1.8;1;0;0;2;1;0;0;3;1;0;0;0;1;1;100.0;1;0;4;6;66.7;2;Matches
450;Jamie Vardy\Jamie-Vardy;eng ENG;FW;Leicester City;32;1987;24.4;2;0;0;15;8;18;24;8;2;1;0;0;18;35;51.4;21;0;11;14;78.6;3;Matches
451;Indiana Vassilev\Indiana-Vassilev;us USA;FW;Aston Villa;18;2001;0.4;0;0;0;0;0;2;0;1;0;0;0;0;1;2;50.0;2;0;1;1;100.0;0;Matches
452;Jan Vertonghen\Jan-Vertonghen;be BEL;DF;Tottenham;32;1987;16.2;2;0;0;6;15;0;10;19;27;0;1;0;2;5;40.0;2;0;28;38;73.7;10;Matches
453;Jannik Vestergaard\Jannik-Vestergaard;dk DEN;DF;Southampton;26;1992;12.6;2;0;0;6;6;0;1;10;15;0;0;0;3;5;60.0;3;0;22;38;57.9;16;Matches
454;Rúben Vinagre\Ruben-Vinagre;pt POR;DF;Wolves;20;1999;4.9;1;0;0;6;7;0;22;12;5;0;0;0;11;23;47.8;14;1;21;25;84.0;4;Matches
455;Mario Vrančić\Mario-Vrancic;ba BIH;MF;Norwich City;30;1989;3.9;2;0;0;6;7;0;2;8;6;0;0;0;1;2;50.0;1;0;16;25;64.0;9;Matches
456;Matěj Vydra\Matej-Vydra;cz CZE;FW;Burnley;27;1992;3.4;0;0;0;0;3;1;1;0;0;0;0;0;5;10;50.0;6;1;0;2;0.0;2;Matches
457;Theo Walcott\Theo-Walcott;eng ENG;MFFW;Everton;30;1989;11.4;1;0;0;9;16;9;33;7;6;0;0;0;18;30;60.0;20;2;12;19;63.2;7;Matches
458;Kyle Walker\Kyle-Walker;eng ENG;DF;Manchester City;29;1990;20.1;4;0;0;22;12;3;43;16;21;0;0;0;17;23;73.9;19;2;25;36;69.4;11;Matches
459;Kyle Walker-Peters\Kyle-Walker-Peters;eng ENG;DF;Tottenham;22;1997;2.7;0;0;0;1;5;1;8;3;2;0;0;0;3;4;75.0;3;0;5;9;55.6;4;Matches
460;Kyle Walker-Peters\Kyle-Walker-Peters;eng ENG;DF;Southampton;22;1997;0.8;0;0;0;0;1;0;2;0;1;0;0;0;4;4;100.0;4;0;1;5;20.0;4;Matches
461;Aaron Wan-Bissaka\Aaron-Wan-Bissaka;eng ENG;DF;Manchester Utd;21;1997;24.9;5;0;0;14;15;1;72;48;48;0;1;0;47;72;65.3;48;1;102;129;79.1;27;Matches
462;Victor Wanyama\Victor-Wanyama;ke KEN;MF;Tottenham;28;1991;0.3;1;0;0;1;1;0;0;0;0;0;0;0;1;1;100.0;1;0;1;1;100.0;0;Matches
463;Joel Ward\Joel-Ward;eng ENG;DF;Crystal Palace;29;1989;16.5;3;0;0;13;22;0;19;20;35;0;0;0;8;13;61.5;9;1;40;54;74.1;14;Matches
464;James Ward-Prowse\James-Ward-Prowse;eng ENG;MFDF;Southampton;24;1994;28.0;7;0;0;43;29;0;190;43;33;0;0;0;13;17;76.5;14;1;78;135;57.8;57;Matches
465;Adam Webster\Adam-Webster;eng ENG;DF;Brighton;24;1995;21.4;3;0;0;8;11;0;6;19;35;0;2;1;9;11;81.8;9;0;27;40;67.5;13;Matches
466;Danny Welbeck\Danny-Welbeck;eng ENG;FWMF;Watford;28;1990;2.9;0;0;0;3;3;0;0;5;0;0;0;0;5;11;45.5;5;0;6;8;75.0;2;Matches
467;Ashley Westwood\Ashley-Westwood;eng ENG;MF;Burnley;29;1990;25.0;8;0;0;29;23;1;105;24;22;0;0;0;6;14;42.9;6;0;37;71;52.1;34;Matches
468;Connor Wickham\Connor-Wickham;eng ENG;FWMF;Crystal Palace;26;1993;1.0;0;0;0;4;0;1;0;2;0;0;0;0;2;3;66.7;2;0;2;2;100.0;0;Matches
469;Georginio Wijnaldum\Georginio-Wijnaldum;nl NED;MF;Liverpool;28;1990;24.9;0;0;0;11;22;1;3;23;15;0;0;0;42;66;63.6;43;4;28;47;59.6;19;Matches
470;Jetro Willems\Jetro-Willems;nl NED;DF;Newcastle Utd;25;1994;16.6;0;0;0;10;17;1;32;19;16;0;0;0;30;39;76.9;30;0;32;54;59.3;22;Matches
471;Brandon Williams\Brandon-Williams;eng ENG;DF;Manchester Utd;18;2000;7.6;5;0;0;11;10;1;8;2;7;1;0;0;11;16;68.8;12;0;11;21;52.4;10;Matches
472;Willian\Willian;br BRA;FW;Chelsea;30;1988;20.6;3;0;0;11;39;4;110;24;18;1;0;0;49;68;72.1;52;3;36;65;55.4;29;Matches
473;Joe Willock\Joe-Willock;eng ENG;MF;Arsenal;19;1999;6.4;1;0;0;7;10;0;4;10;1;0;0;0;16;22;72.7;17;2;16;27;59.3;11;Matches
474;Jack Wilshere\Jack-Wilshere;eng ENG;MF;West Ham;27;1992;1.9;0;0;0;0;5;0;0;0;0;0;0;0;5;7;71.4;6;0;1;6;16.7;5;Matches
475;Callum Wilson\Callum-Wilson;eng ENG;FW;Bournemouth;27;1992;25.1;8;0;0;41;26;25;14;10;3;1;0;0;17;39;43.6;17;0;12;25;48.0;13;Matches
476;Harry Wilson\Harry-Wilson;wal WAL;MFFW;Bournemouth;22;1997;16.1;1;0;0;7;32;1;23;10;9;0;1;0;16;32;50.0;18;0;22;44;50.0;22;Matches
477;Harry Winks\Harry-Winks;eng ENG;MF;Tottenham;23;1996;17.7;8;0;0;15;20;0;24;20;23;0;0;0;12;20;60.0;13;0;35;64;54.7;29;Matches
478;Chris Wood\Chris-Wood;nz NZL;FW;Burnley;27;1991;22.0;1;0;0;25;22;29;7;4;3;0;0;1;9;20;45.0;10;1;7;20;35.0;13;Matches
479;Granit Xhaka\Granit-Xhaka;ch SUI;MF;Arsenal;26;1992;20.2;7;0;0;45;27;0;12;20;14;0;1;0;19;23;82.6;19;1;36;60;60.0;24;Matches
480;Andriy Yarmolenko\Andriy-Yarmolenko;ua UKR;MF;West Ham;29;1989;9.2;2;0;0;14;8;8;13;8;4;0;0;0;7;12;58.3;7;0;12;27;44.4;15;Matches
481;DeAndre Yedlin\DeAndre-Yedlin;us USA;DF;Newcastle Utd;26;1993;8.6;3;0;0;8;9;2;26;12;5;0;0;0;5;10;50.0;5;0;16;24;66.7;8;Matches
482;Maya Yoshida\Maya-Yoshida;jp JPN;DF;Southampton;30;1988;6.2;1;0;0;3;5;0;0;5;3;0;0;0;1;1;100.0;1;0;7;11;63.6;4;Matches
483;Ashley Young\Ashley-Young;eng ENG;DF;Manchester Utd;34;1985;10.6;5;0;0;14;16;0;62;4;10;0;0;0;8;17;47.1;9;2;10;29;34.5;19;Matches
484;Pablo Zabaleta\Pablo-Zabaleta;ar ARG;DF;West Ham;34;1985;6.5;2;0;0;7;9;0;15;10;13;0;0;0;0;2;0.0;0;0;15;26;57.7;11;Matches
485;Wilfried Zaha\Wilfried-Zaha;ci CIV;MFFW;Crystal Palace;26;1992;27.3;3;0;0;39;90;15;50;23;14;1;0;0;136;220;61.8;143;6;35;63;55.6;28;Matches
486;Christoph Zimmermann\Christoph-Zimmermann;de GER;DF;Norwich City;26;1993;14.4;2;0;0;8;8;0;0;19;16;0;2;0;4;5;80.0;4;0;29;33;87.9;4;Matches
487;Oleksandr Zinchenko\Oleksandr-Zinchenko;ua UKR;DF;Manchester City;22;1996;9.2;2;1;1;11;1;0;27;12;10;0;0;0;4;8;50.0;4;0;20;35;57.1;15;Matches
488;Kurt Zouma\Kurt-Zouma;fr FRA;DF;Chelsea;24;1994;19.0;4;0;0;23;12;1;0;14;38;0;1;1;7;10;70.0;8;0;27;31;87.1;4;Matches